# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,inp0,inp1,dis,state...
0.000000000000000000e+00,1.644609550692564011e+09,-0.000000000000000000e+00,-6.089448018850930622e-02,-2.298947405598485094e+00,-6.089448018850930622e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,1.644609550694550037e+09,-6.418826485120109801e-06,-6.089448018850930622e-02,-2.322609416971820995e+00,-6.089448018850930622e-02,0.000000000000000000e+00,-8.410775988228356420e-06,-1.006497227153593322e-03
3.333333333333333287e-02,1.644609550696511030e+09,-2.573099529579324401e-05,-2.884475377350440711e-02,-2.251623382851817290e+00,-2.884475377350440711e-02,6.554416811020512150e-06,-2.902985835947123822e-05,-1.466514800727240081e-03
5.000000000000000278e-02,1.644609550712775707e+09,-5.798354769857891035e-05,-2.884475377350440711e-02,-1.723171795514014670e+00,-2.884475377350440711e-02,2.538228703685628090e-05,-5.724976191864723356e-05,-1.918617755275856679e-03
6.666666666666666574e-02,1.644609550732397795e+09,-1.031767434332470410e-04,-2.884475377350440711e-02,-1.873031200878466862e+00,-2.884475377350440711e-02,5.413036346579454239e-05,-9.293829933597073435e-05,-2.362772941359176770e-03
8.333333333333332871e-02,1.644609550749349117e+09,-1.612669257716369193e-04,-6.089448018850930622e-02,-2.062327291865142076e+00,-6.089448018850930622e-02,8.896668294798774196e-05,-1.403899888465952783e-04,-3.328746476941240456e-03
1.000000000000000056e-01,1.644609550765328169e+09,-2.321699459471909181e-04,-2.884475377350440711e-02,-1.865143863754022080e+00,-2.884475377350440711e-02,1.246019007009392427e-04,-1.993761703784722864e-04,-3.748429493289421200e-03
1.166666666666666685e-01,1.644609550781284571e+09,-3.157650632640398637e-04,-6.089448018850930622e-02,-1.928242560749580559e+00,-6.089448018850930622e-02,1.543540894588426703e-04,-2.697217168390318742e-04,-4.690419381813035540e-03
1.333333333333333315e-01,1.644609550799638271e+09,-4.118992299738261369e-04,-2.884475377350440711e-02,-1.470777007531781866e+00,-2.884475377350440711e-02,1.702564111404418457e-04,-3.512080660206201663e-04,-5.086841322004180196e-03
1.499999999999999944e-01,1.644609550816615582e+09,-5.203916641662132770e-04,-2.884475377350440711e-02,-1.178945533927323375e+00,-2.884475377350440711e-02,1.632062052751674652e-04,-4.392476673204971779e-04,-5.476827513508124128e-03
1.666666666666666574e-01,1.644609550833362818e+09,-6.410386095336579465e-04,-2.884475377350440711e-02,-1.076410151309541874e+00,-2.884475377350440711e-02,1.231531933766387356e-04,-5.337387055333995710e-04,-5.861029818297351125e-03
1.833333333333333204e-01,1.644609550849332333e+09,-7.736181780026473494e-04,-6.089448018850930622e-02,-9.581000944428694766e-01,-6.089448018850930622e-02,3.932368582160518410e-05,-6.390183520564884402e-04,-6.770002780152390397e-03
2.000000000000000111e-01,1.644609550866295099e+09,-9.178951699133207787e-04,-2.884475377350440711e-02,-1.115846836931764896e+00,-2.884475377350440711e-02,-9.952308881550196598e-05,-7.549144535262478908e-04,-7.136511293054629071e-03
2.166666666666666741e-01,1.644609550882732630e+09,-1.073625766698801812e-03,-2.884475377350440711e-02,-1.344579613540664909e+00,-2.884475377350440711e-02,-3.048111196377810655e-04,-8.768967623576154596e-04,-7.500355065775631686e-03
2.333333333333333370e-01,1.644609550900714874e+09,-1.240561992866332387e-03,-6.089448018850930622e-02,-1.210494882425103391e+00,-6.089448018850930622e-02,-5.878414386582611617e-04,-1.009358696277448371e-03,-8.392598492308590841e-03
2.500000000000000000e-01,1.644609550918699265e+09,-1.418455847496296555e-03,-2.884475377350440711e-02,-1.478664344656226426e+00,-2.884475377350440711e-02,-9.594694137553362112e-04,-1.152192722102575451e-03,-8.746501519604458694e-03
2.666666666666666630e-01,1.644609550936591387e+09,-1.607063010414450056e-03,-6.089448018850930622e-02,-1.486551681780671208e+00,-6.089448018850930622e-02,-1.429771749722111036e-03,-1.305367933050891310e-03,-9.632063840959999290e-03
2.833333333333333259e-01,1.644609550952548265e+09,-1.806146034599806320e-03,-2.884475377350440711e-02,-1.802045166758463379e+00,-2.884475377350440711e-02,-2.007709798955984587e-03,-1.468833302599507635e-03,-9.982806197619056854e-03
2.999999999999999889e-01,1.644609550968529940e+09,-2.015476944189604092e-03,-2.884475377350440711e-02,-1.549650378776229909e+00,-2.884475377350440711e-02,-2.700796036533883223e-03,-1.638191662800093885e-03,-1.033920700091910810e-02
3.166666666666666519e-01,1.644609550987845182e+09,-2.234839166539458188e-03,-2.884475377350440711e-02,-1.297255590793995772e+00,-2.884475377350440711e-02,-3.514770694078084030e-03,-1.813553236718078599e-03,-1.070317083479416578e-02
3.333333333333333148e-01,1.644609551003779888e+09,-2.464028737080263196e-03,3.204972641501691987e-03,-1.399790973411778827e+00,3.204972641501691987e-03,-4.453295569053252780e-03,-1.990633508987336119e-03,-1.054689594465076791e-02
3.499999999999999778e-01,1.644609551020917892e+09,-2.702854727056849815e-03,3.204972641501691987e-03,-1.518101030278449670e+00,3.204972641501691987e-03,-5.517671928809983820e-03,-2.165277796713909863e-03,-1.041079664504599919e-02
3.666666666666666408e-01,1.644609551038882732e+09,-2.951138856495975123e-03,3.204972641501691987e-03,-1.502326356029560550e+00,3.204972641501691987e-03,-6.706589211462226849e-03,-2.337836774731890440e-03,-1.029659794319402744e-02
3.833333333333333037e-01,1.644609551054855347e+09,-3.208714267778974873e-03,3.204972641501691987e-03,-1.660073098518457524e+00,3.204972641501691987e-03,-8.015910890029865135e-03,-2.508689058397577283e-03,-1.020592796367047680e-02
4.000000000000000222e-01,1.644609551074778080e+09,-3.475423448822917254e-03,-2.884475377350440711e-02,-1.683735109891791204e+00,-2.884475377350440711e-02,-9.438503415479001027e-03,-2.682665912514464041e-03,-1.067000539603664769e-02
4.166666666666666852e-01,1.644609551089034319e+09,-3.751115308929227864e-03,3.204972641501691987e-03,-1.928242560749580559e+00,3.204972641501691987e-03,-1.096411359342054463e-02,-2.860097285732282266e-03,-1.062189303868414300e-02
4.333333333333333481e-01,1.644609551106586456e+09,-4.035641424659832874e-03,3.204972641501691987e-03,-2.322609416971820995e+00,3.204972641501691987e-03,-1.257929908507907091e-02,-3.036956521856402219e-03,-1.060127257661964625e-02
4.500000000000000111e-01,1.644609551121955395e+09,-4.328851487461654254e-03,3.204972641501691987e-03,-2.046552617616251624e+00,3.204972641501691987e-03,-1.426741596416379945e-02,-3.213708095266950594e-03,-1.060889505858680047e-02
4.666666666666666741e-01,1.644609551139909267e+09,-4.630587998991941498e-03,3.204972641501691987e-03,-2.022890606242917499e+00,3.204972641501691987e-03,-1.600866641745262581e-02,-3.390826159604047423e-03,-1.064517189051555207e-02
4.833333333333333370e-01,1.644609551156861305e+09,-4.940680274009745694e-03,3.204972641501691987e-03,-2.133313325985145337e+00,3.204972641501691987e-03,-1.778020875964936992e-02,-3.568788513544749515e-03,-1.071013013854397837e-02
5.000000000000000000e-01,1.644609551174892902e+09,-5.258937824104863330e-03,-2.884475377350440711e-02,-1.880918538002911200e+00,-2.884475377350440711e-02,-1.955633095507649730e-02,-3.752496575975159190e-03,-1.133310682158991667e-02
5.166666666666666075e-01,1.644609551189853191e+09,-5.585143208249859943e-03,-2.884475377350440711e-02,-2.030777943367362059e+00,-2.884475377350440711e-02,-2.130868781381353369e-02,-3.946743573676395403e-03,-1.197475051701064538e-02
5.333333333333333259e-01,1.644609551208148241e+09,-5.919044448005726308e-03,3.204972641501691987e-03,-2.496130833709605756e+00,3.204972641501691987e-03,-2.300660097269767099e-02,-4.147403801228987698e-03,-1.210411742831131975e-02
5.500000000000000444e-01,1.644609551223761559e+09,-6.260347116015798838e-03,3.204972641501691987e-03,-2.393595451091823811e+00,3.204972641501691987e-03,-2.461741969761430809e-02,-4.350424762833622963e-03,-1.225797058430856158e-02
5.666666666666666519e-01,1.644609551244728327e+09,-6.608706216026469064e-03,3.204972641501691987e-03,-2.172750011607368581e+00,3.204972641501691987e-03,-2.610693946867604504e-02,-4.556194426644210801e-03,-1.243390036761754525e-02
5.833333333333333703e-01,1.644609551259685993e+09,-6.963717980928388340e-03,3.204972641501691987e-03,-2.227961371478482278e+00,3.204972641501691987e-03,-2.743987425048068085e-02,-4.765056059617652981e-03,-1.262895376146041908e-02
5.999999999999999778e-01,1.644609551276622534e+09,-7.324911722083805865e-03,3.204972641501691987e-03,-2.220074034354037718e+00,3.204972641501691987e-03,-2.858037732197676525e-02,-4.977299168469706200e-03,-1.283963406394961725e-02
6.166666666666666963e-01,1.644609551294593096e+09,-7.691741868377056229e-03,3.204972641501691987e-03,-2.030777943367362059e+00,3.204972641501691987e-03,-2.949260456072227629e-02,-5.193150513709467002e-03,-1.306190991736353238e-02
6.333333333333333037e-01,1.644609551310834885e+09,-8.063580336893595366e-03,3.204972641501691987e-03,-1.707397121265125328e+00,3.204972641501691987e-03,-3.014131316027940030e-02,-5.412765355609801092e-03,-1.329123408410949267e-02
6.500000000000000222e-01,1.644609551327791214e+09,-8.439709378817075031e-03,3.204972641501691987e-03,-1.376128962038443593e+00,3.204972641501691987e-03,-3.049248792231269364e-02,-5.636219097020922150e-03,-1.352257226404522152e-02
6.666666666666666297e-01,1.644609551343770742e+09,-8.819315043970476012e-03,3.204972641501691987e-03,-1.573312390149563589e+00,3.204972641501691987e-03,-3.051398652097701489e-02,-5.863499491616636604e-03,-1.375044210077409554e-02
6.833333333333333481e-01,1.644609551360453844e+09,-9.201481405375270747e-03,3.204972641501691987e-03,-1.533875704527340345e+00,3.204972641501691987e-03,-3.017619449967067977e-02,-6.094499587326418152e-03,-1.396896236936713033e-02
6.999999999999999556e-01,1.644609551380700111e+09,-9.585185681241321573e-03,3.204972641501691987e-03,-1.029086128562872515e+00,3.204972641501691987e-03,-2.945268024121446698e-02,-6.329011573233825697e-03,-1.417191217678826810e-02
7.166666666666666741e-01,1.644609551396651030e+09,-9.969294385932513450e-03,3.204972641501691987e-03,-9.896494429406480497e-01,3.204972641501691987e-03,-2.832083976257127045e-02,-6.566721694031252797e-03,-1.435279984134200069e-02
7.333333333333332815e-01,1.644609551411967516e+09,-1.035256063370340943e-02,-2.884475377350440711e-02,-1.060635477060650977e+00,-2.884475377350440711e-02,-2.676252093332106077e-02,-6.811633113373500789e-03,-1.503467633378017740e-02
7.500000000000000000e-01,1.644609551430947781e+09,-1.073362270941788550e-02,3.204972641501691987e-03,-1.084297488433986434e+00,3.204972641501691987e-03,-2.476461661044907295e-02,-7.063112284055377173e-03,-1.514252456258075724e-02
7.666666666666666075e-01,1.644609551445552826e+09,-1.111100400911098178e-02,3.204972641501691987e-03,-8.397900375761971903e-01,3.204972641501691987e-03,-2.231961622590472247e-02,-7.316036324492990357e-03,-1.520817791521652737e-02
7.833333333333333259e-01,1.644609551463436127e+09,-1.148311444023239480e-02,3.204972641501691987e-03,-6.426066094650770832e-01,3.204972641501691987e-03,-1.942610556115960743e-02,-7.569645866263914613e-03,-1.522492058877323445e-02
8.000000000000000444e-01,1.644609551480434895e+09,-1.184825335682609081e-02,3.204972641501691987e-03,-8.634520489495310924e-01,3.204972641501691987e-03,-1.608920479585939853e-02,-7.823071245688970055e-03,-1.518623241192080739e-02
8.166666666666666519e-01,1.644609551498369932e+09,-1.220461408888904968e-02,3.204972641501691987e-03,-1.218382219549547951e+00,3.204972641501691987e-03,-1.232093542473720188e-02,-8.075336690550979912e-03,-1.508589968011272292e-02
8.333333333333333703e-01,1.644609551514327049e+09,-1.255029010786508532e-02,3.204972641501691987e-03,-1.171058196802878815e+00,3.204972641501691987e-03,-8.140507295160493220e-03,-8.325366378403998083e-03,-1.491812890315401784e-02
8.499999999999999778e-01,1.644609551530288458e+09,-1.288328285183712105e-02,-2.884475377350440711e-02,-1.226269556673992733e+00,-2.884475377350440711e-02,-3.574517821816305691e-03,-8.576419126684439037e-03,-1.520739734812892076e-02
8.666666666666666963e-01,1.644609551549525976e+09,-1.320151121466965963e-02,-2.884475377350440711e-02,-9.817621058162033787e-01,-2.884475377350440711e-02,1.342943622253527222e-03,-8.831573859584178690e-03,-1.541060611775002878e-02
8.833333333333333037e-01,1.644609551564462185e+09,-1.350282268332211183e-02,3.204972641501691987e-03,-7.924660148295278317e-01,3.204972641501691987e-03,6.570292067174739875e-03,-9.084938609834442361e-03,-1.499432028902182405e-02
9.000000000000000222e-01,1.644609551581757307e+09,-1.378500608701743908e-02,3.204972641501691987e-03,-9.502127573184248055e-01,3.204972641501691987e-03,1.205854879956235262e-02,-9.330664719787254771e-03,-1.449420215505127681e-02
9.166666666666666297e-01,1.644609551598705769e+09,-1.404580590113085198e-02,3.204972641501691987e-03,-9.659874315673141476e-01,3.204972641501691987e-03,1.775155215268021253e-02,-9.567338283609656477e-03,-1.390825317799251025e-02
9.333333333333333481e-01,1.644609551615651608e+09,-1.428293802779269546e-02,3.204972641501691987e-03,-1.242044230922881853e+00,3.204972641501691987e-03,2.358627929469264695e-02,-9.793521067288613394e-03,-1.323554952871031434e-02
9.499999999999999556e-01,1.644609551630195856e+09,-1.449410695451368997e-02,3.204972641501691987e-03,-1.171058196802878815e+00,3.204972641501691987e-03,2.949327961942512996e-02,-1.000776915981095756e-02,-1.247633056517252412e-02
9.666666666666666741e-01,1.644609551650156021e+09,-1.467702417188036269e-02,3.204972641501691987e-03,-1.155283522553989473e+00,3.204972641501691987e-03,3.539721883202222308e-02,-1.020865301161313736e-02,-1.163207685547828010e-02
9.833333333333332815e-01,1.644609551667079926e+09,-1.482942771177308411e-02,3.204972641501691987e-03,-1.021198791438427955e+00,3.204972641501691987e-03,4.121753127370803016e-02,-1.039477867253877329e-02,-1.070557612929914915e-02
1.000000000000000000e+00,1.644609551683011532e+09,-1.494910264886796514e-02,3.204972641501691987e-03,0.000000000000000000e+00,3.204972641501691987e-03,4.686917646544908750e-02,-1.056481001538346273e-02,-9.700975634671947512e-03
1.016666666666666607e+00,1.644609551699992895e+09,-1.503390239063026601e-02,3.204972641501691987e-03,-1.226269556673992733e+00,3.204972641501691987e-03,5.226349429032181582e-02,-1.071749170670303550e-02,-8.623819494488649262e-03
1.033333333333333215e+00,1.644609551717944860e+09,-1.508177056481680225e-02,-2.884475377350440711e-02,-1.186832871051768157e+00,-2.884475377350440711e-02,5.730915169980767276e-02,-1.085609938851506834e-02,-8.010805180571562226e-03
1.050000000000000044e+00,1.644609551734873056e+09,-1.509076329889560628e-02,3.204972641501691987e-03,-1.344579613540664909e+00,3.204972641501691987e-03,6.191317234128070751e-02,-1.097951220110545897e-02,-6.802089951601465040e-03
1.066666666666666652e+00,1.644609551752632141e+09,-1.505907167296634611e-02,3.204972641501691987e-03,-1.462889670407337528e+00,3.204972641501691987e-03,6.598203908363452219e-02,-1.108238471432551955e-02,-5.546100576295800999e-03
1.083333333333333259e+00,1.644609551769224405e+09,-1.498504411691448622e-02,3.204972641501691987e-03,-1.218382219549547951e+00,3.204972641501691987e-03,6.942285808597950525e-02,-1.116402230153223235e-02,-4.253999143631068472e-03
1.100000000000000089e+00,1.644609551787939787e+09,-1.486720851382703802e-02,3.204972641501691987e-03,-8.950013974473109979e-01,3.204972641501691987e-03,7.214457183057673695e-02,-1.122392740609533951e-02,-2.938268297866654041e-03
1.116666666666666696e+00,1.644609551805225849e+09,-1.470429376529374874e-02,3.204972641501691987e-03,0.000000000000000000e+00,3.204972641501691987e-03,7.405920744465001315e-02,-1.126182094220360558e-02,-1.612638426989193357e-03
1.133333333333333304e+00,1.644609551822159052e+09,-1.449525057024322709e-02,3.204972641501691987e-03,-9.265507459450895711e-01,3.204972641501691987e-03,7.508314568422917723e-02,-1.127766231692923019e-02,-2.919950801680540244e-04
1.149999999999999911e+00,1.644609551839134455e+09,-1.423927116753008308e-02,3.204972641501691987e-03,-1.186832871051768157e+00,3.204972641501691987e-03,7.513839516300147015e-02,-1.127166774604028594e-02,1.007733145684721254e-03
1.166666666666666741e+00,1.644609551856674910e+09,-1.393580779368073716e-02,3.204972641501691987e-03,-1.036973465687317075e+00,3.204972641501691987e-03,7.415385579488108225e-02,-1.124432654223365968e-02,2.269705749151139894e-03
1.183333333333333348e+00,1.644609551871685028e+09,-1.358458961107843546e-02,3.204972641501691987e-03,-1.462889670407337528e+00,3.204972641501691987e-03,7.206655499327978276e-02,-1.119641506501649168e-02,3.476319732513662424e-03
1.199999999999999956e+00,1.644609551890831709e+09,-1.318563786845662958e-02,3.525469905650659153e-02,-8.555647118250864214e-01,3.525469905650659153e-02,6.882283994338064814e-02,-1.112458131220561003e-02,5.139111629700902559e-03
1.216666666666666563e+00,1.644609551909781456e+09,-1.273927906487498304e-02,3.204972641501691987e-03,-9.423254201939801344e-01,3.204972641501691987e-03,6.437950924425746291e-02,-1.103030446601238786e-02,6.171242814936998486e-03
1.233333333333333393e+00,1.644609551925715685e+09,-1.224615590035000971e-02,3.204972641501691987e-03,-7.530293292073048095e-01,3.204972641501691987e-03,5.870486741116399260e-02,-1.091975177623434254e-02,7.092520792703380095e-03
1.250000000000000000e+00,1.644609551941680193e+09,-1.170723581094914451e-02,3.204972641501691987e-03,-8.003533519539725027e-01,3.204972641501691987e-03,5.177968613784941082e-02,-1.079492821036043965e-02,7.884108206485329617e-03
1.266666666666666607e+00,1.644609551960645437e+09,-1.112381690334922346e-02,3.204972641501691987e-03,0.000000000000000000e+00,3.204972641501691987e-03,4.359805684478403054e-02,-1.065815090609243017e-02,8.527381393655416100e-03
1.283333333333333215e+00,1.644609551976555586e+09,-1.049753112349894810e-02,3.204972641501691987e-03,-6.662686208384109854e-01,3.204972641501691987e-03,3.416811987938707385e-02,-1.051204369885076761e-02,9.004159061761898841e-03
1.300000000000000044e+00,1.644609551993559599e+09,-9.830344515967974484e-03,3.204972641501691987e-03,-8.871140603228663268e-01,3.204972641501691987e-03,2.351265678366064316e-02,-1.035952778778963246e-02,9.296936974453468006e-03
1.316666666666666652e+00,1.644609552011768341e+09,-9.124554454651835275e-03,3.204972641501691987e-03,-1.131621511180654238e+00,3.204972641501691987e-03,1.166953329521174844e-02,-1.020380846160729403e-02,9.389126080549687822e-03
1.333333333333333259e+00,1.644609552027748346e+09,-8.382783751534641364e-03,3.204972641501691987e-03,-8.161280262028632881e-01,3.204972641501691987e-03,-1.308017811069130771e-03,-1.004835784936290895e-02,9.265291382145846369e-03
1.350000000000000089e+00,1.644609552043007135e+09,-7.607971577980101978e-03,3.204972641501691987e-03,-1.013311454313983173e+00,3.204972641501691987e-03,-1.535128331462016181e-02,-9.896893707486789996e-03,8.911388729051086116e-03
1.366666666666666696e+00,1.644609552059962273e+09,-6.803361162285049071e-03,3.525469905650659153e-02,0.000000000000000000e+00,3.525469905650659153e-02,-3.037613306747796380e-02,-9.748927577491720356e-03,8.844732032206491928e-03
1.383333333333333304e+00,1.644609552076792955e+09,-5.972484257727670928e-03,6.730442547151148369e-02,0.000000000000000000e+00,6.730442547151148369e-02,-4.628326600832875087e-02,-9.599833562722492192e-03,9.045990675156975747e-03
1.399999999999999911e+00,1.644609552093521595e+09,-5.119142406803070533e-03,6.730442547151148369e-02,-8.476773747006416393e-01,6.730442547151148369e-02,-6.295864219386901328e-02,-9.449716246460888522e-03,8.968303080189412788e-03
1.416666666666666741e+00,1.644609552111593962e+09,-4.247385059463504656e-03,3.525469905650659153e-02,-6.031699238428525067e-01,3.525469905650659153e-02,-8.027410222033443121e-02,-9.307701337382465537e-03,8.075964785047191896e-03
1.433333333333333348e+00,1.644609552128540516e+09,-3.361484635665626126e-03,3.525469905650659153e-02,-9.581000944428694766e-01,3.525469905650659153e-02,-9.808817318242457617e-02,-9.182895971382495220e-03,6.903934850281921720e-03
1.449999999999999956e+00,1.644609552144689322e+09,-2.465908655056747289e-03,3.525469905650659153e-02,-1.257818905171771195e+00,3.525469905650659153e-02,-1.162470580397815256e-01,-9.079970670506472968e-03,5.451136899684650219e-03
1.466666666666666563e+00,1.644609552160705566e+09,-1.565289088881013533e-03,6.730442547151148369e-02,-1.486551681780671208e+00,6.730442547151148369e-02,-1.345858029594486360e-01,-8.999164240023709710e-03,4.248974177736268391e-03
1.483333333333333393e+00,1.644609552178612471e+09,-6.643891208254237065e-04,3.525469905650659153e-02,-2.156975337358479017e+00,3.525469905650659153e-02,-1.529296349040284442e-01,-8.945188195017312813e-03,2.233749201937840732e-03
1.500000000000000000e+00,1.644609552198862314e+09,2.319324657698447999e-04,3.525469905650659153e-02,-1.825707178131797503e+00,3.525469905650659153e-02,-1.710954594677910889e-01,-8.927029961814663891e-03,-4.842170478621711516e-05
1.516666666666666607e+00,1.644609552214819670e+09,1.118759027476388989e-03,3.525469905650659153e-02,-2.259510719976262294e+00,3.525469905650659153e-02,-1.888935067552745262e-01,-8.949050970978434869e-03,-2.587047490601911831e-03
1.533333333333333215e+00,1.644609552230242014e+09,1.991155652404432656e-03,6.730442547151148369e-02,-2.732750947442950107e+00,6.730442547151148369e-02,-2.061291109773350783e-01,-9.010985639696452928e-03,-4.838857580314287303e-03
1.550000000000000044e+00,1.644609552247796297e+09,2.844210303226572117e-03,6.730442547151148369e-02,-3.765992110745219890e+00,6.730442547151148369e-02,-2.226046074360737703e-01,-9.112415059234843170e-03,-7.325764526851935576e-03
1.566666666666666652e+00,1.644609552265171051e+09,3.673076187179342717e-03,6.730442547151148369e-02,-3.529371997011875095e+00,6.730442547151148369e-02,-2.381213287097325437e-01,-9.257092612338558082e-03,-1.002803536105190477e-02
1.583333333333333259e+00,1.644609552281109333e+09,4.473015007356384055e-03,6.730442547151148369e-02,-3.221765849158527040e+00,6.730442547151148369e-02,-2.524816801574744085e-01,-9.448418232590329036e-03,-1.292299731889951647e-02
1.600000000000000089e+00,1.644609552298175335e+09,5.239440731090012904e-03,6.730442547151148369e-02,-3.718668087998550753e+00,6.730442547151148369e-02,-2.654912733664223090e-01,-9.689390256721537240e-03,-1.598513942635015547e-02
1.616666666666666696e+00,1.644609552315179348e+09,5.967963495698941703e-03,6.730442547151148369e-02,-3.482047974265205958e+00,6.730442547151148369e-02,-2.769610948821106255e-01,-9.982559255518644661e-03,-1.918624825106303444e-02
1.633333333333333304e+00,1.644609552335112333e+09,6.654433259580115612e-03,3.525469905650659153e-02,-3.537259334136319655e+00,3.525469905650659153e-02,-2.867096865191007815e-01,-1.033441113385833582e-02,-2.302531283043324911e-02
1.649999999999999911e+00,1.644609552351036072e+09,7.294982797735401377e-03,3.525469905650659153e-02,-3.008807746798517702e+00,3.525469905650659153e-02,-2.945653127590916465e-01,-1.075080219135490962e-02,-2.693076533464642403e-02
1.666666666666666741e+00,1.644609552367990494e+09,7.886069635514709325e-03,3.525469905650659153e-02,-2.567116867829608573e+00,3.525469905650659153e-02,-3.003680902247767848e-01,-1.123254618339209268e-02,-3.086757786208041074e-02
1.683333333333333348e+00,1.644609552383948088e+09,8.424516512763163475e-03,3.525469905650659153e-02,-2.803736981562953368e+00,3.525469905650659153e-02,-3.039720539815208844e-01,-1.177985774431488525e-02,-3.479888888324118856e-02
1.699999999999999956e+00,1.644609552402907848e+09,8.907549972774573416e-03,6.730442547151148369e-02,-3.245427860531862496e+00,6.730442547151148369e-02,-3.052471354749602961e-01,-1.238789755163827687e-02,-3.815656090930861360e-02
1.716666666666666563e+00,1.644609552419884443e+09,9.332836676551718030e-03,6.730442547151148369e-02,-2.511905507958494432e+00,6.730442547151148369e-02,-3.040810272669642877e-01,-1.305127373261296027e-02,-4.143946142492480750e-02
1.733333333333333393e+00,1.644609552433848381e+09,9.698517052878084105e-03,3.525469905650659153e-02,-2.188524685856259033e+00,3.525469905650659153e-02,-3.003809103876003417e-01,-1.377282714853865844e-02,-4.513667819785067287e-02
1.750000000000000000e+00,1.644609552453762054e+09,1.000323590861030253e-02,6.730442547151148369e-02,-1.510213693154005110e+00,6.730442547151148369e-02,-2.940750210759118799e-01,-1.455019248580512181e-02,-4.813882278732421749e-02
1.766666666666666607e+00,1.644609552468723059e+09,1.024616964136445402e-02,6.730442547151148369e-02,-1.699509784140680546e+00,6.730442547151148369e-02,-2.851140349328858958e-01,-1.537594121264344686e-02,-5.094323421817546771e-02
1.783333333333333215e+00,1.644609552487670898e+09,1.042704971830167755e-02,3.525469905650659153e-02,-1.920355223625134666e+00,3.525469905650659153e-02,-2.734722480477931872e-01,-1.625086153808065481e-02,-5.403860637592636934e-02
1.800000000000000044e+00,1.644609552504624844e+09,1.054618210990577142e-02,6.730442547151148369e-02,-1.715284458389569888e+00,6.730442547151148369e-02,-2.591485364724078200e-01,-1.717053874273920602e-02,-5.631633102128275753e-02
1.816666666666666652e+00,1.644609552521579981e+09,1.060446239632441973e-02,6.730442547151148369e-02,-1.683735109891791204e+00,6.730442547151148369e-02,-2.421670774911347246e-01,-1.812551793676807355e-02,-5.827572936091427597e-02
1.833333333333333259e+00,1.644609552538535118e+09,1.060338629582356640e-02,6.730442547151148369e-02,-1.652185761394011188e+00,6.730442547151148369e-02,-2.225778184501869816e-01,-1.911017745848123811e-02,-5.987895972217903429e-02
1.849999999999999867e+00,1.644609552555490017e+09,1.054505539994986772e-02,6.730442547151148369e-02,-1.455002333282891192e+00,6.730442547151148369e-02,-2.004566814436596345e-01,-2.011828066475686641e-02,-6.109006078210587470e-02
1.866666666666666696e+00,1.644609552571511984e+09,1.043217793784726073e-02,6.730442547151148369e-02,-1.573312390149563589e+00,6.730442547151148369e-02,-1.759054948837716348e-01,-2.114301058867725305e-02,-6.187534868172316072e-02
1.883333333333333304e+00,1.644609552590796709e+09,1.026806443253004686e-02,6.730442547151148369e-02,-2.180637348731813141e+00,6.730442547151148369e-02,-1.490516458788165854e-01,-2.217701111287753366e-02,-6.220380183097796306e-02
1.899999999999999911e+00,1.644609552609352112e+09,1.005661815445871646e-02,3.525469905650659153e-02,-1.888805875127355760e+00,3.525469905650659153e-02,-1.200474503752252953e-01,-2.321686114036831602e-02,-6.257716432546582552e-02
1.916666666666666741e+00,1.644609552625301600e+09,9.802320322134310329e-03,3.525469905650659153e-02,-2.078101966114031640e+00,3.525469905650659153e-02,-8.906924115705715239e-02,-2.425860358137207906e-02,-6.243233091947123642e-02
