# 
1.933333333333333348e+00,1.644609552644121647e+09,9.510210045256109468e-03,6.730442547151148369e-02,-1.762608481136238803e+00,6.730442547151148369e-02,-5.631617700274119814e-02,-2.528900154297007360e-02,-6.121879548339373422e-02
1.949999999999999956e+00,1.644609552658032656e+09,9.185859052866793620e-03,3.525469905650659153e-02,-1.944017234998469901e+00,3.525469905650659153e-02,-2.200877953911608773e-02,-2.629902969743497937e-02,-5.998800200363898355e-02
1.966666666666666563e+00,1.644609552676981926e+09,8.835341296438654901e-03,6.730442547151148369e-02,-1.675847772767346422e+00,6.730442547151148369e-02,1.361279243034509492e-02,-2.727936783154796818e-02,-5.765904357116171525e-02
1.983333333333333393e+00,1.644609552692939281e+09,8.465197565589372905e-03,6.730442547151148369e-02,-1.273593579420661870e+00,6.730442547151148369e-02,5.029071815045582650e-02,-2.821614569528542449e-02,-5.476234664705813965e-02
2.000000000000000000e+00,1.644609552710891485e+09,8.082395301629937204e-03,6.730442547151148369e-02,-1.257818905171771195e+00,6.730442547151148369e-02,8.775172360308873543e-02,-2.909987123741393164e-02,-5.129435195368629158e-02
2.016666666666666607e+00,1.644609552727845907e+09,7.694283840989027227e-03,3.525469905650659153e-02,-1.336692276416220349e+00,3.525469905650659153e-02,1.257095045708080394e-01,-2.992545984570095172e-02,-4.778602661827736214e-02
2.033333333333333215e+00,1.644609552744800568e+09,7.308545366281900268e-03,6.730442547151148369e-02,-1.802045166758463379e+00,6.730442547151148369e-02,1.638673421408594622e-01,-3.068336383294120034e-02,-4.317525983749759960e-02
2.049999999999999822e+00,1.644609552760793447e+09,6.933141886953909927e-03,6.730442547151148369e-02,-2.196412022980703593e+00,6.730442547151148369e-02,2.019208860598428190e-01,-3.135980257410313915e-02,-3.801173257081308376e-02
2.066666666666666430e+00,1.644609552777737617e+09,6.576258613589039577e-03,3.525469905650659153e-02,-2.093876640362920760e+00,3.525469905650659153e-02,2.395610789192026135e-01,-3.195012355843475371e-02,-3.284114862021964704e-02
2.083333333333333481e+00,1.644609552795665741e+09,6.246244129706408563e-03,6.730442547151148369e-02,-1.202607545300658831e+00,6.730442547151148369e-02,2.764771919791711441e-01,-3.244545671106478790e-02,-2.661612184341156581e-02
2.100000000000000089e+00,1.644609552813672543e+09,5.951547801757585410e-03,9.935415188651879059e-02,-1.439227659034001849e+00,9.935415188651879059e-02,3.123599415543415470e-01,-3.282851635373910254e-02,-1.937116064338958304e-02
2.116666666666666696e+00,1.644609552829610348e+09,5.700654901692490950e-03,9.935415188651879059e-02,-1.163170859678434255e+00,9.935415188651879059e-02,3.469046533151838863e-01,-3.308705598791046587e-02,-1.167497425585651075e-02
2.133333333333333304e+00,1.644609552846554756e+09,5.502019946510814524e-03,6.730442547151148369e-02,-1.683735109891791204e+00,6.730442547151148369e-02,3.798144406310978161e-01,-3.321827005801952087e-02,-4.091779084037301673e-03
2.149999999999999911e+00,1.644609552863532543e+09,5.363998785311595296e-03,9.935415188651879059e-02,-1.904580549376245324e+00,9.935415188651879059e-02,4.108033622128586249e-01,-3.321543800711673072e-02,4.408014100049532924e-03
2.166666666666666519e+00,1.644609552882459164e+09,5.294779986190470758e-03,1.314038783015236689e-01,-2.227961371478482278e+00,1.314038783015236689e-01,4.395995238229488122e-01,-3.306371266774053158e-02,1.377301212941453926e-02
2.183333333333333126e+00,1.644609552898811102e+09,5.302316092620021522e-03,1.314038783015236689e-01,-2.598666216327388589e+00,1.314038783015236689e-01,4.659480887242798408e-01,-3.275355824914424896e-02,2.341872382791497856e-02
2.200000000000000178e+00,1.644609552916461468e+09,5.394255331456131348e-03,1.314038783015236689e-01,-2.669652250447391406e+00,1.314038783015236689e-01,4.896141618401966822e-01,-3.228070546959155990e-02,3.329617171739095854e-02
2.216666666666666785e+00,1.644609552933415413e+09,5.577874362225394671e-03,1.955033311315334810e-01,-2.243736045727371398e+00,1.955033311315334810e-01,5.103855133057891846e-01,-3.163287043874126597e-02,4.441315076049603960e-02
2.233333333333333393e+00,1.644609552950122118e+09,5.860012659716810207e-03,1.955033311315334810e-01,-1.951904572122914461e+00,1.955033311315334810e-01,5.280751082023277254e-01,-3.079884461085799843e-02,5.563876558817712481e-02
2.250000000000000000e+00,1.644609552968426943e+09,6.247009119003307624e-03,1.634536047165285888e-01,-1.896693212251800542e+00,1.634536047165285888e-01,5.425234107781938819e-01,-2.978170680747790205e-02,6.638791137637573003e-02
2.266666666666666607e+00,1.644609552985719919e+09,6.744641463790195489e-03,1.634536047165285888e-01,-1.738946469762905123e+00,1.634536047165285888e-01,5.536004333615869299e-01,-2.858537128778794109e-02,7.714247649132102702e-02
2.283333333333333215e+00,1.644609553000971317e+09,7.358069025404439904e-03,1.955033311315334810e-01,-1.857256526629577520e+00,1.955033311315334810e-01,5.612075024482749974e-01,-2.720580102569982936e-02,8.837475345556305983e-02
2.299999999999999822e+00,1.644609553017566442e+09,8.091779440835170784e-03,1.955033311315334810e-01,-1.817819841007352943e+00,1.955033311315334810e-01,5.652787170830583241e-01,-2.564001523704312335e-02,9.948866847048289108e-02
2.316666666666666430e+00,1.644609553035759687e+09,8.949539794081142266e-03,2.596027839615456800e-01,-1.738946469762905123e+00,2.596027839615456800e-01,5.657820776230858550e-01,-2.388160961814085950e-02,1.114866772113244919e-01
2.333333333333333481e+00,1.644609553050668716e+09,9.934352695790798701e-03,2.916525103765505444e-01,-1.297255590793995772e+00,2.916525103765505444e-01,5.627202662473577144e-01,-2.192089053255582079e-02,1.237655044028045936e-01
2.350000000000000089e+00,1.644609553069646120e+09,1.104841776196637849e-02,3.237022367915554644e-01,-1.384016299162888153e+00,3.237022367915554644e-01,5.561310641280321487e-01,-1.975370366453146204e-02,1.362622058834400129e-01
2.366666666666666696e+00,1.644609553086590052e+09,1.229309891357312570e-02,3.237022367915554644e-01,-1.305142927918440332e+00,3.237022367915554644e-01,5.460873939703511093e-01,-1.738135172587419383e-02,1.483863477908145267e-01
2.383333333333333304e+00,1.644609553104552507e+09,1.366889787551760910e-02,3.237022367915554644e-01,-1.242044230922881853e+00,3.237022367915554644e-01,5.326969806204389091e-01,-1.481045483853051480e-02,1.600887711936707647e-01
2.399999999999999911e+00,1.644609553120509148e+09,1.517543420595341905e-02,3.237022367915554644e-01,-1.667960435642902084e+00,3.237022367915554644e-01,5.161016265922176993e-01,-1.204842606427778892e-02,1.713234734758142530e-01
2.416666666666666519e+00,1.644609553136668921e+09,1.681143213560177055e-02,3.557519632065603843e-01,-1.944017234998469901e+00,3.557519632065603843e-01,4.964761036320794463e-01,-9.098987957493833573e-03,1.825778364830076272e-01
2.433333333333333126e+00,1.644609553154624224e+09,1.857471444213260048e-02,3.557519632065603843e-01,-1.849369189505131184e+00,3.557519632065603843e-01,4.740266657762194913e-01,-5.966632319715753363e-03,1.932751246616092045e-01
2.450000000000000178e+00,1.644609553171060085e+09,2.046220352708257029e-02,3.237022367915554644e-01,-1.920355223625134666e+00,3.237022367915554644e-01,4.489891937127760690e-01,-2.665350972747224274e-03,2.028520338230462017e-01
2.466666666666666785e+00,1.644609553188758373e+09,2.246992980276170393e-02,3.237022367915554644e-01,-2.220074034354037718e+00,3.237022367915554644e-01,4.216269845900214031e-01,7.904434774629529037e-04,2.118183930625289757e-01
2.483333333333333393e+00,1.644609553206730604e+09,2.459304743461733153e-02,3.237022367915554644e-01,-2.377820776842933359e+00,3.237022367915554644e-01,3.922282056629523561e-01,4.390378236304512752e-03,2.201506323445958646e-01
2.500000000000000000e+00,1.644609553223263025e+09,2.682585742111583127e-02,3.237022367915554644e-01,-2.385708113967379251e+00,3.237022367915554644e-01,3.611030342942076476e-01,8.123733772599986760e-03,2.278306979930631027e-01
2.516666666666666607e+00,1.644609553239775658e+09,2.916183792891973575e-02,3.557519632065603843e-01,-2.046552617616251624e+00,3.557519632065603843e-01,3.285805107720085605e-01,1.198396432556472595e-02,2.353760086730745105e-01
2.533333333333333215e+00,1.644609553256574869e+09,3.159368173653646916e-02,3.237022367915554644e-01,-1.715284458389569888e+00,3.237022367915554644e-01,2.950051341297487140e-01,1.595984372247433516e-02,2.417119187915199863e-01
2.549999999999999822e+00,1.644609553274553299e+09,3.411334057529457481e-02,3.557519632065603843e-01,-2.172750011607368581e+00,3.557519632065603843e-01,2.607332346026201564e-01,2.004013957463198978e-02,2.479063762361820022e-01
2.566666666666666430e+00,1.644609553290505648e+09,3.671207609302104546e-02,3.237022367915554644e-01,-2.046552617616251624e+00,3.237022367915554644e-01,2.261291594920690207e-01,2.421361454632253024e-02,2.528967578692185580e-01
2.583333333333333481e+00,1.644609553307950020e+09,3.938051710376162806e-02,3.557519632065603843e-01,-1.652185761394011188e+00,3.557519632065603843e-01,1.915613119877364046e-01,2.846922546708780671e-02,2.577630348683582207e-01
2.600000000000000089e+00,1.644609553325957060e+09,4.210872272687235518e-02,3.237022367915554644e-01,-1.849369189505131184e+00,3.237022367915554644e-01,1.573980848805886790e-01,3.279612350571932400e-02,2.614544755242624308e-01
2.616666666666666696e+00,1.644609553344080925e+09,4.488625096139374493e-02,3.557519632065603843e-01,-1.928242560749580559e+00,3.557519632065603843e-01,1.240037330561891832e-01,3.718384997132478248e-02,2.650626773297027894e-01
2.633333333333333304e+00,1.644609553358265638e+09,4.770223218735994419e-02,3.237022367915554644e-01,-1.896693212251800542e+00,3.237022367915554644e-01,9.173423015333520558e-02,4.162233096300699958e-02,2.675481374537687640e-01
2.649999999999999911e+00,1.644609553374280214e+09,5.054544703512409143e-02,3.557519632065603843e-01,-1.888805875127355760e+00,3.557519632065603843e-01,6.093315578532874227e-02,4.610206546154158036e-02,2.700131549384323093e-01
2.666666666666666519e+00,1.644609553394172192e+09,5.340440801743040478e-02,3.557519632065603843e-01,-2.456694148087382068e+00,3.557519632065603843e-01,3.192766022857902730e-02,5.061853686185639745e-02,2.719580105953698368e-01
2.683333333333333126e+00,1.644609553409131289e+09,5.626744427729130776e-02,3.557519632065603843e-01,-2.141200663109589897e+00,3.557519632065603843e-01,5.024553471168107313e-03,5.516343802815720093e-02,2.734260513736978537e-01
2.700000000000000178e+00,1.644609553427083492e+09,5.912278876820981771e-02,3.557519632065603843e-01,-2.283172731349596418e+00,3.557519632065603843e-01,-1.949343502702247100e-02,5.972921733743351280e-02,2.744645808674138210e-01
2.716666666666666785e+00,1.644609553444038153e+09,6.195866715230834848e-02,3.237022367915554644e-01,-2.235848708602926838e+00,3.237022367915554644e-01,-4.137118058453323477e-02,6.430471354005612428e-02,2.745946022682415610e-01
2.733333333333333393e+00,1.644609553461990118e+09,6.476338767686980191e-02,3.237022367915554644e-01,-2.511905507958494432e+00,3.237022367915554644e-01,-6.038442788444043502e-02,6.887973268820098138e-02,2.744082132685486397e-01
2.750000000000000000e+00,1.644609553478945017e+09,6.752543127097043740e-02,3.237022367915554644e-01,-2.062327291865142076e+00,3.237022367915554644e-01,-7.634275434729138887e-02,7.344946692514546516e-02,2.739611370723418760e-01
2.766666666666666607e+00,1.644609553496929407e+09,7.023354109155072189e-02,3.237022367915554644e-01,-2.291060068474040978e+00,3.237022367915554644e-01,-8.909219337445309361e-02,7.801005068366044515e-02,2.733107207041119424e-01
2.783333333333333215e+00,1.644609553512886047e+09,7.287681074265475734e-02,3.557519632065603843e-01,-1.715284458389569888e+00,3.557519632065603843e-01,-9.851748166511192784e-02,8.256300890388758307e-02,2.730450038429089177e-01
2.799999999999999822e+00,1.644609553532847643e+09,7.544477039280131359e-02,3.237022367915554644e-01,-1.589087064398452931e+00,3.237022367915554644e-01,-1.045438983904973945e-01,8.710631611481733927e-02,2.721543356053301443e-01
2.816666666666666430e+00,1.644609553546763897e+09,7.792747002364774911e-02,3.557519632065603843e-01,-2.235848708602926838e+00,3.557519632065603843e-01,-1.071386680180757139e-01,9.163897020799083304e-02,2.717652364319647074e-01
2.833333333333333481e+00,1.644609553563744307e+09,8.031555905828337283e-02,3.557519632065603843e-01,-2.551342193580719453e+00,3.557519632065603843e-01,-1.063119029792779224e-01,9.616530725071323338e-02,2.713962337263636782e-01
2.850000000000000089e+00,1.644609553581717491e+09,8.260036163962154732e-02,3.557519632065603843e-01,-2.275285394225151414e+00,3.557519632065603843e-01,-1.021170671243974704e-01,1.006861246080014843e-01,2.711026646371114679e-01
2.866666666666666696e+00,1.644609553598936319e+09,8.477394685835056010e-02,3.237022367915554644e-01,-1.865143863754022080e+00,3.237022367915554644e-01,-9.465094596076761846e-02,1.051986941952207932e-01,2.704076165637386286e-01
2.883333333333333304e+00,1.644609553616206408e+09,8.682919326559783435e-02,3.237022367915554644e-01,-1.494439018905115768e+00,3.237022367915554644e-01,-8.405311497390847986e-02,1.097012394259744977e-01,2.698992233632790394e-01
2.899999999999999911e+00,1.644609553633279324e+09,8.875984704762999999e-02,3.237022367915554644e-01,-2.575004204954053133e+00,3.237022367915554644e-01,-7.050490283120607049e-02,1.141972529420643839e-01,2.696231654131949762e-01
2.916666666666666519e+00,1.644609553649664164e+09,9.056057328828989728e-02,3.237022367915554644e-01,-2.188524685856259033e+00,3.237022367915554644e-01,-5.422785190580599324e-02,1.186909518159769417e-01,2.696207062873782201e-01
2.933333333333333126e+00,1.644609553665959597e+09,9.222699979907907075e-02,3.237022367915554644e-01,-1.975566583496248363e+00,3.237022367915554644e-01,-3.548168427399725489e-02,1.231871992741420119e-01,2.699281347045057733e-01
2.950000000000000178e+00,1.644609553683888912e+09,9.375575305649054558e-02,3.557519632065603843e-01,-2.070214628989586636e+00,3.557519632065603843e-01,-1.456178707013877464e-02,1.276958442679373973e-01,2.711059926463174063e-01
2.966666666666666785e+00,1.644609553699664831e+09,9.514448585084614440e-02,3.237022367915554644e-01,-1.944017234998469901e+00,3.237022367915554644e-01,8.203763235025779421e-03,1.322226752060661759e-01,2.721109283752983221e-01
2.983333333333333393e+00,1.644609553717592716e+09,9.639189632006296693e-02,3.237022367915554644e-01,-2.133313325985145337e+00,3.237022367915554644e-01,3.245761249801787374e-02,1.367694662245491632e-01,2.735001348449749292e-01
3.000000000000000000e+00,1.644609553735718489e+09,9.749773811485834552e-02,3.237022367915554644e-01,-1.541763041651785127e+00,3.237022367915554644e-01,5.781694598241498423e-02,1.413427214500971030e-01,2.752855326656598600e-01
3.016666666666666607e+00,1.644609553751859188e+09,9.846282151830719476e-02,3.237022367915554644e-01,-1.194720208176212717e+00,3.237022367915554644e-01,8.387767517855905519e-02,1.459490862268720546e-01,2.774721664217201789e-01
3.033333333333333215e+00,1.644609553770754576e+09,9.928900542179167066e-02,3.237022367915554644e-01,-1.596974401522898823e+00,3.237022367915554644e-01,1.102189538392623069e-01,1.505952311511880304e-01,2.800580413412511738e-01
3.049999999999999822e+00,1.644609553786930084e+09,9.997918014047628421e-02,3.237022367915554644e-01,-1.699509784140680546e+00,3.237022367915554644e-01,1.364079782221681858e-01,1.552877340696107167e-01,2.830340420063905404e-01
3.066666666666666430e+00,1.644609553804395199e+09,1.005372411338978367e-01,2.916525103765505444e-01,-1.951904572122914461e+00,2.916525103765505444e-01,1.620050224627889168e-01,1.600285347047405993e-01,2.858542002519163239e-01
3.083333333333333481e+00,1.644609553819779158e+09,1.009680537802685879e-01,2.596027839615456800e-01,-1.533875704527340345e+00,2.596027839615456800e-01,1.865686564072729370e-01,1.648149144728044968e-01,2.885040111566660737e-01
3.100000000000000089e+00,1.644609553836735725e+09,1.012774094359644994e-01,2.596027839615456800e-01,-1.131621511180654238e+00,2.596027839615456800e-01,2.096610901592592668e-01,1.696482813012155089e-01,2.914917088969351533e-01
3.116666666666666696e+00,1.644609553854326010e+09,1.014719730936435999e-01,1.955033311315334810e-01,-1.612749075771788165e+00,1.955033311315334810e-01,2.308535870844192484e-01,1.745251040995027536e-01,2.937208347355804716e-01
3.133333333333333304e+00,1.644609553871510744e+09,1.015592230327497514e-01,1.314038783015236689e-01,-1.683735109891791204e+00,1.314038783015236689e-01,2.497318851074702695e-01,1.794325251386616749e-01,2.951656764199047656e-01
3.149999999999999911e+00,1.644609553890477896e+09,1.015473829340650530e-01,9.935415188651879059e-02,-2.015003269118472939e+00,9.935415188651879059e-02,2.659015648619271199e-01,1.843616339503365009e-01,2.963241628873706790e-01
3.166666666666666519e+00,1.644609553904555321e+09,1.014453470047498168e-01,6.730442547151148369e-02,-1.849369189505131184e+00,6.730442547151148369e-02,2.789933026380931325e-01,1.893072723722232231e-01,2.971501532673107016e-01
3.183333333333333126e+00,1.644609553923483610e+09,1.012625987311929904e-01,3.204972641501691987e-03,-2.251623382851817290e+00,3.204972641501691987e-03,2.886679461387970935e-01,1.942590460324178647e-01,2.970629282534543725e-01
3.200000000000000178e+00,1.644609553940441608e+09,1.010091239433490162e-01,-6.089448018850930622e-02,-2.078101966114031640e+00,-6.089448018850930622e-02,2.946213518065470827e-01,1.992013468288967581e-01,2.960160753172761394e-01
3.216666666666666785e+00,1.644609553956393719e+09,1.006953189353231859e-01,-1.570436594335263836e-01,-2.259510719976262294e+00,-1.570436594335263836e-01,2.965889239346039541e-01,2.041133362577203236e-01,2.934298402968038566e-01
3.233333333333333393e+00,1.644609553971365690e+09,1.003318944422292719e-01,-1.890933858485313035e-01,-2.227961371478482278e+00,-1.890933858485313035e-01,2.943497979143024912e-01,2.089778429881999910e-01,2.903196071007537182e-01
3.250000000000000000e+00,1.644609553990329266e+09,9.992977632211409722e-02,-2.531928386785423091e-01,-2.488243496585160752e+00,-2.531928386785423091e-01,2.877306127909018962e-01,2.137811743921457508e-01,2.860919052653472794e-01
3.266666666666666607e+00,1.644609554008792162e+09,9.950000383356835676e-02,-2.531928386785423091e-01,-2.133313325985145337e+00,-2.531928386785423091e-01,2.766088217813976735e-01,2.185130918837980829e-01,2.817502541587425524e-01
3.283333333333333215e+00,1.644609554025723219e+09,9.905362643396427302e-02,-3.172922915085532591e-01,-1.778383155385128145e+00,-3.172922915085532591e-01,2.609154935238838791e-01,2.231622271759527432e-01,2.761615055668433794e-01
3.299999999999999822e+00,1.644609554041529894e+09,9.860160004970376646e-02,-2.852425650935483947e-01,-1.833594515256242286e+00,-2.852425650935483947e-01,2.406375615451874228e-01,2.277206145051078878e-01,2.708597015118822116e-01
3.316666666666666430e+00,1.644609554060509205e+09,9.815468378805157490e-02,-2.852425650935483947e-01,-1.628523750020677507e+00,-2.852425650935483947e-01,2.158194847107540448e-01,2.321879428360126563e-01,2.652353218412641933e-01
3.333333333333333481e+00,1.644609554075872183e+09,9.772333806975985748e-02,-3.172922915085532591e-01,-1.896693212251800542e+00,-3.172922915085532591e-01,1.865642872101807848e-01,2.365538408811863613e-01,2.586906237244509521e-01
3.350000000000000089e+00,1.644609554094849586e+09,9.731762516258064821e-02,-3.493420179235594003e-01,-1.391903636287332935e+00,-3.493420179235594003e-01,1.530339528789867176e-01,2.408025066306698492e-01,2.511701568908912274e-01
3.366666666666666696e+00,1.644609554112952709e+09,9.694711308772643865e-02,-3.813917443385642647e-01,-1.462889670407337528e+00,-3.813917443385642647e-01,1.154491553020522837e-01,2.449172520416928456e-01,2.426230349959263566e-01
3.383333333333333304e+00,1.644609554129144192e+09,9.662078385435400596e-02,-3.813917443385642647e-01,-1.171058196802878815e+00,-3.813917443385642647e-01,7.408831212068173189e-02,2.488850131735759197e-01,2.335335499937452597e-01
3.399999999999999911e+00,1.644609554147401094e+09,9.634694695118196928e-02,-3.813917443385642647e-01,-1.131621511180654238e+00,-3.813917443385642647e-01,2.928595920324895616e-02,2.526963502096198355e-01,2.238537832054461052e-01
3.416666666666666519e+00,1.644609554163333893e+09,9.613315898954552519e-02,-4.134414707535703504e-01,-6.189445980917431811e-01,-4.134414707535703504e-01,-1.856955223590530182e-02,2.563366582220880097e-01,2.130132914764867047e-01
3.433333333333333126e+00,1.644609554180485487e+09,9.598615034868866747e-02,-4.134414707535703504e-01,0.000000000000000000e+00,-4.134414707535703504e-01,-6.903902495087560487e-02,2.597908177977793498e-01,2.015177903057212838e-01
3.449999999999999734e+00,1.644609554198593616e+09,9.591175962215979511e-02,-5.095906499985862759e-01,-6.189445980917431811e-01,-5.095906499985862759e-01,-1.216360332312930170e-01,2.630344285540077709e-01,1.877537348289948504e-01
3.466666666666666785e+00,1.644609554215039015e+09,9.591487660414847738e-02,-5.736901028285972259e-01,-9.659874315673141476e-01,-5.736901028285972259e-01,-1.758311630328090458e-01,2.660342005770557905e-01,1.722619417082567606e-01
3.483333333333333393e+00,1.644609554231994867e+09,9.599939448689277788e-02,-6.377895556586082870e-01,-9.344380830695340201e-01,-6.377895556586082870e-01,-2.310568416094007649e-01,2.687614345355975876e-01,1.550539344619147886e-01
3.500000000000000000e+00,1.644609554251471281e+09,9.616817186536899542e-02,-7.018890084886192371e-01,-1.478664344656226426e+00,-7.018890084886192371e-01,-2.867127164331614853e-01,2.711877044863041930e-01,1.361509690958451757e-01
3.516666666666666607e+00,1.644609554267741919e+09,9.642300506394425874e-02,-7.339387349036241570e-01,-1.510213693154005110e+00,-7.339387349036241570e-01,-3.421715363355747330e-01,2.732894491771697409e-01,1.161140532176596213e-01
3.533333333333333215e+00,1.644609554286840200e+09,9.676461121210142013e-02,-7.980381877336351071e-01,-1.510213693154005110e+00,-7.980381877336351071e-01,-3.967854813337456377e-01,2.750436160251418793e-01,9.444615855189777975e-02
3.549999999999999822e+00,1.644609554303189039e+09,9.719262240348147674e-02,-8.300879141486412482e-01,-1.533875704527340345e+00,-8.300879141486412482e-01,-4.498928815932904390e-01,2.764278821309469891e-01,7.172887918372715388e-02
3.566666666666666430e+00,1.644609554319530249e+09,9.770559117503699320e-02,-8.621376405636461682e-01,-1.636411087145122289e+00,-8.621376405636461682e-01,-5.008252604995125923e-01,2.774252031061181789e-01,4.801550985750329542e-02
3.583333333333333481e+00,1.644609554337843418e+09,9.830100744186549833e-02,-9.262370933936571182e-01,-2.030777943367362059e+00,-9.262370933936571182e-01,-5.489146319297244503e-01,2.780150809852034999e-01,2.283976988969496982e-02
3.600000000000000089e+00,1.644609554354202986e+09,9.897532691916215153e-02,-9.903365462236681793e-01,-2.172750011607368581e+00,-9.903365462236681793e-01,-5.935009776054948061e-01,2.781738287472042548e-01,-3.716269936125195933e-03
3.616666666666666696e+00,1.644609554369571209e+09,9.972401095652513869e-02,-9.903365462236681793e-01,-2.078101966114031640e+00,-9.903365462236681793e-01,-6.339398269119382867e-01,2.778880583448687935e-01,-3.050177241938316353e-02
3.633333333333333304e+00,1.644609554387543917e+09,1.005415776025625624e-01,-1.054435999053679129e+00,-2.890497689931845748e+00,-1.054435999053679129e+00,-6.696098588526372408e-01,2.771457823170952461e-01,-5.849359402338154962e-02
3.649999999999999911e+00,1.644609554405496836e+09,1.014216636102451136e-01,-1.086485725468685271e+00,-2.433032136714047056e+00,-1.086485725468685271e+00,-6.999204439065548344e-01,2.759322289362859948e-01,-8.705347679882632916e-02
3.666666666666666519e+00,1.644609554422809124e+09,1.023570969867470537e-01,-1.150585178298696221e+00,-3.426836614394092262e+00,-1.150585178298696221e+00,-7.243190425027609125e-01,2.742343988194578808e-01,-1.166040503620225099e-01
3.683333333333333126e+00,1.644609554440074444e+09,1.033399795865409670e-01,-1.150585178298696221e+00,-2.882610352807401188e+00,-1.150585178298696221e+00,-7.422983766562273322e-01,2.720456573686041435e-01,-1.459633681604175226e-01
3.699999999999999734e+00,1.644609554455750465e+09,1.043617791442585235e-01,-1.214684631128707171e+00,-2.756412958816283787e+00,-1.214684631128707171e+00,-7.534032920310733683e-01,2.693612618132063541e-01,-1.760804379910160811e-01
3.716666666666666785e+00,1.644609554472974539e+09,1.054134300452225642e-01,-1.214684631128707171e+00,-2.653877576198502286e+00,-1.214684631128707171e+00,-7.572372293246378838e-01,2.661785453333457840e-01,-2.057630858520445860e-01
3.733333333333333393e+00,1.644609554489115477e+09,1.064854420375642569e-01,-1.214684631128707171e+00,-2.890497689931845748e+00,-1.214684631128707171e+00,-7.534682263951374415e-01,2.625057384144999784e-01,-2.348928265585962238e-01
3.750000000000000000e+00,1.644609554508016825e+09,1.075680160013563758e-01,-1.214684631128707171e+00,-2.740638284567394667e+00,-1.214684631128707171e+00,-7.418343759763982304e-01,2.583530661047577781e-01,-2.633488043672724266e-01
3.766666666666666607e+00,1.644609554528014660e+09,1.086511658081063675e-01,-1.214684631128707171e+00,-2.314722079847374658e+00,-1.214684631128707171e+00,-7.221486681142834652e-01,2.537327768518504723e-01,-2.910090701017482573e-01
3.783333333333333215e+00,1.644609554542243481e+09,1.097248452290881388e-01,-1.214684631128707171e+00,-2.330496754096265111e+00,-1.214684631128707171e+00,-6.943031515904058981e-01,2.486591496563765324e-01,-3.177519059515928612e-01
3.799999999999999822e+00,1.644609554562208891e+09,1.107790787841615027e-01,-1.246734357543712202e+00,-2.354158765469599235e+00,-1.246734357543712202e+00,-6.582723545293931444e-01,2.431440521313673886e-01,-3.439869202944688120e-01
3.816666666666666430e+00,1.644609554576364040e+09,1.118040953645940971e-01,-1.214684631128707171e+00,-1.920355223625134666e+00,-1.214684631128707171e+00,-6.141159110671190469e-01,2.372058535947899893e-01,-3.685287307944885016e-01
3.833333333333333481e+00,1.644609554591343641e+09,1.127904634147258167e-01,-1.278784083958718121e+00,-1.849369189505131184e+00,-1.278784083958718121e+00,-5.619803483306361480e-01,2.308603621518548477e-01,-3.928626465563759274e-01
3.850000000000000089e+00,1.644609554612263441e+09,1.137292264185828378e-01,-1.278784083958718121e+00,-8.082406890784186171e-01,-1.278784083958718121e+00,-5.020999959795402479e-01,2.241209371629538372e-01,-4.158046228997792082e-01
3.866666666666666696e+00,1.644609554629191399e+09,1.146120374093294036e-01,-1.246734357543712202e+00,-9.028887345717556689e-01,-1.246734357543712202e+00,-4.347969891088647731e-01,2.170160373079782767e-01,-4.367252454890132585e-01
3.883333333333333304e+00,1.644609554645549297e+09,1.154312912021711324e-01,-1.278784083958718121e+00,-1.257818905171771195e+00,-1.278784083958718121e+00,-3.604803443338747693e-01,2.095711879045334680e-01,-4.566014698904450331e-01
