# 
3.899999999999999911e+00,1.644609554663531303e+09,1.161802530452753501e-01,-1.278784083958718121e+00,-1.313030265042885114e+00,-1.278784083958718121e+00,-2.796440982795669883e-01,2.018089785510701062e-01,-4.748130635742864314e-01
3.916666666666666519e+00,1.644609554679461002e+09,1.168531823887657972e-01,-1.278784083958718121e+00,-1.289368253669551212e+00,-1.278784083958718121e+00,-1.928645073888675121e-01,1.937577440710104015e-01,-4.912893056166864891e-01
3.933333333333333126e+00,1.644609554697460413e+09,1.174454504889663187e-01,-1.278784083958718121e+00,-1.029086128562872515e+00,-1.278784083958718121e+00,-1.007963178457941811e-01,1.854468977679618324e-01,-5.059714660103797890e-01
3.949999999999999734e+00,1.644609554713943958e+09,1.179536505938987428e-01,-1.246734357543712202e+00,-6.820432950873015487e-01,-1.246734357543712202e+00,-4.168124381513541726e-03,1.769111497575048819e-01,-5.182840926986765906e-01
3.966666666666666785e+00,1.644609554730900764e+09,1.183756994965096260e-01,-1.246734357543712202e+00,-8.082406890784186171e-01,-1.246734357543712202e+00,9.622315331182086651e-02,1.681857580217521742e-01,-5.287338877001220849e-01
3.983333333333333393e+00,1.644609554749822617e+09,1.187109292940505823e-01,-1.246734357543712202e+00,-1.557537715900674247e+00,-1.246734357543712202e+00,1.995186379976788271e-01,1.593019135907614292e-01,-5.373036385948986027e-01
4.000000000000000000e+00,1.644609554768771410e+09,1.189601682552259981e-01,-1.278784083958718121e+00,-1.549650378776229909e+00,-1.278784083958718121e+00,3.048046579701045311e-01,1.502865390698696624e-01,-5.445212545071503873e-01
4.016666666666666607e+00,1.644609554784860373e+09,1.191258097707573599e-01,-1.246734357543712202e+00,-1.478664344656226426e+00,-1.246734357543712202e+00,4.111206483360457242e-01,1.411709789929938286e-01,-5.493325895837356532e-01
4.033333333333333215e+00,1.644609554802012682e+09,1.192118684474667151e-01,-1.182634904713701030e+00,-1.644298424269566627e+00,-1.182634904713701030e+00,5.174677242105706343e-01,1.319994367017690018e-01,-5.512471669675630404e-01
4.049999999999999822e+00,1.644609554816291332e+09,1.192240225002692278e-01,-1.118535451883690079e+00,-1.865143863754022080e+00,-1.118535451883690079e+00,6.228178512225338581e-01,1.228196536903821828e-01,-5.503293439671954612e-01
4.066666666666666430e+00,1.644609554834775686e+09,1.191696416999363101e-01,-9.582868198086632594e-01,-1.628523750020677507e+00,-9.582868198086632594e-01,7.261235310527293096e-01,1.136914432118970725e-01,-5.450705216346425352e-01
4.083333333333333037e+00,1.644609554849728107e+09,1.190578002464189739e-01,-8.941873669786521983e-01,-1.557537715900674247e+00,-8.941873669786521983e-01,8.263279127745634112e-01,1.046728471487344547e-01,-5.371829164748813668e-01
4.099999999999999645e+00,1.644609554866052389e+09,1.188992740570461309e-01,-7.980381877336351071e-01,-1.778383155385128145e+00,-7.980381877336351071e-01,9.223752346239341149e-01,9.581116800823917534e-02,-5.262489532195477882e-01
4.116666666666666252e+00,1.644609554885977983e+09,1.187065220851605679e-01,-6.698392820736143172e-01,-2.141200663109589897e+00,-6.698392820736143172e-01,1.013221495568402686e+00,8.716046601191419774e-02,-5.118752143316429581e-01
4.133333333333332860e+00,1.644609554902265549e+09,1.184936514167220789e-01,-5.736901028285972259e-01,-2.827398992936287048e+00,-5.736901028285972259e-01,1.097845251745871442e+00,7.877230947044139286e-02,-4.947511386415489043e-01
4.150000000000000355e+00,1.644609554920518398e+09,1.182763660290486601e-01,-4.134414707535703504e-01,-2.527680182207385329e+00,-4.134414707535703504e-01,1.175258429559895346e+00,7.070001497235969823e-02,-4.739818948300284496e-01
4.166666666666666963e+00,1.644609554938474655e+09,1.180718992361130537e-01,-3.172922915085532591e-01,-2.630215564825166830e+00,-3.172922915085532591e-01,1.244517045004828404e+00,6.299385208662114377e-02,-4.508219860526853084e-01
4.183333333333333570e+00,1.644609554955562830e+09,1.178989299874461938e-01,-2.531928386785423091e-01,-2.227961371478482278e+00,-2.531928386785423091e-01,1.304731717688544901e+00,5.568765915139364114e-02,-4.259901451339577760e-01
4.200000000000000178e+00,1.644609554972698212e+09,1.177774833316323766e-01,-2.211431122635373892e-01,-2.433032136714047056e+00,-2.211431122635373892e-01,1.355077868054145984e+00,4.880328100483430354e-02,-4.002068543908883225e-01
4.216666666666666785e+00,1.644609554990648985e+09,1.177288154992725960e-01,-1.570436594335263836e-01,-2.330496754096265111e+00,-1.570436594335263836e-01,1.394805487492158713e+00,4.235940381670527666e-02,-3.731336134017820827e-01
4.233333333333333393e+00,1.644609555004384041e+09,1.177752842030360542e-01,-1.249939330185202979e-01,-2.456694148087382068e+00,-1.249939330185202979e-01,1.423248373388249499e+00,3.637136321197032007e-02,-3.455079987908849515e-01
4.250000000000000000e+00,1.644609555024049759e+09,1.179402048926587038e-01,-6.089448018850930622e-02,-3.332188568900754877e+00,-6.089448018850930622e-02,1.439832724661952446e+00,3.085107794102424222e-02,-3.170054094453814697e-01
4.266666666666666607e+00,1.644609555039009571e+09,1.182476938393007132e-01,-9.294420660351540575e-02,-2.582891542078499025e+00,-9.294420660351540575e-02,1.444084998001617048e+00,2.579805963588528706e-02,-2.894333779502741288e-01
4.283333333333333215e+00,1.644609555055180788e+09,1.187224990553163162e-01,-6.089448018850930622e-02,-2.756412958816283787e+00,-6.089448018850930622e-02,1.435638930759532972e+00,2.120402707543287552e-02,-2.619269378803046333e-01
4.299999999999999822e+00,1.644609555074454308e+09,1.193898201809426296e-01,-6.089448018850930622e-02,-2.433032136714047056e+00,-6.089448018850930622e-02,1.414241643296410889e+00,1.706168057556486928e-02,-2.352288053286382685e-01
4.316666666666666430e+00,1.644609555090446472e+09,1.202751185876140688e-01,-6.089448018850930622e-02,-2.488243496585160752e+00,-6.089448018850930622e-02,1.379758741402209887e+00,1.335585259655273221e-02,-2.095419063293977868e-01
4.333333333333333037e+00,1.644609555107818127e+09,1.214039190573081295e-01,-6.089448018850930622e-02,-2.133313325985145337e+00,-6.089448018850930622e-02,1.332178348205362628e+00,1.006801988590487820e-02,-1.850660091518023798e-01
4.349999999999999645e+00,1.644609555125633955e+09,1.228016044975590165e-01,-2.884475377350440711e-02,-2.180637348731813141e+00,-2.884475377350440711e-02,1.271614004637968920e+00,7.180799718603615711e-03,-1.614659681367600352e-01
4.366666666666666252e+00,1.644609555140563726e+09,1.244932052414408213e-01,-2.884475377350440711e-02,-1.904580549376245324e+00,-2.884475377350440711e-02,1.198306387964739539e+00,4.673528634185692386e-03,-1.394676698158215378e-01
4.383333333333332860e+00,1.644609555159488440e+09,1.265031845600568805e-01,-2.884475377350440711e-02,-1.691622447016235764e+00,-2.884475377350440711e-02,1.112623809011530573e+00,2.518022918617982431e-03,-1.192491798462867181e-01
4.400000000000000355e+00,1.644609555175040007e+09,1.288552220809635052e-01,-2.884475377350440711e-02,-1.644298424269566627e+00,-2.884475377350440711e-02,1.015061460441554431e+00,6.832240876875300510e-04,-1.009774359042221042e-01
4.416666666666666963e+00,1.644609555193969250e+09,1.315719968588022759e-01,-2.884475377350440711e-02,-1.462889670407337528e+00,-2.884475377350440711e-02,9.062394006108476230e-01,-8.645999371350875963e-04,-8.480636776544377142e-02
4.433333333333333570e+00,1.644609555210944176e+09,1.346749718835014153e-01,3.204972641501691987e-03,-1.652185761394011188e+00,3.204972641501691987e-03,7.868992700714763089e-01,-2.157196309818012504e-03,-7.034536734754454068e-02
4.450000000000000178e+00,1.644609555226879120e+09,1.381841818362189167e-01,3.525469905650659153e-02,-9.028887345717556689e-01,3.525469905650659153e-02,6.578997505562343973e-01,-3.224164123260785109e-03,-5.772582537388942087e-02
4.466666666666666785e+00,1.644609555245834112e+09,1.421180259132763246e-01,9.935415188651879059e-02,-8.476773747006416393e-01,9.935415188651879059e-02,5.202107891453169319e-01,-4.092713474221068223e-03,-4.653119367239854504e-02
4.483333333333333393e+00,1.644609555261874676e+09,1.464930675333565580e-01,1.955033311315334810e-01,-1.391903636287332935e+00,1.955033311315334810e-01,3.749066231510983505e-01,-4.783021149569634603e-03,-3.633405342567277985e-02
4.500000000000000000e+00,1.644609555279856205e+09,1.513238427230065020e-01,2.275530575465407879e-01,-6.426066094650770832e-01,2.275530575465407879e-01,2.231576539305608342e-01,-5.321317840714502242e-03,-2.828391154324288656e-02
4.516666666666666607e+00,1.644609555297801971e+09,1.566226789399232100e-01,2.916525103765505444e-01,-5.873952495939631646e-01,2.916525103765505444e-01,6.622123021193228321e-02,-5.739380078841238748e-03,-2.190128696197476965e-02
4.533333333333333215e+00,1.644609555312730074e+09,1.623995260426657483e-01,2.916525103765505444e-01,-7.688040034561940406e-01,2.916525103765505444e-01,-9.456858652754357442e-02,-6.074155181622960080e-03,-1.828177979504293227e-02
4.549999999999999822e+00,1.644609555329663277e+09,1.686618010495084252e-01,2.596027839615456800e-01,-5.952825867184078357e-01,2.596027839615456800e-01,-2.578121907023153137e-01,-6.376079105358549784e-03,-1.795001265032017054e-02
4.566666666666666430e+00,1.644609555346639395e+09,1.754142482484256638e-01,2.596027839615456800e-01,-8.161280262028632881e-01,2.596027839615456800e-01,-4.220564406349524567e-01,-6.695204898279510410e-03,-2.033844780195599028e-02
4.583333333333333037e+00,1.644609555364591599e+09,1.826588161251603559e-01,2.916525103765505444e-01,-6.583812837139663143e-01,2.916525103765505444e-01,-5.858074013943049829e-01,-7.071998692075593361e-03,-2.486423552512247864e-02
4.599999999999999645e+00,1.644609555382545710e+09,1.903945524674983680e-01,2.916525103765505444e-01,0.000000000000000000e+00,2.916525103765505444e-01,-7.475437089042307193e-01,-7.545936276694253063e-03,-3.198848458263182232e-02
4.616666666666666252e+00,1.644609555398298025e+09,1.986175188819636339e-01,2.916525103765505444e-01,0.000000000000000000e+00,2.916525103765505444e-01,-9.057304337943531403e-01,-8.159476170142558604e-03,-4.160957674614688961e-02
4.633333333333332860e+00,1.644609555412991524e+09,2.073207258249851748e-01,2.916525103765505444e-01,0.000000000000000000e+00,2.916525103765505444e-01,-1.058833316601558439e+00,-8.953185376166435464e-03,-5.360221431053981134e-02
4.650000000000000355e+00,1.644609555433967352e+09,2.164940891050749217e-01,2.596027839615456800e-01,0.000000000000000000e+00,2.596027839615456800e-01,-1.205333240270365813e+00,-9.969776812606528579e-03,-6.834779714591338040e-02
4.666666666666666963e+00,1.644609555449927330e+09,2.261244086567253675e-01,2.916525103765505444e-01,-6.268319352161877411e-01,2.916525103765505444e-01,-1.343740801515016736e+00,-1.124478149292683707e-02,-8.460759731790083726e-02
4.683333333333333570e+00,1.644609555466897726e+09,2.361953702217707562e-01,2.916525103765505444e-01,0.000000000000000000e+00,2.916525103765505444e-01,-1.472610839559349794e+00,-1.280633662502446424e-02,-1.027286810055165200e-01
4.700000000000000178e+00,1.644609555483009815e+09,2.466875704009861558e-01,2.916525103765505444e-01,-6.268319352161877411e-01,2.916525103765505444e-01,-1.590556779111868657e+00,-1.468369767748414073e-02,-1.224997244319788042e-01
4.716666666666666785e+00,1.644609555501507998e+09,2.575785653591733393e-01,2.916525103765505444e-01,0.000000000000000000e+00,2.916525103765505444e-01,-1.696264644197786664e+00,-1.690244575707245539e-02,-1.436911785827444388e-01
4.733333333333333393e+00,1.644609555516522408e+09,2.688429432821383691e-01,2.916525103765505444e-01,0.000000000000000000e+00,2.916525103765505444e-01,-1.788506600680323411e+00,-1.948419827000774998e-02,-1.660569942415386913e-01
4.750000000000000000e+00,1.644609555533243656e+09,2.804524204953735556e-01,2.916525103765505444e-01,-8.003533519539725027e-01,2.916525103765505444e-01,-1.866153887965681379e+00,-2.244634988170120596e-02,-1.893365322563307362e-01
4.766666666666666607e+00,1.644609555551224709e+09,2.923759609633491685e-01,2.596027839615456800e-01,-1.399790973411778827e+00,2.596027839615456800e-01,-1.928189004493175984e+00,-2.580627345768761807e-02,-2.137863790225381644e-01
4.783333333333333215e+00,1.644609555570197344e+09,3.045799186966404726e-01,2.916525103765505444e-01,-1.044860802811761857e+00,2.916525103765505444e-01,-1.973717017140721230e+00,-2.957217908236208642e-02,-2.380548818439331971e-01
4.799999999999999822e+00,1.644609555586129427e+09,3.170282024032789470e-01,2.596027839615456800e-01,-1.265706242296217310e+00,2.596027839615456800e-01,-2.001975871588547395e+00,-3.374753762762184445e-02,-2.629190747591234611e-01
4.816666666666666430e+00,1.644609555603108168e+09,3.296824615322356822e-01,2.916525103765505444e-01,-1.470777007531781866e+00,2.916525103765505444e-01,-2.012345588928425855e+00,-3.833087067973165590e-02,-2.870139596828782391e-01
4.833333333333333037e+00,1.644609555620063305e+09,3.425022926724530237e-01,2.916525103765505444e-01,-2.133313325985145337e+00,2.916525103765505444e-01,-2.004356243314930897e+00,-4.331135365730647002e-02,-3.105785389209431147e-01
4.849999999999999645e+00,1.644609555639011860e+09,3.554454650919174896e-01,2.596027839615456800e-01,-1.707397121265125328e+00,2.596027839615456800e-01,-1.977694626148740031e+00,-4.868206907907791925e-02,-3.338426875356249046e-01
4.866666666666666252e+00,1.644609555654850483e+09,3.684681640293788196e-01,2.916525103765505444e-01,-2.314722079847374658e+00,2.916525103765505444e-01,-1.932209514065954759e+00,-5.442659790469829562e-02,-3.554407754381612716e-01
4.883333333333332860e+00,1.644609555673796892e+09,3.815252501881093439e-01,2.596027839615456800e-01,-2.283172731349596418e+00,2.596027839615456800e-01,-1.867915470775785902e+00,-6.052365812221390667e-02,-3.761489266675496768e-01
4.900000000000000355e+00,1.644609555690725088e+09,3.945705337278754832e-01,2.596027839615456800e-01,-2.227961371478482278e+00,2.596027839615456800e-01,-1.784995126424029355e+00,-6.695154097403535620e-02,-3.951442495234362973e-01
4.916666666666666963e+00,1.644609555706681490e+09,4.075570609095763297e-01,2.916525103765505444e-01,-2.275285394225151414e+00,2.916525103765505444e-01,-1.683799892533708320e+00,-7.367498503624783646e-02,-4.116232618305097901e-01
4.933333333333333570e+00,1.644609555724608898e+09,4.204374114180435273e-01,2.596027839615456800e-01,-2.385708113967379251e+00,2.596027839615456800e-01,-1.564849085550144236e+00,-8.065880039356654319e-02,-4.263935514996677334e-01
4.950000000000000178e+00,1.644609555741745234e+09,4.331640042734940521e-01,2.596027839615456800e-01,-2.030777943367362059e+00,2.596027839615456800e-01,-1.428827447450298660e+00,-8.786795978906693227e-02,-4.386714698289799208e-01
4.966666666666666785e+00,1.644609555757731199e+09,4.456894101423438115e-01,2.916525103765505444e-01,-1.581199727274008149e+00,2.916525103765505444e-01,-1.276581067614670717e+00,-9.525460025436276179e-02,-4.477003053176527581e-01
4.983333333333333393e+00,1.644609555773468494e+09,4.579666677743476910e-01,2.916525103765505444e-01,-1.975566583496248363e+00,2.916525103765505444e-01,-1.109111726047627755e+00,-1.027673432948540411e-01,-4.538118825383460897e-01
5.000000000000000000e+00,1.644609555793246746e+09,4.699496022264214590e-01,2.596027839615456800e-01,-1.762608481136238803e+00,2.596027839615456800e-01,-9.275696939092606952e-01,-1.103604538697361137e-01,-4.573515537959259580e-01
5.016666666666666607e+00,1.644609555807238579e+09,4.783985035884716353e-01,2.596027839615456800e-01,-1.510213693154005110e+00,2.596027839615456800e-01,-7.332450430272764441e-01,-1.179852298466753380e-01,-4.576208154700822650e-01
5.033333333333333215e+00,1.644609555825514555e+09,4.863473887758127390e-01,2.596027839615456800e-01,-1.171058196802878815e+00,2.596027839615456800e-01,-5.240579886386911301e-01,-1.255855633072965882e-01,-4.544280687540800945e-01
5.049999999999999822e+00,1.644609555840452194e+09,4.937644918801066263e-01,2.596027839615456800e-01,-1.131621511180654238e+00,2.596027839615456800e-01,-3.079257841040264343e-01,-1.331032730184865676e-01,-4.477157423785981250e-01
5.066666666666666430e+00,1.644609555856429100e+09,5.006209224043864925e-01,2.916525103765505444e-01,-8.871140603228663268e-01,2.916525103765505444e-01,-8.661053241500554778e-02,-1.404750428360891923e-01,-4.369266062616364299e-01
5.083333333333333037e+00,1.644609555874111891e+09,5.068908595165568798e-01,3.237022367915554644e-01,-8.082406890784186171e-01,3.237022367915554644e-01,1.380817650206789260e-01,-1.476330225828319243e-01,-4.220722264846897831e-01
5.099999999999999645e+00,1.644609555890074253e+09,5.125517256491787244e-01,3.557519632065603843e-01,-7.451419920828601384e-01,3.557519632065603843e-01,3.643173942374820506e-01,-1.545098065254421060e-01,-4.031942865846789292e-01
5.116666666666666252e+00,1.644609555909383297e+09,5.175843381199269899e-01,4.198514160365725556e-01,-7.688040034561940406e-01,4.198514160365725556e-01,5.902513415780666906e-01,-1.610345060089140856e-01,-3.798345411409629335e-01
5.133333333333332860e+00,1.644609555928331614e+09,5.219730376088727031e-01,5.160005952815897023e-01,-1.186832871051768157e+00,5.160005952815897023e-01,8.140437788744800951e-01,-1.671289123656356512e-01,-3.515727285483069009e-01
5.150000000000000355e+00,1.644609555943313360e+09,5.257057924996476617e-01,6.121497745266043511e-01,-1.660073098518457524e+00,6.121497745266043511e-01,1.033876465746923490e+00,-1.727125484751227402e-01,-3.185553217675943238e-01
5.166666666666666963e+00,1.644609555961571693e+09,5.287742782702724575e-01,7.082989537716214423e-01,-1.502326356029560550e+00,7.082989537716214423e-01,1.247968914816582675e+00,-1.777076041237928006e-01,-2.809558016424542060e-01
5.183333333333333570e+00,1.644609555975857496e+09,5.311739313045966693e-01,7.723984066016336136e-01,-1.541763041651785127e+00,7.723984066016336136e-01,1.454594168111816188e+00,-1.820438017366974304e-01,-2.395030611176587332e-01
5.200000000000000178e+00,1.644609555995782137e+09,5.329039766854765103e-01,7.723984066016336136e-01,-1.549650378776229909e+00,7.723984066016336136e-01,1.652094036892440165e+00,-1.856675670336377648e-01,-1.954710884291505080e-01
5.216666666666666785e+00,1.644609556012759686e+09,5.339674297245745604e-01,8.364978594316434535e-01,-1.628523750020677507e+00,8.364978594316434535e-01,1.838893662486126734e+00,-1.885288935312380842e-01,-1.480199032329206910e-01
5.233333333333333393e+00,1.644609556029094696e+09,5.343710711794604773e-01,8.685475858466483734e-01,-1.565425053025118807e+00,8.685475858466483734e-01,2.013515262470241485e+00,-1.905773753768853496e-01,-9.793704058199191598e-02
5.250000000000000000e+00,1.644609556045053720e+09,5.341253963050387465e-01,9.646967650916654646e-01,-1.778383155385128145e+00,9.646967650916654646e-01,2.174590934575430623e+00,-1.917625322901801155e-01,-4.443042200757887916e-02
5.266666666666666607e+00,1.644609556061951160e+09,5.332445380817381064e-01,1.092895670751687476e+00,-1.455002333282891192e+00,1.092895670751687476e+00,2.320874399953314793e+00,-1.920253909460438724e-01,1.272860449336824656e-02
5.283333333333333215e+00,1.644609556078245401e+09,5.317461651558050839e-01,1.156995123581699536e+00,-1.510213693154005110e+00,1.156995123581699536e+00,2.451251577850175334e+00,-1.913166327842119596e-01,7.215729135540091543e-02
5.299999999999999822e+00,1.644609556097578049e+09,5.296513552160064808e-01,1.221094576411709376e+00,-1.541763041651785127e+00,1.221094576411709376e+00,2.564749895156943182e+00,-1.896010749352679547e-01,1.335391413659344495e-01
5.316666666666666430e+00,1.644609556113087654e+09,5.269844447145801691e-01,1.189044849996704567e+00,-1.336692276416220349e+00,1.189044849996704567e+00,2.660546246652382596e+00,-1.868621596289024578e-01,1.949600776703870608e-01
5.333333333333333037e+00,1.644609556130070686e+09,5.237728560169789827e-01,1.221094576411709376e+00,-8.397900375761971903e-01,1.221094576411709376e+00,2.737973534898780148e+00,-1.830929245212748191e-01,2.571753110846008994e-01
5.349999999999999645e+00,1.644609556148210049e+09,5.200469032334527064e-01,1.221094576411709376e+00,-7.372546549584140241e-01,1.221094576411709376e+00,2.796525732558869048e+00,-1.782872747970697391e-01,3.193299998432387876e-01
5.366666666666666252e+00,1.644609556164155960e+09,5.158395781445064276e-01,1.221094576411709376e+00,-8.634520489495310924e-01,1.221094576411709376e+00,2.835861424243697471e+00,-1.724488653648158787e-01,3.811075237552417061e-01
5.383333333333332860e+00,1.644609556180112362e+09,5.111863177805395786e-01,1.221094576411709376e+00,-1.218382219549547951e+00,1.221094576411709376e+00,2.855805799733091455e+00,-1.655866085493623019e-01,4.421936065422014672e-01
5.400000000000000355e+00,1.644609556197068214e+09,5.061247553523802178e-01,1.221094576411709376e+00,-1.612749075771788165e+00,1.221094576411709376e+00,2.856351085388729061e+00,-1.577146122792339455e-01,5.022790379687470663e-01
5.416666666666666963e+00,1.644609556217014313e+09,5.006944563528836767e-01,1.221094576411709376e+00,-1.305142927918440332e+00,1.221094576411709376e+00,2.837655415658377756e+00,-1.488520734369978005e-01,5.610623323276789920e-01
5.433333333333333570e+00,1.644609556233969212e+09,4.949366417593810685e-01,1.189044849996704567e+00,-1.289368253669551212e+00,1.189044849996704567e+00,2.800040161600809263e+00,-1.390275543619244880e-01,6.177225634458975989e-01
5.450000000000000178e+00,1.644609556248380184e+09,4.888939003616394885e-01,1.221094576411709376e+00,-1.186832871051768157e+00,1.221094576411709376e+00,2.743985748197470542e+00,-1.282698395802858993e-01,6.730495207410787106e-01
5.466666666666666785e+00,1.644609556266618490e+09,4.826098923194351298e-01,1.221094576411709376e+00,-1.494439018905115768e+00,1.221094576411709376e+00,2.670126006714671263e+00,-1.166078521750232716e-01,7.262412097212557205e-01
5.483333333333333393e+00,1.644609556282552719e+09,4.761290461172459909e-01,1.189044849996704567e+00,-1.660073098518457524e+00,1.189044849996704567e+00,2.579241122396894070e+00,-1.040836632724893296e-01,7.765217870252817400e-01
5.500000000000000000e+00,1.644609556299507618e+09,4.694962511303980568e-01,1.221094576411709376e+00,-1.565425053025118807e+00,1.221094576411709376e+00,2.472249251172163653e+00,-9.073876057308249976e-02,8.247326147856061107e-01
5.516666666666666607e+00,1.644609556316821098e+09,4.627565480470149928e-01,1.221094576411709376e+00,-1.746833806887349905e+00,1.221094576411709376e+00,2.350196891703073554e+00,-7.661386091404681631e-02,8.701292395951500946e-01
5.533333333333333215e+00,1.644609556333751678e+09,4.559548194029326984e-01,1.189044849996704567e+00,-1.502326356029560550e+00,1.189044849996704567e+00,2.214248110900024713e+00,-6.176182508363241286e-02,9.119987531130144820e-01
5.549999999999999822e+00,1.644609556350209713e+09,4.491354824824563274e-01,1.124945397166692285e+00,-1.352466950665109691e+00,1.124945397166692285e+00,2.065672731812012053e+00,-4.624712181992217397e-02,9.496610186656160302e-01
5.566666666666666430e+00,1.644609556368122101e+09,4.423421868163064929e-01,9.967464915066702735e-01,-9.344380830695340201e-01,9.967464915066702735e-01,1.905833602520192294e+00,-3.014970001835598490e-02,9.819399317644975644e-01
5.583333333333333037e+00,1.644609556386069298e+09,4.356175184696710057e-01,9.005973122616556248e-01,-9.817621058162033787e-01,9.005973122616556248e-01,1.736173073188128413e+00,-1.355546848097195431e-02,1.009291873317943233e+00
5.599999999999999645e+00,1.644609556405018091e+09,4.290027132581500924e-01,8.044481330166385336e-01,-1.486551681780671208e+00,8.044481330166385336e-01,1.558198815686502536e+00,3.452988819291166744e-03,1.031660865162732366e+00
5.616666666666666252e+00,1.644609556419928789e+09,4.225373809580283413e-01,7.082989537716214423e-01,-1.920355223625134666e+00,7.082989537716214423e-01,1.373469126142094598e+00,2.079237790447802797e-02,1.049017610742773998e+00
5.633333333333332860e+00,1.644609556437265396e+09,4.162592424903130972e-01,6.441995009416116025e-01,-2.022890606242917499e+00,6.441995009416116025e-01,1.183577855302571535e+00,3.838356743481825817e-02,1.061889377149836777e+00
5.650000000000000355e+00,1.644609556453197718e+09,4.102038819560147598e-01,5.801000481115994312e-01,-1.951904572122914461e+00,5.801000481115994312e-01,9.901391147199717357e-01,5.615193724669913233e-02,1.070291660051815530e+00
5.666666666666666963e+00,1.644609556473190784e+09,4.044045152840115009e-01,5.160005952815897023e-01,-2.235848708602926838e+00,5.160005952815897023e-01,7.947719084071029894e-01,7.402334691501219477e-02,1.074266458778313948e+00
5.683333333333333570e+00,1.644609556489146471e+09,3.988917771234432585e-01,4.519011424515774755e-01,-2.062327291865142076e+00,4.519011424515774755e-01,5.990848397989285701e-01,9.192457238361645411e-02,1.073881666347218156e+00
5.700000000000000178e+00,1.644609556507052422e+09,3.936935274709912891e-01,3.237022367915554644e-01,-1.865143863754022080e+00,3.237022367915554644e-01,4.046610425568988312e-01,1.097748769840540956e-01,1.068170749735921410e+00
5.716666666666666785e+00,1.644609556522037745e+09,3.888346793706470850e-01,2.275530575465407879e-01,-1.691622447016235764e+00,2.275530575465407879e-01,2.130434810025612080e-01,1.274910419497955472e-01,1.057797860412664992e+00
5.733333333333333393e+00,1.644609556540015221e+09,3.843370488609142432e-01,6.730442547151148369e-02,-2.330496754096265111e+00,6.730442547151148369e-02,2.572076178745574815e-02,1.449877514069968787e-01,1.041851570743113076e+00
5.750000000000000000e+00,1.644609556556943655e+09,3.802192281730705226e-01,-6.089448018850930622e-02,-2.322609416971820995e+00,-6.089448018850930622e-02,-1.558864071563046405e-01,1.621781013095829893e-01,1.021048206051446749e+00
5.766666666666666607e+00,1.644609556574065447e+09,3.764964830055101963e-01,-1.570436594335263836e-01,-2.645990239074057726e+00,-1.570436594335263836e-01,-3.304379812297492114e-01,1.789872125152992544e-01,9.961144008346758394e-01
5.783333333333333215e+00,1.644609556592016935e+09,3.731806745146121207e-01,-3.172922915085532591e-01,-2.346271428345154675e+00,-3.172922915085532591e-01,-4.966864463357645310e-01,1.953391082283785218e-01,9.661961928241913355e-01
5.799999999999999822e+00,1.644609556608077526e+09,3.702802064736011034e-01,-3.813917443385642647e-01,-1.470777007531781866e+00,-3.813917443385642647e-01,-6.534876769118262985e-01,2.111659885464866326e-01,9.331213221519100154e-01
5.816666666666666430e+00,1.644609556625436783e+09,3.677999978587966345e-01,-4.775409235835813559e-01,-1.612749075771788165e+00,-4.775409235835813559e-01,-7.998106835344277465e-01,2.264126989583987171e-01,8.965854182880310663e-01
5.833333333333333037e+00,1.644609556640928268e+09,3.657414809291765767e-01,-5.416403764135924170e-01,-1.415565647660668169e+00,-5.416403764135924170e-01,-9.347461601748332516e-01,2.410280331927470432e-01,8.573636417772090290e-01
