# 
5.849999999999999645e+00,1.644609556658997059e+09,3.641026246715861059e-01,-6.057398292436033671e-01,-1.289368253669551212e+00,-6.057398292436033671e-01,-1.057513753419081493e+00,2.549692783136121577e-01,8.157015036119658058e-01
5.866666666666666252e+00,1.644609556678207874e+09,3.628779832919493686e-01,-7.339387349036241570e-01,-9.817621058162033787e-01,-7.339387349036241570e-01,-1.167467988935097400e+00,2.681890150296773467e-01,7.707916548319219130e-01
5.883333333333332860e+00,1.644609556695605993e+09,3.620587692437650662e-01,-7.659884613186302982e-01,-1.194720208176212717e+00,-7.659884613186302982e-01,-1.264102804048216511e+00,2.806486832637116180e-01,7.244971321751068061e-01
5.900000000000000355e+00,1.644609556711955070e+09,3.616329501006061431e-01,-8.300879141486412482e-01,-1.636411087145122289e+00,-8.300879141486412482e-01,-1.347054649336683063e+00,2.923228595440308109e-01,6.765372465033655525e-01
5.916666666666666963e+00,1.644609556728477001e+09,3.615853684006525848e-01,-8.300879141486412482e-01,-1.620636412896232725e+00,-8.300879141486412482e-01,-1.416104136541042280e+00,3.031947914902008989e-01,6.282287803790340686e-01
5.933333333333333570e+00,1.644609556745421171e+09,3.618978834198388062e-01,-8.941873669786521983e-01,-1.336692276416220349e+00,-8.941873669786521983e-01,-1.471176224652465780e+00,3.132517946910464146e-01,5.787490506510032384e-01
5.950000000000000178e+00,1.644609556761379480e+09,3.625495336673899005e-01,-9.262370933936571182e-01,-1.857256526629577520e+00,-9.262370933936571182e-01,-1.512338950659976033e+00,3.224808577542575549e-01,5.288770535202315104e-01
5.966666666666666785e+00,1.644609556778659344e+09,3.635167187444844350e-01,-9.262370933936571182e-01,-1.494439018905115768e+00,-9.262370933936571182e-01,-1.539800725949702631e+00,3.308818161763119048e-01,4.793754647757878518e-01
5.983333333333333393e+00,1.644609556795131683e+09,3.647733990648320823e-01,-9.262370933936571182e-01,-1.723171795514014670e+00,-9.262370933936571182e-01,-1.553906233617243338e+00,3.384626370436721876e-01,4.304589217915792410e-01
6.000000000000000000e+00,1.644609556815496683e+09,3.662913118060465711e-01,-9.262370933936571182e-01,-2.188524685856259033e+00,-9.262370933936571182e-01,-1.555130975834912999e+00,3.452347694099476838e-01,3.823306549381609298e-01
6.016666666666666607e+00,1.644609556831480980e+09,3.680402013439061371e-01,-8.941873669786521983e-01,-1.904580549376245324e+00,-8.941873669786521983e-01,-1.544074533771762514e+00,3.512173653410642360e-01,3.357103606612041324e-01
6.033333333333333215e+00,1.644609556847458601e+09,3.699880623187815076e-01,-9.262370933936571182e-01,-2.180637348731813141e+00,-9.262370933936571182e-01,-1.521452615263989339e+00,3.564280934123402189e-01,2.897048041123007067e-01
6.049999999999999822e+00,1.644609556862523317e+09,3.721013933954208097e-01,-9.262370933936571182e-01,-1.912467886500689884e+00,-9.262370933936571182e-01,-1.488087977350903923e+00,3.608830248586636369e-01,2.450111214869012399e-01
6.066666666666666430e+00,1.644609556881501913e+09,3.743454597046292354e-01,-8.941873669786521983e-01,-2.117538651736254440e+00,-8.941873669786521983e-01,-1.444900321809455601e+00,3.646096265330459607e-01,2.022997249993838120e-01
6.083333333333333037e+00,1.644609556896803617e+09,3.766845618986426891e-01,-9.262370933936571182e-01,-1.596974401522898823e+00,-9.262370933936571182e-01,-1.392895271830474568e+00,3.676330271579453801e-01,1.606241182874155460e-01
6.099999999999999645e+00,1.644609556916725397e+09,3.790823097116174933e-01,-9.262370933936571182e-01,-1.817819841007352943e+00,-9.262370933936571182e-01,-1.333152546883308531e+00,3.699758422882188924e-01,1.206248091525259220e-01
6.116666666666666252e+00,1.644609556932729006e+09,3.815018978928957916e-01,-9.262370933936571182e-01,-1.928242560749580559e+00,-9.262370933936571182e-01,-1.266813460525717083e+00,3.716666897784894896e-01,8.238311909693243895e-02
6.133333333333332860e+00,1.644609556949687719e+09,3.839063823737492998e-01,-9.262370933936571182e-01,-1.841481852380686846e+00,-9.262370933936571182e-01,-1.195067872357015837e+00,3.727353672655823180e-01,4.595935884732837290e-02
6.150000000000000355e+00,1.644609556967616558e+09,3.862589545380638589e-01,-9.262370933936571182e-01,-1.384016299162888153e+00,-9.262370933936571182e-01,-1.119140730422784724e+00,3.732125000445179475e-01,1.139259567145206598e-02
6.166666666666666963e+00,1.644609556983938456e+09,3.885232114939849990e-01,-9.262370933936571182e-01,-1.683735109891791204e+00,-9.262370933936571182e-01,-1.040278344108809039e+00,3.731291869945810302e-01,-2.129934857031878792e-02
6.183333333333333570e+00,1.644609556999876976e+09,3.906634202863518701e-01,-9.262370933936571182e-01,-1.399790973411778827e+00,-9.262370933936571182e-01,-9.597345298755038945e-01,3.725166483867432543e-01,-5.211967035030033724e-02
6.200000000000000178e+00,1.644609557015853167e+09,3.926447740488003268e-01,-9.262370933936571182e-01,-1.218382219549547951e+00,-9.262370933936571182e-01,-8.787567730606576921e-01,3.714058793556386240e-01,-8.109213242676763245e-02
6.216666666666666785e+00,1.644609557034807682e+09,3.944336381688055004e-01,-9.262370933936571182e-01,-1.541763041651785127e+00,-9.262370933936571182e-01,-7.985725484108617822e-01,3.698273127326295318e-01,-1.082603931671672071e-01
6.233333333333333393e+00,1.644609557050879955e+09,3.959977846284332137e-01,-9.262370933936571182e-01,-1.581199727274008149e+00,-9.262370933936571182e-01,-7.203759399973256317e-01,3.678104948122487006e-01,-1.336871258033027754e-01
6.250000000000000000e+00,1.644609557069256306e+09,3.973066127870656938e-01,-9.582868198086632594e-01,-1.723171795514014670e+00,-9.582868198086632594e-01,-6.453146977534375273e-01,3.653793507396256302e-01,-1.579826736900480921e-01
6.266666666666666607e+00,1.644609557085213661e+09,3.983313549893249816e-01,-9.262370933936571182e-01,-1.604861738647343383e+00,-9.262370933936571182e-01,-5.744778630730713598e-01,3.625608473252429631e-01,-1.801760862167775812e-01
6.283333333333333215e+00,1.644609557101551294e+09,3.990452655106329627e-01,-9.262370933936571182e-01,-1.754721144011794465e+00,-9.262370933936571182e-01,-5.088840897821125253e-01,3.593845789119898826e-01,-2.009185041897873503e-01
6.299999999999999822e+00,1.644609557118506670e+09,3.994237914934165579e-01,-9.262370933936571182e-01,-1.447114996158446631e+00,-9.262370933936571182e-01,-4.494707794019667801e-01,3.558736746817155461e-01,-2.203360645061067380e-01
6.316666666666666430e+00,1.644609557136722088e+09,3.994447246777074190e-01,-9.262370933936571182e-01,-2.464581485211826628e+00,-9.262370933936571182e-01,-3.970841410399574833e-01,3.520490620779188617e-01,-2.385668058095369859e-01
6.333333333333333037e+00,1.644609557153395414e+09,3.990883328895108439e-01,-9.262370933936571182e-01,-2.519792845082940769e+00,-9.262370933936571182e-01,-3.524702765538776372e-01,3.479292839140409876e-01,-2.557588171447847114e-01
6.349999999999999645e+00,1.644609557170203209e+09,3.983374704176657066e-01,-9.262370933936571182e-01,-2.756412958816283787e+00,-9.262370933936571182e-01,-3.162673809448732776e-01,3.435303471590986368e-01,-2.720682882954845727e-01
6.366666666666666252e+00,1.644609557187526703e+09,3.971776665835223818e-01,-8.941873669786521983e-01,-2.519792845082940769e+00,-8.941873669786521983e-01,-2.889991363435135963e-01,3.388700315850259881e-01,-2.871277477767813502e-01
6.383333333333332860e+00,1.644609557203015327e+09,3.955971919862653619e-01,-9.262370933936571182e-01,-2.914159701305181205e+00,-9.262370933936571182e-01,-2.710693655840354932e-01,3.339588547843356237e-01,-3.021716786257191978e-01
6.400000000000000355e+00,1.644609557221994400e+09,3.935871020887373728e-01,-9.262370933936571182e-01,-2.748525621691839671e+00,-9.262370933936571182e-01,-2.627579983377892336e-01,3.288001716482561454e-01,-3.168295803518305087e-01
6.416666666666666963e+00,1.644609557240261078e+09,3.911412579925803712e-01,-9.582868198086632594e-01,-2.377820776842933359e+00,-9.582868198086632594e-01,-2.642183892290066449e-01,3.233945862726521625e-01,-3.317990817935210224e-01
6.433333333333333570e+00,1.644609557257676363e+09,3.882563244360799914e-01,-9.262370933936571182e-01,-2.093876640362920760e+00,-9.262370933936571182e-01,-2.754760134215843426e-01,3.177444486168954363e-01,-3.461774959180183298e-01
6.450000000000000178e+00,1.644609557273600817e+09,3.849317452316935451e-01,-9.262370933936571182e-01,-2.338384091220709671e+00,-9.262370933936571182e-01,-2.964285509846085187e-01,3.118537627045208094e-01,-3.606645707452814653e-01
6.466666666666666785e+00,1.644609557292575836e+09,3.811696965414280158e-01,-9.262370933936571182e-01,-2.425144799589602052e+00,-9.262370933936571182e-01,-3.268473570595951117e-01,3.057194250463556862e-01,-3.754149739280038811e-01
6.483333333333333393e+00,1.644609557306609869e+09,3.769750185656260411e-01,-9.262370933936571182e-01,-2.362046102594043795e+00,-9.262370933936571182e-01,-3.663803006080683655e-01,2.993358243583041367e-01,-3.905749964733143953e-01
6.500000000000000000e+00,1.644609557322956562e+09,3.723551263927668553e-01,-9.582868198086632594e-01,-1.202607545300658831e+00,-9.582868198086632594e-01,-4.145559404567948913e-01,2.926905697700906139e-01,-4.068104545561918028e-01
6.516666666666666607e+00,1.644609557341322184e+09,3.673199009234053847e-01,-9.262370933936571182e-01,-9.107760716962002290e-01,-9.262370933936571182e-01,-4.707889936221461014e-01,2.857736264502430124e-01,-4.231772793532742605e-01
6.533333333333333215e+00,1.644609557357305765e+09,3.618815609388828514e-01,-9.262370933936571182e-01,-9.502127573184248055e-01,-9.262370933936571182e-01,-5.343870376215864582e-01,2.785773791175474856e-01,-4.403247675374994397e-01
6.549999999999999822e+00,1.644609557375259399e+09,3.560545175337755941e-01,-9.262370933936571182e-01,-7.766913405806387116e-01,-9.262370933936571182e-01,-6.045583758042513134e-01,2.710880166344956654e-01,-4.583486628744127822e-01
6.566666666666666430e+00,1.644609557390706062e+09,3.498552122691133137e-01,-9.582868198086632594e-01,-1.636411087145122289e+00,-9.582868198086632594e-01,-6.804209827797322863e-01,2.632858404599129343e-01,-4.778582834096366527e-01
6.583333333333333037e+00,1.644609557406663418e+09,3.433019405298151083e-01,-9.582868198086632594e-01,-1.423452984785112729e+00,-9.582868198086632594e-01,-7.610124359165095775e-01,2.551500672898794897e-01,-4.983774978350227758e-01
6.599999999999999645e+00,1.644609557424559116e+09,3.364146616840524295e-01,-9.582868198086632594e-01,-1.131621511180654238e+00,-9.582868198086632594e-01,-8.453007287294558303e-01,2.466634993958304600e-01,-5.199507224166090014e-01
6.616666666666666252e+00,1.644609557442558289e+09,3.292147977428774297e-01,-9.582868198086632594e-01,-1.802045166758463379e+00,-9.582868198086632594e-01,-9.321958528821647771e-01,2.378083554653924736e-01,-5.426036230310181674e-01
6.633333333333332860e+00,1.644609557458517790e+09,3.217250223052088298e-01,-9.582868198086632594e-01,-2.022890606242917499e+00,-9.582868198086632594e-01,-1.020562027586514597e+00,2.285665868411746737e-01,-5.663426685300533281e-01
6.649999999999999467e+00,1.644609557473971128e+09,3.139690416450681698e-01,-9.582868198086632594e-01,-1.667960435642902084e+00,-9.582868198086632594e-01,-1.109230448468175867e+00,2.189201993809138658e-01,-5.911549022077398075e-01
6.666666666666666963e+00,1.644609557491973162e+09,3.059713698544758165e-01,-9.582868198086632594e-01,-1.699509784140680546e+00,-9.582868198086632594e-01,-1.197012422551162469e+00,2.088515772807267579e-01,-6.170079341468831524e-01
6.683333333333333570e+00,1.644609557507292271e+09,2.977570999961894338e-01,-9.582868198086632594e-01,-3.008807746798517702e+00,-9.582868198086632594e-01,-1.282712751951520902e+00,1.983438051762998477e-01,-6.438501549051259820e-01
6.700000000000000178e+00,1.644609557525085449e+09,2.893516732450687190e-01,-9.903365462236681793e-01,-3.387399928771868574e+00,-9.903365462236681793e-01,-1.365143226201069648e+00,1.873765581243887479e-01,-6.721409040602938090e-01
6.716666666666666785e+00,1.644609557543309450e+09,2.807806480053098852e-01,-9.903365462236681793e-01,-3.663456728127437056e+00,-9.903365462236681793e-01,-1.443136081874657251e+00,1.759309337068059309e-01,-7.012531567776830732e-01
6.733333333333333393e+00,1.644609557559769392e+09,2.720694709828693769e-01,-9.582868198086632594e-01,-3.497822648514095079e+00,-9.582868198086632594e-01,-1.515557288380209089e+00,1.639985499471638131e-01,-7.305515081545221889e-01
6.750000000000000000e+00,1.644609557576088667e+09,2.632432521683358839e-01,-9.903365462236681793e-01,-3.387399928771868574e+00,-9.903365462236681793e-01,-1.581319520391337496e+00,1.515683971976490851e-01,-7.609822898485908427e-01
6.766666666666666607e+00,1.644609557592487574e+09,2.543265456454176787e-01,-9.582868198086632594e-01,-3.426836614394092262e+00,-9.582868198086632594e-01,-1.639394680438746921e+00,1.386316732221056225e-01,-7.913402575438375219e-01
6.783333333333333215e+00,1.644609557610202789e+09,2.453431380844984799e-01,-9.582868198086632594e-01,-3.347963243149644441e+00,-9.582868198086632594e-01,-1.688825839601816092e+00,1.251863487195855329e-01,-8.220134773648254400e-01
6.799999999999999822e+00,1.644609557626021147e+09,2.363158467098469551e-01,-9.582868198086632594e-01,-3.016695083922962262e+00,-9.582868198086632594e-01,-1.728738470010691142e+00,1.112285277347150603e-01,-8.528394112102775093e-01
6.816666666666666430e+00,1.644609557643005371e+09,2.272663284436090281e-01,-9.582868198086632594e-01,-2.819511655811842488e+00,-9.582868198086632594e-01,-1.758350849924697812e+00,9.675710880242825718e-02,-8.836452867735467009e-01
6.833333333333333037e+00,1.644609557657967806e+09,2.182149018303804200e-01,-9.582868198086632594e-01,-3.056131769545187282e+00,-9.582868198086632594e-01,-1.776983530425767732e+00,8.177393997852969165e-02,-9.142499571202219455e-01
6.849999999999999645e+00,1.644609557676937342e+09,2.091803832338466063e-01,-9.582868198086632594e-01,-3.016695083922962262e+00,-9.582868198086632594e-01,-1.784067762172361515e+00,6.628394197023533552e-02,-9.444658688116113199e-01
6.866666666666666252e+00,1.644609557695403099e+09,2.001799386724359420e-01,-9.582868198086632594e-01,-1.983453920620692923e+00,-9.582868198086632594e-01,-1.779152791107612597e+00,5.029519772880673700e-02,-9.741011180854539653e-01
6.883333333333332860e+00,1.644609557712681532e+09,1.912289525254772526e-01,-9.903365462236681793e-01,-1.486551681780671208e+00,-9.903365462236681793e-01,-1.761911943400030545e+00,3.381458049184799669e-02,-1.003491309008890164e+00
6.899999999999999467e+00,1.644609557728722811e+09,1.823409141957025859e-01,-9.582868198086632594e-01,-1.447114996158446631e+00,-9.582868198086632594e-01,-1.732147432102993267e+00,1.685672394069016866e-02,-1.031374023322926714e+00
6.916666666666666963e+00,1.644609557745674849e+09,1.735273236597008051e-01,-9.582868198086632594e-01,-1.431340321909557289e+00,-9.582868198086632594e-01,-1.689793830928894458e+00,-5.561434407604856633e-04,-1.058095833453768675e+00
6.933333333333333570e+00,1.644609557764015198e+09,1.647976166760264372e-01,-9.582868198086632594e-01,-1.439227659034001849e+00,-9.582868198086632594e-01,-1.634920174015090932e+00,-1.840310431776984515e-02,-1.083468989140488503e+00
6.950000000000000178e+00,1.644609557780972004e+09,1.561591102526322661e-01,-9.903365462236681793e-01,0.000000000000000000e+00,-9.903365462236681793e-01,-1.567730654478651564e+00,-3.666459304420760512e-02,-1.107841953759089337e+00
6.966666666666666785e+00,1.644609557796976805e+09,1.476169688024092097e-01,-1.022386272638674320e+00,-1.226269556673992733e+00,-1.022386272638674320e+00,-1.488563908774460209e+00,-5.532242361537325487e-02,-1.131033292878142582e+00
6.983333333333333393e+00,1.644609557814906597e+09,1.391741912392920888e-01,-1.086485725468685271e+00,-9.265507459450895711e-01,-1.086485725468685271e+00,-1.397890888245324703e+00,-7.435990295142880235e-02,-1.153402090437320560e+00
7.000000000000000000e+00,1.644609557834827662e+09,1.308316190891273545e-01,-1.118535451883690079e+00,-1.131621511180654238e+00,-1.118535451883690079e+00,-1.296311333638895835e+00,-9.375750249609388076e-02,-1.174251937318032013e+00
7.016666666666666607e+00,1.644609557850811481e+09,1.225879655106267840e-01,-1.118535451883690079e+00,-1.155283522553989473e+00,-1.118535451883690079e+00,-1.184548882620097832e+00,-1.134842830120152274e-01,-1.192909895710507096e+00
7.033333333333333215e+00,1.644609557866789103e+09,1.144398649438796295e-01,-1.150585178298696221e+00,-1.289368253669551212e+00,-1.150585178298696221e+00,-1.063444854286929697e+00,-1.335071522300050606e-01,-1.209787527035611099e+00
7.049999999999999822e+00,1.644609557885718346e+09,1.063819429283267282e-01,-1.182634904713701030e+00,-1.123734174056209456e+00,-1.182634904713701030e+00,-9.339507682606975614e-01,-1.537955250929818052e-01,-1.224775582055541046e+00
7.066666666666666430e+00,1.644609557901695251e+09,9.840690546039537745e-02,-1.150585178298696221e+00,-1.297255590793995772e+00,-1.150585178298696221e+00,-7.971196689334736352e-01,-1.743083028114012223e-01,-1.236724551790991056e+00
7.083333333333333037e+00,1.644609557918630123e+09,9.050564709448041811e-02,-1.182634904713701030e+00,-1.731059132638460563e+00,-1.182634904713701030e+00,-6.540963377840128823e-01,-1.950032518980908680e-01,-1.246641790079263235e+00
7.099999999999999645e+00,1.644609557935802698e+09,8.266737683097005740e-02,-1.150585178298696221e+00,-1.525988367402894230e+00,-1.150585178298696221e+00,-5.061064881948456051e-01,-2.158372513596120146e-01,-1.253419318392634541e+00
7.116666666666666252e+00,1.644609557954166651e+09,7.487976068294829868e-02,-1.150585178298696221e+00,-1.636411087145122289e+00,-1.150585178298696221e+00,-3.544450478010751082e-01,-2.367623259569416883e-01,-1.257578080896967654e+00
7.133333333333332860e+00,1.644609557966749430e+09,6.712907967020426137e-02,-1.150585178298696221e+00,-1.541763041651785127e+00,-1.150585178298696221e+00,-2.004636429679211851e-01,-2.577348708638568797e-01,-1.259123016344496193e+00
7.149999999999999467e+00,1.644609557985709906e+09,5.940040185646910942e-02,-1.150585178298696221e+00,-1.628523750020677507e+00,-1.150585178298696221e+00,-4.555740843317424016e-02,-2.787115555812349488e-01,-1.258082041405982565e+00
7.166666666666666963e+00,1.644609558002785921e+09,5.167776692444886466e-02,-1.086485725468685271e+00,-1.589087064398452931e+00,-1.086485725468685271e+00,1.088487476252231745e-01,-2.996408543925547230e-01,-1.253446692225387071e+00
7.183333333333333570e+00,1.644609558019860983e+09,4.394438167423259795e-02,-1.054435999053679129e+00,-1.731059132638460563e+00,-1.054435999053679129e+00,2.613142868993340029e-01,-3.204680522803748377e-01,-1.245838189540139362e+00
7.200000000000000178e+00,1.644609558035805702e+09,3.618282473489753404e-02,-9.262370933936571182e-01,-1.896693212251800542e+00,-9.262370933936571182e-01,4.103974518553971107e-01,-3.411311943423455673e-01,-1.233772374837139640e+00
7.216666666666666785e+00,1.644609558051714420e+09,2.837525869745302978e-02,-7.659884613186302982e-01,-2.291060068474040978e+00,-7.659884613186302982e-01,5.546698002586087917e-01,-3.615528454391760405e-01,-1.216872701424642766e+00
7.233333333333333393e+00,1.644609558068693876e+09,2.050364781023257532e-02,-6.057398292436033671e-01,-2.156975337358479017e+00,-6.057398292436033671e-01,6.927307175865713429e-01,-3.816539668399776541e-01,-1.195321731884791738e+00
7.250000000000000000e+00,1.644609558086730480e+09,1.254997932619470249e-02,-3.813917443385642647e-01,-1.999228594869583819e+00,-3.813917443385642647e-01,8.232217612933282469e-01,-4.013498714882828833e-01,-1.168261993620573813e+00
7.266666666666666607e+00,1.644609558103509665e+09,4.496486555496810068e-03,-2.211431122635373892e-01,-1.746833806887349905e+00,-2.211431122635373892e-01,9.448406920351613003e-01,-4.205595863149821922e-01,-1.136990652464347384e+00
7.283333333333333215e+00,1.644609558119124413e+09,-3.674128343176326361e-03,-9.294420660351540575e-02,-1.762608481136238803e+00,-9.294420660351540575e-02,1.056355049567850202e+00,-4.392193220201328629e-01,-1.102274069376457888e+00
7.299999999999999822e+00,1.644609558136132479e+09,-1.197847380295631418e-02,6.730442547151148369e-02,-1.786270492509572927e+00,6.730442547151148369e-02,1.156615135046947795e+00,-4.572692614848757886e-01,-1.063825470569740528e+00
7.316666666666666430e+00,1.644609558156074286e+09,-2.043225247867235320e-02,2.275530575465407879e-01,-1.518101030278449670e+00,2.275530575465407879e-01,1.244566266872113136e+00,-4.746494200339242964e-01,-1.021909989947047848e+00
7.333333333333333037e+00,1.644609558170579910e+09,-2.905005099558369622e-02,3.557519632065603843e-01,-1.581199727274008149e+00,3.557519632065603843e-01,1.319260183961764366e+00,-4.913087529684435628e-01,-9.773337878930564715e-01
7.349999999999999645e+00,1.644609558188534975e+09,-3.784513770169495306e-02,4.839508688665823399e-01,-1.525988367402894230e+00,4.839508688665823399e-01,1.379865478359506792e+00,-5.072052283590131605e-01,-9.303737067153854401e-01
7.366666666666666252e+00,1.644609558203490019e+09,-4.682927024814764749e-02,5.480503216965945112e-01,-1.510213693154005110e+00,5.480503216965945112e-01,1.425676948284147816e+00,-5.223103409283056386e-01,-8.823731396464139509e-01
7.383333333333332860e+00,1.644609558223412752e+09,-5.601251474692363341e-02,6.762492273566165224e-01,-1.423452984785112729e+00,6.762492273566165224e-01,1.456123773048384695e+00,-5.366001616812771102e-01,-8.325437688866924590e-01
7.399999999999999467e+00,1.644609558237401009e+09,-6.540307816510776417e-02,7.403486801866263622e-01,-1.675847772767346422e+00,7.403486801866263622e-01,1.470776422589624266e+00,-5.500554980994648568e-01,-7.822363474222339130e-01
7.416666666666666963e+00,1.644609558255479574e+09,-7.500715551127280778e-02,7.723984066016336136e-01,-1.376128962038443593e+00,7.723984066016336136e-01,1.469352226567856246e+00,-5.626750959658604057e-01,-7.322542390030135628e-01
7.433333333333333570e+00,1.644609558274458170e+09,-8.482879325273978699e-02,8.685475858466483734e-01,-1.486551681780671208e+00,8.685475858466483734e-01,1.451719540971711853e+00,-5.744577175084097931e-01,-6.818004986801581291e-01
7.450000000000000178e+00,1.644609558292409182e+09,-9.486977027351173319e-02,9.005973122616556248e-01,-1.557537715900674247e+00,9.005973122616556248e-01,1.417900463807064249e+00,-5.854066564583083609e-01,-6.322099301291141948e-01
7.466666666666666785e+00,1.644609558307551861e+09,-1.051294975427675416e-01,9.646967650916654646e-01,-1.234156893798437293e+00,9.646967650916654646e-01,1.368072065589002850e+00,-5.955339642812449430e-01,-5.832031417948332352e-01
7.483333333333333393e+00,1.644609558323529005e+09,-1.156049375137360447e-01,9.967464915066702735e-01,-1.533875704527340345e+00,9.967464915066702735e-01,1.302566114879555759e+00,-6.048558821310611178e-01,-5.355593471719133358e-01
7.500000000000000000e+00,1.644609558342456341e+09,-1.262905441140551588e-01,1.028796217921677636e+00,-1.234156893798437293e+00,1.028796217921677636e+00,1.221867293866276238e+00,-6.133970367590685369e-01,-4.895071340141067262e-01
7.516666666666666607e+00,1.644609558359416485e+09,-1.371782240224190541e-01,1.028796217921677636e+00,-1.857256526629577520e+00,1.028796217921677636e+00,1.126609913815997510e+00,-6.211901722526358416e-01,-4.457905629915782098e-01
7.533333333333333215e+00,1.644609558376365423e+09,-1.482573197537993270e-01,1.060845944336682445e+00,-1.904580549376245324e+00,1.060845944336682445e+00,1.017573155017631237e+00,-6.282713698710910011e-01,-4.040690470505511334e-01
7.549999999999999822e+00,1.644609558396313429e+09,-1.595146148982843348e-01,1.060845944336682445e+00,-1.683735109891791204e+00,1.060845944336682445e+00,8.956748704013264284e-01,-6.346798081390235824e-01,-3.650519285369850375e-01
7.566666666666666430e+00,1.644609558411248922e+09,-1.709343616777925234e-01,1.060845944336682445e+00,-1.462889670407337528e+00,1.060845944336682445e+00,7.619640062449872797e-01,-6.404618183735494297e-01,-3.288897524594313615e-01
7.583333333333333037e+00,1.644609558430221796e+09,-1.824983308023345741e-01,1.124945397166692285e+00,-2.078101966114031640e+00,1.124945397166692285e+00,6.176117071123430335e-01,-6.456572049744282449e-01,-2.946517474539019354e-01
7.599999999999999645e+00,1.644609558445186615e+09,-1.941858834243329612e-01,1.092895670751687476e+00,-1.525988367402894230e+00,1.092895670751687476e+00,4.639011852730453578e-01,-6.503123444270613174e-01,-2.640499937341900250e-01
7.616666666666666252e+00,1.644609558463108301e+09,-2.059740648073119795e-01,1.124945397166692285e+00,-1.439227659034001849e+00,1.124945397166692285e+00,3.022164472049559958e-01,-6.544795866330193057e-01,-2.360967207887045560e-01
7.633333333333332860e+00,1.644609558479096413e+09,-2.178377191456601358e-01,1.156995123581699536e+00,-1.328804939291774234e+00,1.156995123581699536e+00,1.340299812490605147e-01,-6.582036051509533303e-01,-2.108556171902578602e-01
7.649999999999999467e+00,1.644609558498041153e+09,-2.297496247962383942e-01,1.124945397166692285e+00,-1.391903636287332935e+00,1.124945397166692285e+00,-3.911047903615916255e-02,-6.615387658937078585e-01,-1.894232078119943985e-01
7.666666666666666963e+00,1.644609558514995575e+09,-2.416806490122471451e-01,1.124945397166692285e+00,-1.738946469762905123e+00,1.124945397166692285e+00,-2.155959918960286825e-01,-6.645440563356662667e-01,-1.712620939488582739e-01
7.683333333333333570e+00,1.644609558531950474e+09,-2.535999211058658220e-01,1.124945397166692285e+00,-2.259510719976262294e+00,1.124945397166692285e+00,-3.937711126651670668e-01,-6.672737796052659043e-01,-1.563461326042332178e-01
7.700000000000000178e+00,1.644609558547907591e+09,-2.654750228104894583e-01,1.124945397166692285e+00,-2.645990239074057726e+00,1.124945397166692285e+00,-5.719491282945610156e-01,-6.697815737555697924e-01,-1.446217339727271511e-01
7.716666666666666785e+00,1.644609558563865423e+09,-2.772721944668574690e-01,1.124945397166692285e+00,-2.582891542078499025e+00,1.124945397166692285e+00,-7.484276765293901290e-01,-6.721199559469442919e-01,-1.360080564373976342e-01
7.733333333333333393e+00,1.644609558580460072e+09,-2.889565555214035908e-01,1.124945397166692285e+00,-2.188524685856259033e+00,1.124945397166692285e+00,-9.215046009802687621e-01,-6.743398720426679871e-01,-1.303974604052335617e-01
7.750000000000000000e+00,1.644609558598789692e+09,-3.004923377007459040e-01,1.124945397166692285e+00,-1.762608481136238803e+00,1.124945397166692285e+00,-1.089493890606901161e+00,-6.764902559073507904e-01,-1.276562180978875471e-01
7.766666666666666607e+00,1.644609558615748644e+09,-3.118431291144353468e-01,1.156995123581699536e+00,-1.880918538002911200e+00,1.156995123581699536e+00,-1.250741550882428887e+00,-6.786131759050906265e-01,-1.270957385551598207e-01
7.783333333333333215e+00,1.644609558631102800e+09,-3.229721274398614783e-01,1.156995123581699536e+00,-1.226269556673992733e+00,1.156995123581699536e+00,-1.403641254142821371e+00,-6.807479505741393933e-01,-1.290717327287964622e-01
