# 
7.799999999999999822e+00,1.644609558647444248e+09,-3.338424002592784157e-01,1.156995123581699536e+00,-1.320917602167329674e+00,1.156995123581699536e+00,-1.546649618347128552e+00,-6.829351379407351263e-01,-1.333787869416245553e-01
7.816666666666666430e+00,1.644609558667361736e+09,-3.444171505501027464e-01,1.156995123581699536e+00,-1.715284458389569888e+00,1.156995123581699536e+00,-1.678300966669262539e+00,-6.852116984016548562e-01,-1.397906571988308810e-01
7.833333333333333037e+00,1.644609558682321787e+09,-3.546599852764268368e-01,1.124945397166692285e+00,-1.675847772767346422e+00,1.124945397166692285e+00,-1.797221424977176962e+00,-6.876150898333858175e-01,-1.485918662306080495e-01
7.849999999999999645e+00,1.644609558699553013e+09,-3.645351849925824728e-01,1.156995123581699536e+00,-1.652185761394011188e+00,1.156995123581699536e+00,-1.902142220290614860e+00,-6.901740174433268482e-01,-1.584520568991489575e-01
7.866666666666666252e+00,1.644609558715510607e+09,-3.740079723489427854e-01,1.189044849996704567e+00,-1.336692276416220349e+00,1.189044849996704567e+00,-1.991912050684715219e+00,-6.929038919995174073e-01,-1.691033023544252778e-01
7.883333333333332860e+00,1.644609558732462168e+09,-3.830447773861320737e-01,1.189044849996704567e+00,-7.372546549584140241e-01,1.189044849996704567e+00,-2.065508405753924137e+00,-6.958199813232435194e-01,-1.807949389599861345e-01
7.899999999999999467e+00,1.644609558748592615e+09,-3.916134975164758947e-01,1.221094576411709376e+00,-6.031699238428525067e-01,1.221094576411709376e+00,-2.122047726585979177e+00,-6.989326989173810789e-01,-1.926981072020864105e-01
7.916666666666666963e+00,1.644609558767543077e+09,-3.996837501209491439e-01,1.253144302826714185e+00,0.000000000000000000e+00,1.253144302826714185e+00,-2.160794305124045245e+00,-7.022430835499068325e-01,-2.045152226078495450e-01
7.933333333333333570e+00,1.644609558785496712e+09,-4.072271157355786819e-01,1.285194029241721658e+00,0.000000000000000000e+00,1.285194029241721658e+00,-2.181167834711526865e+00,-7.057471751978537933e-01,-2.159440277177326617e-01
7.950000000000000178e+00,1.644609558801451445e+09,-4.142173698633573320e-01,1.285194029241721658e+00,0.000000000000000000e+00,1.285194029241721658e+00,-2.182749536402504464e+00,-7.094403868441278016e-01,-2.272100745241383279e-01
7.966666666666666785e+00,1.644609558819404364e+09,-4.206307015252330750e-01,1.285194029241721658e+00,0.000000000000000000e+00,1.285194029241721658e+00,-2.165286799158300912e+00,-7.133173979031873779e-01,-2.380012762970217521e-01
7.983333333333333393e+00,1.644609558837846994e+09,-4.264459167566189146e-01,1.317243755656726467e+00,0.000000000000000000e+00,1.317243755656726467e+00,-2.128696286205189026e+00,-7.173632912148439900e-01,-2.474795918278395734e-01
8.000000000000000000e+00,1.644609558856171608e+09,-4.316446253629973584e-01,1.381343208486736307e+00,-9.265507459450895711e-01,1.381343208486736307e+00,-2.073065474462787883e+00,-7.215493100984590180e-01,-2.548222773771587901e-01
8.016666666666665719e+00,1.644609558870448112e+09,-4.362114093690050987e-01,1.445442661316748589e+00,-5.795079124695186046e-01,1.445442661316748589e+00,-1.998652608924880614e+00,-7.258375615086442023e-01,-2.597541917604425099e-01
8.033333333333333215e+00,1.644609558887416601e+09,-4.401339717289263209e-01,1.477492387731753398e+00,-6.347192723406324122e-01,1.477492387731753398e+00,-1.905885069038604440e+00,-7.301900904703068074e-01,-2.625415408205607481e-01
8.050000000000000711e+00,1.644609558904350042e+09,-4.434032640116206125e-01,1.573641566976770489e+00,-6.110572609672985100e-01,1.573641566976770489e+00,-1.795356159336761070e+00,-7.345601437788232824e-01,-2.618667307180441162e-01
8.066666666666666430e+00,1.644609558922293186e+09,-4.460135919287290251e-01,1.573641566976770489e+00,-8.555647118250864214e-01,1.573641566976770489e+00,-1.667820351683221958e+00,-7.389014281480160706e-01,-2.590950927606254783e-01
8.083333333333333925e+00,1.644609558942286253e+09,-4.479626977400368304e-01,1.637741019806780329e+00,-9.975367800650926098e-01,1.637741019806780329e+00,-1.524187021345727144e+00,-7.431682092156057795e-01,-2.529357450520182127e-01
8.099999999999999645e+00,1.644609558957999229e+09,-4.492518187430939447e-01,1.669790746221785138e+00,-1.573312390149563589e+00,1.669790746221785138e+00,-1.365512733569778536e+00,-7.473068423242250624e-01,-2.437258117325321605e-01
8.116666666666667140e+00,1.644609558976931095e+09,-4.498857212341171308e-01,1.701840472636792390e+00,-2.117538651736254440e+00,1.701840472636792390e+00,-1.192992151249979926e+00,-7.512649932716546353e-01,-2.312868554286556799e-01
8.133333333333332860e+00,1.644609558992908955e+09,-4.498727095124862019e-01,1.797989651881807038e+00,-1.975566583496248363e+00,1.797989651881807038e+00,-1.007947647545540670e+00,-7.549787077437412064e-01,-2.144057742176314063e-01
8.150000000000000355e+00,1.644609559009814262e+09,-4.492246096903659280e-01,1.894138831126824352e+00,-2.330496754096265111e+00,1.894138831126824352e+00,-8.118177197368469100e-01,-7.583730327495655787e-01,-1.929727640219740803e-01
8.166666666666666075e+00,1.644609559027814150e+09,-4.479567282606261580e-01,1.926188557541829161e+00,-2.204299360105148597e+00,1.926188557541829161e+00,-6.061443121455520888e-01,-7.613802668189724177e-01,-1.679647925292959698e-01
8.183333333333333570e+00,1.644609559045766115e+09,-4.460877855688358262e-01,1.990288010371841443e+00,-2.354158765469599235e+00,1.990288010371841443e+00,-3.925591664334827091e-01,-7.639358015416948255e-01,-1.387804437409342340e-01
8.199999999999999289e+00,1.644609559060724497e+09,-4.436398245271838126e-01,1.990288010371841443e+00,-1.975566583496248363e+00,1.990288010371841443e+00,-1.727693269485229277e-01,-7.659786039257961976e-01,-1.064456632997775321e-01
8.216666666666666785e+00,1.644609559078668594e+09,-4.406380950981532707e-01,2.022337736786846030e+00,-1.951904572122914461e+00,2.022337736786846030e+00,5.145806308785377814e-02,-7.674515622753544930e-01,-7.040944161897425002e-02
8.233333333333332504e+00,1.644609559095586300e+09,-4.371109152622762450e-01,2.054387463201851283e+00,-1.833594515256242286e+00,2.054387463201851283e+00,2.783115319404815824e-01,-7.682931344326366929e-01,-3.068955287598649356e-02
8.250000000000000000e+00,1.644609559112568378e+09,-4.330895093657590733e-01,2.086437189616858312e+00,-1.778383155385128145e+00,2.086437189616858312e+00,5.059514682122884244e-01,-7.684423261092667712e-01,1.266611643112933172e-02
8.266666666666665719e+00,1.644609559131536484e+09,-4.286078249188292055e-01,2.118486916031863121e+00,-1.596974401522898823e+00,2.118486916031863121e+00,7.325265761189077018e-01,-7.678391902129599877e-01,5.957987207066870600e-02
8.283333333333333215e+00,1.644609559146448612e+09,-4.237023290829469158e-01,2.150536642446868374e+00,-1.644298424269566627e+00,2.150536642446868374e+00,9.561904425657505868e-01,-7.664253188516252369e-01,1.099447854595443086e-01
8.300000000000000711e+00,1.644609559164428234e+09,-4.184117862431513957e-01,2.214636095276880212e+00,-1.549650378776229909e+00,2.214636095276880212e+00,1.175118060351786564e+00,-7.641398968538947178e-01,1.641552660556248600e-01
8.316666666666666430e+00,1.644609559181817770e+09,-4.127770182096843210e-01,2.278735548106890274e+00,-1.194720208176212717e+00,2.278735548106890274e+00,1.387522152265795672e+00,-7.609202636172914813e-01,2.220399278252331021e-01
8.333333333333333925e+00,1.644609559198671103e+09,-4.068406487292712259e-01,2.310785274521895083e+00,-1.447114996158446631e+00,2.310785274521895083e+00,1.591669142784010615e+00,-7.567112574678297454e-01,2.828718286308697927e-01
8.349999999999999645e+00,1.644609559216993570e+09,-4.006468341102442099e-01,2.342835000936902556e+00,-1.549650378776229909e+00,2.342835000936902556e+00,1.785894627495156373e+00,-7.514655351923678062e-01,3.464382668292754763e-01
8.366666666666667140e+00,1.644609559233395576e+09,-3.942409818757194317e-01,2.374884727351907365e+00,-1.691622447016235764e+00,2.374884727351907365e+00,1.968618195242713309e+00,-7.451394875138721563e-01,4.125039345273567859e-01
8.383333333333332860e+00,1.644609559250756502e+09,-3.876694594548774075e-01,2.374884727351907365e+00,-2.109651314611809880e+00,2.374884727351907365e+00,2.138357464234795113e+00,-7.376980259242008620e-01,4.802831761307972402e-01
8.400000000000000355e+00,1.644609559265934229e+09,-3.809792950027711678e-01,2.406934453766912174e+00,-1.983453920620692923e+00,2.406934453766912174e+00,2.293741200966207483e+00,-7.291103836070220723e-01,5.500401280591704634e-01
8.416666666666666075e+00,1.644609559284233093e+09,-3.742178725038380338e-01,2.438984180181916983e+00,-2.022890606242917499e+00,2.438984180181916983e+00,2.433521399655261597e+00,-7.193460270543838853e-01,6.214841978371519193e-01
8.433333333333333570e+00,1.644609559300606966e+09,-3.674326233624918836e-01,2.471033906596921792e+00,-1.959791909247359243e+00,2.471033906596921792e+00,2.556584209927516671e+00,-7.083793796750483818e-01,6.943111857332237014e-01
8.449999999999999289e+00,1.644609559317632198e+09,-3.606707167157639504e-01,2.471033906596921792e+00,-1.951904572122914461e+00,2.471033906596921792e+00,2.661959611587506380e+00,-6.961944535609618789e-01,7.676761515888776977e-01
8.466666666666666785e+00,1.644609559335627794e+09,-3.539787507174058101e-01,2.471033906596921792e+00,-1.873031200878466862e+00,2.471033906596921792e+00,2.748829747393541467e+00,-6.827849126751355247e-01,8.412643382695591532e-01
8.483333333333332504e+00,1.644609559352610588e+09,-3.474024470402354847e-01,2.503083633011929265e+00,-2.062327291865142076e+00,2.503083633011929265e+00,2.816535837676982013e+00,-6.681452877251828903e-01,9.152850378310883883e-01
8.500000000000000000e+00,1.644609559371583700e+09,-3.409863508236848917e-01,2.503083633011929265e+00,-2.078101966114031640e+00,2.503083633011929265e+00,2.864583614295198366e+00,-6.522755718422814653e-01,9.888764427366391052e-01
8.516666666666665719e+00,1.644609559383747816e+09,-3.347735382567016416e-01,2.535133359426934074e+00,-2.212186697229592713e+00,2.535133359426934074e+00,2.892647225647328568e+00,-6.351811941416458662e-01,1.062245074787241172e+00
8.533333333333333215e+00,1.644609559402869940e+09,-3.288053339325687774e-01,2.567183085841938883e+00,-1.873031200878466862e+00,2.567183085841938883e+00,2.900571579171777437e+00,-6.168686183790340616e-01,1.135061743441524662e+00
8.550000000000000711e+00,1.644609559418987751e+09,-3.231210400423124018e-01,2.599232812256944136e+00,-1.731059132638460563e+00,2.599232812256944136e+00,2.888373102743469367e+00,-5.973497470822387578e-01,1.207002970728069613e+00
8.566666666666666430e+00,1.644609559434200287e+09,-3.177576793876238370e-01,2.663332265086955974e+00,-1.873031200878466862e+00,2.663332265086955974e+00,2.856238921548710508e+00,-5.766373768296091384e-01,1.278283453586034346e+00
8.583333333333333925e+00,1.644609559452165127e+09,-3.127497540933399933e-01,2.663332265086955974e+00,-1.234156893798437293e+00,2.663332265086955974e+00,2.804524462190177481e+00,-5.547539866521365992e-01,1.347531008863180668e+00
8.599999999999999645e+00,1.644609559471359491e+09,-3.081290217842548862e-01,2.663332265086955974e+00,-1.257818905171771195e+00,2.663332265086955974e+00,2.733749510814957429e+00,-5.317358105318643613e-01,1.414464195674606906e+00
8.616666666666667140e+00,1.644609559487366915e+09,-3.039242908621864192e-01,2.663332265086955974e+00,-1.289368253669551212e+00,2.663332265086955974e+00,2.644592766819196861e+00,-5.076236405171957733e-01,1.478817442858374243e+00
8.633333333333332860e+00,1.644609559501307011e+09,-3.001612363779689874e-01,2.631282538671951166e+00,-2.078101966114031640e+00,2.631282538671951166e+00,2.537884948019287101e+00,-4.824669701467902971e-01,1.539813563932822760e+00
8.650000000000000355e+00,1.644609559519668341e+09,-2.968622378402102080e-01,2.631282538671951166e+00,-1.746833806887349905e+00,2.631282538671951166e+00,2.414600516953962828e+00,-4.563191506802896091e-01,1.597763795393420727e+00
8.666666666666666075e+00,1.644609559536711454e+09,-2.940462401396705672e-01,2.663332265086955974e+00,-1.896693212251800542e+00,2.663332265086955974e+00,2.275848111057769074e+00,-4.292282359649952639e-01,1.652992553613871873e+00
8.683333333333333570e+00,1.644609559554639816e+09,-2.917286385960604078e-01,2.663332265086955974e+00,-1.951904572122914461e+00,2.663332265086955974e+00,2.122859771701285148e+00,-4.012456009954383784e-01,1.704779785924118940e+00
8.699999999999999289e+00,1.644609559570644617e+09,-2.899211889543271692e-01,2.663332265086955974e+00,-2.101763977487365320e+00,2.663332265086955974e+00,1.956979078403629169e+00,-3.724299098898724014e-01,1.752969283876729456e+00
8.716666666666666785e+00,1.644609559588596344e+09,-2.886319429715011320e-01,2.663332265086955974e+00,-1.565425053025118807e+00,2.663332265086955974e+00,1.779648304784815727e+00,-3.428422094575337975e-01,1.797431259608920362e+00
8.733333333333332504e+00,1.644609559603758574e+09,-2.878652100442342654e-01,2.663332265086955974e+00,-1.391903636287332935e+00,2.663332265086955974e+00,1.592394721933977353e+00,-3.125454807648962441e-01,1.838063314033298257e+00
8.750000000000000000e+00,1.644609559620628834e+09,-2.876215451329398598e-01,2.663332265086955974e+00,-1.865143863754022080e+00,2.663332265086955974e+00,1.396816182743816359e+00,-2.816041766902380172e-01,1.874791150755819480e+00
8.766666666666665719e+00,1.644609559637582541e+09,-2.878977630422034362e-01,2.663332265086955974e+00,-1.502326356029560550e+00,2.663332265086955974e+00,1.194566127319736104e+00,-2.500837497492441330e-01,1.907569030354937079e+00
8.783333333333333215e+00,1.644609559656096697e+09,-2.886869789206070180e-01,2.599232812256944136e+00,-2.283172731349596418e+00,2.599232812256944136e+00,9.873381547579107576e-01,-2.180590279913967866e-01,1.935320491380670749e+00
8.800000000000000711e+00,1.644609559672236681e+09,-2.899786746476683552e-01,2.471033906596921792e+00,-2.117538651736254440e+00,2.471033906596921792e+00,7.768503103457773395e-01,-1.856223945116795004e-01,1.957015261516665161e+00
8.816666666666666430e+00,1.644609559688858986e+09,-2.917587905827888628e-01,2.246685821691885465e+00,-1.936129897874025119e+00,2.246685821691885465e+00,5.648292395409588718e-01,-1.528874495476941764e-01,1.971138900906560520e+00
8.833333333333333925e+00,1.644609559706831932e+09,-2.940098419624599391e-01,1.990288010371841443e+00,-1.675847772767346422e+00,1.990288010371841443e+00,3.529943609066420462e-01,-1.199837338907681905e-01,1.977289891437609359e+00
8.849999999999999645e+00,1.644609559721441984e+09,-2.967110590488578059e-01,1.797989651881807038e+00,-2.322609416971820995e+00,1.797989651881807038e+00,1.430422095185996945e-01,-8.703391034400848048e-02,1.976690598914189856e+00
8.866666666666667140e+00,1.644609559736452103e+09,-2.998385499568828605e-01,1.669790746221785138e+00,-2.362046102594043795e+00,1.669790746221785138e+00,-6.336889977906690063e-02,-5.414020873361678754e-02,1.970570594744510240e+00
8.883333333333332860e+00,1.644609559752804279e+09,-3.033654849189021396e-01,1.509542114146758207e+00,-1.589087064398452931e+00,1.509542114146758207e+00,-2.646337434851360193e-01,-2.139759431634982723e-02,1.958576453171603671e+00
8.900000000000000355e+00,1.644609559772750854e+09,-3.072623005883477476e-01,1.349293482071731276e+00,-1.762608481136238803e+00,1.349293482071731276e+00,-4.592144541421487869e-01,1.109776517231970266e-02,1.940915744148427269e+00
8.916666666666666075e+00,1.644609559788091898e+09,-3.114969228360077169e-01,1.189044849996704567e+00,-2.007115931994028379e+00,1.189044849996704567e+00,-6.456540442212034270e-01,4.325333406631406974e-02,1.917816688684024662e+00
8.933333333333333570e+00,1.644609559805402279e+09,-3.160350063575569912e-01,9.326470386766605447e-01,-2.015003269118472939e+00,9.326470386766605447e-01,-8.225890624564474729e-01,7.496725700899611877e-02,1.887937065345012932e+00
8.949999999999999289e+00,1.644609559823355198e+09,-3.208401892885059392e-01,6.762492273566165224e-01,-1.920355223625134666e+00,6.762492273566165224e-01,-9.887612647874699512e-01,1.061289476367102136e-01,1.851566840760118016e+00
8.966666666666666785e+00,1.644609559843145370e+09,-3.258743609144407749e-01,4.839508688665823399e-01,-2.125425988860700333e+00,4.839508688665823399e-01,-1.143028192093856088e+00,1.366416235580431293e-01,1.810069542784997321e+00
8.983333333333332504e+00,1.644609559859081745e+09,-3.310979404707321549e-01,3.557519632065603843e-01,-1.754721144011794465e+00,3.557519632065603843e-01,-1.284372557963789241e+00,1.664311800228016058e-01,1.764802976407618296e+00
9.000000000000000000e+00,1.644609559877055407e+09,-3.364701649478025192e-01,2.916525103765505444e-01,-1.754721144011794465e+00,2.916525103765505444e-01,-1.411910361717388929e+00,1.954460769218377136e-01,1.717117115319568121e+00
9.016666666666665719e+00,1.644609559894984484e+09,-3.419493837559062221e-01,2.275530575465407879e-01,-2.164862674482924021e+00,2.275530575465407879e-01,-1.524897654688202930e+00,2.236483365546424740e-01,1.667292445734402273e+00
9.033333333333333215e+00,1.644609559910954714e+09,-3.474933580578164483e-01,1.634536047165285888e-01,-2.188524685856259033e+00,1.634536047165285888e-01,-1.622735901221115773e+00,2.510046999200803985e-01,1.615614710760554518e+00
9.050000000000000711e+00,1.644609559928342819e+09,-3.530595625490832168e-01,6.730442547151148369e-02,-1.809932503882908161e+00,6.730442547151148369e-02,-1.704975889844327464e+00,2.774822662562841380e-01,1.561842620018137229e+00
9.066666666666666430e+00,1.644609559944307327e+09,-3.586054874538112114e-01,-2.884475377350440711e-02,-1.683735109891791204e+00,-2.884475377350440711e-02,-1.771320164471688940e+00,3.030486144311899110e-01,1.506273523205811538e+00
9.083333333333333925e+00,1.644609559960218430e+09,-3.640889385093845076e-01,-1.249939330185202979e-01,-1.667960435642902084e+00,-1.249939330185202979e-01,-1.821623960152541688e+00,3.276762580659634549e-01,1.449202248018186978e+00
9.099999999999999645e+00,1.644609559976462603e+09,-3.694683327359840619e-01,-1.890933858485313035e-01,-1.778383155385128145e+00,-1.890933858485313035e-01,-1.855894642659517313e+00,3.513470095617724498e-01,1.391448362713910480e+00
9.116666666666667140e+00,1.644609559993415833e+09,-3.747029878261247116e-01,-2.531928386785423091e-01,-1.557537715900674247e+00,-2.531928386785423091e-01,-1.874289665948272621e+00,3.740517791197620623e-01,1.333285551412140668e+00
9.133333333333332860e+00,1.644609560010167599e+09,-3.797534030452083265e-01,-3.172922915085532591e-01,-1.234156893798437293e+00,-3.172922915085532591e-01,-1.877113076088237076e+00,3.957859585466814156e-01,1.274977949191941518e+00
9.150000000000000355e+00,1.644609560026078224e+09,-3.845815296060701161e-01,-4.134414707535703504e-01,-1.486551681780671208e+00,-4.134414707535703504e-01,-1.864810604508831959e+00,4.165448171292767121e-01,1.216248222688306235e+00
9.166666666666666075e+00,1.644609560043955803e+09,-3.891510285677757253e-01,-4.775409235835813559e-01,-1.399790973411778827e+00,-4.775409235835813559e-01,-1.837963407189479925e+00,4.363278134158216082e-01,1.157873487555543646e+00
9.183333333333333570e+00,1.644609560060888290e+09,-3.934275144111239464e-01,-5.416403764135924170e-01,-1.234156893798437293e+00,-5.416403764135924170e-01,-1.797280519608966509e+00,4.551427258900211936e-01,1.100076560147634774e+00
9.199999999999999289e+00,1.644609560082851410e+09,-3.973787825593477763e-01,-5.736901028285972259e-01,-1.628523750020677507e+00,-5.736901028285972259e-01,-1.743590109731758986e+00,4.730053282032060658e-01,1.043592620958443851e+00
9.216666666666666785e+00,1.644609560095795631e+09,-4.009750192416457470e-01,-6.377895556586082870e-01,-1.202607545300658831e+00,-6.377895556586082870e-01,-1.677829622921160668e+00,4.899345625426113071e-01,9.880697336427091138e-01
9.233333333333332504e+00,1.644609560113775015e+09,-4.041889922382034817e-01,-7.018890084886192371e-01,-1.344579613540664909e+00,-7.018890084886192371e-01,-1.601034923321758008e+00,5.059478377494730506e-01,9.336743929056744440e-01
9.250000000000000000e+00,1.644609560128681898e+09,-4.069962211973973676e-01,-7.018890084886192371e-01,-1.100072162682875776e+00,-7.018890084886192371e-01,-1.514328545838322881e+00,5.210740129837772017e-01,8.816112584325879187e-01
9.266666666666665719e+00,1.644609560146120310e+09,-4.093751263774167426e-01,-7.018890084886192371e-01,-1.336692276416220349e+00,-7.018890084886192371e-01,-1.418907181265693929e+00,5.353528399427952555e-01,8.319858283109979880e-01
9.283333333333333215e+00,1.644609560164121866e+09,-4.113071548346086681e-01,-7.339387349036241570e-01,-1.525988367402894230e+00,-7.339387349036241570e-01,-1.316028524310188352e+00,5.488212136161847443e-01,7.843513336507116351e-01
9.300000000000000711e+00,1.644609560180947781e+09,-4.127768832578557201e-01,-7.339387349036241570e-01,-1.510213693154005110e+00,-7.339387349036241570e-01,-1.206997620118966719e+00,5.615173177482970512e-01,7.393062902682228099e-01
9.316666666666666430e+00,1.644609560197268486e+09,-4.137720968309893110e-01,-7.339387349036241570e-01,-1.628523750020677507e+00,-7.339387349036241570e-01,-1.093152849444734898e+00,5.734846170977667690e-01,6.968874645129471412e-01
9.333333333333333925e+00,1.644609560214174509e+09,-4.142838436921795209e-01,-7.659884613186302982e-01,-1.904580549376245324e+00,-7.659884613186302982e-01,-9.758516956736391634e-01,5.847625698970454478e-01,6.565788424304640492e-01
9.349999999999999645e+00,1.644609560230178118e+09,-4.143064647487988417e-01,-7.339387349036241570e-01,-2.030777943367362059e+00,-7.339387349036241570e-01,-8.564564386097888171e-01,5.953951974319623419e-01,6.194396286703235388e-01
9.366666666666667140e+00,1.644609560248132229e+09,-4.138375987972260917e-01,-7.659884613186302982e-01,-1.581199727274008149e+00,-7.659884613186302982e-01,-7.363199201222409007e-01,6.054261343492867153e-01,5.843702187289846472e-01
9.383333333333332860e+00,1.644609560266083717e+09,-4.128781630875957287e-01,-7.659884613186302982e-01,-1.991341257745139037e+00,-7.659884613186302982e-01,-6.167715255224130999e-01,6.148939369892351126e-01,5.518564163083521379e-01
9.400000000000000355e+00,1.644609560283562899e+09,-4.114323096624579179e-01,-7.659884613186302982e-01,-9.659874315673141476e-01,-7.659884613186302982e-01,-4.991035218658269601e-01,6.238405861081648407e-01,5.218249008030148017e-01
9.416666666666666075e+00,1.644609560298572063e+09,-4.095073579839267897e-01,-8.300879141486412482e-01,-1.581199727274008149e+00,-8.300879141486412482e-01,-3.845578902893511675e-01,6.322978255879583287e-01,4.931235645825881031e-01
9.433333333333333570e+00,1.644609560314803839e+09,-4.071137045449104708e-01,-8.300879141486412482e-01,-1.186832871051768157e+00,-8.300879141486412482e-01,-2.743137840495568636e-01,6.402959006779204154e-01,4.667187945226560220e-01
9.449999999999999289e+00,1.644609560332175016e+09,-4.042647103349463755e-01,-9.262370933936571182e-01,-1.297255590793995772e+00,-9.262370933936571182e-01,-1.694757371715700511e-01,6.478587434176324988e-01,4.408940712735234801e-01
9.466666666666666785e+00,1.644609560351146460e+09,-4.009765671985933144e-01,-9.582868198086632594e-01,-7.688040034561940406e-01,-9.582868198086632594e-01,-7.106274062562412119e-02,6.550039071548371394e-01,4.165930815290806444e-01
9.483333333333332504e+00,1.644609560368528605e+09,-3.972681442831297871e-01,-9.903365462236681793e-01,0.000000000000000000e+00,-9.903365462236681793e-01,2.000170620390417930e-02,6.617555620037604003e-01,3.936691793464946465e-01
9.500000000000000000e+00,1.644609560383490086e+09,-3.931608159210236431e-01,-1.054435999053679129e+00,0.000000000000000000e+00,-1.054435999053679129e+00,1.028984712057094963e-01,6.681309143712514942e-01,3.714348681815373143e-01
9.516666666666665719e+00,1.644609560401464224e+09,-3.886782724303121106e-01,-1.118535451883690079e+00,0.000000000000000000e+00,-1.118535451883690079e+00,1.769205060104932503e-01,6.741401364121192286e-01,3.497320637094497031e-01
9.533333333333333215e+00,1.644609560417450190e+09,-3.838463154415078238e-01,-1.086485725468685271e+00,0.000000000000000000e+00,-1.086485725468685271e+00,2.414793288888097411e-01,6.798039862683348256e-01,3.299847739102361732e-01
9.550000000000000711e+00,1.644609560436422110e+09,-3.786926394719784539e-01,-1.150585178298696221e+00,0.000000000000000000e+00,-1.150585178298696221e+00,2.961102124745469411e-01,6.851401343299087232e-01,3.104073764182598283e-01
9.566666666666666430e+00,1.644609560452718973e+09,-3.732466015671175863e-01,-1.182634904713701030e+00,0.000000000000000000e+00,-1.182634904713701030e+00,3.404760280563154939e-01,6.901543975775742412e-01,2.913571318929712439e-01
9.583333333333333925e+00,1.644609560468652487e+09,-3.675389809111985762e-01,-1.246734357543712202e+00,0.000000000000000000e+00,-1.246734357543712202e+00,3.743697119883462321e-01,6.948496159432255848e-01,2.721225027680637676e-01
9.599999999999999645e+00,1.644609560485960484e+09,-3.616017303791294046e-01,-1.310833810373723152e+00,0.000000000000000000e+00,-1.310833810373723152e+00,3.977153339052752479e-01,6.992212849139067821e-01,2.525321925229084830e-01
9.616666666666667140e+00,1.644609560501484632e+09,-3.554677220526520909e-01,-1.374933263203734102e+00,0.000000000000000000e+00,-1.374933263203734102e+00,4.105677607402098417e-01,7.032620762724601793e-01,2.324186427899630203e-01
9.633333333333332860e+00,1.644609560520263195e+09,-3.491704887607356977e-01,-1.439032716033745052e+00,0.000000000000000000e+00,-1.439032716033745052e+00,4.131109248983912963e-01,7.069619177103502183e-01,2.116201048331504686e-01
9.650000000000000355e+00,1.644609560536737442e+09,-3.427439637235598635e-01,-1.503132168863756002e+00,-5.952825867184078357e-01,-1.503132168863756002e+00,4.056547191860286894e-01,7.103081062501384046e-01,1.899826254654001789e-01
9.666666666666666075e+00,1.644609560554605961e+09,-3.362222203825764311e-01,-1.567231621693767174e+00,-6.978179693361910019e-01,-1.567231621693767174e+00,3.886305550918904839e-01,7.132854538787962717e-01,1.673619267267110744e-01
9.683333333333333570e+00,1.644609560570507526e+09,-3.296392144855980755e-01,-1.631331074523778124e+00,0.000000000000000000e+00,-1.631331074523778124e+00,3.625856346286697729e-01,7.158764634581874509e-01,1.436251598157347598e-01
9.699999999999999289e+00,1.644609560586412907e+09,-3.230285304659338275e-01,-1.663380800938784265e+00,0.000000000000000000e+00,-1.663380800938784265e+00,3.281759990246979619e-01,7.180659593895754034e-01,1.191822505191120762e-01
9.716666666666666785e+00,1.644609560603342056e+09,-3.164231341084641769e-01,-1.727480253768793883e+00,-8.555647118250864214e-01,-1.727480253768793883e+00,2.861584299833155320e-01,7.198367926301710851e-01,9.338938688209177941e-02
9.733333333333332504e+00,1.644609560622008324e+09,-3.098551334336910323e-01,-1.823629433013810974e+00,-9.896494429406480497e-01,-1.823629433013810974e+00,2.373812908742307659e-01,7.211612900379400504e-01,6.562742043866312547e-02
