# 
9.750000000000000000e+00,1.644609560637834072e+09,-3.033555496537037044e-01,-1.887728885843822146e+00,-8.476773747006416393e-01,-1.887728885843822146e+00,1.827744059690999401e-01,7.220105267230437773e-01,3.636227575564735665e-02
9.766666666666665719e+00,1.644609560655802488e+09,-2.969540999623515032e-01,-1.951828338673833096e+00,-1.123734174056209456e+00,-1.951828338673833096e+00,1.233380855781224250e-01,7.223589902905118709e-01,5.538974636584030609e-03
9.783333333333333215e+00,1.644609560674085617e+09,-2.906789938164187070e-01,-2.015927791503844269e+00,-1.399790973411778827e+00,-2.015927791503844269e+00,6.013141358598000918e-02,7.221804059169102397e-01,-2.687904728844543734e-02
9.800000000000000711e+00,1.644609560690081120e+09,-2.845567442462545449e-01,-2.080027244333855219e+00,-1.628523750020677507e+00,-2.080027244333855219e+00,-5.740078662085756900e-03,7.214480471194695266e-01,-6.090947720760370165e-02
9.816666666666666430e+00,1.644609560706961393e+09,-2.786119956038842771e-01,-2.112076970748860028e+00,-1.423452984785112729e+00,-2.112076970748860028e+00,-7.313722198220318216e-02,7.201394791387345506e-01,-9.602114577238640702e-02
9.833333333333333925e+00,1.644609560722218990e+09,-2.728673690154588272e-01,-2.144126697163866169e+00,-1.123734174056209456e+00,-2.144126697163866169e+00,-1.409003674758580738e-01,7.182367801194299295e-01,-1.322022311637438552e-01
9.849999999999999645e+00,1.644609560740171909e+09,-2.673433266539001485e-01,-2.144126697163866169e+00,-1.415565647660668169e+00,-2.144126697163866169e+00,-2.078627546567987927e-01,7.157268114815071858e-01,-1.688920867228321798e-01
9.866666666666667140e+00,1.644609560758357763e+09,-2.620580557881361239e-01,-2.144126697163866169e+00,-2.149088000234034457e+00,-2.144126697163866169e+00,-2.728639489984874822e-01,7.126014348746937399e-01,-2.060498875520579976e-01
9.883333333333332860e+00,1.644609560773320913e+09,-2.570273733986905840e-01,-2.176176423578870978e+00,-2.551342193580719453e+00,-2.176176423578870978e+00,-3.347632076634844411e-01,7.088489175606873527e-01,-2.441463640920908673e-01
9.900000000000000355e+00,1.644609560790656090e+09,-2.522646519768453333e-01,-2.144126697163866169e+00,-2.511905507958494432e+00,-2.144126697163866169e+00,-3.924526329552431858e-01,7.044631795073601488e-01,-2.820369482074155387e-01
9.916666666666666075e+00,1.644609560810050964e+09,-2.477807669477015973e-01,-2.176176423578870978e+00,-2.433032136714047056e+00,-2.176176423578870978e+00,-4.448699752394892903e-01,6.994394985514864604e-01,-3.206973738985145483e-01
9.933333333333333570e+00,1.644609560825391769e+09,-2.435840659774403949e-01,-2.144126697163866169e+00,-2.929934375554069881e+00,-2.144126697163866169e+00,-4.910109506916475186e-01,6.937748706743666061e-01,-3.589517068189865823e-01
9.949999999999999289e+00,1.644609560841507196e+09,-2.396803602436271552e-01,-2.176176423578870978e+00,-2.787962307314063803e+00,-2.176176423578870978e+00,-5.299409442059528352e-01,6.874681505351228905e-01,-3.977469428094898563e-01
9.966666666666666785e+00,1.644609560860755682e+09,-2.360729375657432683e-01,-2.144126697163866169e+00,-2.385708113967379251e+00,-2.144126697163866169e+00,-5.608059740978463825e-01,6.805203651775983964e-01,-4.358813686396605380e-01
9.983333333333332504e+00,1.644609560876886845e+09,-2.327625971129218263e-01,-2.176176423578870978e+00,-2.977258398300739017e+00,-2.176176423578870978e+00,-5.828428027818345347e-01,6.729348027401834687e-01,-4.742794599749239892e-01
1.000000000000000000e+01,1.644609560894989967e+09,-2.297477052284288002e-01,-2.144126697163866169e+00,-2.685426924696280970e+00,-2.144126697163866169e+00,-5.953880863374456656e-01,6.647172696407620540e-01,-5.117205066005244829e-01
1.001666666666666572e+01,1.644609560913915396e+09,-2.270242717372801811e-01,-2.144126697163866169e+00,-3.166554489287413343e+00,-2.144126697163866169e+00,-5.978864656955997781e-01,6.558805453962190946e-01,-5.485840017369725263e-01
1.003333333333333321e+01,1.644609560927878857e+09,-2.245860459358519912e-01,-2.112076970748860028e+00,-3.150779815038523779e+00,-2.112076970748860028e+00,-5.898975129918522242e-01,6.464400513327487330e-01,-5.841764157358473319e-01
1.005000000000000071e+01,1.644609560944833279e+09,-2.224246313018150012e-01,-2.112076970748860028e+00,-2.866835678558512068e+00,-2.112076970748860028e+00,-5.711014583292723934e-01,6.364138625317269371e-01,-6.188698674194610394e-01
1.006666666666666643e+01,1.644609560962309599e+09,-2.205296178104700078e-01,-2.112076970748860028e+00,-2.472468822336271632e+00,-2.112076970748860028e+00,-5.413036346579442881e-01,6.258183571031095127e-01,-6.524973720809570388e-01
1.008333333333333393e+01,1.644609560976668119e+09,-2.188887306007849531e-01,-2.112076970748860028e+00,-2.787962307314063803e+00,-2.112076970748860028e+00,-5.004375915824315069e-01,6.146726823494507164e-01,-6.848936066994864014e-01
1.009999999999999964e+01,1.644609560994594812e+09,-2.174879936023257077e-01,-2.112076970748860028e+00,-2.764300295940728791e+00,-2.112076970748860028e+00,-4.485668425233779733e-01,6.029987093499821205e-01,-7.158970305878884499e-01
1.011666666666666714e+01,1.644609561011545658e+09,-2.163119066138342872e-01,-2.080027244333855219e+00,-2.551342193580719453e+00,-2.080027244333855219e+00,-3.858852236471057573e-01,5.908253791680972977e-01,-7.448222415390196582e-01
1.013333333333333286e+01,1.644609561028842211e+09,-2.153436342164362638e-01,-2.080027244333855219e+00,-2.456694148087382068e+00,-2.080027244333855219e+00,-3.127158571967254552e-01,5.781840634909999332e-01,-7.720599775540986087e-01
1.015000000000000036e+01,1.644609561045748711e+09,-2.145652048101977794e-01,-2.047977517918849077e+00,-2.922047038429625321e+00,-2.047977517918849077e+00,-2.295087261682013935e-01,5.651084669713337671e-01,-7.969424851025499468e-01
1.016666666666666607e+01,1.644609561062088490e+09,-2.139577179827469311e-01,-2.047977517918849077e+00,-2.772187633065173351e+00,-2.047977517918849077e+00,-1.368368815295872842e-01,5.516343986583069903e-01,-8.198819901136638055e-01
1.018333333333333357e+01,1.644609561076468468e+09,-2.135015583535905259e-01,-2.080027244333855219e+00,-2.440919473838491616e+00,-2.080027244333855219e+00,-3.539131723944355379e-02,5.377907586653938310e-01,-8.412953261469723332e-01
1.019999999999999929e+01,1.644609561095755100e+09,-2.131766139880469646e-01,-2.080027244333855219e+00,-2.795849644438508808e+00,-2.080027244333855219e+00,7.402543796195404369e-02,5.236083000560739498e-01,-8.605462309771841900e-01
1.021666666666666679e+01,1.644609561112710714e+09,-2.129624974408294291e-01,-2.080027244333855219e+00,-2.385708113967379251e+00,-2.080027244333855219e+00,1.905069497736118223e-01,5.091237404620303497e-01,-8.775536762924780465e-01
1.023333333333333250e+01,1.644609561132634878e+09,-2.128387674714901645e-01,-2.080027244333855219e+00,-2.535567519331830333e+00,-2.080027244333855219e+00,3.130516537233458685e-01,4.943749984585542046e-01,-8.922545274658436609e-01
1.025000000000000000e+01,1.644609561146638155e+09,-2.127851494722923786e-01,-2.080027244333855219e+00,-1.888805875127355760e+00,-2.080027244333855219e+00,4.405726899896922344e-01,4.794008860269131089e-01,-9.046046576066052447e-01
1.026666666666666572e+01,1.644609561165980816e+09,-2.127817526636362200e-01,-2.080027244333855219e+00,-1.754721144011794465e+00,-2.080027244333855219e+00,5.719086998888531781e-01,4.642407840942835429e-01,-9.145798647480590793e-01
1.028333333333333321e+01,1.644609561181708813e+09,-2.128092821427810810e-01,-2.080027244333855219e+00,-1.549650378776229909e+00,-2.080027244333855219e+00,7.058354761954673817e-01,4.489343045230531626e-01,-9.221765813124684907e-01
1.030000000000000071e+01,1.644609561199030876e+09,-2.128492439180567630e-01,-2.047977517918849077e+00,-1.462889670407337528e+00,-2.047977517918849077e+00,8.410783504776888631e-01,4.335253688088475665e-01,-9.268826317222822464e-01
1.031666666666666643e+01,1.644609561215980053e+09,-2.128841411225990965e-01,-2.080027244333855219e+00,-1.620636412896232725e+00,-2.080027244333855219e+00,9.763251927994907042e-01,4.180529025603172966e-01,-9.298051996659913998e-01
1.033333333333333393e+01,1.644609561235212803e+09,-2.128976596784029340e-01,-2.080027244333855219e+00,-1.896693212251800542e+00,-2.080027244333855219e+00,1.110239892561758701e+00,4.025506268777519492e-01,-9.304660465129609426e-01
1.034999999999999964e+01,1.644609561249149799e+09,-2.128748417725647435e-01,-2.047977517918849077e+00,-1.660073098518457524e+00,-2.047977517918849077e+00,1.241476183982266113e+00,3.870599815038251457e-01,-9.284170900379772329e-01
1.036666666666666714e+01,1.644609561265772104e+09,-2.128022456121479444e-01,-2.080027244333855219e+00,-1.841481852380686846e+00,-2.080027244333855219e+00,1.368691675808622943e+00,3.716163467445943169e-01,-9.248290480875002162e-01
1.038333333333333286e+01,1.644609561283745527e+09,-2.126680900413988606e-01,-2.080027244333855219e+00,-1.589087064398452931e+00,-2.080027244333855219e+00,1.490561942360939085e+00,3.562488498844195162e-01,-9.192859729268739732e-01
1.040000000000000036e+01,1.644609561299745798e+09,-2.124623827340193782e-01,-2.080027244333855219e+00,-1.360354287789554251e+00,-2.080027244333855219e+00,1.605794531934059410e+00,3.409888879807176920e-01,-9.119298895631687829e-01
1.041666666666666607e+01,1.644609561316037416e+09,-2.121770308129062588e-01,-2.080027244333855219e+00,-1.155283522553989473e+00,-2.080027244333855219e+00,1.713142748971969720e+00,3.258653384298072497e-01,-9.029210816016230989e-01
1.043333333333333357e+01,1.644609561332369328e+09,-2.118059328989727041e-01,-2.080027244333855219e+00,-1.786270492509572927e+00,-2.080027244333855219e+00,1.811419068251393760e+00,3.109042653514610399e-01,-8.924368114579845912e-01
1.044999999999999929e+01,1.644609561350092411e+09,-2.113450517481991753e-01,-2.080027244333855219e+00,-2.267398057100706854e+00,-2.080027244333855219e+00,1.899508042566195432e+00,2.961286489093047924e-01,-8.806698483786226106e-01
1.046666666666666679e+01,1.644609561367048979e+09,-2.107924668006772029e-01,-2.080027244333855219e+00,-2.117538651736254440e+00,-2.080027244333855219e+00,1.976378570055890016e+00,2.815581406552724042e-01,-8.678268180292229017e-01
1.048333333333333250e+01,1.644609561384004116e+09,-2.101484061356894695e-01,-2.047977517918849077e+00,-2.149088000234034457e+00,-2.047977517918849077e+00,2.041095393327092111e+00,2.672132744654295289e-01,-8.535966539159093314e-01
1.050000000000000000e+01,1.644609561401374340e+09,-2.094152575014752993e-01,-1.983878065088837905e+00,-2.141200663109589897e+00,-1.983878065088837905e+00,2.092829709817944472e+00,2.531196112181237634e-01,-8.376871299231184453e-01
1.051666666666666572e+01,1.644609561418798685e+09,-2.085975582658847194e-01,-1.951828338673833096e+00,-2.227961371478482278e+00,-1.951828338673833096e+00,2.130868781381367150e+00,2.392985899723879817e-01,-8.208821012989238053e-01
1.053333333333333321e+01,1.644609561434763670e+09,-2.077019643130509352e-01,-1.887728885843822146e+00,-1.738946469762905123e+00,-1.887728885843822146e+00,2.154624440731319091e+00,2.257674660100481012e-01,-8.029027180884589221e-01
1.055000000000000071e+01,1.644609561452737808e+09,-2.067371980902413808e-01,-1.759529980183800024e+00,-1.786270492509572927e+00,-1.759529980183800024e+00,2.163640403110635546e+00,2.125524672992089303e-01,-7.829525456621725388e-01
1.056666666666666643e+01,1.644609561468295097e+09,-2.057139761865194871e-01,-1.663380800938784265e+00,-1.557537715900674247e+00,-1.663380800938784265e+00,2.157598303196369471e+00,1.996796615691291410e-01,-7.618427815611329423e-01
1.058333333333333393e+01,1.644609561486245155e+09,-2.046449169995104012e-01,-1.567231621693767174e+00,-1.415565647660668169e+00,-1.567231621693767174e+00,2.136322389743315675e+00,1.871661110824133223e-01,-7.398443849402579486e-01
1.059999999999999964e+01,1.644609561501210690e+09,-2.035444292168286096e-01,-1.406982989618740243e+00,-1.644298424269566627e+00,-1.406982989618740243e+00,2.099782823655436559e+00,1.750332488677823206e-01,-7.161648588250153491e-01
1.061666666666666714e+01,1.644609561519180536e+09,-2.024285820033163708e-01,-1.278784083958718121e+00,-1.415565647660668169e+00,-1.278784083958718121e+00,2.048097538939051887e+00,1.633023428932790788e-01,-6.916120619341732390e-01
1.063333333333333286e+01,1.644609561535235167e+09,-2.013149579427676028e-01,-1.118535451883690079e+00,-9.581000944428694766e-01,-1.118535451883690079e+00,1.981532640193677919e+00,1.519901985997251515e-01,-6.659166311687861883e-01
1.065000000000000036e+01,1.644609561553421021e+09,-2.002224899319742513e-01,-9.262370933936571182e-01,0.000000000000000000e+00,-9.262370933936571182e-01,1.900501324797889913e+00,1.411181306793869716e-01,-6.388068260583774638e-01
1.066666666666666607e+01,1.644609561568674088e+09,-1.991712833645374880e-01,-8.621376405636461682e-01,0.000000000000000000e+00,-8.621376405636461682e-01,1.805561332602187097e+00,1.306898887137276644e-01,-6.126548558920758003e-01
1.068333333333333357e+01,1.644609561586649179e+09,-1.981824250707759638e-01,-7.659884613186302982e-01,0.000000000000000000e+00,-7.659884613186302982e-01,1.697410940606476792e+00,1.206922431808448992e-01,-5.871335023710622103e-01
1.069999999999999929e+01,1.644609561604578257e+09,-1.972777805971724641e-01,-7.339387349036241570e-01,0.000000000000000000e+00,-7.339387349036241570e-01,1.576883534627772754e+00,1.111042079366471313e-01,-5.634963871314619954e-01
1.071666666666666679e+01,1.644609561620535135e+09,-1.964797815131605618e-01,-7.018890084886192371e-01,0.000000000000000000e+00,-7.018890084886192371e-01,1.444940804212821117e+00,1.018930625714020294e-01,-5.419010451708135001e-01
1.073333333333333250e+01,1.644609561639805317e+09,-1.958112045238059318e-01,-6.377895556586082870e-01,0.000000000000000000e+00,-6.377895556586082870e-01,1.302664620875552126e+00,9.302805900373507797e-02,-5.219547905161975310e-01
1.075000000000000000e+01,1.644609561653159618e+09,-1.952949442433370986e-01,-6.377895556586082870e-01,0.000000000000000000e+00,-6.377895556586082870e-01,1.151247673006407179e+00,8.447182424260717137e-02,-5.048409204659396465e-01
1.076666666666666572e+01,1.644609561673084021e+09,-1.949537815458536050e-01,-5.736901028285972259e-01,-9.896494429406480497e-01,-5.736901028285972259e-01,9.919829433735336544e-01,7.618531259719615867e-02,-4.895828614781130295e-01
1.078333333333333321e+01,1.644609561690038443e+09,-1.948101494553605428e-01,-5.416403764135924170e-01,-1.447114996158446631e+00,-5.416403764135924170e-01,8.262521268924294393e-01,6.813253038533191586e-02,-4.767865500916014798e-01
1.080000000000000071e+01,1.644609561706018209e+09,-1.948858985672536626e-01,-4.775409235835813559e-01,-1.202607545300658831e+00,-4.775409235835813559e-01,6.555130971604088419e-01,6.027652348542404670e-02,-4.659643402987465044e-01
1.081666666666666643e+01,1.644609561723247766e+09,-1.952020640070159518e-01,-4.454911971685752703e-01,-1.447114996158446631e+00,-4.454911971685752703e-01,4.812865400287719142e-01,5.257975444491314737e-02,-4.576709822105656800e-01
1.083333333333333393e+01,1.644609561740200520e+09,-1.957786359293458012e-01,-4.134414707535703504e-01,-1.604861738647343383e+00,-4.134414707535703504e-01,3.051418811180473534e-01,4.500016009247244375e-02,-4.518963810187170416e-01
1.084999999999999964e+01,1.644609561758157492e+09,-1.966343355418603001e-01,-4.134414707535703504e-01,-1.817819841007352943e+00,-4.134414707535703504e-01,1.286826415853779548e-01,3.749163886421891245e-02,-4.491338402766000271e-01
1.086666666666666714e+01,1.644609561775543690e+09,-1.977863986024107623e-01,-4.454911971685752703e-01,-1.857256526629577520e+00,-4.454911971685752703e-01,-4.646863744823499787e-02,3.000015971190170619e-02,-4.498416917012296734e-01
1.088333333333333286e+01,1.644609561790479660e+09,-1.992503682877544424e-01,-4.454911971685752703e-01,-1.604861738647343383e+00,-4.454911971685752703e-01,-2.186857566737356873e-01,2.247319409019382999e-02,-4.533843419768936456e-01
1.090000000000000036e+01,1.644609561809778929e+09,-2.010398992645991423e-01,-4.454911971685752703e-01,-1.754721144011794465e+00,-4.454911971685752703e-01,-3.863543581205491906e-01,1.486451513895500898e-02,-4.596397556138068774e-01
1.091666666666666607e+01,1.644609561826756239e+09,-2.031665747121194077e-01,-4.134414707535703504e-01,-2.149088000234034457e+00,-4.134414707535703504e-01,-5.478874121197674363e-01,7.134558992806051825e-03,-4.679319475155468977e-01
1.093333333333333357e+01,1.644609561843709946e+09,-2.056397379486770427e-01,-4.454911971685752703e-01,-2.314722079847374658e+00,-4.454911971685752703e-01,-7.017405409991309684e-01,-7.581320251556326884e-04,-4.791597854670469614e-01
1.094999999999999929e+01,1.644609561884608269e+09,-2.084663402054023063e-01,-4.454911971685752703e-01,-2.015003269118472939e+00,-4.454911971685752703e-01,-8.464270298942302428e-01,-8.856387051102670993e-03,-4.925935008921467073e-01
1.096666666666666679e+01,1.644609561886547565e+09,-2.116508059663092800e-01,-4.134414707535703504e-01,-1.841481852380686846e+00,-4.134414707535703504e-01,-9.805323776183435536e-01,-1.719077783599518364e-02,-5.074920075801194752e-01
1.098333333333333250e+01,1.644609561903551340e+09,-2.151949171597440369e-01,-4.454911971685752703e-01,-1.376128962038443593e+00,-4.454911971685752703e-01,-1.102728244540363889e+00,-2.579272375482538973e-02,-5.246937190231049097e-01
1.100000000000000000e+01,1.644609561924446344e+09,-2.190977173402487710e-01,-4.134414707535703504e-01,-1.218382219549547951e+00,-4.134414707535703504e-01,-1.211785659836380979e+00,-3.468962529581721965e-02,-5.428839363252789818e-01
1.101666666666666572e+01,1.644609561936946392e+09,-2.233554368443835536e-01,-4.454911971685752703e-01,-1.541763041651785127e+00,-4.454911971685752703e-01,-1.306587357258051973e+00,-4.390470546524397749e-02,-5.628701653962959739e-01
1.103333333333333321e+01,1.644609561956649303e+09,-2.279614397401938108e-01,-4.454911971685752703e-01,-9.028887345717556689e-01,-4.454911971685752703e-01,-1.386139116630658474e+00,-5.346111667328775491e-02,-5.838409260849061200e-01
1.105000000000000071e+01,1.644609561971533060e+09,-2.329061932187432571e-01,-4.134414707535703504e-01,-8.555647118250864214e-01,-4.134414707535703504e-01,-1.449579997584629076e+00,-6.336847982947312052e-02,-6.049839207343573610e-01
1.106666666666666643e+01,1.644609561989533901e+09,-2.381772598991708234e-01,-4.134414707535703504e-01,-8.555647118250864214e-01,-4.134414707535703504e-01,-1.496191362440698835e+00,-7.363174393381692606e-02,-6.265478705165846707e-01
1.108333333333333393e+01,1.644609562003954411e+09,-2.437593133372354393e-01,-4.134414707535703504e-01,-8.792267231984217668e-01,-4.134414707535703504e-01,-1.525404596615762332e+00,-8.425546372417497265e-02,-6.482382518490488188e-01
1.109999999999999964e+01,1.644609562023840904e+09,-2.496341768427889629e-01,-4.454911971685752703e-01,0.000000000000000000e+00,-4.454911971685752703e-01,-1.536807447278564664e+00,-9.524369567540913462e-02,-6.702883306386002715e-01
1.111666666666666714e+01,1.644609562041791439e+09,-2.557808855256241132e-01,-4.134414707535703504e-01,-6.110572609672985100e-01,-4.134414707535703504e-01,-1.530148914145665229e+00,-1.065910369677946640e-01,-6.913341624278687148e-01
1.113333333333333286e+01,1.644609562056179285e+09,-2.621757713029246872e-01,-4.454911971685752703e-01,0.000000000000000000e+00,-4.454911971685752703e-01,-1.505342640138255028e+00,-1.182872357318074802e-01,-7.121518609523030952e-01
1.115000000000000036e+01,1.644609562074414015e+09,-2.687925704169176755e-01,-4.134414707535703504e-01,0.000000000000000000e+00,-4.134414707535703504e-01,-1.462468763985758979e+00,-1.303171723016152417e-01,-7.313870949614841299e-01
1.116666666666666607e+01,1.644609562090418339e+09,-2.756025528294098192e-01,-4.454911971685752703e-01,0.000000000000000000e+00,-4.454911971685752703e-01,-1.401774211623462607e+00,-1.426610828871373859e-01,-7.498309411891626031e-01
1.118333333333333357e+01,1.644609562107374907e+09,-2.825746726823751831e-01,-4.134414707535703504e-01,5.550632978828368147e-01,-4.134414707535703504e-01,-1.323671418243920872e+00,-1.552946291155466452e-01,-7.661492764440448466e-01
1.119999999999999929e+01,1.644609562125805616e+09,-2.896757388420413970e-01,-4.454911971685752703e-01,5.971901362886745668e-01,-4.454911971685752703e-01,-1.228735487979417451e+00,-1.681892078277420488e-01,-7.811584758176493004e-01
1.121666666666666679e+01,1.644609562142810106e+09,-2.968706043791918825e-01,-4.454911971685752703e-01,0.000000000000000000e+00,-4.454911971685752703e-01,-1.117699813268357101e+00,-1.813165304819295276e-01,-7.940843366707440731e-01
1.123333333333333250e+01,1.644609562157470465e+09,-3.041223736822833978e-01,-4.454911971685752703e-01,0.000000000000000000e+00,-4.454911971685752703e-01,-9.914501908434533162e-01,-1.946400611631403377e-01,-8.047098291230670997e-01
1.125000000000000000e+01,1.644609562176419497e+09,-3.113926257534100905e-01,-4.134414707535703504e-01,0.000000000000000000e+00,-4.134414707535703504e-01,-8.510174858302503864e-01,-2.081153924274112277e-01,-8.123088138018599302e-01
1.126666666666666572e+01,1.644609562193377495e+09,-3.186416521015896786e-01,-4.134414707535703504e-01,0.000000000000000000e+00,-4.134414707535703504e-01,-6.975689095165444886e-01,-2.216951294668463024e-01,-8.172459164335934556e-01
1.128333333333333321e+01,1.644609562211663008e+09,-3.258287075242044528e-01,-4.454911971685752703e-01,0.000000000000000000e+00,-4.454911971685752703e-01,-5.323979898103869957e-01,-2.353380828694236204e-01,-8.199011161473321874e-01
1.130000000000000071e+01,1.644609562226144552e+09,-3.329122719567589872e-01,-4.134414707535703504e-01,-1.029086128562872515e+00,-4.134414707535703504e-01,-3.569133261139132429e-01,-2.489962581095380434e-01,-8.190821875216758308e-01
1.131666666666666643e+01,1.644609562244097471e+09,-3.398503214744750256e-01,-4.134414707535703504e-01,-1.139508848305100353e+00,-4.134414707535703504e-01,-1.726262321776736997e-01,-2.626154438246868228e-01,-8.152307968553811346e-01
1.133333333333333393e+01,1.644609562258953094e+09,-3.466006064470813497e-01,-4.134414707535703504e-01,-9.344380830695340201e-01,-4.134414707535703504e-01,1.886261865026572782e-02,-2.761445231157741431e-01,-8.082780317660155367e-01
1.134999999999999964e+01,1.644609562276353598e+09,-3.531209347815680299e-01,-4.454911971685752703e-01,-1.289368253669551212e+00,-4.454911971685752703e-01,2.158774216118531375e-01,-2.895358982494032896e-01,-7.987135528916651239e-01
1.136666666666666714e+01,1.644609562293794632e+09,-3.593694581368975238e-01,-4.134414707535703504e-01,-8.950013974473109979e-01,-4.134414707535703504e-01,4.166822094304365454e-01,-3.027370244706941715e-01,-7.854584143590931378e-01
1.138333333333333286e+01,1.644609562310744286e+09,-3.653049589602896385e-01,-4.134414707535703504e-01,0.000000000000000000e+00,-4.134414707535703504e-01,6.194964218842404780e-01,-3.156910497225676737e-01,-7.690701399217084733e-01
1.140000000000000036e+01,1.644609562325527906e+09,-3.708871361770357811e-01,-4.454911971685752703e-01,-1.178945533927323375e+00,-4.454911971685752703e-01,8.225109300984522198e-01,-3.283505868828253682e-01,-7.501269405459528583e-01
1.141666666666666607e+01,1.644609562343466520e+09,-3.760768873648888122e-01,-4.134414707535703504e-01,-1.163170859678434255e+00,-4.134414707535703504e-01,1.023904365055304799e+00,-3.406647772117069595e-01,-7.276383686453756772e-01
1.143333333333333357e+01,1.644609562360442162e+09,-3.808365852602381141e-01,-3.813917443385642647e-01,-1.297255590793995772e+00,-3.813917443385642647e-01,1.221859596736090348e+00,-3.525754957421062818e-01,-7.017198525750175664e-01
1.144999999999999929e+01,1.644609562379392385e+09,-3.851303464760232886e-01,-3.493420179235594003e-01,-1.313030265042885114e+00,-3.493420179235594003e-01,1.414580208704752984e+00,-3.640267734917470577e-01,-6.725146049790236003e-01
1.146666666666666679e+01,1.644609562394700050e+09,-3.889242903609086421e-01,-3.172922915085532591e-01,-1.005424117189538613e+00,-3.172922915085532591e-01,1.600306812835293302e+00,-3.749652515827193722e-01,-6.401925515326055693e-01
1.148333333333333250e+01,1.644609562410650015e+09,-3.921867859948519608e-01,-2.852425650935483947e-01,-1.131621511180654238e+00,-2.852425650935483947e-01,1.777333050279281679e+00,-3.853406154446167853e-01,-6.049490129176126052e-01
1.150000000000000000e+01,1.644609562426701307e+09,-3.948886853977047195e-01,-2.531928386785423091e-01,-8.555647118250864214e-01,-2.531928386785423091e-01,1.944021127648176472e+00,-3.951060050867802320e-01,-5.670031517926219511e-01
1.151666666666666572e+01,1.644609562444991589e+09,-3.970035411240619982e-01,-1.570436594335263836e-01,-9.423254201939801344e-01,-1.570436594335263836e-01,2.098816741725278767e+00,-4.042095441913984843e-01,-5.255367279831412164e-01
1.153333333333333321e+01,1.644609562463300228e+09,-3.985078065286249416e-01,-1.570436594335263836e-01,-9.186634088206449000e-01,-1.570436594335263836e-01,2.240263251776380748e+00,-4.126081669331264634e-01,-4.824177787023656294e-01
1.155000000000000071e+01,1.644609562479279041e+09,-3.993810171109581919e-01,-1.249939330185202979e-01,0.000000000000000000e+00,-1.249939330185202979e-01,2.367014965648246871e+00,-4.202721623967948794e-01,-4.373867660282017567e-01
1.156666666666666643e+01,1.644609562496258497e+09,-3.996059514858294470e-01,-9.294420660351540575e-02,-5.558459010961847024e-01,-9.294420660351540575e-02,2.477849414253210369e+00,-4.271721254549514790e-01,-3.907383828425502470e-01
1.158333333333333393e+01,1.644609562512191772e+09,-3.991687706741317565e-01,-6.089448018850930622e-02,-7.293673178339693530e-01,-6.089448018850930622e-02,2.571678498661463586e+00,-4.332836721138148550e-01,-3.427804358758043124e-01
1.159999999999999964e+01,1.644609562532138586e+09,-3.980591345688180849e-01,3.525469905650659153e-02,-5.795079124695186046e-01,3.525469905650659153e-02,2.647558404762119011e+00,-4.385787828890249651e-01,-2.927717733702837610e-01
1.161666666666666714e+01,1.644609562546125174e+09,-3.962702945987487957e-01,9.935415188651879059e-02,0.000000000000000000e+00,9.935415188651879059e-02,2.704698192208113916e+00,-4.430305775528660672e-01,-2.415857729715321089e-01
1.163333333333333286e+01,1.644609562563085079e+09,-3.937991617900008512e-01,1.955033311315334810e-01,-6.347192723406324122e-01,1.955033311315334810e-01,2.742466977013402474e+00,-4.466178452299608970e-01,-1.890323334920216980e-01
1.165000000000000036e+01,1.644609562583029747e+09,-3.906463496071643227e-01,2.916525103765505444e-01,0.000000000000000000e+00,2.916525103765505444e-01,2.760399640599568993e+00,-4.493207239152920418e-01,-1.354619189570885618e-01
1.166666666666666607e+01,1.644609562599980831e+09,-3.868161911455774704e-01,4.198514160365725556e-01,0.000000000000000000e+00,4.198514160365725556e-01,2.758201012165078847e+00,-4.511207583095990792e-01,-8.069434409275400011e-02
