# 
1.168333333333333357e+01,1.644609562617065907e+09,-3.823167304373470410e-01,4.519011424515774755e-01,0.000000000000000000e+00,4.519011424515774755e-01,2.735748485833686239e+00,-4.520142387442039889e-01,-2.667336985339471833e-02
1.169999999999999929e+01,1.644609562634490013e+09,-3.771596878283203225e-01,4.839508688665823399e-01,-6.189445980917431811e-01,4.839508688665823399e-01,2.693093048989942062e+00,-4.520162958780861162e-01,2.627941924476279861e-02
1.171666666666666679e+01,1.644609562651394844e+09,-3.713603995781243894e-01,5.480503216965945112e-01,-6.110572609672985100e-01,5.480503216965945112e-01,2.630458713382044511e+00,-4.511429180299293407e-01,7.838119198124998688e-02
1.173333333333333250e+01,1.644609562665749788e+09,-3.649377320296088301e-01,5.801000481115994312e-01,-1.044860802811761857e+00,5.801000481115994312e-01,2.548240355819017644e+00,-4.494153029420456247e-01,1.287925836255431888e-01
1.175000000000000000e+01,1.644609562682760715e+09,-3.579139708859337410e-01,6.762492273566165224e-01,-1.021198791438427955e+00,6.762492273566165224e-01,2.446999990461550034e+00,-4.468551640371576372e-01,1.782865983509579477e-01
1.176666666666666572e+01,1.644609562699711084e+09,-3.503146863217250773e-01,8.044481330166385336e-01,-1.328804939291774234e+00,8.044481330166385336e-01,2.327461509656199468e+00,-4.434757648426537746e-01,2.271056932010013796e-01
1.178333333333333321e+01,1.644609562718636274e+09,-3.421685748376100955e-01,9.005973122616556248e-01,-1.100072162682875776e+00,9.005973122616556248e-01,2.190503944847046913e+00,-4.392950934596321910e-01,2.744433761031248586e-01
1.180000000000000071e+01,1.644609562733933926e+09,-3.335072789437403817e-01,9.646967650916654646e-01,-1.202607545300658831e+00,9.646967650916654646e-01,2.037153313172904490e+00,-4.343443264166468865e-01,3.195234436978823811e-01
1.181666666666666643e+01,1.644609562751934290e+09,-3.243651859261355019e-01,1.028796217921677636e+00,-1.044860802811761857e+00,1.028796217921677636e+00,1.868573128789605464e+00,-4.286628823259537868e-01,3.621314887190439924e-01
1.183333333333333393e+01,1.644609562767892599e+09,-3.147792071085986909e-01,1.060845944336682445e+00,-1.147396185429544913e+00,1.060845944336682445e+00,1.686053670609937161e+00,-4.222979721504445672e-01,4.015482387926451180e-01
1.184999999999999964e+01,1.644609562785313845e+09,-3.047885391713235914e-01,1.060845944336682445e+00,-1.194720208176212717e+00,1.060845944336682445e+00,1.491000109911514659e+00,-4.153085012966931111e-01,4.370895355096969248e-01
1.186666666666666714e+01,1.644609562801496744e+09,-2.944344092238566635e-01,1.156995123581699536e+00,-1.171058196802878815e+00,1.156995123581699536e+00,1.284919612007096923e+00,-4.077467682478798650e-01,4.702263813873636122e-01
1.188333333333333286e+01,1.644609562816815138e+09,-2.837598054540318437e-01,1.189044849996704567e+00,-1.368241624913998811e+00,1.189044849996704567e+00,1.069407535801422116e+00,-3.996626712234213064e-01,4.997831574595404946e-01
1.190000000000000036e+01,1.644609562834123850e+09,-2.728091952844278190e-01,1.221094576411709376e+00,-6.268319352161877411e-01,1.221094576411709376e+00,8.461328634795315384e-01,-3.911164557460299340e-01,5.256907326470031672e-01
1.191666666666666607e+01,1.644609562851434946e+09,-2.616282330635010256e-01,1.189044849996704567e+00,-5.795079124695186046e-01,1.189044849996704567e+00,6.168229997025900246e-01,-3.821781248330677894e-01,5.468501992290292213e-01
1.193333333333333357e+01,1.644609562868275404e+09,-2.502634593985087474e-01,1.189044849996704567e+00,0.000000000000000000e+00,1.189044849996704567e+00,3.832480854628960154e-01,-3.729223201835227264e-01,5.637992768371441477e-01
1.194999999999999929e+01,1.644609562886092663e+09,-2.387619943016238699e-01,1.221094576411709376e+00,0.000000000000000000e+00,1.221094576411709376e+00,1.472049761088041753e-01,-3.634145475900704692e-01,5.770964967857004080e-01
1.196666666666666679e+01,1.644609562902050495e+09,-2.271712263680980837e-01,1.221094576411709376e+00,-7.924660148295278317e-01,1.221094576411709376e+00,-8.949896403909257669e-02,-3.537196849491182071e-01,5.862615610176250547e-01
1.198333333333333250e+01,1.644609562919591904e+09,-2.155385002362525948e-01,1.221094576411709376e+00,-6.426066094650770832e-01,1.221094576411709376e+00,-3.250620966346719487e-01,-3.439058732182919687e-01,5.913816239497494687e-01
1.200000000000000000e+01,1.644609562938522339e+09,-2.039108045926502633e-01,1.189044849996704567e+00,-8.476773747006416393e-01,1.189044849996704567e+00,-5.577046200323465541e-01,-3.340439937165285422e-01,5.920420816140586906e-01
1.201666666666666572e+01,1.644609562953453302e+09,-1.923344629823409979e-01,1.221094576411709376e+00,-1.131621511180654238e+00,1.221094576411709376e+00,-7.856844035675494275e-01,-3.241982597670216570e-01,5.894531838786211120e-01
1.203333333333333321e+01,1.644609562969738960e+09,-1.808548296632515595e-01,1.189044849996704567e+00,-1.092184825558430994e+00,1.189044849996704567e+00,-1.007312396194065984e+00,-3.144303546263902960e-01,5.827141529680337495e-01
1.205000000000000071e+01,1.644609562987135887e+09,-1.695159927061372918e-01,1.189044849996704567e+00,-1.313030265042885114e+00,1.189044849996704567e+00,-1.220967464753151432e+00,-3.048033460139671913e-01,5.725551007763365341e-01
1.206666666666666643e+01,1.644609563005239248e+09,-1.583604864869432027e-01,1.221094576411709376e+00,-1.155283522553989473e+00,1.221094576411709376e+00,-1.425110523017282027e+00,-2.953680213815792488e-01,5.597195103671890326e-01
1.208333333333333393e+01,1.644609563023247480e+09,-1.474290156476390223e-01,1.221094576411709376e+00,-1.265706242296217310e+00,1.221094576411709376e+00,-1.618297819857282160e+00,-2.861715335236929558e-01,5.439029684518764673e-01
1.209999999999999964e+01,1.644609563037057877e+09,-1.367601925150244147e-01,1.221094576411709376e+00,-1.533875704527340345e+00,1.221094576411709376e+00,-1.799193263353016770e+00,-2.772614554779844198e-01,5.253579122904794563e-01
1.211666666666666714e+01,1.644609563055399418e+09,-1.263902898652811413e-01,1.221094576411709376e+00,-1.462889670407337528e+00,1.221094576411709376e+00,-1.966579667319638958e+00,-2.686810197428589064e-01,5.043527250402217721e-01
1.213333333333333286e+01,1.644609563072723389e+09,-1.163530108061155699e-01,1.221094576411709376e+00,-1.746833806887349905e+00,1.221094576411709376e+00,-2.119368817459165388e+00,-2.604688725286150031e-01,4.811693404751869463e-01
1.215000000000000036e+01,1.644609563089121819e+09,-1.066792774188583259e-01,1.221094576411709376e+00,-1.809932503882908161e+00,1.221094576411709376e+00,-2.256610266061846115e+00,-2.526588688138382555e-01,4.561007419329079493e-01
1.216666666666666607e+01,1.644609563105079174e+09,-9.739703966116214362e-02,1.189044849996704567e+00,-1.139508848305100353e+00,1.189044849996704567e+00,-2.377498776760143873e+00,-2.452843364930488712e-01,4.289186441660612359e-01
1.218333333333333357e+01,1.644609563123027086e+09,-8.853110587773199702e-02,1.221094576411709376e+00,-1.731059132638460563e+00,1.221094576411709376e+00,-2.481380354152972423e+00,-2.383690061812326899e-01,4.009985508918906816e-01
1.219999999999999929e+01,1.644609563141273499e+09,-8.010299610335747111e-02,1.189044849996704567e+00,-1.320917602167329674e+00,1.189044849996704567e+00,-2.567756807040249001e+00,-2.319315115030815000e-01,3.715825235963470807e-01
1.221666666666666679e+01,1.644609563155189037e+09,-7.213081917034938617e-02,1.189044849996704567e+00,-1.178945533927323375e+00,1.189044849996704567e+00,-2.636288808397665662e+00,-2.259896866643778812e-01,3.415199661176274160e-01
1.223333333333333250e+01,1.644609563174613476e+09,-6.462917445291907481e-02,1.221094576411709376e+00,-1.131621511180654238e+00,1.221094576411709376e+00,-2.686797429940047444e+00,-2.205473017466857144e-01,3.116492003077963036e-01
1.225000000000000000e+01,1.644609563191572428e+09,-5.760907889525619663e-02,1.221094576411709376e+00,-1.029086128562872515e+00,1.221094576411709376e+00,-2.719264144020801854e+00,-2.156031214794945639e-01,2.817355272471202543e-01
1.226666666666666572e+01,1.644609563207262039e+09,-5.107791977960284696e-02,1.221094576411709376e+00,-1.573312390149563589e+00,1.221094576411709376e+00,-2.733829300551037900e+00,-2.111553824852196726e-01,2.520755428505232487e-01
1.228333333333333321e+01,1.644609563225213766e+09,-4.503943349701648030e-02,1.221094576411709376e+00,-2.133313325985145337e+00,1.221094576411709376e+00,-2.730789101445967315e+00,-2.071974599985597076e-01,2.229560449466256589e-01
1.230000000000000071e+01,1.644609563243451595e+09,-3.949371038807129863e-02,1.189044849996704567e+00,-2.504018170834049872e+00,1.189044849996704567e+00,-2.710591109674209243e+00,-2.037224774448870290e-01,1.941219580649945764e-01
1.231666666666666643e+01,1.644609563259387016e+09,-3.443722552520467328e-02,1.156995123581699536e+00,-2.298947405598485094e+00,1.156995123581699536e+00,-2.673828344154453251e+00,-2.007234294601279168e-01,1.658423564040228948e-01
1.233333333333333393e+01,1.644609563275797606e+09,-2.986289511410092357e-02,1.156995123581699536e+00,-2.401482788216268371e+00,1.156995123581699536e+00,-2.621232025374565566e+00,-1.981845375472322812e-01,1.388995161279128199e-01
1.234999999999999964e+01,1.644609563293994188e+09,-2.576015800007636081e-02,1.156995123581699536e+00,-2.488243496585160752e+00,1.156995123581699536e+00,-2.553663049567482801e+00,-1.960816389530757320e-01,1.135188187673265570e-01
1.236666666666666714e+01,1.644609563311910152e+09,-2.211508157817286546e-02,1.124945397166692285e+00,-2.772187633065173351e+00,1.124945397166692285e+00,-2.472102281441158400e+00,-1.943914078972261983e-01,8.937597297356925097e-02
1.238333333333333286e+01,1.644609563327749729e+09,-1.891049122423851120e-02,1.092895670751687476e+00,-2.598666216327388589e+00,1.092895670751687476e+00,-2.377639766704972679e+00,-1.930916024972332279e-01,6.666376597435486051e-02
1.240000000000000036e+01,1.644609563343999624e+09,-1.612612218992647700e-02,9.967464915066702735e-01,-2.653877576198502286e+00,9.967464915066702735e-01,-2.271462975856981092e+00,-1.921658118404789284e-01,4.449270057842871773e-02
1.241666666666666607e+01,1.644609563361257315e+09,-1.373879273863419861e-02,9.005973122616556248e-01,-2.259510719976262294e+00,9.005973122616556248e-01,-2.154844199792005366e+00,-1.916036493907816718e-01,2.302642333655897239e-02
1.243333333333333357e+01,1.644609563376900673e+09,-1.172259714327403626e-02,7.723984066016336136e-01,-3.253315197656307500e+00,7.723984066016336136e-01,-2.029127225677024082e+00,-1.913966361011486261e-01,1.873929729002757338e-03
1.244999999999999929e+01,1.644609563396077633e+09,-1.004911702154369021e-02,6.762492273566165224e-01,-3.300639220402974860e+00,6.762492273566165224e-01,-1.895713428136114098e+00,-1.915340957709969483e-01,-1.831301394747386624e-02
1.246666666666666679e+01,1.644609563411659479e+09,-8.687649351176985474e-03,5.801000481115994312e-01,-2.890497689931845748e+00,5.801000481115994312e-01,-1.756047416035074527e+00,-1.919992057047188727e-01,-3.744702681247652487e-02
1.248333333333333250e+01,1.644609563431252956e+09,-7.605449387537757330e-03,4.519011424515774755e-01,-2.038665280491807064e+00,4.519011424515774755e-01,-1.611602379002267771e+00,-1.927783291296817081e-01,-5.599625733002518840e-02
1.250000000000000000e+01,1.644609563449229717e+09,-6.767986599751885449e-03,3.878016896215676357e-01,-2.275285394225151414e+00,3.878016896215676357e-01,-1.463865280234158295e+00,-1.938524922942393425e-01,-7.285648734234406732e-02
1.251666666666666572e+01,1.644609563463188410e+09,-6.139211650168715194e-03,3.237022367915554644e-01,-2.385708113967379251e+00,3.237022367915554644e-01,-1.314322043088022696e+00,-1.951935290108298138e-01,-8.802578073069472486e-02
1.253333333333333321e+01,1.644609563480226755e+09,-5.681832366016953233e-03,3.237022367915554644e-01,-2.180637348731813141e+00,3.237022367915554644e-01,-1.164442878456102060e+00,-1.967645907085165957e-01,-1.004670630607503723e-01
1.255000000000000071e+01,1.644609563498208523e+09,-5.357596592132744806e-03,2.916525103765505444e-01,-1.573312390149563589e+00,2.916525103765505444e-01,-1.015667897949940057e+00,-1.985251665652434383e-01,-1.107734103302466799e-01
1.256666666666666643e+01,1.644609563514026165e+09,-5.127579770210728694e-03,2.596027839615456800e-01,-1.352466950665109691e+00,2.596027839615456800e-01,-8.693931545254225401e-01,-2.004403145422901100e-01,-1.190214351959312938e-01
1.258333333333333393e+01,1.644609563531968594e+09,-4.952475063230026703e-03,2.916525103765505444e-01,-1.723171795514014670e+00,2.916525103765505444e-01,-7.269572473813534774e-01,-2.024676903363510638e-01,-1.242491383519503945e-01
1.259999999999999964e+01,1.644609563547945499e+09,-4.792883833943759053e-03,2.916525103765505444e-01,-1.352466950665109691e+00,2.916525103765505444e-01,-5.896286218211410635e-01,-2.045625045650918683e-01,-1.271205926472860903e-01
1.261666666666666714e+01,1.644609563567950487e+09,-4.609604293453674340e-03,2.596027839615456800e-01,-1.652185761394011188e+00,2.596027839615456800e-01,-4.585936873379745649e-01,-2.066911078723924211e-01,-1.283085043962593486e-01
1.263333333333333286e+01,1.644609563582443237e+09,-4.363916159967846931e-03,2.916525103765505444e-01,-1.147396185429544913e+00,2.916525103765505444e-01,-3.349458685464015151e-01,-2.088178406112465024e-01,-1.269033276269027621e-01
1.265000000000000036e+01,1.644609563598399639e+09,-4.017859208536190413e-03,2.916525103765505444e-01,-1.107959499807320336e+00,2.916525103765505444e-01,-2.196756938262967029e-01,-2.109054266469456707e-01,-1.236161279820326975e-01
1.266666666666666607e+01,1.644609563619342804e+09,-3.534503649521569812e-03,2.916525103765505444e-01,-8.319027004517525192e-01,2.916525103765505444e-01,-1.136620157656729191e-01,-2.129240373894406568e-01,-1.186310089960230796e-01
1.268333333333333357e+01,1.644609563638314247e+09,-2.878210346508952577e-03,2.916525103765505444e-01,-9.344380830695340201e-01,2.916525103765505444e-01,-1.766444579707981966e-02,-2.148469921303598484e-01,-1.121415865121127009e-01
1.269999999999999929e+01,1.644609563652257204e+09,-2.014878972302465432e-03,2.596027839615456800e-01,-8.555647118250864214e-01,2.596027839615456800e-01,6.768292706423606475e-02,-2.166553246546308875e-01,-1.048784921374119605e-01
1.271666666666666679e+01,1.644609563667191505e+09,-9.121823042726046049e-04,2.596027839615456800e-01,-9.738747686917587076e-01,2.596027839615456800e-01,1.418764766273354905e-01,-2.183333611381232664e-01,-9.650913464410490472e-02
1.273333333333333250e+01,1.644609563685249090e+09,4.602150234808838336e-04,2.596027839615456800e-01,-1.068522814185097092e+00,2.596027839615456800e-01,2.045465960178933784e-01,-2.198644082817327594e-01,-8.724226450083809314e-02
1.275000000000000000e+01,1.644609563702292442e+09,2.130454864738728915e-03,2.596027839615456800e-01,-1.518101030278449670e+00,2.596027839615456800e-01,2.554598412870408009e-01,-2.212352553715084269e-01,-7.728704032358599263e-02
1.276666666666666572e+01,1.644609563721525431e+09,4.124302415542249745e-03,2.916525103765505444e-01,-2.377820776842933359e+00,2.916525103765505444e-01,2.945196475188471830e-01,-2.224317353947298237e-01,-6.632102433544129205e-02
1.278333333333333321e+01,1.644609563737504005e+09,6.464982840165771349e-03,2.916525103765505444e-01,-2.346271428345154675e+00,2.916525103765505444e-01,3.217656172833471828e-01,-2.234431998894766680e-01,-5.508592437969615785e-02
1.280000000000000071e+01,1.644609563756685972e+09,9.173038770007121978e-03,2.596027839615456800e-01,-2.212186697229592713e+00,2.596027839615456800e-01,3.373713957167445709e-01,-2.242712357622065611e-01,-4.430831884566141521e-02
1.281666666666666643e+01,1.644609563770649433e+09,1.226620960817564193e-02,2.916525103765505444e-01,-1.825707178131797503e+00,2.916525103765505444e-01,3.416411607719118670e-01,-2.249161170180057345e-01,-3.310854307072121083e-02
1.283333333333333393e+01,1.644609563788600683e+09,1.575933339733679578e-02,3.237022367915554644e-01,-1.983453920620692923e+00,3.237022367915554644e-01,3.350047711261747718e-01,-2.253723721600858765e-01,-2.167383779667891169e-02
1.284999999999999964e+01,1.644609563807556391e+09,1.966427182777302773e-02,3.557519632065603843e-01,-1.699509784140680546e+00,3.557519632065603843e-01,3.180116277230319310e-01,-2.256375486253716089e-01,-1.017926814923330973e-02
1.286666666666666714e+01,1.644609563824484825e+09,2.398985877823172491e-02,4.198514160365725556e-01,-1.849369189505131184e+00,4.198514160365725556e-01,2.913233178232275122e-01,-2.257075693198331290e-01,1.743664776224892327e-03
1.288333333333333286e+01,1.644609563840462208e+09,2.874187259527761357e-02,5.160005952815897023e-01,-1.660073098518457524e+00,5.160005952815897023e-01,2.557051226220703466e-01,-2.255721606972625470e-01,1.447001811871529917e-02
1.290000000000000036e+01,1.644609563857693672e+09,3.392303212912788080e-02,5.801000481115994312e-01,-1.873031200878466862e+00,5.801000481115994312e-01,2.120164808315743166e-01,-2.252235848045190114e-01,2.732338437502465980e-02
1.291666666666666607e+01,1.644609563873655796e+09,3.953301635673985015e-02,7.082989537716214423e-01,-1.589087064398452931e+00,7.082989537716214423e-01,1.612005110160623644e-01,-2.246518732844870747e-01,4.124333060145411040e-02
1.293333333333333357e+01,1.644609563889991999e+09,4.556850723775722478e-02,8.044481330166385336e-01,-1.265706242296217310e+00,8.044481330166385336e-01,1.042727048052083938e-01,-2.238446680149859258e-01,5.558147262898375379e-02
1.294999999999999929e+01,1.644609563909917831e+09,5.202325526732632516e-02,9.005973122616556248e-01,-1.115846836931764896e+00,9.005973122616556248e-01,4.230891129622738056e-02,-2.227957524004884060e-01,7.024766074045095399e-02
1.296666666666666679e+01,1.644609563927195787e+09,5.888816701299803835e-02,1.028796217921677636e+00,-8.319027004517525192e-01,1.028796217921677636e+00,-2.356726008340051526e-02,-2.214958179715303399e-01,8.570154227546417092e-02
1.298333333333333250e+01,1.644609563943486691e+09,6.615141375257654888e-02,1.124945397166692285e+00,-8.161280262028632881e-01,1.124945397166692285e+00,-9.219748531820876059e-02,-2.199366524164916570e-01,1.013548419179002014e-01
1.300000000000000000e+01,1.644609563963768244e+09,7.379856016708624677e-02,1.285194029241721658e+00,-9.028887345717556689e-01,1.285194029241721658e+00,-1.624020829068268945e-01,-2.181063236486635581e-01,1.182377122556536736e-01
1.301666666666666572e+01,1.644609563978754759e+09,8.181271188911627690e-02,1.381343208486736307e+00,-8.397900375761971903e-01,1.381343208486736307e+00,-2.329935421626872505e-01,-2.159934155339772177e-01,1.352639652463681341e-01
1.303333333333333321e+01,1.644609563994736433e+09,9.017468056327875014e-02,1.445442661316748589e+00,-5.873952495939631646e-01,1.445442661316748589e+00,-3.027900810577591750e-01,-2.135998750950409697e-01,1.519146344784150504e-01
1.304999999999999893e+01,1.644609564011640549e+09,9.886316494296565338e-02,1.541591840561763238e+00,-8.950013974473109979e-01,1.541591840561763238e+00,-3.706290918969769588e-01,-2.109272130863936445e-01,1.687580182808474938e-01
1.306666666666666643e+01,1.644609564028595448e+09,1.078549464276086084e-01,1.605691293391775298e+00,-5.716205753450739335e-01,1.605691293391775298e+00,-4.353803344874768166e-01,-2.079762444564745294e-01,1.853122322993333571e-01
1.308333333333333393e+01,1.644609564047569990e+09,1.171250973376063431e-01,1.669790746221785138e+00,-7.293673178339693530e-01,1.669790746221785138e+00,-4.959587392679159490e-01,-2.047511724069674688e-01,2.016510270323907672e-01
1.309999999999999964e+01,1.644609564064536810e+09,1.266472001312823614e-01,1.765939925466802229e+00,0.000000000000000000e+00,1.765939925466802229e+00,-5.513366870513861651e-01,-2.012504124915574233e-01,2.183936544239043209e-01
1.311666666666666714e+01,1.644609564080484629e+09,1.363935756900921115e-01,1.862089104711819321e+00,-6.189445980917431811e-01,1.862089104711819321e+00,-6.005556375765364052e-01,-1.974664392597306195e-01,2.356352389776655565e-01
1.313333333333333286e+01,1.644609564097411156e+09,1.463355187354427323e-01,1.958238283956836412e+00,-7.214799807095249040e-01,1.958238283956836412e+00,-6.427369858924331103e-01,-1.933900336378664153e-01,2.534838549902080906e-01
1.315000000000000036e+01,1.644609564115725040e+09,1.564435383935709190e-01,2.054387463201851283e+00,-9.896494429406480497e-01,2.054387463201851283e+00,-6.770920336570076525e-01,-1.890100813059358564e-01,2.720588264840249071e-01
1.316666666666666607e+01,1.644609564131702662e+09,1.666876018939685289e-01,2.118486916031863121e+00,-6.504939465895216433e-01,2.118486916031863121e+00,-7.029309716253315798e-01,-1.843178271387025391e-01,2.909591713902337506e-01
1.318333333333333357e+01,1.644609564149638176e+09,1.770373793724367983e-01,2.214636095276880212e+00,-7.214799807095249040e-01,2.214636095276880212e+00,-7.196707798474191176e-01,-1.793022096861529024e-01,3.108596425281751063e-01
1.319999999999999929e+01,1.644609564165939331e+09,1.874624877516869181e-01,2.246685821691885465e+00,-8.634520489495310924e-01,2.246685821691885465e+00,-7.268419632847050726e-01,-1.739542301408711356e-01,3.308423939563463478e-01
1.321666666666666679e+01,1.644609564180899620e+09,1.979327316907737722e-01,2.310785274521895083e+00,0.000000000000000000e+00,2.310785274521895083e+00,-7.240940525747183720e-01,-1.682667317748442193e-01,3.515997492894390453e-01
1.323333333333333250e+01,1.644609564198202372e+09,2.084183396291414692e-01,2.310785274521895083e+00,0.000000000000000000e+00,2.310785274521895083e+00,-7.111998124053613424e-01,-1.622343635439889575e-01,3.722271387605260440e-01
1.325000000000000000e+01,1.644609564217154264e+09,2.188901930014543196e-01,2.374884727351907365e+00,0.000000000000000000e+00,2.374884727351907365e+00,-6.880581132740246630e-01,-1.558490047625020747e-01,3.939555568803372321e-01
1.326666666666666572e+01,1.644609564233132362e+09,2.293200467652455610e-01,2.406934453766912174e+00,0.000000000000000000e+00,2.406934453766912174e+00,-6.546954361689899526e-01,-1.490954720251578269e-01,4.164060077696249973e-01
1.328333333333333321e+01,1.644609564250013351e+09,2.396807394641942979e-01,2.406934453766912174e+00,-6.110572609672985100e-01,2.406934453766912174e+00,-6.112659937825264400e-01,-1.419648674775519370e-01,4.392032108884255659e-01
1.329999999999999893e+01,1.644609564266958475e+09,2.499463911447249720e-01,2.406934453766912174e+00,0.000000000000000000e+00,2.406934453766912174e+00,-5.580504661049420223e-01,-1.344501081504667905e-01,4.625031846890398923e-01
1.331666666666666643e+01,1.644609564286329508e+09,2.600925875521296060e-01,2.438984180181916983e+00,0.000000000000000000e+00,2.438984180181916983e+00,-4.954533625132135910e-01,-1.265371614633255259e-01,4.869824182963770065e-01
1.333333333333333393e+01,1.644609564302219629e+09,2.700965491531567286e-01,2.438984180181916983e+00,0.000000000000000000e+00,2.438984180181916983e+00,-4.239990366131132227e-01,-1.182097393262086099e-01,5.122380818854068707e-01
1.334999999999999964e+01,1.644609564320197344e+09,2.799372836646200069e-01,2.438984180181916983e+00,0.000000000000000000e+00,2.438984180181916983e+00,-3.443263939777089222e-01,-1.094538733623094673e-01,5.383931790249112392e-01
1.336666666666666714e+01,1.644609564338148832e+09,2.895957209102782981e-01,2.471033906596921792e+00,0.000000000000000000e+00,2.471033906596921792e+00,-2.571823464068845322e-01,-1.002492385642822781e-01,5.660860702300513081e-01
1.338333333333333286e+01,1.644609564354128599e+09,2.990548289804784154e-01,2.471033906596921792e+00,0.000000000000000000e+00,2.471033906596921792e+00,-1.634140792780401918e-01,-9.057392921561047139e-02,5.948710913366942465e-01
1.340000000000000036e+01,1.644609564371647120e+09,3.082997108291460342e-01,2.503083633011929265e+00,0.000000000000000000e+00,2.503083633011929265e+00,-6.396021083481384650e-02,-8.040468197450109655e-02,6.253539011318701712e-01
1.341666666666666607e+01,1.644609564387996912e+09,3.173176806095562297e-01,2.535133359426934074e+00,-6.031699238428525067e-01,2.535133359426934074e+00,4.015906625413212527e-02,-6.971279047366270298e-02,6.575835500590495597e-01
1.343333333333333357e+01,1.644609564406847000e+09,3.260983192225594407e-01,2.535133359426934074e+00,0.000000000000000000e+00,2.535133359426934074e+00,1.478527601565434724e-01,-5.847331502582496510e-02,6.910605099376031513e-01
1.344999999999999929e+01,1.644609564422784090e+09,3.346335087270034814e-01,2.503083633011929265e+00,-6.583812837139663143e-01,2.503083633011929265e+00,2.579706614859400560e-01,-4.666973128580751556e-02,7.252744977725501530e-01
1.346666666666666679e+01,1.644609564439737082e+09,3.429174454408457362e-01,2.535133359426934074e+00,0.000000000000000000e+00,2.535133359426934074e+00,3.693156123352532294e-01,-3.428083432390560681e-02,7.612930836733513562e-01
1.348333333333333250e+01,1.644609564458707094e+09,3.509466317410727676e-01,2.535133359426934074e+00,-8.555647118250864214e-01,2.535133359426934074e+00,4.806563365580219238e-01,-2.128122406566174130e-02,7.985566350148567416e-01
1.350000000000000000e+01,1.644609564473646164e+09,3.587198467499107535e-01,2.535133359426934074e+00,-1.226269556673992733e+00,2.535133359426934074e+00,5.907406991365649063e-01,-7.650496571609238794e-03,8.370238084968625314e-01
1.351666666666666572e+01,1.644609564492616415e+09,3.662380962722543432e-01,2.503083633011929265e+00,-1.242044230922881853e+00,2.503083633011929265e+00,6.983092578277186879e-01,6.626468074077049991e-03,8.761033920318370694e-01
1.353333333333333321e+01,1.644609564507028341e+09,3.735045425233899929e-01,2.503083633011929265e+00,-9.817621058162033787e-01,2.503083633011929265e+00,8.021089670051728682e-01,2.156369828806013397e-02,9.162527051514723908e-01
1.354999999999999893e+01,1.644609564528997898e+09,3.805244143555416292e-01,2.535133359426934074e+00,-1.092184825558430994e+00,2.535133359426934074e+00,9.009068917630069784e-01,3.718261102041157257e-02,9.579011299389532663e-01
1.356666666666666643e+01,1.644609564544344187e+09,3.873048988551647254e-01,2.503083633011929265e+00,-8.713393860739770957e-01,2.503083633011929265e+00,9.935037899216867530e-01,5.349827447024721461e-02,9.998619235380112880e-01
1.358333333333333393e+01,1.644609564559330702e+09,3.938550153388181152e-01,2.535133359426934074e+00,-9.502127573184248055e-01,2.535133359426934074e+00,1.078747420597343076e+00,7.052368945132539424e-02,1.043067854890671109e+00
1.359999999999999964e+01,1.644609564577995777e+09,4.001854729228044305e-01,2.503083633011929265e+00,-7.530293292073048095e-01,2.503083633011929265e+00,1.155545440443377814e+00,8.826941632010110173e-02,1.086299279246150551e+00
1.361666666666666714e+01,1.644609564594665766e+09,4.063085129791406680e-01,2.535133359426934074e+00,-5.558459010961847024e-01,2.535133359426934074e+00,1.222877752530752593e+00,1.067434224789783059e-01,1.130458791619901371e+00
1.363333333333333286e+01,1.644609564611852169e+09,4.122377379169245848e-01,2.535133359426934074e+00,-6.583812837139663143e-01,2.535133359426934074e+00,1.279808178061506485e+00,1.259551844356489037e-01,1.174829388621371429e+00
