# 
1.365000000000000036e+01,1.644609564626840591e+09,4.179879278425682188e-01,2.535133359426934074e+00,-5.795079124695186046e-01,2.535133359426934074e+00,1.325495327657403521e+00,1.459066381852452687e-01,1.219221746323180700e+00
1.366666666666666607e+01,1.644609564645438910e+09,4.235748467539313666e-01,2.503083633011929265e+00,0.000000000000000000e+00,2.503083633011929265e+00,1.359202556770061632e+00,1.665920620037084909e-01,1.262907759001083985e+00
1.368333333333333357e+01,1.644609564663958311e+09,4.290150400111795714e-01,2.535133359426934074e+00,-7.766913405806387116e-01,2.535133359426934074e+00,1.380306898740933264e+00,1.880068937660487882e-01,1.306750264874874778e+00
1.369999999999999929e+01,1.644609564679915905e+09,4.343256249004123770e-01,2.535133359426934074e+00,-1.163170859678434255e+00,2.535133359426934074e+00,1.388306879113789361e+00,2.101474833721123370e-01,1.350000345911156696e+00
1.371666666666666679e+01,1.644609564697221994e+09,4.395240761645058392e-01,2.503083633011929265e+00,-1.391903636287332935e+00,2.503083633011929265e+00,1.382829125866767761e+00,2.329977506251245944e-01,1.391915291306122793e+00
1.373333333333333250e+01,1.644609564716170549e+09,4.446280084181851722e-01,2.503083633011929265e+00,-1.273593579420661870e+00,2.503083633011929265e+00,1.363633702177054374e+00,2.565381597067160069e-01,1.432820171144347787e+00
1.375000000000000000e+01,1.644609564732250452e+09,4.496549573913276587e-01,2.535133359426934074e+00,-1.155283522553989473e+00,2.535133359426934074e+00,1.330618101041858736e+00,2.807545335760992522e-01,1.473032988282777733e+00
1.376666666666666572e+01,1.644609564748944759e+09,4.546221619551021331e-01,2.503083633011929265e+00,-1.273593579420661870e+00,2.503083633011929265e+00,1.283819854425395590e+00,3.056246763287101542e-01,1.511277903654122179e+00
1.378333333333333321e+01,1.644609564763226986e+09,4.595463488802195573e-01,2.503083633011929265e+00,-1.273593579420661870e+00,2.503083633011929265e+00,1.223417723454008010e+00,3.311186091582472568e-01,1.547892326765684112e+00
1.379999999999999893e+01,1.644609564781680822e+09,4.644435222548899400e-01,2.503083633011929265e+00,-1.770495818260683585e+00,2.503083633011929265e+00,1.149731450399679611e+00,3.572075475857857674e-01,1.582683639728339031e+00
1.381666666666666643e+01,1.644609564795662403e+09,4.693287594525404338e-01,2.503083633011929265e+00,-2.085989303238476200e+00,2.503083633011929265e+00,1.063220067636979405e+00,3.838595868405083600e-01,1.615469995484431598e+00
1.383333333333333393e+01,1.644609564814592361e+09,4.742160154860372012e-01,2.471033906596921792e+00,-2.354158765469599235e+00,2.471033906596921792e+00,9.644787732834462224e-01,4.110354719689665037e-01,1.645552655020646293e+00
1.384999999999999964e+01,1.644609564831639767e+09,4.791179375167016197e-01,2.471033906596921792e+00,-2.433032136714047056e+00,2.471033906596921792e+00,8.542343976967530228e-01,4.386933527162512614e-01,1.673315912678256190e+00
1.386666666666666714e+01,1.644609564850615978e+09,4.840456912031056436e-01,2.438984180181916983e+00,-2.630215564825166830e+00,2.438984180181916983e+00,7.333394992559616465e-01,4.667889949615954270e-01,1.698092331756876794e+00
1.388333333333333286e+01,1.644609564866576195e+09,4.890088004774064134e-01,2.310785274521895083e+00,-1.959791909247359243e+00,2.310785274521895083e+00,6.027651417592154726e-01,4.952584135013231026e-01,1.718182086821834265e+00
1.390000000000000036e+01,1.644609564883582115e+09,4.940150022264301888e-01,2.118486916031863121e+00,-2.575004204954053133e+00,2.118486916031863121e+00,4.635924191854887688e-01,5.240141035340285525e-01,1.732461052376084609e+00
1.391666666666666607e+01,1.644609564901524305e+09,4.990701172318097179e-01,1.862089104711819321e+00,-2.322609416971820995e+00,1.862089104711819321e+00,3.170028063590749623e-01,5.529501432840221442e-01,1.739843211143939250e+00
1.393333333333333357e+01,1.644609564918520212e+09,5.041779385892117826e-01,1.637741019806780329e+00,-2.149088000234034457e+00,1.637741019806780329e+00,1.642674260954645193e-01,5.819561164296646050e-01,1.740870712096667550e+00
1.394999999999999929e+01,1.644609564934894562e+09,5.093401386820626264e-01,1.445442661316748589e+00,-1.975566583496248363e+00,1.445442661316748589e+00,6.735334572239404238e-03,6.109307539159304357e-01,1.736099041208551519e+00
1.396666666666666679e+01,1.644609564951164246e+09,5.145561956315058971e-01,1.221094576411709376e+00,-2.054439954740697516e+00,1.221094576411709376e+00,-1.541790631498480835e-01,6.397733099732896278e-01,1.725038410372223385e+00
1.398333333333333250e+01,1.644609564967756748e+09,5.198233399826411860e-01,9.646967650916654646e-01,-2.298947405598485094e+00,9.646967650916654646e-01,-3.170093464407783279e-01,6.683751458896163289e-01,1.707231364766744752e+00
1.400000000000000000e+01,1.644609564988850117e+09,5.251365222189235960e-01,7.403486801866263622e-01,-2.227961371478482278e+00,7.403486801866263622e-01,-4.802510323227845435e-01,6.966291231380054016e-01,1.683312348316086338e+00
1.401666666666666572e+01,1.644609565002975702e+09,5.304884015230948435e-01,5.801000481115994312e-01,-2.070214628989586636e+00,5.801000481115994312e-01,-6.423760130250825151e-01,7.244432274144519956e-01,1.654460311291081842e+00
1.403333333333333321e+01,1.644609565019951105e+09,5.358693560257664634e-01,3.557519632065603843e-01,-1.841481852380686846e+00,3.557519632065603843e-01,-8.018473369768501779e-01,7.517274361366326207e-01,1.619741179672729681e+00
1.404999999999999893e+01,1.644609565036883593e+09,5.412675146030231366e-01,1.634536047165285888e-01,-2.156975337358479017e+00,1.634536047165285888e-01,-9.571341884097374075e-01,7.783897794463273678e-01,1.579850826634814798e+00
1.406666666666666643e+01,1.644609565055171490e+09,5.466688101037986414e-01,-2.884475377350440711e-02,-1.660073098518457524e+00,-2.884475377350440711e-02,-1.106726918233091217e+00,8.043455710464776365e-01,1.534968840501221177e+00
1.408333333333333393e+01,1.644609565072148800e+09,5.520570537076242568e-01,-1.570436594335263836e-01,-1.699509784140680546e+00,-1.570436594335263836e-01,-1.249151977790103230e+00,8.295221499496115980e-01,1.486355667644360112e+00
1.409999999999999964e+01,1.644609565089628220e+09,5.574140299351534322e-01,-3.172922915085532591e-01,-6.268319352161877411e-01,-3.172922915085532591e-01,-1.382986607516109689e+00,8.538546048539636946e-01,1.433685231089596890e+00
1.411666666666666714e+01,1.644609565106774807e+09,5.627196116591687280e-01,-4.775409235835813559e-01,-9.738747686917587076e-01,-4.775409235835813559e-01,-1.506873134396801373e+00,8.772772491261175976e-01,1.377189019184436702e+00
1.413333333333333286e+01,1.644609565123753071e+09,5.679518942937866743e-01,-6.057398292436033671e-01,-1.218382219549547951e+00,-6.057398292436033671e-01,-1.619532735450987193e+00,8.997328256543682956e-01,1.317645566577942740e+00
1.415000000000000036e+01,1.644609565141706705e+09,5.730873481759661825e-01,-6.698392820736143172e-01,-1.194720208176212717e+00,-6.698392820736143172e-01,-1.719778529207704132e+00,9.211815360297664901e-01,1.256369892681189260e+00
1.416666666666666607e+01,1.644609565157665014e+09,5.781009879971988896e-01,-7.018890084886192371e-01,-1.139508848305100353e+00,-7.018890084886192371e-01,-1.806527863267281653e+00,9.416010400146954673e-01,1.194143440833661973e+00
1.418333333333333357e+01,1.644609565174595594e+09,5.829665579960211508e-01,-7.018890084886192371e-01,-1.076410151309541874e+00,-7.018890084886192371e-01,-1.878813673471506185e+00,9.609820470652367108e-01,1.131750722417118604e+00
1.419999999999999929e+01,1.644609565192571640e+09,5.876567314846679047e-01,-7.018890084886192371e-01,0.000000000000000000e+00,-7.018890084886192371e-01,-1.935794798890073665e+00,9.793239229274274260e-01,1.069447449765283054e+00
1.421666666666666679e+01,1.644609565209525347e+09,5.921433231570922828e-01,-7.018890084886192371e-01,0.000000000000000000e+00,-7.018890084886192371e-01,-1.976765146672558426e+00,9.966303574263150056e-01,1.007496779347042626e+00
1.423333333333333250e+01,1.644609565224650860e+09,5.963975125116636189e-01,-7.659884613186302982e-01,0.000000000000000000e+00,-7.659884613186302982e-01,-2.001161611725581935e+00,1.012900614308740010e+00,9.451073545805473985e-01
1.425000000000000000e+01,1.644609565242691755e+09,6.003900766211048845e-01,-7.659884613186302982e-01,0.000000000000000000e+00,-7.659884613186302982e-01,-2.008570668044759699e+00,1.028138641360980321e+00,8.836266753722504808e-01
1.426666666666666572e+01,1.644609565259644032e+09,6.040916303954241284e-01,-7.659884613186302982e-01,0.000000000000000000e+00,-7.659884613186302982e-01,-1.998733561247914459e+00,1.042361840874604262e+00,8.233247754825174791e-01
1.428333333333333321e+01,1.644609565277595997e+09,6.074728724115706635e-01,-7.980381877336351071e-01,0.000000000000000000e+00,-7.980381877336351071e-01,-1.971550045293550379e+00,1.055587665528484154e+00,7.639391469448512106e-01
1.429999999999999893e+01,1.644609565293724537e+09,6.105048343267643896e-01,-8.300879141486412482e-01,-7.924660148295278317e-01,-8.300879141486412482e-01,-1.927080620398137656e+00,1.067833647494332849e+00,7.057403560698896072e-01
1.431666666666666643e+01,1.644609565311684370e+09,6.131591318515607902e-01,-8.621376405636461682e-01,-8.240153633273078482e-01,-8.621376405636461682e-01,-1.865547243648200570e+00,1.079121760354796233e+00,6.489908284725620646e-01
1.433333333333333393e+01,1.644609565327103138e+09,6.154082152339463985e-01,-8.621376405636461682e-01,-8.555647118250864214e-01,-8.621376405636461682e-01,-1.787332498598446229e+00,1.089482689087985623e+00,5.944720640866711925e-01
1.434999999999999964e+01,1.644609565343322992e+09,6.172256171974341843e-01,-8.621376405636461682e-01,0.000000000000000000e+00,-8.621376405636461682e-01,-1.692977225109702166e+00,1.098955534304471904e+00,5.424139711089625004e-01
1.436666666666666714e+01,1.644609565361630201e+09,6.185861962843487438e-01,-8.621376405636461682e-01,0.000000000000000000e+00,-8.621376405636461682e-01,-1.583176625663537784e+00,1.107583100641356788e+00,4.930311670016245817e-01
1.438333333333333286e+01,1.644609565378030539e+09,6.194663735801366755e-01,-8.621376405636461682e-01,0.000000000000000000e+00,-8.621376405636461682e-01,-1.458774879247082046e+00,1.115411623451951106e+00,4.465207688608514025e-01
1.440000000000000036e+01,1.644609565396978855e+09,6.198443608356061230e-01,-8.621376405636461682e-01,-1.257818905171771195e+00,-8.621376405636461682e-01,-1.320758308487030686e+00,1.122490459917217409e+00,4.030603332447403875e-01
1.441666666666666607e+01,1.644609565410940409e+09,6.197003780610541579e-01,-8.621376405636461682e-01,-1.494439018905115768e+00,-8.621376405636461682e-01,-1.170247159879693966e+00,1.128871747240881129e+00,3.628059659136876891e-01
1.443333333333333357e+01,1.644609565428926706e+09,6.190168587389598409e-01,-8.621376405636461682e-01,-1.896693212251800542e+00,-8.621376405636461682e-01,-1.008486070579315275e+00,1.134610030918030477e+00,3.258906203841556715e-01
1.444999999999999929e+01,1.644609565447867632e+09,6.177786408897252279e-01,-8.621376405636461682e-01,-2.038665280491807064e+00,-8.621376405636461682e-01,-8.368333081301944087e-01,1.139761866367497767e+00,2.924226024564577364e-01
1.446666666666666679e+01,1.644609565462828398e+09,6.159731423271617157e-01,-8.941873669786521983e-01,-1.518101030278449670e+00,-8.941873669786521983e-01,-6.567488816377995420e-01,1.144380970764145466e+00,2.619545605828690893e-01
1.448333333333333250e+01,1.644609565477762222e+09,6.135905185563422792e-01,-8.621376405636461682e-01,-1.738946469762905123e+00,-8.621376405636461682e-01,-4.697816340442980687e-01,1.148526733457779558e+00,2.356101433124358768e-01
1.450000000000000000e+01,1.644609565496471405e+09,6.106238018950528312e-01,-8.941873669786521983e-01,-1.431340321909557289e+00,-8.941873669786521983e-01,-2.775554353001050689e-01,1.152259184888579924e+00,2.123486451769896199e-01
1.451666666666666572e+01,1.644609565513623238e+09,6.070690205405020468e-01,-8.941873669786521983e-01,-1.533875704527340345e+00,-8.941873669786521983e-01,-8.175460519990324082e-02,1.155634201681871254e+00,1.927079288473891316e-01
1.453333333333333321e+01,1.644609565530871153e+09,6.029252964540936510e-01,-8.941873669786521983e-01,-1.770495818260683585e+00,-8.941873669786521983e-01,1.158912976059658095e-01,1.158711884939257253e+00,1.766586444337917283e-01
1.454999999999999893e+01,1.644609565545496464e+09,5.981949210976635900e-01,-8.621376405636461682e-01,-2.070214628989586636e+00,-8.621376405636461682e-01,3.136231774871314215e-01,1.161556034408370630e+00,1.646725872467364460e-01
1.456666666666666643e+01,1.644609565561734915e+09,5.928834082234716307e-01,-8.941873669786521983e-01,-2.109651314611809880e+00,-8.941873669786521983e-01,5.096684466066294661e-01,1.164224722924086519e+00,1.555952500581535003e-01
1.458333333333333393e+01,1.644609565580710411e+09,5.869995230961351229e-01,-8.941873669786521983e-01,-1.723171795514014670e+00,-8.941873669786521983e-01,7.022572609820580958e-01,1.166769976716139023e+00,1.498511611661577925e-01
1.459999999999999964e+01,1.644609565598019838e+09,5.805552877060482508e-01,-8.621376405636461682e-01,-1.944017234998469901e+00,-8.621376405636461682e-01,8.896387940678520678e-01,1.169250597024800831e+00,1.478288934158993317e-01
1.461666666666666714e+01,1.644609565615306616e+09,5.735659617194716065e-01,-8.621376405636461682e-01,-1.470777007531781866e+00,-8.621376405636461682e-01,1.070097393424342958e+00,1.171722717219375820e+00,1.488227691023358834e-01
1.463333333333333286e+01,1.644609565629289389e+09,5.660499990987243324e-01,-8.621376405636461682e-01,-1.044860802811761857e+00,-8.621376405636461682e-01,1.241968466865750020e+00,1.174235003652541520e+00,1.526409964408718956e-01
1.465000000000000036e+01,1.644609565648209810e+09,5.580289805154180494e-01,-8.941873669786521983e-01,-9.581000944428694766e-01,-8.941873669786521983e-01,1.403653946797975838e+00,1.176828305187511248e+00,1.585388045695575177e-01
1.466666666666666607e+01,1.644609565664695263e+09,5.495275218689532615e-01,-8.941873669786521983e-01,-1.281480916545106430e+00,-8.941873669786521983e-01,1.553637185241085295e+00,1.179539804676155379e+00,1.668181353852873361e-01
1.468333333333333357e+01,1.644609565681049109e+09,5.405731594098845960e-01,-9.582868198086632594e-01,-1.470777007531781866e+00,-9.582868198086632594e-01,1.690497137249252546e+00,1.182398199182876697e+00,1.761632461692424767e-01
1.469999999999999929e+01,1.644609565700443029e+09,5.311962121521349722e-01,-9.903365462236681793e-01,-1.407678310536223387e+00,-9.903365462236681793e-01,1.812921697041193880e+00,1.185423537401713245e+00,1.868476604640312566e-01
1.471666666666666679e+01,1.644609565716399670e+09,5.214296224374432853e-01,-1.086485725468685271e+00,-1.044860802811761857e+00,-1.086485725468685271e+00,1.919720059073998453e+00,1.188626944325936297e+00,1.975314924332300104e-01
1.473333333333333250e+01,1.644609565733402491e+09,5.113087756889737046e-01,-1.118535451883690079e+00,-8.792267231984217668e-01,-1.118535451883690079e+00,2.009833985456551453e+00,1.192014959316382017e+00,2.089984530023318854e-01
1.475000000000000000e+01,1.644609565750335932e+09,5.008713005568844467e-01,-1.182634904713701030e+00,-8.555647118250864214e-01,-1.182634904713701030e+00,2.082347871415778595e+00,1.195593668699699741e+00,2.204149597307154540e-01
1.476666666666666572e+01,1.644609565769810438e+09,4.901568508158246074e-01,-1.214684631128707171e+00,0.000000000000000000e+00,-1.214684631128707171e+00,2.136497511903797442e+00,1.199364128792710371e+00,2.320080476506230227e-01
1.478333333333333321e+01,1.644609565787789583e+09,4.792068705213562430e-01,-1.246734357543712202e+00,0.000000000000000000e+00,-1.246734357543712202e+00,2.171677484750660803e+00,1.203326638125830295e+00,2.434612571042854834e-01
1.479999999999999893e+01,1.644609565803741932e+09,4.680643440681802603e-01,-1.310833810373723152e+00,0.000000000000000000e+00,-1.310833810373723152e+00,2.187447078912812426e+00,1.207471777015979075e+00,2.539263393564548665e-01
1.481666666666666643e+01,1.644609565821692705e+09,4.567735329165105163e-01,-1.342883536788729293e+00,0.000000000000000000e+00,-1.342883536788729293e+00,2.183534710208800966e+00,1.211784921398759707e+00,2.636240478640088369e-01
1.483333333333333393e+01,1.644609565840737104e+09,4.453797008631832366e-01,-1.374933263203734102e+00,-5.558459010961847024e-01,-1.374933263203734102e+00,2.159840781340549576e+00,1.216250655462846053e+00,2.722401057688694226e-01
1.484999999999999964e+01,1.644609565855108500e+09,4.339288298300518765e-01,-1.406982989618740243e+00,-5.479585639717400314e-01,-1.406982989618740243e+00,2.116438957828614686e+00,1.220848379032072328e+00,2.794666483364743881e-01
1.486666666666666714e+01,1.644609565871624947e+09,4.224673282232616622e-01,-1.406982989618740243e+00,0.000000000000000000e+00,-1.406982989618740243e+00,2.053575846600014909e+00,1.225556864159470294e+00,2.855347108254309707e-01
1.488333333333333286e+01,1.644609565887734652e+09,4.110417339823733696e-01,-1.406982989618740243e+00,0.000000000000000000e+00,-1.406982989618740243e+00,1.971669079210691677e+00,1.230354332534284501e+00,2.901486772771492695e-01
1.490000000000000036e+01,1.644609565904684544e+09,3.996984144874758949e-01,-1.439032716033745052e+00,0.000000000000000000e+00,-1.439032716033745052e+00,1.871303816912971651e+00,1.235209773842299796e+00,2.924977543171209948e-01
1.491666666666666607e+01,1.644609565921249151e+09,3.884832655250861633e-01,-1.503132168863756002e+00,-5.479585639717400314e-01,-1.503132168863756002e+00,1.753227709843502513e+00,1.240078879799388245e+00,2.917969073763617138e-01
1.493333333333333357e+01,1.644609565939195871e+09,3.774414115292782368e-01,-1.535181895278762143e+00,-7.135926435850801219e-01,-1.535181895278762143e+00,1.618344357362976549e+00,1.244913344895308027e+00,2.883484833151789273e-01
1.494999999999999929e+01,1.644609565954448700e+09,3.666169093132684020e-01,-1.599281348108773093e+00,0.000000000000000000e+00,-1.599281348108773093e+00,1.467705330881649450e+00,1.249661152769015793e+00,2.814077418210190196e-01
1.496666666666666679e+01,1.644609565972400188e+09,3.560524574882364401e-01,-1.599281348108773093e+00,-1.171058196802878815e+00,-1.599281348108773093e+00,1.302500834215562620e+00,1.254271422148987680e+00,2.718511305428270575e-01
1.498333333333333250e+01,1.644609565989610195e+09,3.457891137309394014e-01,-1.631331074523778124e+00,0.000000000000000000e+00,-1.631331074523778124e+00,1.124049089503694976e+00,1.258694660070014848e+00,2.589731928714650855e-01
1.500000000000000000e+01,1.644609566007127523e+09,3.358660220096405524e-01,-1.695430527353789074e+00,-7.924660148295278317e-01,-1.695430527353789074e+00,9.337845488510675418e-01,1.262869911521996125e+00,2.421038417777717500e-01
1.501666666666666572e+01,1.644609566023060083e+09,3.263201518096193743e-01,-1.727480253768793883e+00,-6.110572609672985100e-01,-1.727480253768793883e+00,7.332450430272597908e-01,1.266734211784794173e+00,2.216689546692815205e-01
1.503333333333333321e+01,1.644609566040998697e+09,3.171860513153869077e-01,-1.727480253768793883e+00,0.000000000000000000e+00,-1.727480253768793883e+00,5.240579886386966812e-01,1.270231860052257300e+00,1.981142686496500382e-01
1.504999999999999893e+01,1.644609566057298660e+09,3.084956164074981744e-01,-1.759529980183800024e+00,0.000000000000000000e+00,-1.759529980183800024e+00,3.079257841040213273e-01,1.273305904592241022e+00,1.708468208416699663e-01
1.506666666666666643e+01,1.644609566076277733e+09,3.002778772180982880e-01,-1.791579706598805055e+00,-7.688040034561940406e-01,-1.791579706598805055e+00,8.661053241503091638e-02,1.275894262965057813e+00,1.398423095657903015e-01
1.508333333333333393e+01,1.644609566093550920e+09,2.925588038621208531e-01,-1.759529980183800024e+00,0.000000000000000000e+00,-1.759529980183800024e+00,-1.380817650206957736e-01,1.277943553953811984e+00,1.061661561569612888e-01
1.509999999999999964e+01,1.644609566108303547e+09,2.853611328211244080e-01,-1.791579706598805055e+00,0.000000000000000000e+00,-1.791579706598805055e+00,-3.643173942375079188e-01,1.279400552584001094e+00,6.877753917950037155e-02
1.511666666666666714e+01,1.644609566123667002e+09,2.787042153054090088e-01,-1.791579706598805055e+00,-5.479585639717400314e-01,-1.791579706598805055e+00,-5.902513415780747952e-01,1.280208365622790723e+00,2.827254200442945453e-02
1.513333333333333286e+01,1.644609566141611099e+09,2.726038887582575287e-01,-1.791579706598805055e+00,-1.060635477060650977e+00,-1.791579706598805055e+00,-8.140437788745202852e-01,1.280315779622644312e+00,-1.526193008664632200e-02
1.515000000000000036e+01,1.644609566157837152e+09,2.670723724952318578e-01,-1.759529980183800024e+00,-8.082406890784186171e-01,-1.759529980183800024e+00,-1.033876465746924378e+00,1.279677695414457750e+00,-6.118061997730514512e-02
1.516666666666666607e+01,1.644609566175841808e+09,2.621181882927664519e-01,-1.791579706598805055e+00,0.000000000000000000e+00,-1.791579706598805055e+00,-1.247968914816594221e+00,1.278246644740357540e+00,-1.104087129934615830e-01
1.518333333333333357e+01,1.644609566194741249e+09,2.577461065550947783e-01,-1.791579706598805055e+00,-5.952825867184078357e-01,-1.791579706598805055e+00,-1.454594168111794428e+00,1.275973386075007099e+00,-1.622383522399543643e-01
1.519999999999999929e+01,1.644609566210786343e+09,2.539571184983959728e-01,-1.759529980183800024e+00,-7.766913405806387116e-01,-1.759529980183800024e+00,-1.652094036892444828e+00,1.272820606768297447e+00,-2.159459732178488356e-01
1.521666666666666679e+01,1.644609566226975679e+09,2.507484345972735285e-01,-1.791579706598805055e+00,-1.092184825558430994e+00,-1.791579706598805055e+00,-1.838893662486114078e+00,1.268749890986998752e+00,-2.723831469212987244e-01
1.523333333333333250e+01,1.644609566243080616e+09,2.481135093428959992e-01,-1.759529980183800024e+00,-1.178945533927323375e+00,-1.759529980183800024e+00,-2.013515262470240597e+00,1.263726658676251668e+00,-3.302440019881189293e-01
1.525000000000000000e+01,1.644609566260289192e+09,2.460420921657731630e-01,-1.791579706598805055e+00,-1.210494882425103391e+00,-1.791579706598805055e+00,-2.174590934575429291e+00,1.257720395974822658e+00,-3.903405833062604802e-01
1.526666666666666572e+01,1.644609566279286146e+09,2.445203041807287869e-01,-1.759529980183800024e+00,-1.376128962038443593e+00,-1.759529980183800024e+00,-2.320874399953314793e+00,1.250705046133531173e+00,-4.513319731339209273e-01
1.528333333333333321e+01,1.644609566293617249e+09,2.435307402187494308e-01,-1.791579706598805055e+00,-2.038665280491807064e+00,-1.791579706598805055e+00,-2.451251577850171781e+00,1.242659162804571338e+00,-5.139999445457774652e-01
1.529999999999999893e+01,1.644609566313577414e+09,2.430525954213852424e-01,-1.759529980183800024e+00,-2.188524685856259033e+00,-1.759529980183800024e+00,-2.564749895156940962e+00,1.233566219296880373e+00,-5.769783322937654946e-01
1.531666666666666643e+01,1.644609566328510523e+09,2.430618154898780969e-01,-1.759529980183800024e+00,-2.322609416971820995e+00,-1.759529980183800024e+00,-2.660546246652383040e+00,1.223419103159861576e+00,-6.404991532706830748e-01
1.533333333333333393e+01,1.644609566346865416e+09,2.435312695044832831e-01,-1.759529980183800024e+00,-1.778383155385128145e+00,-1.759529980183800024e+00,-2.737973534898769934e+00,1.212211385905029415e+00,-7.042498279338936795e-01
1.534999999999999964e+01,1.644609566364067554e+09,2.444309440609180040e-01,-1.759529980183800024e+00,-1.628523750020677507e+00,-1.759529980183800024e+00,-2.796525732558870381e+00,1.199941875422047888e+00,-7.679145793299566591e-01
1.536666666666666714e+01,1.644609566380188465e+09,2.457281573119356466e-01,-1.791579706598805055e+00,-1.257818905171771195e+00,-1.791579706598805055e+00,-2.835861424243700135e+00,1.186610219366794450e+00,-8.317069421220782965e-01
1.538333333333333286e+01,1.644609566400152922e+09,2.473877913536902673e-01,-1.759529980183800024e+00,-1.525988367402894230e+00,-1.759529980183800024e+00,-2.855805799733090122e+00,1.172225840295095134e+00,-8.942448260489938017e-01
1.540000000000000036e+01,1.644609566415112734e+09,2.493725412602200431e-01,-1.791579706598805055e+00,-1.494439018905115768e+00,-1.791579706598805055e+00,-2.856351085388729061e+00,1.156803298882348674e+00,-9.562877978360395659e-01
1.541666666666666607e+01,1.644609566430413723e+09,2.516431789458319912e-01,-1.759529980183800024e+00,-9.581000944428694766e-01,-1.759529980183800024e+00,-2.837655415658367986e+00,1.140362286325474983e+00,-1.016466541876535512e+00
1.543333333333333357e+01,1.644609566449740410e+09,2.541588299256632433e-01,-1.791579706598805055e+00,-1.399790973411778827e+00,-1.791579706598805055e+00,-2.800040161600804822e+00,1.122927375332869016e+00,-1.075558628687256491e+00
1.544999999999999929e+01,1.644609566465697765e+09,2.568772609497266268e-01,-1.791579706598805055e+00,-1.376128962038443593e+00,-1.791579706598805055e+00,-2.743985748197469654e+00,1.104523500318815410e+00,-1.132747511253140882e+00
1.546666666666666679e+01,1.644609566482652664e+09,2.597551764063374402e-01,-1.823629433013810974e+00,-1.660073098518457524e+00,-1.823629433013810974e+00,-2.670126006714668154e+00,1.085180151039135898e+00,-1.188300085968936104e+00
1.548333333333333250e+01,1.644609566498589277e+09,2.627485213274527442e-01,-1.855679159428816005e+00,-7.924660148295278317e-01,-1.855679159428816005e+00,-2.579241122396880748e+00,1.064926724804898583e+00,-1.241961997765127057e+00
1.550000000000000000e+01,1.644609566515005589e+09,2.658127887815627810e-01,-1.887728885843822146e+00,-8.792267231984217668e-01,-1.887728885843822146e+00,-2.472249251172162765e+00,1.043796696230526289e+00,-1.293498271474354366e+00
1.551666666666666572e+01,1.644609566533007383e+09,2.689033294098046034e-01,-1.887728885843822146e+00,-9.265507459450895711e-01,-1.887728885843822146e+00,-2.350196891703063784e+00,1.021831705909630461e+00,-1.342165377445906582e+00
1.553333333333333321e+01,1.644609566550827742e+09,2.719756608481225246e-01,-1.887728885843822146e+00,-1.218382219549547951e+00,-1.887728885843822146e+00,-2.214248110900034927e+00,9.990810963942747813e-01,-1.387781051209615146e+00
1.554999999999999893e+01,1.644609566569194078e+09,2.749857747826437993e-01,-1.887728885843822146e+00,-1.581199727274008149e+00,-1.887728885843822146e+00,-2.065672731811988960e+00,9.755970474146395954e-01,-1.430187029190910231e+00
1.556666666666666643e+01,1.644609566585540533e+09,2.778904394068756889e-01,-1.887728885843822146e+00,-1.857256526629577520e+00,-1.887728885843822146e+00,-1.905833602520191628e+00,9.514341663304471952e-01,-1.469250189579451416e+00
1.558333333333333393e+01,1.644609566601476431e+09,2.806474950878441454e-01,-1.919778612258826955e+00,-1.944017234998469901e+00,-1.919778612258826955e+00,-1.736173073188112648e+00,9.266446348690794421e-01,-1.505393186208865863e+00
1.559999999999999964e+01,1.644609566619448662e+09,2.832161411033872200e-01,-1.951828338673833096e+00,-2.661764913322946846e+00,-1.951828338673833096e+00,-1.558198815686464567e+00,9.012778673883293790e-01,-1.538526871300787358e+00
