# 
1.561666666666666714e+01,1.644609566637405872e+09,2.855572113841743920e-01,-1.919778612258826955e+00,-2.977258398300739017e+00,-1.919778612258826955e+00,-1.373469126142102814e+00,8.753933899449305445e-01,-1.567529856164070701e+00
1.563333333333333286e+01,1.644609566654682398e+09,2.876334372810041007e-01,-1.951828338673833096e+00,-2.598666216327388589e+00,-1.951828338673833096e+00,-1.183577855302544890e+00,8.490513364800922336e-01,-1.593444572598838649e+00
1.565000000000000036e+01,1.644609566670990944e+09,2.894096954799291743e-01,-1.951828338673833096e+00,-2.780074970189619687e+00,-1.951828338673833096e+00,-9.901391147199742893e-01,8.223076682836087947e-01,-1.615733695292252081e+00
1.566666666666666607e+01,1.644609566689179420e+09,2.908532393038650299e-01,-1.951828338673833096e+00,-2.377820776842933359e+00,-1.951828338673833096e+00,-7.947719084070958839e-01,7.952225775096684046e-01,-1.634425275302993752e+00
1.568333333333333357e+01,1.644609566703635931e+09,2.919339117687334006e-01,-1.951828338673833096e+00,-2.677539587571836410e+00,-1.951828338673833096e+00,-5.990848397989222418e-01,7.678555704881316890e-01,-1.649573487922669557e+00
1.569999999999999929e+01,1.644609566722585201e+09,2.926243389037998521e-01,-1.951828338673833096e+00,-2.235848708602926838e+00,-1.951828338673833096e+00,-4.046610425568818448e-01,7.402650394468395234e-01,-1.661257779901889275e+00
1.571666666666666679e+01,1.644609566738520622e+09,2.929001019986113286e-01,-1.951828338673833096e+00,-1.904580549376245324e+00,-1.951828338673833096e+00,-2.130434810025549908e-01,7.125078503593454959e-01,-1.669581787809001794e+00
1.573333333333333250e+01,1.644609566754499674e+09,2.927398876015833706e-01,-1.887728885843822146e+00,-2.125425988860700333e+00,-1.887728885843822146e+00,-2.572076178745530406e-02,6.846478040787137287e-01,-1.673612568988891436e+00
1.575000000000000000e+01,1.644609566771655798e+09,2.921256142666174838e-01,-1.791579706598805055e+00,-2.575004204954053133e+00,-1.791579706598805055e+00,1.558864071563016429e-01,6.567594986906625243e-01,-1.672985818591548712e+00
1.576666666666666572e+01,1.644609566790911674e+09,2.910425352227583584e-01,-1.631331074523778124e+00,-2.653877576198502286e+00,-1.631331074523778124e+00,3.304379812297540964e-01,6.289277953470183702e-01,-1.666835666802805038e+00
1.578333333333333321e+01,1.644609566806014299e+09,2.894793163264046676e-01,-1.439032716033745052e+00,-2.488243496585160752e+00,-1.439032716033745052e+00,4.966864463357685278e-01,6.012472677373323915e-01,-1.654860910354752024e+00
1.579999999999999893e+01,1.644609566823041916e+09,2.874280888446716364e-01,-1.278784083958718121e+00,-1.991341257745139037e+00,-1.278784083958718121e+00,6.534876769118376227e-01,5.738084565276730942e-01,-1.637843705929207472e+00
1.581666666666666643e+01,1.644609566839030504e+09,2.848844768104497049e-01,-1.118535451883690079e+00,-1.904580549376245324e+00,-1.118535451883690079e+00,7.998106835344148680e-01,5.466932587947138655e-01,-1.616040587668736261e+00
1.583333333333333393e+01,1.644609566858008862e+09,2.818475988833123447e-01,-9.582868198086632594e-01,-1.715284458389569888e+00,-9.582868198086632594e-01,9.347461601748374704e-01,5.199792058849066478e-01,-1.589718879086159609e+00
1.584999999999999964e+01,1.644609566873355865e+09,2.783200448438772900e-01,-8.621376405636461682e-01,-1.620636412896232725e+00,-8.621376405636461682e-01,1.057513753419086822e+00,4.937304494444685887e-01,-1.560213854098130959e+00
1.586666666666666714e+01,1.644609566891660213e+09,2.743078270413303876e-01,-7.339387349036241570e-01,-1.376128962038443593e+00,-7.339387349036241570e-01,1.167467988935088741e+00,4.680022620024149593e-01,-1.527260179088886227e+00
1.588333333333333286e+01,1.644609566907895565e+09,2.698203073027971577e-01,-6.057398292436033671e-01,-1.691622447016235764e+00,-6.057398292436033671e-01,1.264102804048222728e+00,4.428498050448456125e-01,-1.491135005884573150e+00
1.590000000000000036e+01,1.644609566925205946e+09,2.648700999978639836e-01,-4.775409235835813559e-01,-1.959791909247359243e+00,-4.775409235835813559e-01,1.347054649336674848e+00,4.183236089274788849e-01,-1.452116914337988174e+00
1.591666666666666607e+01,1.644609566943437815e+09,2.594729521302359121e-01,-3.172922915085532591e-01,-1.967679246371803581e+00,-3.172922915085532591e-01,1.416104136541026515e+00,3.944739959082633196e-01,-1.409953770568231457e+00
1.593333333333333357e+01,1.644609566959395885e+09,2.536476014999293205e-01,-1.890933858485313035e-01,-1.462889670407337528e+00,-1.890933858485313035e-01,1.471176224652455566e+00,3.713465918385279729e-01,-1.365458319185097302e+00
1.594999999999999929e+01,1.644609566978329182e+09,2.474156141422708399e-01,-1.249939330185202979e-01,-1.857256526629577520e+00,-1.249939330185202979e-01,1.512338950659968484e+00,3.489691717558950357e-01,-1.319958482141773581e+00
1.596666666666666679e+01,1.644609566993338108e+09,2.408012024029284881e-01,-6.089448018850930622e-02,-1.888805875127355760e+00,-6.089448018850930622e-02,1.539800725949703963e+00,3.273564443129696189e-01,-1.273697317269494977e+00
1.598333333333333250e+01,1.644609567011394501e+09,2.338310251502348502e-01,-2.884475377350440711e-02,-1.904580549376245324e+00,-2.884475377350440711e-02,1.553906233617234456e+00,3.065147216533686825e-01,-1.227437903279165132e+00
1.600000000000000000e+01,1.644609567030900002e+09,2.265339717559009813e-01,1.314038783015236689e-01,-1.486551681780671208e+00,1.314038783015236689e-01,1.555130975834897900e+00,2.864599026366252965e-01,-1.179274170026814783e+00
1.601666666666666572e+01,1.644609567047807693e+09,2.189409315920457511e-01,1.955033311315334810e-01,-1.384016299162888153e+00,1.955033311315334810e-01,1.544074533771753632e+00,2.672084864356660261e-01,-1.131029789410800790e+00
1.603333333333333144e+01,1.644609567064809561e+09,2.110845508952712557e-01,2.916525103765505444e-01,-2.204299360105148597e+00,2.916525103765505444e-01,1.521452615263965802e+00,2.487646353289914014e-01,-1.082367519543451007e+00
1.605000000000000071e+01,1.644609567080745220e+09,2.029989789366004882e-01,4.519011424515774755e-01,-2.346271428345154675e+00,4.519011424515774755e-01,1.488087977350900815e+00,2.311426260770292340e-01,-1.032412358294780841e+00
1.606666666666666643e+01,1.644609567100692272e+09,1.947196055087435096e-01,5.480503216965945112e-01,-2.401482788216268371e+00,5.480503216965945112e-01,1.444900321809447163e+00,2.143536180861606022e-01,-9.824075062454782348e-01
1.608333333333333215e+01,1.644609567114658594e+09,1.862827917989005322e-01,5.801000481115994312e-01,-2.172750011607368581e+00,5.801000481115994312e-01,1.392895271830469905e+00,1.983883613617498654e-01,-9.335589941886996979e-01
1.610000000000000142e+01,1.644609567133431196e+09,1.777255967556969907e-01,5.801000481115994312e-01,-2.433032136714047056e+00,5.801000481115994312e-01,1.333152546883298983e+00,1.832222478291132273e-01,-8.865053374061481195e-01
1.611666666666666714e+01,1.644609567150612116e+09,1.690855010825907390e-01,6.121497745266043511e-01,-2.945709049802959445e+00,6.121497745266043511e-01,1.266813460525715973e+00,1.688291267714612243e-01,-8.407961624309574500e-01
1.613333333333333286e+01,1.644609567169123411e+09,1.604001309970585765e-01,5.801000481115994312e-01,-2.772187633065173351e+00,5.801000481115994312e-01,1.195067872356991412e+00,1.551771756620327347e-01,-7.975580793137191371e-01
1.614999999999999858e+01,1.644609567187106133e+09,1.517069838850935160e-01,6.121497745266043511e-01,-1.951904572122914461e+00,6.121497745266043511e-01,1.119140730422764296e+00,1.422338268350850921e-01,-7.557598887376153485e-01
1.616666666666666785e+01,1.644609567204530001e+09,1.430431579540501486e-01,6.121497745266043511e-01,-2.417257462465157491e+00,6.121497745266043511e-01,1.040278344108802377e+00,1.299704488186529672e-01,-7.159560420772598244e-01
1.618333333333333357e+01,1.644609567220487356e+09,1.344450879439414714e-01,5.801000481115994312e-01,-2.535567519331830333e+00,5.801000481115994312e-01,9.597345298754796916e-01,1.183494190433831278e-01,-6.786711026688719839e-01
1.619999999999999929e+01,1.644609567236941814e+09,1.259482888983917692e-01,5.801000481115994312e-01,-2.874723015682956184e+00,5.801000481115994312e-01,8.787567730606543615e-01,1.073334704223077307e-01,-6.433408736949256523e-01
1.621666666666666501e+01,1.644609567254359484e+09,1.175871099219187310e-01,6.121497745266043511e-01,-2.843173667185177500e+00,6.121497745266043511e-01,7.985725484108396888e-01,9.689483076102953230e-02,-6.093901953180234088e-01
1.623333333333333428e+01,1.644609567271708488e+09,1.093944997608444769e-01,6.121497745266043511e-01,-1.762608481136238803e+00,6.121497745266043511e-01,7.203759399973319599e-01,8.700654590015660661e-02,-5.772931485484181779e-01
1.625000000000000000e+01,1.644609567291704893e+09,1.014017859415307088e-01,5.801000481115994312e-01,-1.975566583496248363e+00,5.801000481115994312e-01,6.453146977534188755e-01,7.763398433822532585e-02,-5.474970078887365643e-01
1.626666666666666572e+01,1.644609567306438684e+09,9.363846908273476544e-02,6.121497745266043511e-01,-2.038665280491807064e+00,6.121497745266043511e-01,5.744778630730555946e-01,6.874855236805949010e-02,-5.188344486252430832e-01
1.628333333333333144e+01,1.644609567323374748e+09,8.613203386968699971e-02,5.801000481115994312e-01,-1.612749075771788165e+00,5.801000481115994312e-01,5.088840897821091946e-01,6.032338426306392554e-02,-4.922595448886857294e-01
1.630000000000000071e+01,1.644609567342102528e+09,7.890777803683199365e-02,5.801000481115994312e-01,-9.817621058162033787e-01,5.801000481115994312e-01,4.494707794019685565e-01,5.232925448530488521e-02,-4.671059013190339004e-01
1.631666666666666643e+01,1.644609567358028889e+09,7.198866055556664423e-02,6.121497745266043511e-01,-9.344380830695340201e-01,6.121497745266043511e-01,3.970841410399528204e-01,4.474806892214693022e-02,-4.427041504964333019e-01
1.633333333333333215e+01,1.644609567375008106e+09,6.539517006352656148e-02,6.121497745266043511e-01,-6.189445980917431811e-01,6.121497745266043511e-01,3.524702765538654248e-01,3.756404673480907841e-02,-4.194431274577543056e-01
1.635000000000000142e+01,1.644609567391963005e+09,5.914521440478077985e-02,6.121497745266043511e-01,-1.147396185429544913e+00,6.121497745266043511e-01,3.162673809448706130e-01,3.075949507866814620e-02,-3.971649565437554430e-01
1.636666666666666714e+01,1.644609567407918930e+09,5.325403197658387655e-02,6.121497745266043511e-01,-8.319027004517525192e-01,6.121497745266043511e-01,2.889991363435060467e-01,2.431940289546064699e-02,-3.757057158460461177e-01
1.638333333333333286e+01,1.644609567426869631e+09,4.773412539984719927e-02,6.121497745266043511e-01,-6.268319352161877411e-01,6.121497745266043511e-01,2.710693655840314964e-01,1.823152429396518448e-02,-3.548975182427067110e-01
1.639999999999999858e+01,1.644609567446200132e+09,4.259521784854183174e-02,6.121497745266043511e-01,0.000000000000000000e+00,6.121497745266043511e-01,2.627579983377867912e-01,1.248642697703186526e-02,-3.345706247113668930e-01
1.641666666666666785e+01,1.644609567461131334e+09,3.784423218915489162e-02,6.121497745266043511e-01,-5.873952495939631646e-01,6.121497745266043511e-01,2.642183892290048686e-01,7.077505368195714797e-03,-3.145555670399372561e-01
1.643333333333333357e+01,1.644609567478802919e+09,3.348529289688702282e-02,6.441995009416116025e-01,-6.741559579628569887e-01,6.441995009416116025e-01,2.754760134215872291e-01,2.005385197005917809e-03,-2.941555216293608166e-01
1.644999999999999929e+01,1.644609567494754076e+09,2.951975053156873086e-02,6.762492273566165224e-01,-8.003533519539725027e-01,6.762492273566165224e-01,2.964285509846125155e-01,-2.722231182644834456e-03,-2.732166089440228873e-01
1.646666666666666501e+01,1.644609567511351824e+09,2.594622837517538555e-02,7.082989537716214423e-01,-6.426066094650770832e-01,7.082989537716214423e-01,3.268473570595968880e-01,-7.095129592397118705e-03,-2.515912720204169783e-01
1.648333333333333428e+01,1.644609567530242205e+09,2.276069065537097286e-02,7.403486801866263622e-01,-6.662686208384109854e-01,7.403486801866263622e-01,3.663803006080657010e-01,-1.110070558832256665e-02,-2.291402130112466518e-01
1.650000000000000000e+01,1.644609567547192097e+09,1.995653160749535915e-02,7.403486801866263622e-01,-1.652185761394011188e+00,7.403486801866263622e-01,4.145559404568019968e-01,-1.472854417548712450e-02,-2.062639640800249530e-01
1.651666666666666572e+01,1.644609567565502644e+09,1.752468446187185197e-02,7.082989537716214423e-01,-1.699509784140680546e+00,7.082989537716214423e-01,4.707889936221454352e-01,-1.797493141289074892e-02,-1.833661110527252114e-01
1.653333333333333144e+01,1.644609567579006195e+09,1.545374928582026949e-02,7.082989537716214423e-01,-2.030777943367362059e+00,7.082989537716214423e-01,5.343870376215931195e-01,-2.083406623582075012e-02,-1.597955430399083110e-01
1.655000000000000071e+01,1.644609567596308231e+09,1.373013846140110072e-02,7.082989537716214423e-01,-1.667960435642902084e+00,7.082989537716214423e-01,6.045583758042474276e-01,-2.329392173690883472e-02,-1.354547320458890647e-01
1.656666666666666643e+01,1.644609567612897396e+09,1.233823844191622374e-02,7.403486801866263622e-01,-1.376128962038443593e+00,7.403486801866263622e-01,6.804209827797469412e-01,-2.533655411439008145e-02,-1.097326052856349293e-01
1.658333333333333215e+01,1.644609567630872965e+09,1.126058630364474081e-02,7.403486801866263622e-01,-1.273593579420661870e+00,7.403486801866263622e-01,7.610124359165310048e-01,-2.694290580046308781e-02,-8.310356833117596431e-02
1.660000000000000142e+01,1.644609567648946762e+09,1.047805949521591652e-02,7.403486801866263622e-01,-1.857256526629577520e+00,7.403486801866263622e-01,8.453007287294592720e-01,-2.809747627877229662e-02,-5.552150770426533821e-02
1.661666666666666714e+01,1.644609567663953781e+09,9.970077086194160249e-03,7.403486801866263622e-01,-1.699509784140680546e+00,7.403486801866263622e-01,9.321958528821862044e-01,-2.878415339670329851e-02,-2.695908836852079632e-02
1.663333333333333286e+01,1.644609567683957815e+09,9.714810729876009396e-03,7.403486801866263622e-01,-1.865143863754022080e+00,7.403486801866263622e-01,1.020562027586515264e+00,-2.898653006784003214e-02,2.591800098834966259e-03
1.664999999999999858e+01,1.644609567699029922e+09,9.689403483350398846e-03,7.403486801866263622e-01,-2.038665280491807064e+00,7.403486801866263622e-01,1.109230448468182972e+00,-2.868822658811249343e-02,3.311981543002091855e-02
1.666666666666666785e+01,1.644609567715348005e+09,9.870194571470123496e-03,7.082989537716214423e-01,-2.220074034354037718e+00,7.082989537716214423e-01,1.197012422551150701e+00,-2.787764163171864776e-02,6.406442007900661761e-02
1.668333333333333357e+01,1.644609567732294083e+09,1.023294814053269525e-02,7.403486801866263622e-01,-2.480356159460716192e+00,7.403486801866263622e-01,1.282712751951509800e+00,-2.653932365227985174e-02,9.644379263520341805e-02
1.669999999999999929e+01,1.644609567750249386e+09,1.075308402291784253e-02,7.082989537716214423e-01,-1.944017234998469901e+00,7.082989537716214423e-01,1.365143226201069204e+00,-2.465886310463549780e-02,1.291207017537705504e-01
1.671666666666666501e+01,1.644609567765483379e+09,1.140590852543407058e-02,7.403486801866263622e-01,-1.794157829634018819e+00,7.403486801866263622e-01,1.443136081874653032e+00,-2.222310161966116124e-02,1.630763529698175396e-01
1.673333333333333428e+01,1.644609567783863783e+09,1.216684326206585523e-02,7.082989537716214423e-01,-2.227961371478482278e+00,7.082989537716214423e-01,1.515557288380220413e+00,-1.922052645693391251e-02,1.971380485096209667e-01
1.675000000000000000e+01,1.644609567801435471e+09,1.301165007588069369e-02,7.082989537716214423e-01,-2.472468822336271632e+00,7.082989537716214423e-01,1.581319520391335276e+00,-1.564587787462820220e-02,2.317237078300312114e-01
1.676666666666666572e+01,1.644609567818438292e+09,1.391665013493954134e-02,7.082989537716214423e-01,-2.180637348731813141e+00,7.082989537716214423e-01,1.639394680438730045e+00,-1.149155725542132592e-02,2.666976144476635446e-01
1.678333333333333144e+01,1.644609567834373951e+09,1.485893534275735395e-02,7.403486801866263622e-01,-2.645990239074057726e+00,7.403486801866263622e-01,1.688825839601819645e+00,-6.747914625447582436e-03,3.024402138141639163e-01
1.680000000000000071e+01,1.644609567849464893e+09,1.581657027474497879e-02,7.403486801866263622e-01,-2.780074970189619687e+00,7.403486801866263622e-01,1.728738470010694472e+00,-1.407986039263868158e-03,3.382517377312688756e-01
1.681666666666666643e+01,1.644609567867136002e+09,1.676878293752329108e-02,7.082989537716214423e-01,-2.929934375554069881e+00,7.082989537716214423e-01,1.758350849924703585e+00,4.523518325804362465e-03,3.734310634278060759e-01
1.683333333333333215e+01,1.644609567886085272e+09,1.769614274729921360e-02,7.403486801866263622e-01,-2.701201598945170090e+00,7.403486801866263622e-01,1.776983530425761071e+00,1.104348607912851096e-02,4.088666325180216887e-01
1.685000000000000142e+01,1.644609567904015064e+09,1.858072423587070476e-02,7.403486801866263622e-01,-2.582891542078499025e+00,7.403486801866263622e-01,1.784067762172356186e+00,1.815013074976251986e-02,4.438335952200374024e-01
1.686666666666666714e+01,1.644609567920497179e+09,1.940625511724893004e-02,7.403486801866263622e-01,-2.125425988860700333e+00,7.403486801866263622e-01,1.779152791107619258e+00,2.583404961950498679e-02,4.781413675385323692e-01
1.688333333333333286e+01,1.644609567935444593e+09,2.015824748351615486e-02,7.403486801866263622e-01,-1.770495818260683585e+00,7.403486801866263622e-01,1.761911943400017000e+00,3.408264477343642129e-02,5.115971161110449694e-01
1.689999999999999858e+01,1.644609567954384804e+09,2.082411104399987251e-02,7.082989537716214423e-01,-2.267398057100706854e+00,7.082989537716214423e-01,1.732147432102986162e+00,4.287567699886713629e-02,5.434781903168577344e-01
1.691666666666666785e+01,1.644609567974353790e+09,2.139324747623291834e-02,7.403486801866263622e-01,-2.409370125340713376e+00,7.403486801866263622e-01,1.689793830928897567e+00,5.219423385486129247e-02,5.746620086461222687e-01
1.693333333333333357e+01,1.644609567991309404e+09,2.185712511895730042e-02,7.723984066016336136e-01,-1.794157829634018819e+00,7.723984066016336136e-01,1.634920174015085159e+00,6.202506143912674130e-02,6.049531574054688443e-01
1.694999999999999929e+01,1.644609568005652666e+09,2.220933340555425461e-02,7.723984066016336136e-01,-1.731059132638460563e+00,7.723984066016336136e-01,1.567730654478645569e+00,7.234727742416957597e-02,6.336330924384306895e-01
1.696666666666666501e+01,1.644609568025667667e+09,2.244561660910564943e-02,7.723984066016336136e-01,-2.141200663109589897e+00,7.723984066016336136e-01,1.488563908774467981e+00,8.313259648907264654e-02,6.605304786297959696e-01
1.698333333333333428e+01,1.644609568040674686e+09,2.256388664662720839e-02,7.723984066016336136e-01,-1.920355223625134666e+00,7.723984066016336136e-01,1.397890888245335139e+00,9.434996644059132076e-02,6.854845969257267191e-01
1.700000000000000000e+01,1.644609568059602261e+09,2.256421486833579126e-02,7.723984066016336136e-01,-1.407678310536223387e+00,7.723984066016336136e-01,1.296311333638885399e+00,1.059657614696709049e-01,7.083472975673223981e-01
1.701666666666666572e+01,1.644609568076776743e+09,2.244880293657179615e-02,7.723984066016336136e-01,-1.486551681780671208e+00,7.723984066016336136e-01,1.184548882620092281e+00,1.179440070163223497e-01,7.289848401743663775e-01
1.703333333333333144e+01,1.644609568094778776e+09,2.222193307697883924e-02,7.723984066016336136e-01,-1.723171795514014670e+00,7.723984066016336136e-01,1.063444854286929919e+00,1.302466341899213009e-01,7.472796006822435277e-01
1.705000000000000071e+01,1.644609568111685514e+09,2.188989816000251609e-02,7.723984066016336136e-01,-1.423452984785112729e+00,7.723984066016336136e-01,9.339507682607298689e-01,1.428337613694258823e-01,7.631316264171116304e-01
1.706666666666666643e+01,1.644609568128687382e+09,2.146091224253297153e-02,7.723984066016336136e-01,-1.486551681780671208e+00,7.723984066016336136e-01,7.971196689334705265e-01,1.556640003084268642e-01,7.764600220703623545e-01
1.708333333333333215e+01,1.644609568145618916e+09,2.094500236605056909e-02,7.723984066016336136e-01,-1.738946469762905123e+00,7.723984066016336136e-01,6.540963377840232074e-01,1.686947837964610231e-01,7.872041509887558464e-01
1.710000000000000142e+01,1.644609568161818504e+09,2.035388256751382435e-02,7.723984066016336136e-01,-1.249931568047326635e+00,7.723984066016336136e-01,5.061064881948539318e-01,1.818827116834866031e-01,7.953246380150050809e-01
1.711666666666666714e+01,1.644609568179217815e+09,1.970081121145351999e-02,7.082989537716214423e-01,-1.226269556673992733e+00,7.082989537716214423e-01,3.544450478010741090e-01,1.951750584129991750e-01,7.997446913117041145e-01
1.713333333333333286e+01,1.644609568196136713e+09,1.900043289457912718e-02,6.762492273566165224e-01,-1.297255590793995772e+00,6.762492273566165224e-01,2.004636429679190757e-01,2.085147674848177313e-01,8.010168634119610998e-01
1.714999999999999858e+01,1.644609568211650610e+09,1.826860630705360797e-02,6.121497745266043511e-01,-8.792267231984217668e-01,6.121497745266043511e-01,4.555740843318262234e-02,2.218452545371122908e-01,7.986481627423296370e-01
1.716666666666666785e+01,1.644609568231832981e+09,1.752221955581749480e-02,5.480503216965945112e-01,-9.581000944428694766e-01,5.480503216965945112e-01,-1.088487476252150976e-01,2.351064103073037259e-01,7.927070332066611380e-01
1.718333333333333357e+01,1.644609568245983601e+09,1.677899456444552351e-02,4.839508688665823399e-01,-1.107959499807320336e+00,4.839508688665823399e-01,-2.613142868993366674e-01,2.482394557789074918e-01,7.832845974345115092e-01
1.719999999999999929e+01,1.644609568263990402e+09,1.605728225969870956e-02,4.198514160365725556e-01,-7.924660148295278317e-01,4.198514160365725556e-01,-4.103974518553879514e-01,2.611873171962985629e-01,7.704943020868069148e-01
1.721666666666666501e+01,1.644609568281008005e+09,1.537585033663777662e-02,3.557519632065603843e-01,-7.530293292073048095e-01,3.557519632065603843e-01,-5.546698002585780385e-01,2.738949932093787676e-01,7.544713287895263853e-01
1.723333333333333428e+01,1.644609568299961329e+09,1.475366546121433670e-02,2.275530575465407879e-01,-6.110572609672985100e-01,2.275530575465407879e-01,-6.927307175865557998e-01,2.863010568289640068e-01,7.343123041692741770e-01
1.725000000000000000e+01,1.644609568317909956e+09,1.420967182089637182e-02,1.634536047165285888e-01,-7.845786777050833827e-01,1.634536047165285888e-01,-8.232217612933305784e-01,2.983470441429409981e-01,7.112701809123505026e-01
1.726666666666666572e+01,1.644609568332845688e+09,1.376256796993464461e-02,6.730442547151148369e-02,-7.057053064606354509e-01,6.730442547151148369e-02,-9.448406920351692939e-01,3.099821004188528240e-01,6.850095201937110856e-01
1.728333333333333144e+01,1.644609568351820469e+09,1.343058393586003645e-02,3.525469905650659153e-02,-6.662686208384109854e-01,3.525469905650659153e-02,-1.056355049567843540e+00,3.211632770087732291e-01,6.568100044286017125e-01
1.730000000000000071e+01,1.644609568368721724e+09,1.323126055759216851e-02,-1.249939330185202979e-01,-1.738946469762905123e+00,-1.249939330185202979e-01,-1.156615135046929588e+00,3.318423750064084521e-01,6.247707552965423572e-01
1.731666666666666643e+01,1.644609568383711100e+09,1.318123301307347339e-02,-2.531928386785423091e-01,-1.723171795514014670e+00,-2.531928386785423091e-01,-1.244566266872114912e+00,3.419620560445560398e-01,5.896884224992171575e-01
1.733333333333333215e+01,1.644609568400941610e+09,1.329602046574677662e-02,-3.493420179235594003e-01,-1.210494882425103391e+00,-3.493420179235594003e-01,-1.319260183961763477e+00,3.514782801916810362e-01,5.523621616540034251e-01
1.735000000000000142e+01,1.644609568420897007e+09,1.358982371459833971e-02,-4.454911971685752703e-01,-1.612749075771788165e+00,-4.454911971685752703e-01,-1.379865478359488140e+00,3.603559045070429678e-01,5.130619260798404691e-01
1.736666666666666714e+01,1.644609568437816381e+09,1.407533267230384744e-02,-5.416403764135924170e-01,-1.928242560749580559e+00,-5.416403764135924170e-01,-1.425676948284134715e+00,3.685643453886184306e-01,4.720648631199695355e-01
1.738333333333333286e+01,1.644609568453773737e+09,1.476354542069032577e-02,-6.057398292436033671e-01,-1.533875704527340345e+00,-6.057398292436033671e-01,-1.456123773048376924e+00,3.760821056432845921e-01,4.301827094937703544e-01
1.739999999999999858e+01,1.644609568469763994e+09,1.566360050280377059e-02,-6.698392820736143172e-01,-1.628523750020677507e+00,-6.698392820736143172e-01,-1.470776422589629595e+00,3.828967375084630365e-01,3.876911492175378338e-01
1.741666666666666785e+01,1.644609568487709045e+09,1.678262400714040231e-02,-7.980381877336351071e-01,-1.951904572122914461e+00,-7.980381877336351071e-01,-1.469352226567850250e+00,3.889915354717262130e-01,3.438065110159165827e-01
1.743333333333333357e+01,1.644609568504664183e+09,1.812559288278679792e-02,-9.262370933936571182e-01,-2.015003269118472939e+00,-9.262370933936571182e-01,-1.451719540971697642e+00,3.943457127049366795e-01,2.988197232099502054e-01
1.744999999999999929e+01,1.644609568522615910e+09,1.969521579533582700e-02,-1.086485725468685271e+00,-2.220074034354037718e+00,-1.086485725468685271e+00,-1.417900463807066469e+00,3.989388612257510069e-01,2.524868048678733379e-01
1.746666666666666501e+01,1.644609568539987326e+09,2.149183269340790986e-02,-1.278784083958718121e+00,-2.038665280491807064e+00,-1.278784083958718121e+00,-1.368072065588998631e+00,4.027465159446630416e-01,2.045648809898326648e-01
1.748333333333333428e+01,1.644609568555943727e+09,2.351333410565357301e-02,-1.374933263203734102e+00,-2.314722079847374658e+00,-1.374933263203734102e+00,-1.302566114879554870e+00,4.057578584742966843e-01,1.569285488254775207e-01
1.750000000000000000e+01,1.644609568573118687e+09,2.575510102934171208e-02,-1.535181895278762143e+00,-1.281480916545106430e+00,-1.535181895278762143e+00,-1.221867293866269577e+00,4.079708542288952300e-01,1.087647332517951426e-01
1.751666666666666572e+01,1.644609568588623285e+09,2.820996610533959420e-02,-1.599281348108773093e+00,-9.186634088206449000e-01,-1.599281348108773093e+00,-1.126609913816002617e+00,4.093920756826263663e-01,6.191199076598442874e-02
1.753333333333333144e+01,1.644609568604580164e+09,3.086819660179625918e-02,-1.663380800938784265e+00,-8.634520489495310924e-01,-1.663380800938784265e+00,-1.017573155017646336e+00,4.100450961822204032e-01,1.657640433378324007e-02
1.755000000000000071e+01,1.644609568623531103e+09,3.371749955156887885e-02,-1.695430527353789074e+00,-1.194720208176212717e+00,-1.695430527353789074e+00,-8.956748704013449691e-01,4.099611952761208489e-01,-2.652478472270275445e-02
1.756666666666666643e+01,1.644609568640484810e+09,3.674304920766312960e-02,-1.695430527353789074e+00,-7.451419920828601384e-01,-1.695430527353789074e+00,-7.619640062449650753e-01,4.091833625880937353e-01,-6.670352759465486558e-02
