# 
1.758333333333333215e+01,1.644609568656442881e+09,3.992753679840566061e-02,-1.695430527353789074e+00,-5.479585639717400314e-01,-1.695430527353789074e+00,-6.176117071123576885e-01,4.077613717051314368e-01,-1.038322406194616687e-01
1.760000000000000142e+01,1.644609568673435688e+09,4.325124238078923572e-02,-1.695430527353789074e+00,-5.952825867184078357e-01,-1.695430527353789074e+00,-4.639011852730564600e-01,4.057469277487650849e-01,-1.378066585402093758e-01
1.761666666666666714e+01,1.644609568689788342e+09,4.669212840842743018e-02,-1.695430527353789074e+00,0.000000000000000000e+00,-1.695430527353789074e+00,-3.022164472049304607e-01,4.031932680339730402e-01,-1.685471150680626640e-01
1.763333333333333286e+01,1.644609568707718134e+09,5.022595445070115322e-02,-1.695430527353789074e+00,0.000000000000000000e+00,-1.695430527353789074e+00,-1.340299812490537423e-01,4.001547432628423939e-01,-1.959995987736460332e-01
1.764999999999999858e+01,1.644609568724035501e+09,5.382641232401826764e-02,-1.695430527353789074e+00,0.000000000000000000e+00,-1.695430527353789074e+00,3.911047903615649801e-02,3.966863830941327884e-01,-2.201365727435636299e-01
1.766666666666666785e+01,1.644609568743885994e+09,5.746528072548902355e-02,-1.695430527353789074e+00,0.000000000000000000e+00,-1.695430527353789074e+00,2.155959918959873822e-01,3.928434501039103077e-01,-2.409575486776378561e-01
1.768333333333333357e+01,1.644609568760015488e+09,6.111259829562023377e-02,-1.695430527353789074e+00,0.000000000000000000e+00,-1.695430527353789074e+00,3.937711126651691762e-01,3.886809862882898980e-01,-2.584894084401611059e-01
1.769999999999999929e+01,1.644609568775994778e+09,6.473685388083863512e-02,-1.695430527353789074e+00,0.000000000000000000e+00,-1.695430527353789074e+00,5.719491282945665667e-01,3.842533563556034815e-01,-2.727864684917950533e-01
1.771666666666666501e+01,1.644609568793936491e+09,6.830519262013531878e-02,-1.727480253768793883e+00,0.000000000000000000e+00,-1.727480253768793883e+00,7.484276765293845779e-01,3.796093653867269047e-01,-2.844600204769086038e-01
1.773333333333333428e+01,1.644609568809534788e+09,7.178363634420859007e-02,-1.791579706598805055e+00,0.000000000000000000e+00,-1.791579706598805055e+00,9.215046009802744242e-01,3.747874795976802731e-01,-2.941393864481708365e-01
1.775000000000000000e+01,1.644609568827967644e+09,7.513731665098009882e-02,-1.823629433013810974e+00,0.000000000000000000e+00,-1.823629433013810974e+00,1.089493890606891391e+00,3.698243840016043338e-01,-3.014118832255435754e-01
1.776666666666666572e+01,1.644609568844864845e+09,7.833071890967903406e-02,-1.887728885843822146e+00,0.000000000000000000e+00,-1.887728885843822146e+00,1.250741550882406683e+00,3.647545027656757255e-01,-3.069584575723052211e-01
1.778333333333333144e+01,1.644609568861267328e+09,8.132793534733967489e-02,-1.919778612258826955e+00,0.000000000000000000e+00,-1.919778612258826955e+00,1.403641254142803607e+00,3.596096365786866089e-01,-3.104158806872498455e-01
1.780000000000000071e+01,1.644609568878720999e+09,8.409292528773655573e-02,-1.951828338673833096e+00,-6.426066094650770832e-01,-1.951828338673833096e+00,1.546649618347120558e+00,3.544229498765374964e-01,-3.119821726572126197e-01
1.781666666666666643e+01,1.644609568895323753e+09,8.658978054389145085e-02,-1.983878065088837905e+00,-1.036973465687317075e+00,-1.983878065088837905e+00,1.678300966669260985e+00,3.492241316709669419e-01,-3.118763060919683139e-01
1.783333333333333215e+01,1.644609568912118435e+09,8.878299391211677549e-02,-1.983878065088837905e+00,-1.297255590793995772e+00,-1.983878065088837905e+00,1.797221424977163640e+00,3.440434886388469837e-01,-3.098066070617095935e-01
1.785000000000000142e+01,1.644609568930074215e+09,9.063772867844110959e-02,-2.015927791503844269e+00,-1.391903636287332935e+00,-2.015927791503844269e+00,1.902142220290599983e+00,3.389071197110987144e-01,-3.065666643208487252e-01
1.786666666666666714e+01,1.644609568946839094e+09,9.212008702759530432e-02,-2.080027244333855219e+00,-2.054439954740697516e+00,-2.080027244333855219e+00,1.991912050684713664e+00,3.338278479318814163e-01,-3.029559791024504234e-01
1.788333333333333286e+01,1.644609568964840651e+09,9.319737524079184376e-02,-2.144126697163866169e+00,-1.928242560749580559e+00,-2.144126697163866169e+00,2.065508405753930798e+00,3.288095672468693831e-01,-2.992480032742706464e-01
1.789999999999999858e+01,1.644609568983766079e+09,9.383836358107436326e-02,-2.176176423578870978e+00,-2.606553553451833150e+00,-2.176176423578870978e+00,2.122047726585964966e+00,3.238559565265226037e-01,-2.951965375038056449e-01
1.791666666666666785e+01,1.644609568999723911e+09,9.401353879454124596e-02,-2.240275876408881928e+00,-2.677539587571836410e+00,-2.240275876408881928e+00,2.160794305124039916e+00,3.189658088935622415e-01,-2.916310827255926275e-01
1.793333333333333357e+01,1.644609569014683247e+09,9.369534720142794204e-02,-2.272325602823888069e+00,-2.945709049802959445e+00,-2.272325602823888069e+00,2.181167834711528641e+00,3.141329803223804618e-01,-2.883175502896168640e-01
1.794999999999999929e+01,1.644609569030615330e+09,9.285842641306416012e-02,-2.272325602823888069e+00,-2.945709049802959445e+00,-2.272325602823888069e+00,2.182749536402504908e+00,3.093551380904716597e-01,-2.850326424980644813e-01
1.796666666666666501e+01,1.644609569051606655e+09,9.147982378833141581e-02,-2.272325602823888069e+00,-2.803736981562953368e+00,-2.272325602823888069e+00,2.165286799158298692e+00,3.046291786466706064e-01,-2.820906631153565769e-01
1.798333333333333428e+01,1.644609569067544937e+09,8.953919983604902155e-02,-2.304375329238892878e+00,-2.953596386927404449e+00,-2.304375329238892878e+00,2.128696286205196131e+00,2.999423652208100255e-01,-2.803318337400576010e-01
1.800000000000000000e+01,1.644609569084496737e+09,8.701901487686083958e-02,-2.304375329238892878e+00,-2.677539587571836410e+00,-2.304375329238892878e+00,2.073065474462786550e+00,2.952769389320041293e-01,-2.795215716975201214e-01
1.801666666666666572e+01,1.644609569103446722e+09,8.390469739907091551e-02,-2.336425055653899019e+00,-2.819511655811842488e+00,-2.336425055653899019e+00,1.998652608924874841e+00,2.906102004304539355e-01,-2.804843739747869824e-01
1.803333333333333144e+01,1.644609569119378090e+09,8.018479267629774476e-02,-2.368474782068903828e+00,-2.551342193580719453e+00,-2.368474782068903828e+00,1.905885069038600665e+00,2.859103083839117931e-01,-2.834943104787499002e-01
1.805000000000000071e+01,1.644609569136249781e+09,7.585109036003723215e-02,-2.464623961313920919e+00,-2.496130833709605756e+00,-2.464623961313920919e+00,1.795356159336769730e+00,2.811321199821303352e-01,-2.898705854432542806e-01
1.806666666666666643e+01,1.644609569154247761e+09,7.089872991597148677e-02,-2.496673687728925728e+00,-2.188524685856259033e+00,-2.496673687728925728e+00,1.667820351683219737e+00,2.762264989916260460e-01,-2.987791867201783913e-01
1.808333333333333215e+01,1.644609569170205116e+09,6.532628293788275697e-02,-2.528723414143931869e+00,-1.447114996158446631e+00,-2.528723414143931869e+00,1.524187021345730475e+00,2.711493663421670752e-01,-3.104443272840227697e-01
1.810000000000000142e+01,1.644609569186124563e+09,5.913581154634547227e-02,-2.592822866973942819e+00,-1.131621511180654238e+00,-2.592822866973942819e+00,1.365512733569789638e+00,2.658486562581357515e-01,-3.255987860900606545e-01
1.811666666666666714e+01,1.644609569202080965e+09,5.233290225917375249e-02,-2.688972046218959022e+00,-1.029086128562872515e+00,-2.688972046218959022e+00,1.192992151249959942e+00,2.602603562005565974e-01,-3.449434842819648073e-01
1.813333333333333286e+01,1.644609569220031977e+09,4.492667490596231189e-02,-2.753071499048969972e+00,-1.194720208176212717e+00,-2.753071499048969972e+00,1.007947647545560432e+00,2.543179045182202280e-01,-3.680864301246852821e-01
1.814999999999999858e+01,1.644609569238003731e+09,3.692976634828332855e-02,-2.817170951878980922e+00,-1.226269556673992733e+00,-2.817170951878980922e+00,8.118177197368527942e-01,2.479569905751651815e-01,-3.951480700506657118e-01
1.816666666666666785e+01,1.644609569255409718e+09,2.835828895869424437e-02,-2.945369857539002822e+00,-9.186634088206449000e-01,-2.945369857539002822e+00,6.061443121455916128e-01,2.411026724567210955e-01,-4.272808443554451108e-01
1.818333333333333357e+01,1.644609569271295071e+09,1.923176400437185546e-02,-3.009469310369013773e+00,-7.845786777050833827e-01,-3.009469310369013773e+00,3.925591664334575626e-01,2.336788923593770551e-01,-4.634722333236936942e-01
1.819999999999999929e+01,1.644609569287235498e+09,9.573030273182528416e-03,-3.041519036784018581e+00,-1.171058196802878815e+00,-3.041519036784018581e+00,1.727693269485291450e-01,2.256221370120955194e-01,-5.032279731403369594e-01
1.821666666666666501e+01,1.644609569309208870e+09,-5.918715299082014103e-04,-3.201767668859047067e+00,-1.163170859678434255e+00,-3.201767668859047067e+00,-5.145806308784017791e-02,2.168551730638072217e-01,-5.486814380578300954e-01
1.823333333333333428e+01,1.644609569323410749e+09,-1.123383790179609959e-02,-3.265867121689058017e+00,-7.845786777050833827e-01,-3.265867121689058017e+00,-2.783115319404351196e-01,2.072967428594284789e-01,-5.981926520806095660e-01
1.825000000000000000e+01,1.644609569340829611e+09,-2.232086427975230741e-02,-3.329966574519068967e+00,-1.123734174056209456e+00,-3.329966574519068967e+00,-5.059514682123220641e-01,1.968796690782632641e-01,-6.517075456783009146e-01
1.826666666666666572e+01,1.644609569357683897e+09,-3.381822832864175843e-02,-3.426115753764084726e+00,-1.778383155385128145e+00,-3.426115753764084726e+00,-7.325265761189088121e-01,1.855334970680377893e-01,-7.096720791661252914e-01
1.828333333333333144e+01,1.644609569375649452e+09,-4.568869353867637678e-02,-3.458165480179090867e+00,-1.857256526629577520e+00,-3.458165480179090867e+00,-9.561904425657665740e-01,1.731939363009300792e-01,-7.709051171114318368e-01
1.830000000000000071e+01,1.644609569390914440e+09,-5.789273173744031997e-02,-3.522264933009101817e+00,-1.833594515256242286e+00,-3.522264933009101817e+00,-1.175118060351726390e+00,1.598031905989392987e-01,-8.358040879654549116e-01
1.831666666666666643e+01,1.644609569407891750e+09,-7.038876297201561438e-02,-3.618414112254117576e+00,-1.604861738647343383e+00,-3.618414112254117576e+00,-1.387522152265797892e+00,1.452971417291801792e-01,-9.047303101710276740e-01
1.833333333333333215e+01,1.644609569425555944e+09,-8.313341108084400244e-02,-3.682513565084128526e+00,-1.596974401522898823e+00,-3.682513565084128526e+00,-1.591669142783998847e+00,1.296147922809289255e-01,-9.769510058539118136e-01
1.835000000000000142e+01,1.644609569442509651e+09,-9.608177315112600980e-02,-3.778662744329144729e+00,-1.447114996158446631e+00,-3.778662744329144729e+00,-1.785894627495143272e+00,1.126986330363458078e-01,-1.052777469473066940e+00
1.836666666666666714e+01,1.644609569461819172e+09,-1.091877009474931937e-01,-3.842762197159155679e+00,-1.439227659034001849e+00,-3.842762197159155679e+00,-1.968618195242730851e+00,9.449508126834064992e-02,-1.131430257578426524e+00
1.838333333333333286e+01,1.644609569478775263e+09,-1.224040923019815291e-01,-3.842762197159155679e+00,-1.415565647660668169e+00,-3.842762197159155679e+00,-2.138357464234776906e+00,7.496806878838990773e-02,-1.211588572788374618e+00
1.839999999999999858e+01,1.644609569494266987e+09,-1.356831903747764134e-01,-3.874811923574161820e+00,-1.344579613540664909e+00,-3.874811923574161820e+00,-2.293741200966205263e+00,5.409026749131316120e-02,-1.293519990233637396e+00
1.841666666666666785e+01,1.644609569511229515e+09,-1.489768886306239715e-01,-3.842762197159155679e+00,-1.281480916545106430e+00,-3.842762197159155679e+00,-2.433521399655241169e+00,3.184337919182277099e-02,-1.375877828547720227e+00
1.843333333333333357e+01,1.644609569530326843e+09,-1.622370393274525646e-01,-3.842762197159155679e+00,-1.510213693154005110e+00,-3.842762197159155679e+00,-2.556584209927529994e+00,8.218238062726854198e-03,-1.458908460870069090e+00
1.844999999999999929e+01,1.644609569546284199e+09,-1.754157632823160617e-01,-3.842762197159155679e+00,-1.107959499807320336e+00,-3.842762197159155679e+00,-2.661959611587500607e+00,-1.679383320909851735e-02,-1.542308419744021331e+00
1.846666666666666501e+01,1.644609569564750195e+09,-1.884657586651300176e-01,-3.810712470744150870e+00,0.000000000000000000e+00,-3.810712470744150870e+00,-2.748829747393535250e+00,-4.319195637385481179e-02,-1.625236000214893117e+00
1.848333333333333428e+01,1.644609569579319954e+09,-2.013406065735132144e-01,-3.778662744329144729e+00,-8.161280262028632881e-01,-3.778662744329144729e+00,-2.816535837676976239e+00,-7.096567675576818945e-02,-1.707382256199748483e+00
1.850000000000000000e+01,1.644609569597309828e+09,-2.139950711616717405e-01,-3.714563291499134667e+00,-7.293673178339693530e-01,-3.714563291499134667e+00,-2.864583614295208136e+00,-1.000949382567028895e-01,-1.787905443128719574e+00
1.851666666666666572e+01,1.644609569614531994e+09,-2.263853921332708019e-01,-3.650463838669123717e+00,-9.975367800650926098e-01,-3.650463838669123717e+00,-2.892647225647325904e+00,-1.305501536819572983e-01,-1.866502078775406082e+00
1.853333333333333144e+01,1.644609569633380651e+09,-2.384695674616180427e-01,-3.586364385839112767e+00,-8.634520489495310924e-01,-3.586364385839112767e+00,-2.900571579171782766e+00,-1.622966982953776560e-01,-1.942871133578834009e+00
1.855000000000000071e+01,1.644609569651710987e+09,-2.502076242705435494e-01,-3.458165480179090867e+00,-1.092184825558430994e+00,-3.458165480179090867e+00,-2.888373102743476473e+00,-1.952861206004314343e-01,-2.015657354322489603e+00
1.856666666666666643e+01,1.644609569666671038e+09,-2.615618758950306044e-01,-3.842762197159155679e+00,-1.439227659034001849e+00,-3.842762197159155679e+00,-2.856238921548714949e+00,-2.295272756167301420e-01,-2.093066217951322194e+00
1.858333333333333215e+01,1.644609569684608459e+09,-2.724971632415377210e-01,-3.362016300934073776e+00,-1.896693212251800542e+00,-3.362016300934073776e+00,-2.804524462190178369e+00,-2.649743429193112676e-01,-2.160394830034145119e+00
1.860000000000000142e+01,1.644609569700995207e+09,-2.829810786832299696e-01,-3.329966574519068967e+00,-1.281480916545106430e+00,-3.329966574519068967e+00,-2.733749510814987627e+00,-3.015200520993072120e-01,-2.224911055609716914e+00
1.861666666666666714e+01,1.644609569717932701e+09,-2.929841708541803813e-01,-3.297916848104062826e+00,-1.305142927918440332e+00,-3.297916848104062826e+00,-2.644592766819204854e+00,-3.391153795941228011e-01,-2.286357555030289035e+00
1.863333333333333286e+01,1.644609569736246109e+09,-3.024801288479076478e-01,-3.265867121689058017e+00,-1.226269556673992733e+00,-3.265867121689058017e+00,-2.537884948019304421e+00,-3.777071631300734644e-01,-2.344494972656144594e+00
1.864999999999999858e+01,1.644609569753168583e+09,-3.114459444783275188e-01,-3.137668216029035673e+00,-1.289368253669551212e+00,-3.137668216029035673e+00,-2.414600516953962828e+00,-4.172251386533722406e-01,-2.397514809349229115e+00
1.866666666666666785e+01,1.644609569769770145e+09,-3.198620514243293300e-01,-2.881270404708991872e+00,-1.455002333282891192e+00,-2.881270404708991872e+00,-2.275848111057797496e+00,-4.575648766500858833e-01,-2.443127046615295228e+00
1.868333333333333357e+01,1.644609569785564899e+09,-3.277124402511122359e-01,-2.656922319803954213e+00,-1.155283522553989473e+00,-2.656922319803954213e+00,-2.122859771701291365e+00,-4.986064007210645466e-01,-2.481748557402737365e+00
1.869999999999999929e+01,1.644609569803284407e+09,-3.349847484812545906e-01,-2.496673687728925728e+00,-1.336692276416220349e+00,-2.496673687728925728e+00,-1.956979078403649597e+00,-5.402412370710100165e-01,-2.514341267155001614e+00
1.871666666666666501e+01,1.644609569821624756e+09,-3.416703250744021481e-01,-2.240275876408881928e+00,-9.344380830695340201e-01,-2.240275876408881928e+00,-1.779648304784821944e+00,-5.823548767202562093e-01,-2.539226363858983593e+00
1.873333333333333428e+01,1.644609569837527752e+09,-3.477642688654366543e-01,-2.015927791503844269e+00,-9.817621058162033787e-01,-2.015927791503844269e+00,-1.592394721934013990e+00,-6.248229802115339293e-01,-2.556896968925003399e+00
1.875000000000000000e+01,1.644609569853484869e+09,-3.532654407052435164e-01,-1.791579706598805055e+00,-7.135926435850801219e-01,-1.791579706598805055e+00,-1.396816182743790602e+00,-6.675251526396052126e-01,-2.567334727985975285e+00
1.876666666666666572e+01,1.644609569870424032e+09,-3.581764492443564318e-01,-1.406982989618740243e+00,0.000000000000000000e+00,-1.406982989618740243e+00,-1.194566127319755422e+00,-7.103187904811789632e-01,-2.567900242093376306e+00
1.878333333333333144e+01,1.644609569891678572e+09,-3.625036104963573758e-01,-1.022386272638674320e+00,-6.899306322117463308e-01,-1.022386272638674320e+00,-9.873381547579546114e-01,-7.530400323273622742e-01,-2.558674407370470139e+00
1.880000000000000071e+01,1.644609569905641079e+09,-3.662568815133208089e-01,-8.300879141486412482e-01,-9.265507459450895711e-01,-8.300879141486412482e-01,-7.768503103457957693e-01,-7.955531515070689563e-01,-2.542943591932337544e+00
1.881666666666666643e+01,1.644609569924567699e+09,-3.694497686983875262e-01,-7.339387349036241570e-01,-7.214799807095249040e-01,-7.339387349036241570e-01,-5.648292395409701960e-01,-8.377636985488460253e-01,-2.522379177797970495e+00
1.883333333333333215e+01,1.644609569941523314e+09,-3.720992114692360242e-01,-5.095906499985862759e-01,-6.820432950873015487e-01,-5.095906499985862759e-01,-3.529943609066509280e-01,-8.795740999136247851e-01,-2.494945193281612461e+00
1.885000000000000142e+01,1.644609569956459761e+09,-3.742254421692813304e-01,-3.172922915085532591e-01,0.000000000000000000e+00,-3.172922915085532591e-01,-1.430422095186377751e-01,-9.208754983576253883e-01,-2.461316036521398409e+00
1.886666666666666714e+01,1.644609569975408554e+09,-3.758518232995744501e-01,-9.294420660351540575e-02,-5.952825867184078357e-01,-9.294420660351540575e-02,6.336889977907089744e-02,-9.615615590566943816e-01,-2.421122897602737023e+00
1.888333333333333286e+01,1.644609569991365910e+09,-3.770046633121076352e-01,6.730442547151148369e-02,-9.186634088206449000e-01,6.730442547151148369e-02,2.646337434851231407e-01,-1.001533353181861985e+00,-2.375618800661625674e+00
1.889999999999999858e+01,1.644609570010211706e+09,-3.777130123633860581e-01,2.916525103765505444e-01,-7.451419920828601384e-01,2.916525103765505444e-01,4.592144541421342430e-01,-1.040695168085642663e+00,-2.323942536349200338e+00
1.891666666666666785e+01,1.644609570029933929e+09,-3.780084395744151560e-01,4.519011424515774755e-01,-1.029086128562872515e+00,4.519011424515774755e-01,6.456540442211686770e-01,-1.078954964718729981e+00,-2.267390153271567232e+00
1.893333333333333357e+01,1.644609570043175697e+09,-3.779247934785481822e-01,5.480503216965945112e-01,-1.368241624913998811e+00,5.480503216965945112e-01,8.225890624564581310e-01,-1.116242314151608461e+00,-2.207258814102804667e+00
1.894999999999999929e+01,1.644609570060104370e+09,-3.774979474610121732e-01,6.121497745266043511e-01,-1.541763041651785127e+00,6.121497745266043511e-01,9.887612647874494121e-01,-1.152503974733000813e+00,-2.144315302866178108e+00
1.896666666666666501e+01,1.644609570079081297e+09,-3.767655321022406745e-01,7.082989537716214423e-01,-1.557537715900674247e+00,7.082989537716214423e-01,1.143028192093850759e+00,-1.187690682985374391e+00,-2.078273142182713418e+00
1.898333333333333428e+01,1.644609570097054243e+09,-3.757666564308102530e-01,7.723984066016336136e-01,-2.062327291865142076e+00,7.723984066016336136e-01,1.284372557963776806e+00,-1.221757434333127668e+00,-2.009926874758869886e+00
1.900000000000000000e+01,1.644609570117950439e+09,-3.745416201699098835e-01,8.685475858466483734e-01,-1.313030265042885114e+00,8.685475858466483734e-01,1.411910361717390483e+00,-1.254663625486671208e+00,-1.939013051145925814e+00
1.901666666666666572e+01,1.644609570130951881e+09,-3.731316191233675084e-01,9.005973122616556248e-01,-1.423452984785112729e+00,9.005973122616556248e-01,1.524897654688201376e+00,-1.286377681647213445e+00,-1.866874078869552589e+00
1.903333333333333144e+01,1.644609570148867846e+09,-3.715784458928174105e-01,9.326470386766605447e-01,-1.565425053025118807e+00,9.326470386766605447e-01,1.622735901221124655e+00,-1.316881445282361618e+00,-1.793780599569441359e+00
1.905000000000000071e+01,1.644609570165847540e+09,-3.699241881464095383e-01,9.967464915066702735e-01,-1.817819841007352943e+00,9.967464915066702735e-01,1.704975889844313475e+00,-1.346156867493667697e+00,-1.719476471002285400e+00
1.906666666666666643e+01,1.644609570181068659e+09,-3.682109266709882034e-01,1.060845944336682445e+00,-2.235848708602926838e+00,1.060845944336682445e+00,1.771320164471692493e+00,-1.374186133532777188e+00,-1.644244436483036420e+00
1.908333333333333215e+01,1.644609570197502136e+09,-3.664804354344358139e-01,1.124945397166692285e+00,-2.212186697229592713e+00,1.124945397166692285e+00,1.821623960152548571e+00,-1.400956121982277258e+00,-1.568364958744882243e+00
1.910000000000000142e+01,1.644609570215503454e+09,-3.647738858622355806e-01,1.189044849996704567e+00,-2.330496754096265111e+00,1.189044849996704567e+00,1.855894642659514204e+00,-1.426458346048625092e+00,-1.492113743134264148e+00
1.911666666666666714e+01,1.644609570233434200e+09,-3.631315574930683021e-01,1.253144302826714185e+00,-2.070214628989586636e+00,1.253144302826714185e+00,1.874289665948275729e+00,-1.450688854199206013e+00,-1.415759335504100047e+00
1.913333333333333286e+01,1.644609570248396635e+09,-3.615925571224231638e-01,1.317243755656726467e+00,-2.046552617616251624e+00,1.317243755656726467e+00,1.877113076088219534e+00,-1.473648091578938724e+00,-1.339560817595284892e+00
1.914999999999999858e+01,1.644609570264667511e+09,-3.601945484712567591e-01,1.413392934901741116e+00,-1.928242560749580559e+00,1.413392934901741116e+00,1.864810604508850389e+00,-1.495336297288405669e+00,-1.263235886228974758e+00
1.916666666666666785e+01,1.644609570283070087e+09,-3.589734943294254910e-01,1.477492387731753398e+00,-1.762608481136238803e+00,1.477492387731753398e+00,1.837963407189497023e+00,-1.515757817545919428e+00,-1.187556769389439992e+00
1.918333333333333357e+01,1.644609570299375296e+09,-3.579634130214173759e-01,1.541591840561763238e+00,-2.196412022980703593e+00,1.541591840561763238e+00,1.797280519608977389e+00,-1.534925237719144242e+00,-1.112741476546702968e+00
1.919999999999999929e+01,1.644609570317877769e+09,-3.571961509259338197e-01,1.637741019806780329e+00,-1.975566583496248363e+00,1.637741019806780329e+00,1.743590109731753657e+00,-1.552850205444157305e+00,-1.038460989996047523e+00
1.921666666666666501e+01,1.644609570334393501e+09,-3.567011726516337022e-01,1.669790746221785138e+00,-1.817819841007352943e+00,1.669790746221785138e+00,1.677829622921169328e+00,-1.569552080864905497e+00,-9.659654417562499873e-01
1.923333333333333428e+01,1.644609570349354029e+09,-3.565053703303948107e-01,1.733890199051797421e+00,-2.117538651736254440e+00,1.733890199051797421e+00,1.601034923321775327e+00,-1.585057463743438255e+00,-8.948779735048243422e-01
1.925000000000000000e+01,1.644609570367216825e+09,-3.566328933374222077e-01,1.733890199051797421e+00,-2.093876640362920760e+00,1.733890199051797421e+00,1.514328545838327322e+00,-1.599399850049154637e+00,-8.263986081176057930e-01
1.926666666666666572e+01,1.644609570383765459e+09,-3.571049995858947002e-01,1.765939925466802229e+00,-1.423452984785112729e+00,1.765939925466802229e+00,1.418907181265702366e+00,-1.612619124924816960e+00,-7.600985481297350965e-01
1.928333333333333144e+01,1.644609570400070667e+09,-3.579399293739369270e-01,1.797989651881807038e+00,-1.131621511180654238e+00,1.797989651881807038e+00,1.316028524310202563e+00,-1.624752339125276501e+00,-6.960650309927419732e-01
1.930000000000000071e+01,1.644609570416027546e+09,-3.591528025845152627e-01,1.797989651881807038e+00,-1.202607545300658831e+00,1.797989651881807038e+00,1.206997620118983816e+00,-1.635842231784347511e+00,-6.348920171336577267e-01
1.931666666666666643e+01,1.644609570436950684e+09,-3.607555398562959370e-01,1.797989651881807038e+00,-1.470777007531781866e+00,1.797989651881807038e+00,1.093152849444753327e+00,-1.645936747756162388e+00,-5.766117928064001807e-01
1.933333333333333215e+01,1.644609570452931404e+09,-3.627568081565271108e-01,1.797989651881807038e+00,-1.849369189505131184e+00,1.797989651881807038e+00,9.758516956736498216e-01,-1.655084178043409349e+00,-5.212336733932289023e-01
1.935000000000000142e+01,1.644609570470880985e+09,-3.651619909973977118e-01,1.797989651881807038e+00,-1.699509784140680546e+00,1.797989651881807038e+00,8.564564386098156845e-01,-1.663332779459735900e+00,-4.687443038020419062e-01
1.936666666666666714e+01,1.644609570486014366e+09,-3.679731833464790491e-01,1.797989651881807038e+00,-1.652185761394011188e+00,1.797989651881807038e+00,7.363199201222198065e-01,-1.670730401223339490e+00,-4.191081891717044483e-01
1.938333333333333286e+01,1.644609570503968477e+09,-3.711892110911474973e-01,1.797989651881807038e+00,-1.967679246371803581e+00,1.797989651881807038e+00,6.167715255224408555e-01,-1.677324122258603945e+00,-3.722684485130358656e-01
1.939999999999999858e+01,1.644609570520973206e+09,-3.748056747281105494e-01,1.830039378296814512e+00,-1.620636412896232725e+00,1.830039378296814512e+00,4.991035218658533834e-01,-1.683155476117082383e+00,-3.276180463185129899e-01
1.941666666666666785e+01,1.644609570537904501e+09,-3.788150167633820287e-01,1.830039378296814512e+00,-1.281480916545106430e+00,1.830039378296814512e+00,3.845578902893815876e-01,-1.688264644841270812e+00,-2.855989231178880372e-01
1.943333333333333357e+01,1.644609570555877209e+09,-3.832066121271605619e-01,1.830039378296814512e+00,-1.242044230922881853e+00,1.830039378296814512e+00,2.743137840495391000e-01,-1.692694525518674054e+00,-2.460964897347122371e-01
1.944999999999999929e+01,1.644609570570815802e+09,-3.879668807330641234e-01,1.797989651881807038e+00,-1.652185761394011188e+00,1.797989651881807038e+00,1.694757371715751582e-01,-1.696490395409717467e+00,-2.095095300261125004e-01
1.946666666666666501e+01,1.644609570587145090e+09,-3.930794211437557140e-01,1.830039378296814512e+00,-2.022890606242917499e+00,1.830039378296814512e+00,7.106274062563833205e-02,-1.699690702176065438e+00,-1.746241879443902745e-01
1.948333333333333428e+01,1.644609570603125095e+09,-3.985251641462408401e-01,1.830039378296814512e+00,-2.212186697229592713e+00,1.830039378296814512e+00,-2.000170620388264098e-02,-1.702326982822074397e+00,-1.418206127634990266e-01
1.950000000000000000e+01,1.644609570623194933e+09,-4.042825448913219821e-01,1.830039378296814512e+00,-2.109651314611809880e+00,1.830039378296814512e+00,-1.028984712057110507e-01,-1.704432517803785796e+00,-1.109293959969359367e-01
1.951666666666666572e+01,1.644609570637536287e+09,-4.103276921141246203e-01,1.830039378296814512e+00,-1.494439018905115768e+00,1.830039378296814512e+00,-1.769205060104952487e-01,-1.706037689843376892e+00,-8.177224275257291564e-02
