# 
1.953333333333333144e+01,1.644609570655491114e+09,-4.166346328270301158e-01,1.830039378296814512e+00,-1.202607545300658831e+00,1.830039378296814512e+00,-2.414793288888081868e-01,-1.707169853426278916e+00,-5.416407834620418082e-02
1.955000000000000071e+01,1.644609570672471285e+09,-4.231755107640836067e-01,1.830039378296814512e+00,-1.202607545300658831e+00,1.830039378296814512e+00,-2.961102124745416120e-01,-1.707853239834084880e+00,-2.791520584136022998e-02
1.956666666666666643e+01,1.644609570690347195e+09,-4.299208167575620521e-01,1.830039378296814512e+00,-8.634520489495310924e-01,1.830039378296814512e+00,-3.404760280563219332e-01,-1.708108898369430140e+00,-2.833491468673461633e-03
1.958333333333333215e+01,1.644609570706282854e+09,-4.368396291438055856e-01,1.830039378296814512e+00,0.000000000000000000e+00,1.830039378296814512e+00,-3.743697119883448998e-01,-1.707954674043338228e+00,2.127344531037568195e-02
1.960000000000000142e+01,1.644609570723613501e+09,-4.438998622270828309e-01,1.830039378296814512e+00,-8.476773747006416393e-01,1.830039378296814512e+00,-3.977153339052761361e-01,-1.707405221608679913e+00,4.459606028224302743e-02
1.961666666666666714e+01,1.644609570739570618e+09,-4.510685207779601691e-01,1.797989651881807038e+00,-8.476773747006416393e-01,1.797989651881807038e+00,-4.105677607402282714e-01,-1.706476482163519437e+00,6.679101902277559399e-02
1.963333333333333286e+01,1.644609570758839607e+09,-4.583119585064143742e-01,1.830039378296814512e+00,-7.609166663317492585e-01,1.830039378296814512e+00,-4.131109248984063953e-01,-1.705176816857024269e+00,8.910682793958715764e-02
1.964999999999999858e+01,1.644609570775297880e+09,-4.655961384302839123e-01,1.830039378296814512e+00,0.000000000000000000e+00,1.830039378296814512e+00,-4.056547191860407908e-01,-1.703507273817724599e+00,1.111770292188004050e-01
1.966666666666666785e+01,1.644609570791233540e+09,-4.728868930565970352e-01,1.830039378296814512e+00,0.000000000000000000e+00,1.830039378296814512e+00,-3.886305550918773832e-01,-1.701470591051611914e+00,1.331638268394366442e-01
1.968333333333333357e+01,1.644609570811146736e+09,-4.801501823067837460e-01,1.830039378296814512e+00,0.000000000000000000e+00,1.830039378296814512e+00,-3.625856346286636667e-01,-1.699066901148536646e+00,1.552176993308305997e-01
1.969999999999999929e+01,1.644609570826331615e+09,-4.873523471468007018e-01,1.830039378296814512e+00,0.000000000000000000e+00,1.830039378296814512e+00,-3.281759990247151704e-01,-1.696293940119771859e+00,1.774757946232675132e-01
1.971666666666666501e+01,1.644609570844333410e+09,-4.944603569292302381e-01,1.830039378296814512e+00,0.000000000000000000e+00,1.830039378296814512e+00,-2.861584299833265232e-01,-1.693147281647759517e+00,2.000604852898133501e-01
1.973333333333333428e+01,1.644609570864280701e+09,-5.014420485163471053e-01,1.830039378296814512e+00,-1.581199727274008149e+00,1.830039378296814512e+00,-2.373812908742439776e-01,-1.689620593950589944e+00,2.230780990496866456e-01
1.975000000000000000e+01,1.644609570879192591e+09,-5.082663553301860482e-01,1.830039378296814512e+00,-1.249931568047326635e+00,1.830039378296814512e+00,-1.827744059690992184e-01,-1.685705916231529766e+00,2.466178375360884023e-01
1.976666666666666572e+01,1.644609570896717072e+09,-5.149035245673618810e-01,1.862089104711819321e+00,-1.612749075771788165e+00,1.862089104711819321e+00,-1.233380855781144314e-01,-1.681389524759687948e+00,2.712806297164749303e-01
1.978333333333333144e+01,1.644609570913640738e+09,-5.213253209217844075e-01,1.894138831126824352e+00,-1.667960435642902084e+00,1.894138831126824352e+00,-6.013141358600121444e-02,-1.676652336327390191e+00,2.971102315765241086e-01
1.980000000000000071e+01,1.644609570931801081e+09,-5.275052152768719971e-01,1.926188557541829161e+00,-1.912467886500689884e+00,1.926188557541829161e+00,5.740078662057113146e-03,-1.671474697200673765e+00,3.241314030532057022e-01
1.981666666666666643e+01,1.644609570947119713e+09,-5.334185569591974874e-01,1.958238283956836412e+00,-1.707397121265125328e+00,1.958238283956836412e+00,7.313722198221170312e-02,-1.665836701742430703e+00,3.523496660272801839e-01
1.983333333333333215e+01,1.644609570964594126e+09,-5.390427282867347181e-01,1.958238283956836412e+00,-1.486551681780671208e+00,1.958238283956836412e+00,1.409003674758588787e-01,-1.659722939942381181e+00,3.812215484177755020e-01
1.985000000000000142e+01,1.644609570982548237e+09,-5.443572802958428491e-01,1.990288010371841443e+00,-2.567116867829608573e+00,1.990288010371841443e+00,2.078627546567887729e-01,-1.653118292298757952e+00,4.112527468579627588e-01
1.986666666666666714e+01,1.644609570997530460e+09,-5.493440486905678544e-01,1.990288010371841443e+00,-2.543454856456274449e+00,1.990288010371841443e+00,2.728639489984716615e-01,-1.646008294607848699e+00,4.418619484898920202e-01
1.988333333333333286e+01,1.644609571014484882e+09,-5.539872492245494495e-01,1.990288010371841443e+00,-2.393595451091823811e+00,1.990288010371841443e+00,3.347632076634808884e-01,-1.638383821758117032e+00,4.729883292740824086e-01
1.989999999999999858e+01,1.644609571034406900e+09,-5.582735518982551159e-01,2.022337736786846030e+00,-2.227961371478482278e+00,2.022337736786846030e+00,3.924526329552402437e-01,-1.630232480270149553e+00,5.050834939484830644e-01
1.991666666666666785e+01,1.644609571053511143e+09,-5.621921335312694001e-01,2.022337736786846030e+00,-1.959791909247359243e+00,2.022337736786846030e+00,4.448699752394871254e-01,-1.621543412461630362e+00,5.375145546737362112e-01
1.993333333333333357e+01,1.644609571067580700e+09,-5.657347084492986289e-01,2.054387463201851283e+00,-1.770495818260683585e+00,2.054387463201851283e+00,4.910109506916233157e-01,-1.612307506629889753e+00,5.707019557402202015e-01
1.994999999999999929e+01,1.644609571085501432e+09,-5.688955372070698679e-01,2.086437189616858312e+00,-1.360354287789554251e+00,2.086437189616858312e+00,5.299409442059447306e-01,-1.602513257553102477e+00,6.045140088938130152e-01
1.996666666666666501e+01,1.644609571102466106e+09,-5.716714134499346622e-01,2.086437189616858312e+00,-1.399790973411778827e+00,2.086437189616858312e+00,5.608059740978308394e-01,-1.592155881301412057e+00,6.382773520373674625e-01
1.998333333333333428e+01,1.644609571119768620e+09,-5.740616291971964991e-01,2.086437189616858312e+00,-1.581199727274008149e+00,2.086437189616858312e+00,5.828428027818324253e-01,-1.581237402336024056e+00,6.718468729452909960e-01
2.000000000000000000e+01,1.644609571138164759e+09,-5.760679190076318790e-01,2.054387463201851283e+00,-1.533875704527340345e+00,2.054387463201851283e+00,5.953880863374405585e-01,-1.569766761957861911e+00,7.045391583927838042e-01
2.001666666666666572e+01,1.644609571151308775e+09,-5.776943836608093852e-01,2.086437189616858312e+00,-1.896693212251800542e+00,2.086437189616858312e+00,5.978864656956017765e-01,-1.557750993828745489e+00,7.372621178522084096e-01
2.003333333333333144e+01,1.644609571168289900e+09,-5.789473941553474612e-01,2.086437189616858312e+00,-1.944017234998469901e+00,2.086437189616858312e+00,5.898975129918414551e-01,-1.545195466191594091e+00,7.693121685918686836e-01
2.005000000000000071e+01,1.644609571184246778e+09,-5.798354769857888558e-01,2.086437189616858312e+00,-1.904580549376245324e+00,2.086437189616858312e+00,5.711014583292643998e-01,-1.532112793931563965e+00,8.005218071309405659e-01
2.006666666666666643e+01,1.644609571205191612e+09,-5.803691818120141344e-01,2.086437189616858312e+00,-1.313030265042885114e+00,2.086437189616858312e+00,5.413036346579440661e-01,-1.518518387410337400e+00,8.307230810142940403e-01
2.008333333333333215e+01,1.644609571221148729e+09,-5.805609327778933348e-01,2.118486916031863121e+00,-1.589087064398452931e+00,2.118486916031863121e+00,5.004375915824292864e-01,-1.504426015453462773e+00,8.602794508509910010e-01
2.010000000000000142e+01,1.644609571235133886e+09,-5.804248648679765088e-01,2.086437189616858312e+00,-1.833594515256242286e+00,2.086437189616858312e+00,4.485668425233855228e-01,-1.489856710811139351e+00,8.879602134110049505e-01
2.011666666666666714e+01,1.644609571256363869e+09,-5.799766468115026274e-01,2.086437189616858312e+00,-1.447114996158446631e+00,2.086437189616858312e+00,3.858852236471050912e-01,-1.474838541023361094e+00,9.141474171776261537e-01
2.013333333333333286e+01,1.644609571271636009e+09,-5.792332921506936350e-01,2.086437189616858312e+00,-1.628523750020677507e+00,2.086437189616858312e+00,3.127158571967278977e-01,-1.459397641018526981e+00,9.386924012863517852e-01
2.014999999999999858e+01,1.644609571289592981e+09,-5.782129601846808242e-01,2.086437189616858312e+00,-1.873031200878466862e+00,2.086437189616858312e+00,2.295087261682071667e-01,-1.443562540721122112e+00,9.614563995853646627e-01
2.016666666666666785e+01,1.644609571305752754e+09,-5.769347485802915898e-01,2.118486916031863121e+00,-1.707397121265125328e+00,2.118486916031863121e+00,1.368368815296185925e-01,-1.427359557784088295e+00,9.828421466076888713e-01
2.018333333333333357e+01,1.644609571321162701e+09,-5.754184795061003665e-01,2.086437189616858312e+00,-1.210494882425103391e+00,2.086437189616858312e+00,3.539131723944932695e-02,-1.410821537976227891e+00,1.001667935247433583e+00
2.019999999999999929e+01,1.644609571339491844e+09,-5.736844811958248247e-01,2.118486916031863121e+00,-1.455002333282891192e+00,2.118486916031863121e+00,-7.402543796194138714e-02,-1.393983041224312158e+00,1.018903796463349831e+00
2.021666666666666501e+01,1.644609571356471539e+09,-5.717533668810186320e-01,2.118486916031863121e+00,-1.226269556673992733e+00,2.118486916031863121e+00,-1.905069497736116002e-01,-1.376875749229081514e+00,1.033929503905756553e+00
2.023333333333333428e+01,1.644609571373397827e+09,-5.696458130508659234e-01,2.150536642446868374e+00,-1.052748139936206639e+00,2.150536642446868374e+00,-3.130516537233372087e-01,-1.359532603346138124e+00,1.047211107834872035e+00
2.025000000000000000e+01,1.644609571389356136e+09,-5.673823389985189758e-01,2.150536642446868374e+00,-9.581000944428694766e-01,2.150536642446868374e+00,-4.405726899896880155e-01,-1.341987545128629833e+00,1.058165448824983423e+00
2.026666666666666572e+01,1.644609571409277201e+09,-5.649830895988297019e-01,2.118486916031863121e+00,-1.155283522553989473e+00,2.118486916031863121e+00,-5.719086998888349704e-01,-1.324283994499754202e+00,1.066238201798491714e+00
2.028333333333333144e+01,1.644609571425282001e+09,-5.624676232317735725e-01,2.118486916031863121e+00,-1.344579613540664909e+00,2.118486916031863121e+00,-7.058354761954576118e-01,-1.306465511033824578e+00,1.071963908996502290e+00
2.030000000000000071e+01,1.644609571443232536e+09,-5.598547067193335725e-01,2.150536642446868374e+00,-1.604861738647343383e+00,2.150536642446868374e+00,-8.410783504776557784e-01,-1.288566643041203719e+00,1.075889345870035152e+00
2.031666666666666643e+01,1.644609571459166765e+09,-5.571621190818599745e-01,2.150536642446868374e+00,-1.951904572122914461e+00,2.150536642446868374e+00,-9.763251927994931467e-01,-1.270621573645336122e+00,1.077514467301623924e+00
2.033333333333333215e+01,1.644609571475919008e+09,-5.544064658430593040e-01,2.150536642446868374e+00,-2.007115931994028379e+00,2.150536642446868374e+00,-1.110239892561734498e+00,-1.252668139720009233e+00,1.076899312541049314e+00
2.035000000000000142e+01,1.644609571492873192e+09,-5.516030055218064110e-01,2.150536642446868374e+00,-1.738946469762905123e+00,2.150536642446868374e+00,-1.241476183982235471e+00,-1.234742999830596766e+00,1.074125180292714088e+00
2.036666666666666714e+01,1.644609571511049986e+09,-5.487654898442935192e-01,2.150536642446868374e+00,-2.093876640362920760e+00,2.150536642446868374e+00,-1.368691675808630492e+00,-1.216881283381334278e+00,1.069294213287422135e+00
2.038333333333333286e+01,1.644609571527067423e+09,-5.459060190928313183e-01,2.150536642446868374e+00,-2.567116867829608573e+00,2.150536642446868374e+00,-1.490561942360952186e+00,-1.199116248575279320e+00,1.062528756816132347e+00
2.039999999999999858e+01,1.644609571542992592e+09,-5.430349138785819374e-01,2.150536642446868374e+00,-2.748525621691839671e+00,2.150536642446868374e+00,-1.605794531934021663e+00,-1.181478952911625191e+00,1.053970496327692352e+00
2.041666666666666785e+01,1.644609571558725595e+09,-5.401606044858082711e-01,2.150536642446868374e+00,-2.748525621691839671e+00,2.150536642446868374e+00,-1.713142748971951290e+00,-1.163997939840870410e+00,1.043779381481519497e+00
2.043333333333333357e+01,1.644609571578098297e+09,-5.372895387860722183e-01,2.150536642446868374e+00,-2.701201598945170090e+00,2.150536642446868374e+00,-1.811419068251403974e+00,-1.146698945056606744e+00,1.032132346267180312e+00
2.044999999999999929e+01,1.644609571594251871e+09,-5.344261095631669400e-01,2.118486916031863121e+00,-3.379512591647424014e+00,2.118486916031863121e+00,-1.899508042566187882e+00,-1.129609052448890649e+00,1.018692101550558782e+00
2.046666666666666501e+01,1.644609571610987902e+09,-5.315726019250954781e-01,2.150536642446868374e+00,-3.213878512034082480e+00,2.150536642446868374e+00,-1.976378570055880468e+00,-1.112747498217887099e+00,1.004733181859404967e+00
2.048333333333333428e+01,1.644609571627971888e+09,-5.287291613090105979e-01,2.118486916031863121e+00,-2.787962307314063803e+00,2.118486916031863121e+00,-2.041095393327062801e+00,-1.096130030079576212e+00,9.894055724328407742e-01
2.050000000000000000e+01,1.644609571645916224e+09,-5.258937824104858993e-01,2.150536642446868374e+00,-2.945709049802959445e+00,2.150536642446868374e+00,-2.092829709817940476e+00,-1.079768623886716128e+00,9.740059484504627330e-01
2.051666666666666572e+01,1.644609571663354158e+09,-5.230623191909340441e-01,2.150536642446868374e+00,-2.709088936069614650e+00,2.150536642446868374e+00,-2.130868781381345389e+00,-1.063667005065358495e+00,9.582321273135305795e-01
2.053333333333333144e+01,1.644609571679502487e+09,-5.202285159380044544e-01,2.118486916031863121e+00,-2.496130833709605756e+00,2.118486916031863121e+00,-2.154624440731310209e+00,-1.047833812442630741e+00,9.417966426124787516e-01
2.055000000000000071e+01,1.644609571696492195e+09,-5.173840591748588569e-01,2.118486916031863121e+00,-2.401482788216268371e+00,2.118486916031863121e+00,-2.163640403110643096e+00,-1.032273519776795379e+00,9.254837918286636933e-01
2.056666666666666643e+01,1.644609571716403723e+09,-5.145186500366633053e-01,2.118486916031863121e+00,-2.701201598945170090e+00,2.118486916031863121e+00,-2.157598303196365475e+00,-1.016982020280412069e+00,9.095404358795387001e-01
2.058333333333333215e+01,1.644609571728820562e+09,-5.116200965580047777e-01,2.118486916031863121e+00,-2.511905507958494432e+00,2.118486916031863121e+00,-2.136322389743300132e+00,-1.001951102639119684e+00,8.942122603430556760e-01
2.060000000000000142e+01,1.644609571749814510e+09,-5.086744251447092857e-01,2.118486916031863121e+00,-1.991341257745139037e+00,2.118486916031863121e+00,-2.099782823655442776e+00,-9.871684905917483821e-01,8.797413831686247132e-01
2.061666666666666714e+01,1.644609571762780428e+09,-5.056660103388866956e-01,2.086437189616858312e+00,-2.227961371478482278e+00,2.086437189616858312e+00,-2.048097538939041229e+00,-9.726223490327314813e-01,8.658342357875714601e-01
2.063333333333333286e+01,1.644609571782712221e+09,-5.025777218285493175e-01,1.894138831126824352e+00,-2.338384091220709671e+00,1.894138831126824352e+00,-1.981532640193671702e+00,-9.583234387694605783e-01,8.500787620398531086e-01
2.064999999999999858e+01,1.644609571798328638e+09,-4.993910875039701547e-01,1.701840472636792390e+00,-2.362046102594043795e+00,1.701840472636792390e+00,-1.900501324797895908e+00,-9.443003118409339924e-01,8.327446209086414308e-01
2.066666666666666785e+01,1.644609571814680815e+09,-4.960864712233401530e-01,1.541591840561763238e+00,-1.557537715900674247e+00,1.541591840561763238e+00,-1.805561332602198643e+00,-9.305727135262992222e-01,8.146175310599994557e-01
2.068333333333333357e+01,1.644609571831984997e+09,-4.926432638214006121e-01,1.285194029241721658e+00,-1.652185761394011188e+00,1.285194029241721658e+00,-1.697410940606463914e+00,-9.171652056606419690e-01,7.943397413382631278e-01
2.069999999999999929e+01,1.644609571849622965e+09,-4.890400857776198151e-01,1.028796217921677636e+00,-1.707397121265125328e+00,1.028796217921677636e+00,-1.576883534627780303e+00,-9.041116266667604817e-01,7.721513737326132221e-01
2.071666666666666501e+01,1.644609571864582062e+09,-4.852549998560988231e-01,7.723984066016336136e-01,-1.455002333282891192e+00,7.723984066016336136e-01,-1.444940804212837993e+00,-8.914419789291088136e-01,7.482726860347748143e-01
2.073333333333333428e+01,1.644609571882243156e+09,-4.812657319386925980e-01,6.441995009416116025e-01,-1.242044230922881853e+00,6.441995009416116025e-01,-1.302664620875581658e+00,-8.791650668228779830e-01,7.250213552629777292e-01
2.075000000000000000e+01,1.644609571898192406e+09,-4.770498981963515739e-01,5.480503216965945112e-01,-1.596974401522898823e+00,5.480503216965945112e-01,-1.151247673006413397e+00,-8.672648317989897215e-01,7.030678310505924511e-01
2.076666666666666572e+01,1.644609571916144371e+09,-4.725852366824160877e-01,4.519011424515774755e-01,-1.707397121265125328e+00,4.519011424515774755e-01,-9.919829433735410928e-01,-8.557187390622771339e-01,6.825203749651804763e-01
2.078333333333333144e+01,1.644609571933099508e+09,-4.678498413856591043e-01,3.878016896215676357e-01,-1.439227659034001849e+00,3.878016896215676357e-01,-8.262521268924216677e-01,-8.444982285274422740e-01,6.639923571424980464e-01
2.080000000000000071e+01,1.644609571950348854e+09,-4.628223967510193271e-01,3.237022367915554644e-01,-1.360354287789554251e+00,3.237022367915554644e-01,-6.555130971604439249e-01,-8.335692300790137343e-01,6.475331776879214019e-01
2.081666666666666643e+01,1.644609571967286110e+09,-4.574824106622312203e-01,2.596027839615456800e-01,-1.242044230922881853e+00,2.596027839615456800e-01,-4.812865400288000028e-01,-8.228970671274862259e-01,6.331662854686063158e-01
2.083333333333333215e+01,1.644609571982628107e+09,-4.518104438831437863e-01,1.955033311315334810e-01,-9.265507459450895711e-01,1.955033311315334810e-01,-3.051418811180571788e-01,-8.124468922775207602e-01,6.208888014521987131e-01
2.085000000000000142e+01,1.644609572000604153e+09,-4.457883339736034012e-01,2.275530575465407879e-01,0.000000000000000000e+00,2.275530575465407879e-01,-1.286826415853864758e-01,-8.021708470265269675e-01,6.122605964672240830e-01
2.086666666666666714e+01,1.644609572016937494e+09,-4.393994117308687719e-01,1.955033311315334810e-01,0.000000000000000000e+00,1.955033311315334810e-01,4.646863744820781128e-02,-7.920176482021203945e-01,6.061402637858132048e-01
2.088333333333333286e+01,1.644609572035871506e+09,-4.326287082588087807e-01,1.955033311315334810e-01,-1.131621511180654238e+00,1.955033311315334810e-01,2.186857566737067937e-01,-7.819418228645613755e-01,6.029675899116748727e-01
2.089999999999999858e+01,1.644609572052855015e+09,-4.254631508338727053e-01,1.955033311315334810e-01,-1.029086128562872515e+00,1.955033311315334810e-01,3.863543581205388655e-01,-7.718952787427124651e-01,6.026186739440271278e-01
2.091666666666666785e+01,1.644609572069787502e+09,-4.178917458187687561e-01,1.955033311315334810e-01,-1.163170859678434255e+00,1.955033311315334810e-01,5.478874121197367941e-01,-7.618321906685248113e-01,6.049454315906939161e-01
2.093333333333333357e+01,1.644609572086766005e+09,-4.099057469710914448e-01,1.955033311315334810e-01,-9.265507459450895711e-01,1.955033311315334810e-01,7.017405409991445131e-01,-7.517093944022240626e-01,6.097766998599044586e-01
2.094999999999999929e+01,1.644609572103718519e+09,-4.014988076042577125e-01,1.955033311315334810e-01,-1.178945533927323375e+00,1.955033311315334810e-01,8.464270298942028203e-01,-7.414867601252465024e-01,6.169195716000225316e-01
2.096666666666666501e+01,1.644609572119656801e+09,-3.926671151811059746e-01,1.314038783015236689e-01,-7.924660148295278317e-01,1.314038783015236689e-01,9.805323776183358930e-01,-7.311363953138088068e-01,6.251014777205824435e-01
2.098333333333333428e+01,1.644609572137626886e+09,-3.834095070553225626e-01,1.314038783015236689e-01,-7.057053064606354509e-01,1.314038783015236689e-01,1.102728244540322589e+00,-7.206339177352062420e-01,6.351678688560106201e-01
2.100000000000000000e+01,1.644609572156889200e+09,-3.737275662217000582e-01,9.935415188651879059e-02,-9.502127573184248055e-01,9.935415188651879059e-02,1.211785659836388973e+00,-7.099544210055667159e-01,6.463407023217528913e-01
2.101666666666666572e+01,1.644609572171827316e+09,-3.636256960915694725e-01,6.730442547151148369e-02,-7.845786777050833827e-01,6.730442547151148369e-02,1.306587357258044868e+00,-6.990815862486178256e-01,6.583660639436299533e-01
2.103333333333333144e+01,1.644609572188783407e+09,-3.531111734738616170e-01,3.204972641501691987e-03,-1.100072162682875776e+00,3.204972641501691987e-03,1.386139116630654700e+00,-6.880078554666286816e-01,6.704480679828433987e-01
2.105000000000000071e+01,1.644609572206766605e+09,-3.421941791132797062e-01,-6.089448018850930622e-02,-1.478664344656226426e+00,-6.089448018850930622e-02,1.449579997584603763e+00,-6.767345176853551969e-01,6.823194888248381718e-01
2.106666666666666643e+01,1.644609572224707127e+09,-3.308878053142009223e-01,-1.249939330185202979e-01,-1.573312390149563589e+00,-1.249939330185202979e-01,1.496191362440694395e+00,-6.652673780400556458e-01,6.937056396699081695e-01
2.108333333333333215e+01,1.644609572240664482e+09,-3.192080403603088645e-01,-1.570436594335263836e-01,-1.636411087145122289e+00,-1.570436594335263836e-01,1.525404596615763220e+00,-6.536124336525644951e-01,7.048567109021209864e-01
2.110000000000000142e+01,1.644609572255900860e+09,-3.071737296245251048e-01,-1.890933858485313035e-01,-1.139508848305100353e+00,-1.890933858485313035e-01,1.536807447278560224e+00,-6.417760300261735606e-01,7.154822082995638821e-01
2.111666666666666714e+01,1.644609572273827553e+09,-2.948065134498645268e-01,-1.890933858485313035e-01,-1.249931568047326635e+00,-1.890933858485313035e-01,1.530148914145656347e+00,-6.297649220554130123e-01,7.258220258004220993e-01
2.113333333333333286e+01,1.644609572292775869e+09,-2.821307420678831890e-01,-1.890933858485313035e-01,-9.028887345717556689e-01,-1.890933858485313035e-01,1.505342640138257249e+00,-6.175863381886674830e-01,7.355809295051720653e-01
2.114999999999999858e+01,1.644609572307755947e+09,-2.691733680062415868e-01,-2.211431122635373892e-01,-1.171058196802878815e+00,-2.211431122635373892e-01,1.462468763985758091e+00,-6.052568023168632960e-01,7.439401544954048484e-01
2.116666666666666785e+01,1.644609572325059414e+09,-2.559638166186239960e-01,-2.531928386785423091e-01,-1.218382219549547951e+00,-2.531928386785423091e-01,1.401774211623471711e+00,-5.928019104949433515e-01,7.506282855559003320e-01
2.118333333333333357e+01,1.644609572340822458e+09,-2.425338355479188801e-01,-2.531928386785423091e-01,-1.036973465687317075e+00,-2.531928386785423091e-01,1.323671418243915543e+00,-5.802472611868070285e-01,7.559149459071868860e-01
2.119999999999999929e+01,1.644609572356364965e+09,-2.289173241051513652e-01,-2.531928386785423091e-01,-7.688040034561940406e-01,-2.531928386785423091e-01,1.228735487979426111e+00,-5.676183436670398930e-01,7.595450725424345295e-01
2.121666666666666501e+01,1.644609572374316216e+09,-2.151501437115315440e-01,-2.211431122635373892e-01,-8.634520489495310924e-01,-2.211431122635373892e-01,1.117699813268375975e+00,-5.549403350101779209e-01,7.618096755689864885e-01
2.123333333333333428e+01,1.644609572393687248e+09,-2.012699107069940985e-01,-2.211431122635373892e-01,-6.662686208384109854e-01,-2.211431122635373892e-01,9.914501908434537603e-01,-5.422423334184842680e-01,7.619501252869581576e-01
2.125000000000000000e+01,1.644609572411671877e+09,-1.873157729751859513e-01,-2.531928386785423091e-01,-6.268319352161877411e-01,-2.531928386785423091e-01,8.510174858302366196e-01,-5.295658337566355733e-01,7.592373697443043357e-01
2.126666666666666572e+01,1.644609572427618265e+09,-1.733281719704716783e-01,-2.531928386785423091e-01,0.000000000000000000e+00,-2.531928386785423091e-01,6.975689095165709119e-01,-5.169553663939421284e-01,7.540331702289113647e-01
2.128333333333333144e+01,1.644609572445522547e+09,-1.593485918561168557e-01,-2.531928386785423091e-01,0.000000000000000000e+00,-2.531928386785423091e-01,5.323979898104165276e-01,-5.044537303730500799e-01,7.461849533935506207e-01
2.130000000000000071e+01,1.644609572461878538e+09,-1.454192975734887872e-01,-2.531928386785423091e-01,-5.637332382206292625e-01,-2.531928386785423091e-01,3.569133261139595392e-01,-4.921060519957669577e-01,7.355659498068577440e-01
2.131666666666666643e+01,1.644609572478329182e+09,-1.315830637587983021e-01,-2.531928386785423091e-01,-8.555647118250864214e-01,-2.531928386785423091e-01,1.726262321776685926e-01,-4.799593441348898315e-01,7.220764651709661308e-01
2.133333333333333215e+01,1.644609572496306181e+09,-1.178828965059566525e-01,-2.852425650935483947e-01,-1.060635477060650977e+00,-2.852425650935483947e-01,-1.886261865025851137e-02,-4.680664731034235859e-01,7.051151744104364738e-01
2.135000000000000142e+01,1.644609572514725208e+09,-1.043617500408786369e-01,-2.852425650935483947e-01,-1.265706242296217310e+00,-2.852425650935483947e-01,-2.158774216118013456e-01,-4.564811593322462002e-01,6.851778608608366516e-01
2.136666666666666714e+01,1.644609572532001495e+09,-9.106224042320799905e-02,-3.493420179235594003e-01,-1.510213693154005110e+00,-3.493420179235594003e-01,-4.166822094304421520e-01,-4.452619690744312186e-01,6.611916001471216386e-01
2.138333333333333286e+01,1.644609572549921274e+09,-7.802635842582311687e-02,-3.493420179235594003e-01,-1.573312390149563589e+00,-3.493420179235594003e-01,-6.194964218842354819e-01,-4.344672496344357815e-01,6.342495733769962785e-01
2.139999999999999858e+01,1.644609572564780474e+09,-6.529518376024479043e-02,-3.493420179235594003e-01,-1.928242560749580559e+00,-3.493420179235594003e-01,-8.225109300984213556e-01,-4.241458831929346140e-01,6.043973244684620605e-01
2.141666666666666785e+01,1.644609572583060980e+09,-5.290860281684507671e-02,-4.134414707535703504e-01,-1.549650378776229909e+00,-4.134414707535703504e-01,-1.023904365055299914e+00,-4.143546010358620801e-01,5.706502783812417157e-01
2.143333333333333357e+01,1.644609572600031614e+09,-4.090503207272939978e-02,-4.454911971685752703e-01,-1.636411087145122289e+00,-4.454911971685752703e-01,-1.221859596736078135e+00,-4.051528768876435649e-01,5.336593743346123020e-01
2.144999999999999929e+01,1.644609572616335869e+09,-2.932114928723896646e-02,-4.775409235835813559e-01,-1.675847772767346422e+00,-4.775409235835813559e-01,-1.414580208704715680e+00,-3.965936039960360482e-01,4.935647492381998180e-01
2.146666666666666501e+01,1.644609572634314060e+09,-1.819163455569394738e-02,-5.736901028285972259e-01,-2.322609416971820995e+00,-5.736901028285972259e-01,-1.600306812835307735e+00,-3.887359697902587619e-01,4.494738331046908009e-01
