# 
2.148333333333333428e+01,1.644609572650247812e+09,-7.548923226143963716e-03,-6.057398292436033671e-01,-2.772187633065173351e+00,-6.057398292436033671e-01,-1.777333050279237714e+00,-3.816359720038212666e-01,4.026559539928725728e-01
2.150000000000000000e+01,1.644609572668225527e+09,2.577027397441485068e-03,-6.377895556586082870e-01,-2.851061004309622504e+00,-6.377895556586082870e-01,-1.944021127648186908e+00,-3.753372554583800924e-01,3.533270593923181768e-01
2.151666666666666572e+01,1.644609572687148809e+09,1.215895573878461589e-02,-6.698392820736143172e-01,-2.227961371478482278e+00,-6.698392820736143172e-01,-2.098816741725263668e+00,-3.698796809964047805e-01,3.017252178670282170e-01
2.153333333333333144e+01,1.644609572702152491e+09,2.117249630392215032e-02,-7.339387349036241570e-01,-1.888805875127355760e+00,-7.339387349036241570e-01,-2.240263251776356324e+00,-3.653034000653729851e-01,2.475789038246634099e-01
2.155000000000000071e+01,1.644609572720544338e+09,2.959636111578217710e-02,-7.339387349036241570e-01,-1.565425053025118807e+00,-7.339387349036241570e-01,-2.367014965648230884e+00,-3.616395859957663994e-01,1.922325280791925550e-01
2.156666666666666643e+01,1.644609572735476732e+09,3.741250077480045427e-02,-7.659884613186302982e-01,-1.384016299162888153e+00,-7.659884613186302982e-01,-2.477849414253213034e+00,-3.589103022864322812e-01,1.354392797769943813e-01
2.158333333333333215e+01,1.644609572752482176e+09,4.460624384067224391e-02,-7.980381877336351071e-01,-1.399790973411778827e+00,-7.980381877336351071e-01,-2.571678498661443601e+00,-3.571371148478352242e-01,7.750414756514603654e-02
2.160000000000000142e+01,1.644609572766655207e+09,5.116641338955023321e-02,-8.300879141486412482e-01,-1.825707178131797503e+00,-8.300879141486412482e-01,-2.647558404762102580e+00,-3.563364182114300838e-01,1.874267894689519987e-02
2.161666666666666714e+01,1.644609572785133839e+09,5.708541976967657777e-02,-8.941873669786521983e-01,-1.581199727274008149e+00,-8.941873669786521983e-01,-2.704698192208110807e+00,-3.565237088463251158e-01,-4.105145640465579504e-02
2.163333333333333286e+01,1.644609572799388885e+09,6.235932875491523308e-02,-9.262370933936571182e-01,-1.455002333282891192e+00,-9.262370933936571182e-01,-2.742466977013398033e+00,-3.577089529755428932e-01,-1.010112801155556156e-01
2.164999999999999858e+01,1.644609572818290472e+09,6.698790447874412857e-02,-9.262370933936571182e-01,-1.754721144011794465e+00,-9.262370933936571182e-01,-2.760399640599570326e+00,-3.598877226876155411e-01,-1.602764559700367575e-01
2.166666666666666785e+01,1.644609572834271908e+09,7.097462671963367109e-02,-9.262370933936571182e-01,-2.362046102594043795e+00,-9.262370933936571182e-01,-2.758201012165075294e+00,-3.630457559192791783e-01,-2.185257244976853419e-01
2.168333333333333357e+01,1.644609572852225304e+09,7.432668230062627890e-02,-9.582868198086632594e-01,-2.172750011607368581e+00,-9.582868198086632594e-01,-2.735748485833685351e+00,-3.671678904451007863e-01,-2.759708450659028589e-01
2.169999999999999929e+01,1.644609572869153738e+09,7.705493056033332899e-02,-9.262370933936571182e-01,-1.044860802811761857e+00,-9.262370933936571182e-01,-2.693093048989942950e+00,-3.722291909839179902e-01,-3.312317135668123025e-01
2.171666666666666501e+01,1.644609572888083458e+09,7.917384304737884460e-02,-9.262370933936571182e-01,-8.713393860739770957e-01,-9.262370933936571182e-01,-2.630458713382045399e+00,-3.781952222533325192e-01,-3.845439457436594655e-01
2.173333333333333428e+01,1.644609572903064489e+09,8.070141778467249116e-02,-9.262370933936571182e-01,-8.792267231984217668e-01,-9.262370933936571182e-01,-2.548240355819032743e+00,-3.850310711730137725e-01,-4.356160543108563710e-01
2.175000000000000000e+01,1.644609572921015501e+09,8.165906864171762480e-02,-9.262370933936571182e-01,-9.896494429406480497e-01,-9.262370933936571182e-01,-2.446999990461540264e+00,-3.926970844272503203e-01,-4.841706591208730925e-01
2.176666666666666572e+01,1.644609572935341358e+09,8.207149054136625432e-02,-9.582868198086632594e-01,-1.612749075771788165e+00,-9.582868198086632594e-01,-2.327461509656215899e+00,-4.011535507183326965e-01,-5.304766649875387596e-01
2.178333333333333144e+01,1.644609572955825567e+09,8.196650141035410897e-02,-9.582868198086632594e-01,-1.320917602167329674e+00,-9.582868198086632594e-01,-2.190503944847062012e+00,-4.103564713180344881e-01,-5.737535904654323948e-01
2.180000000000000071e+01,1.644609572971795321e+09,8.137486195914929443e-02,-9.262370933936571182e-01,-1.486551681780671208e+00,-9.262370933936571182e-01,-2.037153313172919589e+00,-4.202490889885248659e-01,-6.132508129043849898e-01
2.181666666666666643e+01,1.644609572988750935e+09,8.033007454500414035e-02,-9.262370933936571182e-01,-2.007115931994028379e+00,-9.262370933936571182e-01,-1.868573128789629445e+00,-4.307712539444095157e-01,-6.493088183182217366e-01
2.183333333333333215e+01,1.644609573006704807e+09,7.886816253091893936e-02,-9.262370933936571182e-01,-2.085989303238476200e+00,-9.262370933936571182e-01,-1.686053670609946487e+00,-4.418641956288560380e-01,-6.817540560338352096e-01
2.185000000000000142e+01,1.644609573022637844e+09,7.702743170160453179e-02,-9.262370933936571182e-01,-2.803736981562953368e+00,-9.262370933936571182e-01,-1.491000109911526206e+00,-4.534664690276771770e-01,-7.104390693567671500e-01
2.186666666666666714e+01,1.644609573039618492e+09,7.484821543417170819e-02,-9.262370933936571182e-01,-3.450498625767427274e+00,-9.262370933936571182e-01,-1.284919612007080936e+00,-4.655144000523285808e-01,-7.352437500887947230e-01
2.188333333333333286e+01,1.644609573056547642e+09,7.237260544503890114e-02,-9.262370933936571182e-01,-3.190216500660748800e+00,-9.262370933936571182e-01,-1.069407535801457421e+00,-4.779425497521344046e-01,-7.560763442089074582e-01
2.189999999999999858e+01,1.644609573073188543e+09,6.964417004472719941e-02,-9.262370933936571182e-01,-3.726555425122994869e+00,-9.262370933936571182e-01,-8.461328634795594050e-01,-4.906841931364986364e-01,-7.728742001057634647e-01
2.191666666666666785e+01,1.644609573091133595e+09,6.670766192756732993e-02,-8.621376405636461682e-01,-4.002612224478562908e+00,-8.621376405636461682e-01,-6.168229997026501987e-01,-5.036629548163598091e-01,-7.845447824303405371e-01
2.193333333333333357e+01,1.644609573109080791e+09,6.360871760352652948e-02,-8.300879141486412482e-01,-4.270781686709685943e+00,-8.300879141486412482e-01,-3.832480854628498301e-01,-5.167979260470703107e-01,-7.916320778598214813e-01
2.194999999999999929e+01,1.644609573125062466e+09,6.039355064343635004e-02,-8.300879141486412482e-01,-4.128809618469680309e+00,-8.300879141486412482e-01,-1.472049761088081998e-01,-5.300174375754483913e-01,-7.947007811690675050e-01
2.196666666666666501e+01,1.644609573145010471e+09,5.710864095658548661e-02,-8.300879141486412482e-01,-3.671344065251881172e+00,-8.300879141486412482e-01,8.949896403904211706e-02,-5.432549766418266479e-01,-7.938063912711825765e-01
2.198333333333333428e+01,1.644609573160344124e+09,5.380042235033147963e-02,-8.300879141486412482e-01,-3.758104773620773553e+00,-8.300879141486412482e-01,3.250620966346402518e-01,-5.564451966460725041e-01,-7.890332682255034591e-01
2.200000000000000000e+01,1.644609573177297354e+09,5.051497063518623626e-02,-7.980381877336351071e-01,-4.042048910100787928e+00,-7.980381877336351071e-01,5.577046200323589886e-01,-5.695199644400757988e-01,-7.799640598931880664e-01
2.201666666666666572e+01,1.644609573192236900e+09,4.729769453514216099e-02,-7.980381877336351071e-01,-3.994724887354118348e+00,-7.980381877336351071e-01,7.856844035675387694e-01,-5.824133427239968075e-01,-7.672765780120354151e-01
2.203333333333333144e+01,1.644609573211480618e+09,4.419303164239185566e-02,-8.300879141486412482e-01,-4.223457663963018582e+00,-8.300879141486412482e-01,1.007312396194080195e+00,-5.950708307331701308e-01,-7.516653486354381020e-01
2.205000000000000071e+01,1.644609573227692842e+09,4.124415161780826955e-02,-7.980381877336351071e-01,-4.176133641216349446e+00,-7.980381877336351071e-01,1.220967464753100140e+00,-6.074363509479764334e-01,-7.322510071369741080e-01
2.206666666666666643e+01,1.644609573244961500e+09,3.849266878401405578e-02,-7.659884613186302982e-01,-3.355850580274088557e+00,-7.659884613186302982e-01,1.425110523017257158e+00,-6.194483572577367259e-01,-7.092536331322367715e-01
2.208333333333333215e+01,1.644609573261287451e+09,3.597836618710867351e-02,-7.339387349036241570e-01,-3.489935311389650519e+00,-7.339387349036241570e-01,1.618297819857281494e+00,-6.310491405594851333e-01,-6.829135317479273493e-01
2.210000000000000142e+01,1.644609573278752565e+09,3.373893311653985982e-02,-6.698392820736143172e-01,-3.071906443794076402e+00,-6.698392820736143172e-01,1.799193263352989902e+00,-6.421807214621153559e-01,-6.529593844906409483e-01
2.211666666666666714e+01,1.644609573295709610e+09,3.180971797087885772e-02,-6.377895556586082870e-01,-3.529371997011875095e+00,-6.377895556586082870e-01,1.966579667319648284e+00,-6.527896576410483487e-01,-6.202039464506906574e-01
2.213333333333333286e+01,1.644609573311713219e+09,3.022349824133021418e-02,-5.736901028285972259e-01,-3.513597322762985975e+00,-5.736901028285972259e-01,2.119368817459168497e+00,-6.628272372880316121e-01,-5.844050548931979394e-01
2.214999999999999858e+01,1.644609573330664873e+09,2.901026925533493200e-02,-4.775409235835813559e-01,-3.276977209029641180e+00,-4.775409235835813559e-01,2.256610266061836345e+00,-6.722408772731809368e-01,-5.453402592000776705e-01
2.216666666666666785e+01,1.644609573344383717e+09,2.819705318089613805e-02,-3.813917443385642647e-01,-3.237540523407417936e+00,-3.813917443385642647e-01,2.377498776760132326e+00,-6.809788556251544778e-01,-5.033338303077447007e-01
2.218333333333333357e+01,1.644609573362338066e+09,2.780772963905320250e-02,-1.570436594335263836e-01,-2.795849644438508808e+00,-1.570436594335263836e-01,2.481380354152985745e+00,-6.889771935331073793e-01,-4.565965474878008745e-01
2.219999999999999929e+01,1.644609573379980803e+09,2.786288910876079383e-02,3.525469905650659153e-02,-3.363737917398533561e+00,3.525469905650659153e-02,2.567756807040249001e+00,-6.961645414002199939e-01,-4.060256745190756744e-01
2.221666666666666501e+01,1.644609573397929907e+09,2.837971013625874978e-02,1.955033311315334810e-01,-3.008807746798517702e+00,1.955033311315334810e-01,2.636288808397670991e+00,-7.024844269634837879e-01,-3.525092532969918424e-01
2.223333333333333428e+01,1.644609573413887262e+09,2.937186118147211422e-02,2.596027839615456800e-01,-1.833594515256242286e+00,2.596027839615456800e-01,2.686797429940037674e+00,-7.079039341634300042e-01,-2.979830758653524980e-01
2.225000000000000000e+01,1.644609573431816101e+09,3.084942774816495925e-02,3.557519632065603843e-01,-1.786270492509572927e+00,3.557519632065603843e-01,2.719264144020801410e+00,-7.124044384309876632e-01,-2.422323031440054564e-01
2.226666666666666572e+01,1.644609573449597120e+09,3.281886525416959771e-02,3.878016896215676357e-01,-1.920355223625134666e+00,3.878016896215676357e-01,2.733829300551034791e+00,-7.159770250068440145e-01,-1.866325333986057766e-01
2.228333333333333144e+01,1.644609573465925217e+09,3.528297790433033987e-02,4.198514160365725556e-01,-1.959791909247359243e+00,4.198514160365725556e-01,2.730789101445981970e+00,-7.186266214111632911e-01,-1.314722617029105978e-01
2.230000000000000071e+01,1.644609573482864618e+09,3.824092363343609829e-02,4.839508688665823399e-01,-1.841481852380686846e+00,4.839508688665823399e-01,2.710591109674202581e+00,-7.203584350264307101e-01,-7.649808177863010039e-02
2.231666666666666643e+01,1.644609573499812841e+09,4.168824499080416024e-02,6.121497745266043511e-01,-2.030777943367362059e+00,6.121497745266043511e-01,2.673828344154463021e+00,-7.211689761654882513e-01,-2.092123866155472939e-02
2.233333333333333215e+01,1.644609573518736601e+09,4.561692564393783622e-02,7.723984066016336136e-01,-1.825707178131797503e+00,7.723984066016336136e-01,2.621232025374570895e+00,-7.210460438960027973e-01,3.551633626856317422e-02
2.235000000000000142e+01,1.644609573533743620e+09,5.001547198717263415e-02,9.005973122616556248e-01,-1.967679246371803581e+00,9.005973122616556248e-01,2.553663049567501453e+00,-7.199819063275282316e-01,9.202320473057451489e-02
2.236666666666666714e+01,1.644609573551865816e+09,5.486901915401664470e-02,9.967464915066702735e-01,-1.825707178131797503e+00,9.967464915066702735e-01,2.472102281441154847e+00,-7.179817774162644550e-01,1.478372220351078514e-01
2.238333333333333286e+01,1.644609573569024563e+09,6.015946055047081964e-02,1.092895670751687476e+00,-2.338384091220709671e+00,1.092895670751687476e+00,2.377639766705000213e+00,-7.150588909802345627e-01,2.027565928900227910e-01
2.239999999999999858e+01,1.644609573585215807e+09,6.586559985222767422e-02,1.156995123581699536e+00,-1.904580549376245324e+00,1.156995123581699536e+00,2.271462975857011735e+00,-7.112340789304508748e-01,2.560727491642176279e-01
2.241666666666666785e+01,1.644609573601493359e+09,7.196332424276555284e-02,1.189044849996704567e+00,-2.038665280491807064e+00,1.189044849996704567e+00,2.154844199792007586e+00,-7.065397090495402210e-01,3.071098634464522470e-01
2.243333333333333357e+01,1.644609573620439291e+09,7.842579751322673043e-02,1.253144302826714185e+00,-1.999228594869583819e+00,1.253144302826714185e+00,2.029127225677057389e+00,-7.010102805117349734e-01,3.562849603837098811e-01
2.244999999999999929e+01,1.644609573638413429e+09,8.522367149971965539e-02,1.349293482071731276e+00,-2.267398057100706854e+00,1.349293482071731276e+00,1.895713428136124312e+00,-6.946732061215743492e-01,4.040313344970135612e-01
2.246666666666666501e+01,1.644609573653717518e+09,9.232531420053588511e-02,1.445442661316748589e+00,-2.046552617616251624e+00,1.445442661316748589e+00,1.756047416035082298e+00,-6.875529641492096333e-01,4.502692604805127452e-01
2.248333333333333428e+01,1.644609573672026396e+09,9.969705279561907885e-02,1.509542114146758207e+00,-2.101763977487365320e+00,1.509542114146758207e+00,1.611602379002296637e+00,-6.796795738547084520e-01,4.944149450718291483e-01
2.250000000000000000e+01,1.644609573687010050e+09,1.073034296844644214e-01,1.541591840561763238e+00,-2.472468822336271632e+00,1.541591840561763238e+00,1.463865280234166732e+00,-6.710924983719291914e-01,5.359188216023154094e-01
2.251666666666666572e+01,1.644609573705960512e+09,1.151074695672458376e-01,1.605691293391775298e+00,-1.912467886500689884e+00,1.605691293391775298e+00,1.314322043088050229e+00,-6.618312256879012034e-01,5.753244378596178432e-01
2.253333333333333144e+01,1.644609573721134424e+09,1.230709555180174858e-01,1.637741019806780329e+00,-1.817819841007352943e+00,1.637741019806780329e+00,1.164442878456131147e+00,-6.519349101170979210e-01,6.121311872598631521e-01
2.255000000000000071e+01,1.644609573738067865e+09,1.311547119388495608e-01,1.637741019806780329e+00,-1.549650378776229909e+00,1.637741019806780329e+00,1.015667897949968035e+00,-6.414507813640918377e-01,6.458705404694695673e-01
2.256666666666666643e+01,1.644609573756043673e+09,1.393188922403388874e-01,1.637741019806780329e+00,-1.478664344656226426e+00,1.637741019806780329e+00,8.693931545254295346e-01,-6.304291936944412811e-01,6.766345223720224844e-01
2.258333333333333215e+01,1.644609573771467924e+09,1.475232690671596791e-01,1.701840472636792390e+00,-1.928242560749580559e+00,1.701840472636792390e+00,7.269572473813601388e-01,-6.189099419997696749e-01,7.055952326776534500e-01
2.260000000000000142e+01,1.644609573790807724e+09,1.557275248774881715e-01,1.733890199051797421e+00,-2.582891542078499025e+00,1.733890199051797421e+00,5.896286218211623797e-01,-6.069265530418432864e-01,7.323371574009430729e-01
2.261666666666666714e+01,1.644609573805749893e+09,1.638915406923400209e-01,1.733890199051797421e+00,-2.504018170834049872e+00,1.733890199051797421e+00,4.585936873379716783e-01,-5.945192575570484861e-01,7.564712600226444206e-01
2.263333333333333286e+01,1.644609573823716164e+09,1.719756808549268157e-01,1.765939925466802229e+00,-2.149088000234034457e+00,1.765939925466802229e+00,3.349458685464055119e-01,-5.817257120170788998e-01,7.786924777162282929e-01
2.264999999999999858e+01,1.644609573841669559e+09,1.799410716807548494e-01,1.733890199051797421e+00,-2.093876640362920760e+00,1.733890199051797421e+00,2.196756938262904857e-01,-5.685852299528115772e-01,7.981114271999291132e-01
2.266666666666666785e+01,1.644609573858630180e+09,1.877498719362786228e-01,1.765939925466802229e+00,-3.537259334136319655e+00,1.765939925466802229e+00,1.136620157656811347e-01,-5.551339968233819366e-01,8.159868930910408880e-01
2.268333333333333357e+01,1.644609573876576900e+09,1.953655331567547560e-01,1.797989651881807038e+00,-3.529371997011875095e+00,1.797989651881807038e+00,1.766444579707693308e-02,-5.413961407387617442e-01,8.325099386344021468e-01
2.269999999999999929e+01,1.644609573892694235e+09,2.027530479019548082e-01,1.765939925466802229e+00,-3.553034008385208775e+00,1.765939925466802229e+00,-6.768292706423983951e-02,-5.274013976789769798e-01,8.468194788813268037e-01
2.271666666666666501e+01,1.644609573909671783e+09,2.098791841509909661e-01,1.797989651881807038e+00,-2.985145735425184021e+00,1.797989651881807038e+00,-1.418764766273428179e-01,-5.131759596484641861e-01,8.601959271050551026e-01
2.273333333333333428e+01,1.644609573925988197e+09,2.167127041537147136e-01,1.797989651881807038e+00,-2.953596386927404449e+00,1.797989651881807038e+00,-2.045465960178880493e-01,-4.987380844040865679e-01,8.723154361250761157e-01
2.275000000000000000e+01,1.644609573944911718e+09,2.232245661850262297e-01,1.797989651881807038e+00,-3.616132705380767476e+00,1.797989651881807038e+00,-2.554598412870483504e-01,-4.841069234581825698e-01,8.833931053557514401e-01
2.276666666666666572e+01,1.644609573958255053e+09,2.293881077892140907e-01,1.797989651881807038e+00,-4.262894349585241827e+00,1.797989651881807038e+00,-2.945196475188520679e-01,-4.692980597048953539e-01,8.936420750085134479e-01
2.278333333333333144e+01,1.644609573975584269e+09,2.351792092523541933e-01,1.797989651881807038e+00,-4.744021914176375532e+00,1.797989651881807038e+00,-3.217656172833438522e-01,-4.543235586104699686e-01,9.032713078240623972e-01
2.280000000000000071e+01,1.644609573993549109e+09,2.405764362015341551e-01,1.797989651881807038e+00,-3.900076841860781407e+00,1.797989651881807038e+00,-3.373713957167598920e-01,-4.391920557747973630e-01,9.124834425911405589e-01
2.281666666666666643e+01,1.644609574010495901e+09,2.455611603980356050e-01,1.797989651881807038e+00,-3.434723951518537710e+00,1.797989651881807038e+00,-3.416411607719179733e-01,-4.239088794864039333e-01,9.214727411545786673e-01
2.283333333333333215e+01,1.644609574028447390e+09,2.501176579669718292e-01,1.797989651881807038e+00,-3.797541459242998130e+00,1.797989651881807038e+00,-3.350047711261981975e-01,-4.084762065402403053e-01,9.304231495543417996e-01
2.285000000000000142e+01,1.644609574044404507e+09,2.542331844863704449e-01,1.797989651881807038e+00,-3.742330099371884433e+00,1.797989651881807038e+00,-3.180116277230480293e-01,-3.928932492541755139e-01,9.395064926709230102e-01
2.286666666666666714e+01,1.644609574062670708e+09,2.578980265431154995e-01,1.797989651881807038e+00,-4.207682989714127686e+00,1.797989651881807038e+00,-2.913233178232351728e-01,-3.771564713093712440e-01,9.488808202937616398e-01
2.288333333333333286e+01,1.644609574080066681e+09,2.611055295500617768e-01,1.797989651881807038e+00,-2.078101966114031640e+00,1.797989651881807038e+00,-2.557051226220594664e-01,-3.612598297547681692e-01,9.586889208934876727e-01
2.289999999999999858e+01,1.644609574097047567e+09,2.638521018062741641e-01,1.797989651881807038e+00,-3.008807746798517702e+00,1.797989651881807038e+00,-2.120164808315746496e-01,-3.451950402595816425e-01,9.690570175824716470e-01
2.291666666666666785e+01,1.644609574115287781e+09,2.661371949696674788e-01,1.765939925466802229e+00,-3.119230466540745983e+00,1.765939925466802229e+00,-1.612005110160690813e-01,-3.289562891966977820e-01,9.795639234270999696e-01
2.293333333333333357e+01,1.644609574131554604e+09,2.679632612963935290e-01,1.669790746221785138e+00,-3.742330099371884433e+00,1.669790746221785138e+00,-1.042727048051997341e-01,-3.125492915310951747e-01,9.892488931184404422e-01
2.294999999999999929e+01,1.644609574149812460e+09,2.693356881829643279e-01,1.477492387731753398e+00,-3.300639220402974860e+00,1.477492387731753398e+00,-4.230891129624719804e-02,-2.960002172719649050e-01,9.966195434665685582e-01
2.296666666666666501e+01,1.644609574167166471e+09,2.702627107239014004e-01,1.317243755656726467e+00,-3.269089871905196176e+00,1.317243755656726467e+00,2.356726008336412770e-02,-2.793423516496300607e-01,1.002308528106568453e+00
2.298333333333333428e+01,1.644609574185344696e+09,2.707553031679936772e-01,1.124945397166692285e+00,-2.827398992936287048e+00,1.124945397166692285e+00,9.219748531816879256e-02,-2.626075364862976991e-01,1.005859427651317084e+00
2.300000000000000000e+01,1.644609574202450037e+09,2.708270503190507994e-01,9.967464915066702735e-01,-3.261202534780752060e+00,9.967464915066702735e-01,1.624020829068188732e-01,-2.458220403186714142e-01,1.008393074390582234e+00
2.301666666666666572e+01,1.644609574218439102e+09,2.704940000808172540e-01,8.364978594316434535e-01,-3.695006076625214853e+00,8.364978594316434535e-01,2.329935421626776471e-01,-2.290070501473887021e-01,1.009402940912538238e+00
2.303333333333333144e+01,1.644609574234712839e+09,2.697744984893510334e-01,7.082989537716214423e-01,-3.679231402376325732e+00,7.082989537716214423e-01,3.027900810577748292e-01,-2.121834349147132814e-01,1.009430809593686140e+00
2.305000000000000071e+01,1.644609574252492189e+09,2.686890087086165058e-01,5.480503216965945112e-01,-3.537259334136319655e+00,5.480503216965945112e-01,3.706290918969530335e-01,-1.953721227162497076e-01,1.007930820955114992e+00
2.306666666666666643e+01,1.644609574268423557e+09,2.672599155851478336e-01,4.519011424515774755e-01,-3.095568455167410082e+00,4.519011424515774755e-01,4.353803344874740411e-01,-1.785899398479271760e-01,1.005936662702443307e+00
2.308333333333333215e+01,1.644609574284102440e+09,2.655113174645473695e-01,3.557519632065603843e-01,-3.568808682634099672e+00,3.557519632065603843e-01,4.959587392679104534e-01,-1.618456305694674635e-01,1.003387531798558108e+00
2.310000000000000142e+01,1.644609574302171946e+09,2.634688070654634395e-01,1.955033311315334810e-01,-2.922047038429625321e+00,1.955033311315334810e-01,5.513366870513525253e-01,-1.451579395100819070e-01,9.991471743755540036e-01
2.311666666666666714e+01,1.644609574320101500e+09,2.611592432848511280e-01,3.204972641501691987e-03,-2.716976273194060987e+00,3.204972641501691987e-03,6.005556375765294108e-01,-1.285600975933506307e-01,9.926120092957898544e-01
2.313333333333333286e+01,1.644609574338028193e+09,2.586105158710809149e-01,-2.852425650935483947e-01,-2.953596386927404449e+00,-2.852425650935483947e-01,6.427369858924422141e-01,-1.121042868633160411e-01,9.821144389124034646e-01
2.314999999999999858e+01,1.644609574353520155e+09,2.558513049485143798e-01,-5.416403764135924170e-01,-2.393595451091823811e+00,-5.416403764135924170e-01,6.770920336569872244e-01,-9.585265436730711075e-02,9.681203340371178356e-01
2.316666666666666785e+01,1.644609574369696140e+09,2.529108374079624411e-01,-6.698392820736143172e-01,-2.093876640362920760e+00,-6.698392820736143172e-01,7.029309716253255846e-01,-7.984646208961716785e-02,9.526656699186231148e-01
2.318333333333333357e+01,1.644609574387647390e+09,2.498186421920265965e-01,-8.300879141486412482e-01,-1.770495818260683585e+00,-8.300879141486412482e-01,7.196707798474193396e-01,-6.411553445167332554e-02,9.350944567089922721e-01
2.319999999999999929e+01,1.644609574405590057e+09,2.466043065023159064e-01,-9.582868198086632594e-01,-1.841481852380686846e+00,-9.582868198086632594e-01,7.268419632847005207e-01,-4.869174983187003758e-02,9.158132578137896385e-01
2.321666666666666501e+01,1.644609574420530081e+09,2.432972349372890530e-01,-1.054435999053679129e+00,-1.589087064398452931e+00,-1.054435999053679129e+00,7.240940525747135981e-01,-3.360031511358600731e-02,8.952161239875228160e-01
2.323333333333333428e+01,1.644609574439363003e+09,2.399264135349307714e-01,-1.182634904713701030e+00,-1.391903636287332935e+00,-1.182634904713701030e+00,7.111998124053576786e-01,-1.886880892837500268e-02,8.726273662638394102e-01
2.325000000000000000e+01,1.644609574457314968e+09,2.365201806440571652e-01,-1.246734357543712202e+00,-1.494439018905115768e+00,-1.246734357543712202e+00,6.880581132740241079e-01,-4.522711859510506610e-03,8.489699984571468239e-01
2.326666666666666572e+01,1.644609574474246740e+09,2.331060064822257916e-01,-1.342883536788729293e+00,-1.849369189505131184e+00,-1.342883536788729293e+00,6.546954361689868440e-01,9.414475071133160400e-03,8.235630098495074769e-01
2.328333333333333144e+01,1.644609574490226746e+09,2.297102831574323045e-01,-1.471082442448751193e+00,-1.549650378776229909e+00,-1.471082442448751193e+00,6.112659937825227763e-01,2.290801602452356700e-02,7.957391947516799791e-01
2.330000000000000071e+01,1.644609574509153843e+09,2.263581268358658416e-01,-1.599281348108773093e+00,-1.502326356029560550e+00,-1.599281348108773093e+00,5.580504661049534576e-01,3.591661271345494844e-02,7.653767500293515713e-01
2.331666666666666643e+01,1.644609574525434017e+09,2.230731936295701212e-01,-1.695430527353789074e+00,-1.052748139936206639e+00,-1.695430527353789074e+00,4.954533625132053754e-01,4.840143621723398681e-02,7.328923071115628352e-01
2.333333333333333215e+01,1.644609574540639162e+09,2.198775106569595406e-01,-1.759529980183800024e+00,-7.214799807095249040e-01,-1.759529980183800024e+00,4.239990366131262123e-01,6.033061635095884889e-02,6.987042779183267882e-01
2.335000000000000142e+01,1.644609574557595015e+09,2.167913235967484642e-01,-1.759529980183800024e+00,0.000000000000000000e+00,-1.759529980183800024e+00,3.443263939777030380e-01,7.168371364062563200e-02,6.637644541918916730e-01
2.336666666666666714e+01,1.644609574575511694e+09,2.138329619129344383e-01,-1.759529980183800024e+00,0.000000000000000000e+00,-1.759529980183800024e+00,2.571823464068592191e-01,8.244727006140603609e-02,6.279617705414956008e-01
2.338333333333333286e+01,1.644609574592513084e+09,2.110187227763812290e-01,-1.791579706598805055e+00,-7.845786777050833827e-01,-1.791579706598805055e+00,1.634140792780627294e-01,9.260168212849564928e-02,5.906712646857269489e-01
2.339999999999999858e+01,1.644609574610444784e+09,2.083627745484039062e-01,-1.759529980183800024e+00,-6.662686208384109854e-01,-1.759529980183800024e+00,6.396021083481684411e-02,1.021304264542018114e-01,5.528830242042044318e-01
2.341666666666666785e+01,1.644609574626403332e+09,2.058770805249046099e-01,-1.759529980183800024e+00,-5.873952495939631646e-01,-1.759529980183800024e+00,-4.015906625411103104e-02,1.110202050960091003e-01,5.139984281217653272e-01
