# 
2.343333333333333357e+01,1.644609574643358946e+09,2.035713434673841471e-01,-1.759529980183800024e+00,0.000000000000000000e+00,-1.759529980183800024e+00,-1.478527601565499117e-01,1.192524031895177417e-01,4.739765176892508647e-01
2.344999999999999929e+01,1.644609574662274361e+09,2.014529712710770304e-01,-1.759529980183800024e+00,0.000000000000000000e+00,-1.759529980183800024e+00,-2.579706614859104130e-01,1.268078877492459233e-01,4.327960224350275165e-01
2.346666666666666501e+01,1.644609574678101301e+09,1.995270639416924230e-01,-1.759529980183800024e+00,0.000000000000000000e+00,-1.759529980183800024e+00,-3.693156123352318021e-01,1.336673395717868917e-01,3.904558107371693398e-01
2.348333333333333428e+01,1.644609574697100639e+09,1.977964218726764034e-01,-1.791579706598805055e+00,0.000000000000000000e+00,-1.791579706598805055e+00,-4.806563365579717972e-01,1.398071640899400114e-01,3.464453854997365800e-01
2.350000000000000000e+01,1.644609574713229895e+09,1.962615752354471832e-01,-1.791579706598805055e+00,0.000000000000000000e+00,-1.791579706598805055e+00,-5.907406991365892202e-01,1.452043553556080224e-01,3.013428541384786663e-01
2.351666666666666572e+01,1.644609574729235888e+09,1.949208341177193493e-01,-1.759529980183800024e+00,0.000000000000000000e+00,-1.759529980183800024e+00,-6.983092578277158013e-01,1.498456366505958592e-01,2.557375855432988954e-01
2.353333333333333144e+01,1.644609574746189833e+09,1.937703588707980484e-01,-1.791579706598805055e+00,0.000000000000000000e+00,-1.791579706598805055e+00,-8.021089670051572140e-01,1.537143655662891462e-01,2.086407120675395910e-01
2.355000000000000071e+01,1.644609574762439489e+09,1.928042499573136004e-01,-1.791579706598805055e+00,0.000000000000000000e+00,-1.791579706598805055e+00,-9.009068917629844409e-01,1.567910056157193477e-01,1.606892953787462108e-01
2.356666666666666643e+01,1.644609574778869152e+09,1.920146564274898271e-01,-1.791579706598805055e+00,-6.741559579628569887e-01,-1.791579706598805055e+00,-9.935037899216727642e-01,1.590622889308255516e-01,1.119999537882986895e-01
2.358333333333333215e+01,1.644609574794114828e+09,1.913919019960605428e-01,-1.791579706598805055e+00,-8.555647118250864214e-01,-1.791579706598805055e+00,-1.078747420597314211e+00,1.605170343227763363e-01,6.270642294307926523e-02
2.360000000000000142e+01,1.644609574814010620e+09,1.909246275446796759e-01,-1.791579706598805055e+00,-7.293673178339693530e-01,-1.791579706598805055e+00,-1.155545440443381366e+00,1.611464219335620451e-01,1.295828288159045494e-02
2.361666666666666714e+01,1.644609574833578587e+09,1.905999487372276868e-01,-1.791579706598805055e+00,-9.265507459450895711e-01,-1.791579706598805055e+00,-1.222877752530736828e+00,1.609442451420420583e-01,-3.708049797904858225e-02
2.363333333333333286e+01,1.644609574849525213e+09,1.904036273089524389e-01,-1.791579706598805055e+00,-9.738747686917587076e-01,-1.791579706598805055e+00,-1.279808178061498714e+00,1.599071367921108544e-01,-8.723318770678910317e-02
2.364999999999999858e+01,1.644609574864507198e+09,1.903202544759718673e-01,-1.791579706598805055e+00,-7.451419920828601384e-01,-1.791579706598805055e+00,-1.325495327657386424e+00,1.580347670626818246e-01,-1.373120685482966119e-01
2.366666666666666785e+01,1.644609574884297609e+09,1.903334448100666987e-01,-1.791579706598805055e+00,-8.713393860739770957e-01,-1.791579706598805055e+00,-1.359202556770047865e+00,1.553300105799334530e-01,-1.871203497883624500e-01
2.368333333333333357e+01,1.644609574901230335e+09,1.904260388359932388e-01,-1.791579706598805055e+00,-9.502127573184248055e-01,-1.791579706598805055e+00,-1.380306898740914390e+00,1.517990806789316083e-01,-2.364541966430225850e-01
2.369999999999999929e+01,1.644609574920907974e+09,1.905803125351695493e-01,-1.791579706598805055e+00,-1.313030265042885114e+00,-1.791579706598805055e+00,-1.388306879113791803e+00,1.474516290512816463e-01,-2.851048547772492281e-01
2.371666666666666501e+01,1.644609574936858416e+09,1.907781918813988287e-01,-1.791579706598805055e+00,-1.249931568047326635e+00,-1.791579706598805055e+00,-1.382829125866754882e+00,1.423008093645830585e-01,-3.328608489649766411e-01
2.373333333333333428e+01,1.644609574954174757e+09,1.910014704914868300e-01,-1.791579706598805055e+00,-1.549650378776229909e+00,-1.791579706598805055e+00,-1.363633702177033946e+00,1.363633038046664081e-01,-3.795102335513239611e-01
2.375000000000000000e+01,1.644609574970132113e+09,1.912320284468566611e-01,-1.791579706598805055e+00,-1.368241624913998811e+00,-1.791579706598805055e+00,-1.330618101041839862e+00,1.296593118692223601e-01,-4.248428717432239932e-01
2.376666666666666572e+01,1.644609574986438274e+09,1.914520503314590116e-01,-1.791579706598805055e+00,-1.447114996158446631e+00,-1.791579706598805055e+00,-1.283819854425391593e+00,1.222125011276937040e-01,-4.686527203520985951e-01
2.378333333333333144e+01,1.644609575003398895e+09,1.916442405367475010e-01,-1.791579706598805055e+00,-1.415565647660668169e+00,-1.791579706598805055e+00,-1.223417723454000683e+00,1.140499200533022089e-01,-5.107400964452538661e-01
2.380000000000000071e+01,1.644609575020449400e+09,1.917920339060976975e-01,-1.791579706598805055e+00,-9.107760716962002290e-01,-1.791579706598805055e+00,-1.149731450399687382e+00,1.052018734248794246e-01,-5.509139024334726020e-01
2.381666666666666643e+01,1.644609575037839651e+09,1.918797998286357609e-01,-1.791579706598805055e+00,-9.975367800650926098e-01,-1.791579706598805055e+00,-1.063220067636963639e+00,9.570176118480219762e-02,-5.889937864306581394e-01
2.383333333333333215e+01,1.644609575053376198e+09,1.918930379456573743e-01,-1.791579706598805055e+00,-7.372546549584140241e-01,-1.791579706598805055e+00,-9.644787732834456673e-01,8.558588202086217511e-02,-6.248122152647556105e-01
2.385000000000000142e+01,1.644609575070156574e+09,1.918185637014396538e-01,-1.791579706598805055e+00,-9.265507459450895711e-01,-1.791579706598805055e+00,-8.542343976967752273e-01,7.489320331044825585e-02,-6.582164382926013468e-01
2.386666666666666714e+01,1.644609575085498095e+09,1.916446820533524997e-01,-1.759529980183800024e+00,-1.084297488433986434e+00,-1.759529980183800024e+00,-7.333394992559727488e-01,6.366952614542263633e-02,-6.885405857849052902e-01
2.388333333333333286e+01,1.644609575105411291e+09,1.913613477536027507e-01,-1.759529980183800024e+00,-1.249931568047326635e+00,-1.759529980183800024e+00,-6.027651417592155836e-01,5.196266990398475810e-02,-7.162053149091843762e-01
2.389999999999999858e+01,1.644609575120371580e+09,1.909603107253054488e-01,-1.695430527353789074e+00,-1.115846836931764896e+00,-1.695430527353789074e+00,-4.635924191854939869e-01,3.982663196429316738e-02,-7.400529927451474643e-01
2.391666666666666785e+01,1.644609575136671543e+09,1.904352451786136546e-01,-1.599281348108773093e+00,-1.502326356029560550e+00,-1.599281348108773093e+00,-3.170028063591010525e-01,2.732995378357810229e-02,-7.594943838055636665e-01
2.393333333333333357e+01,1.644609575152637243e+09,1.897818612468928356e-01,-1.599281348108773093e+00,-1.368241624913998811e+00,-1.599281348108773093e+00,-1.642674260954527510e-01,1.453303356008929341e-02,-7.760899431521453007e-01
2.394999999999999929e+01,1.644609575170073748e+09,1.889979980674552640e-01,-1.535181895278762143e+00,-1.336692276416220349e+00,-1.535181895278762143e+00,-6.735334572260831543e-03,1.492424727255603836e-03,-7.887479548168286891e-01
2.396666666666666501e+01,1.644609575187298298e+09,1.880836973851752192e-01,-1.535181895278762143e+00,-9.817621058162033787e-01,-1.535181895278762143e+00,1.541790631498668462e-01,-1.173517705886400510e-02,-7.985370668995239729e-01
2.398333333333333428e+01,1.644609575205272436e+09,1.870412569189010554e-01,-1.535181895278762143e+00,-6.189445980917431811e-01,-1.535181895278762143e+00,3.170093464407705564e-01,-2.510208843600742618e-02,-8.054730313363470673e-01
2.400000000000000000e+01,1.644609575224174738e+09,1.858752628987909161e-01,-1.503132168863756002e+00,-1.092184825558430994e+00,-1.503132168863756002e+00,4.802510323227543454e-01,-3.855666747425112728e-02,-8.090664712404533887e-01
2.401666666666666572e+01,1.644609575240266085e+09,1.845926013561783041e-01,-1.439032716033745052e+00,-1.171058196802878815e+00,-1.439032716033745052e+00,6.423760130250750766e-01,-5.203939461821172063e-02,-8.088613558133039838e-01
2.403333333333333144e+01,1.644609575255815029e+09,1.832024479248686444e-01,-1.342883536788729293e+00,-1.557537715900674247e+00,-1.342883536788729293e+00,8.018473369768175374e-01,-6.548342507091617359e-02,-8.044345953574647545e-01
2.405000000000000071e+01,1.644609575274791479e+09,1.817162360924692854e-01,-1.310833810373723152e+00,-1.951904572122914461e+00,-1.310833810373723152e+00,9.571341884097059882e-01,-7.882841258744505142e-02,-7.969846015403361239e-01
2.406666666666666643e+01,1.644609575290539265e+09,1.801476040210002461e-01,-1.214684631128707171e+00,-2.196412022980703593e+00,-1.214684631128707171e+00,1.106726918233124968e+00,-9.201632054211980605e-02,-7.855959888005877856e-01
2.408333333333333215e+01,1.644609575306495428e+09,1.785123202361959815e-01,-1.118535451883690079e+00,-1.983453920620692923e+00,-1.118535451883690079e+00,1.249151977790069035e+00,-1.049830392924346184e-01,-7.704523279518332712e-01
2.410000000000000142e+01,1.644609575325443268e+09,1.768281886630660993e-01,-9.903365462236681793e-01,-1.833594515256242286e+00,-9.903365462236681793e-01,1.382986607516056843e+00,-1.176632631426081654e-01,-7.512279364134532011e-01
2.411666666666666714e+01,1.644609575340437889e+09,1.751149336600244522e-01,-9.262370933936571182e-01,-1.596974401522898823e+00,-9.262370933936571182e-01,1.506873134396812475e+00,-1.299997710323765043e-01,-7.292141611736322471e-01
2.413333333333333286e+01,1.644609575358377934e+09,1.733940658738448992e-01,-8.621376405636461682e-01,-1.731059132638460563e+00,-8.621376405636461682e-01,1.619532735450971206e+00,-1.419480091730480342e-01,-7.046426714515052758e-01
2.414999999999999858e+01,1.644609575376331329e+09,1.716887299013627743e-01,-8.300879141486412482e-01,-1.951904572122914461e+00,-8.300879141486412482e-01,1.719778529207701023e+00,-1.534718435881805565e-01,-6.782906601187217444e-01
2.416666666666666785e+01,1.644609575394280672e+09,1.700235349000014107e-01,-7.659884613186302982e-01,-1.825707178131797503e+00,-7.659884613186302982e-01,1.806527863267251011e+00,-1.645392822576731695e-01,-6.498808980834187565e-01
2.418333333333333357e+01,1.644609575411204576e+09,1.684243694365185062e-01,-7.659884613186302982e-01,-1.762608481136238803e+00,-7.659884613186302982e-01,1.878813673471495971e+00,-1.751271647115780761e-01,-6.207459287602994369e-01
2.419999999999999929e+01,1.644609575425889015e+09,1.669182020006131917e-01,-7.339387349036241570e-01,-1.809932503882908161e+00,-7.339387349036241570e-01,1.935794798890047463e+00,-1.852211914942523407e-01,-5.906209675778514301e-01
2.421666666666666501e+01,1.644609575445298672e+09,1.655328687361857509e-01,-6.698392820736143172e-01,-2.235848708602926838e+00,-6.698392820736143172e-01,1.976765146672561091e+00,-1.948027841719350561e-01,-5.592572771568529166e-01
2.423333333333333428e+01,1.644609575461507797e+09,1.642968500569356449e-01,-6.057398292436033671e-01,-2.362046102594043795e+00,-6.057398292436033671e-01,2.001161611725571721e+00,-2.038537575441700667e-01,-5.269492740765850947e-01
2.425000000000000000e+01,1.644609575477765083e+09,1.632390379137142189e-01,-5.416403764135924170e-01,-1.794157829634018819e+00,-5.416403764135924170e-01,2.008570668044762808e+00,-2.123608498049424642e-01,-4.939933436219598462e-01
2.426666666666666572e+01,1.644609575495743275e+09,1.623884955678865094e-01,-4.454911971685752703e-01,-1.210494882425103391e+00,-4.454911971685752703e-01,1.998733561247895585e+00,-2.203113069811824531e-01,-4.601555137110645011e-01
2.428333333333333144e+01,1.644609575511700392e+09,1.617742117969761806e-01,-3.493420179235594003e-01,-9.344380830695340201e-01,-3.493420179235594003e-01,1.971550045293554820e+00,-2.276929484516999891e-01,-4.257370717843803609e-01
2.430000000000000071e+01,1.644609575528310537e+09,1.614248515156068153e-01,-2.531928386785423091e-01,-9.817621058162033787e-01,-2.531928386785423091e-01,1.927080620398137434e+00,-2.344985650823546985e-01,-3.910333254583990836e-01
2.431666666666666643e+01,1.644609575544545650e+09,1.613685048357236251e-01,-1.570436594335263836e-01,-1.163170859678434255e+00,-1.570436594335263836e-01,1.865547243648197684e+00,-2.407257980877555437e-01,-3.563310327160870705e-01
2.433333333333333215e+01,1.644609575561795712e+09,1.616324366147601777e-01,3.525469905650659153e-02,-1.360354287789554251e+00,3.525469905650659153e-02,1.787332498598445119e+00,-2.463636953598273838e-01,-3.203166821497660521e-01
2.435000000000000142e+01,1.644609575577763557e+09,1.622428385487625635e-01,1.314038783015236689e-01,-1.084297488433986434e+00,1.314038783015236689e-01,1.692977225109725259e+00,-2.514060800007060781e-01,-2.848679457853665609e-01
2.436666666666666714e+01,1.644609575593758106e+09,1.632245858593565635e-01,2.596027839615456800e-01,-7.924660148295278317e-01,2.596027839615456800e-01,1.583176625663509585e+00,-2.558600073827648202e-01,-2.497010282428902272e-01
2.438333333333333286e+01,1.644609575613680601e+09,1.646010005986080216e-01,4.198514160365725556e-01,-7.845786777050833827e-01,4.198514160365725556e-01,1.458774879247081380e+00,-2.597277255549134689e-01,-2.145228718160140102e-01
2.439999999999999858e+01,1.644609575630635977e+09,1.663936235549614562e-01,4.839508688665823399e-01,-1.281480916545106430e+00,4.839508688665823399e-01,1.320758308487025801e+00,-2.630242094136771014e-01,-1.811479016680235810e-01
2.441666666666666785e+01,1.644609575647788048e+09,1.686219966862541331e-01,5.480503216965945112e-01,-1.581199727274008149e+00,5.480503216965945112e-01,1.170247159879747034e+00,-2.657809887640419366e-01,-1.497528309580530848e-01
2.443333333333333357e+01,1.644609575662747622e+09,1.713034579331102480e-01,5.801000481115994312e-01,-9.817621058162033787e-01,5.801000481115994312e-01,1.008486070579306171e+00,-2.680367690369029332e-01,-1.210206153736770179e-01
2.444999999999999929e+01,1.644609575682648420e+09,1.744529501782834946e-01,6.121497745266043511e-01,-9.028887345717556689e-01,6.121497745266043511e-01,8.368333081301871923e-01,-2.698369295989723193e-01,-9.507073676732780143e-02
2.446666666666666501e+01,1.644609575697915792e+09,1.780828460151875348e-01,6.121497745266043511e-01,-9.423254201939801344e-01,6.121497745266043511e-01,6.567488816378059813e-01,-2.712330497452946076e-01,-7.252630568493199925e-02
2.448333333333333428e+01,1.644609575713301897e+09,1.822027898730259332e-01,6.121497745266043511e-01,-9.975367800650926098e-01,6.121497745266043511e-01,4.697816340443444760e-01,-2.722823672311759924e-01,-5.344479805620148960e-02
2.450000000000000000e+01,1.644609575733698606e+09,1.868195589172913507e-01,5.801000481115994312e-01,-8.240153633273078482e-01,5.801000481115994312e-01,2.775554353000747043e-01,-2.730472722399568952e-01,-3.838563499055937245e-02
2.451666666666666572e+01,1.644609575750049353e+09,1.919369440039350172e-01,6.121497745266043511e-01,0.000000000000000000e+00,6.121497745266043511e-01,8.175460519991412101e-02,-2.735858885609085411e-01,-2.628194567416575200e-02
2.453333333333333144e+01,1.644609575765008211e+09,1.975556518144437890e-01,6.121497745266043511e-01,-6.347192723406324122e-01,6.121497745266043511e-01,-1.158912976059419953e-01,-2.739517474449099099e-01,-1.764511217482003097e-02
2.455000000000000071e+01,1.644609575781984806e+09,2.036732291383997473e-01,6.121497745266043511e-01,0.000000000000000000e+00,6.121497745266043511e-01,-3.136231774871026667e-01,-2.742021628535863398e-01,-1.241925348215192765e-02
2.456666666666666643e+01,1.644609575797686100e+09,2.102840101012086738e-01,6.121497745266043511e-01,-6.031699238428525067e-01,6.121497745266043511e-01,-5.096684466066336849e-01,-2.743932802859868625e-01,-1.052011391775189292e-02
2.458333333333333215e+01,1.644609575816457272e+09,2.173790869588679286e-01,6.121497745266043511e-01,-9.107760716962002290e-01,6.121497745266043511e-01,-7.022572609820429967e-01,-2.745796081655560994e-01,-1.183557747910662754e-02
2.460000000000000142e+01,1.644609575832429647e+09,2.249463049001639847e-01,6.121497745266043511e-01,-9.659874315673141476e-01,6.121497745266043511e-01,-8.896387940678376349e-01,-2.748135599761789005e-01,-1.622644266083770118e-02
2.461666666666666714e+01,1.644609575849382877e+09,2.329702811111412364e-01,6.121497745266043511e-01,-6.820432950873015487e-01,6.121497745266043511e-01,-1.070097393424366050e+00,-2.751450114364608623e-01,-2.352745151551844521e-02
2.463333333333333286e+01,1.644609575867311954e+09,2.414324481684261281e-01,6.762492273566165224e-01,-5.558459010961847024e-01,6.762492273566165224e-01,-1.241968466865728260e+00,-2.756120234286819071e-01,-3.248909351511590493e-02
2.464999999999999858e+01,1.644609575884289503e+09,2.503111216384257265e-01,7.082989537716214423e-01,0.000000000000000000e+00,7.082989537716214423e-01,-1.403653946797949414e+00,-2.762450636893920008e-01,-4.344530313817795975e-02
2.466666666666666785e+01,1.644609575902243376e+09,2.595815915702213150e-01,7.082989537716214423e-01,-7.214799807095249040e-01,7.082989537716214423e-01,-1.553637185241063978e+00,-2.770799099264109056e-01,-5.669942742564978294e-02
2.468333333333333357e+01,1.644609575919148922e+09,2.692162373824976140e-01,8.044481330166385336e-01,-8.950013974473109979e-01,8.044481330166385336e-01,-1.690497137249276749e+00,-2.781394505608751899e-01,-7.040737019506279615e-02
2.469999999999999929e+01,1.644609575938288450e+09,2.791846654605991684e-01,8.044481330166385336e-01,-1.297255590793995772e+00,8.044481330166385336e-01,-1.812921697041189661e+00,-2.794424729015526632e-01,-8.591224058812786668e-02
2.471666666666666501e+01,1.644609575953248978e+09,2.894538686002520733e-01,8.364978594316434535e-01,-1.541763041651785127e+00,8.364978594316434535e-01,-1.919720059073966922e+00,-2.810120925271949455e-01,-1.023963242898576209e-01
2.473333333333333428e+01,1.644609575971584082e+09,2.999884062610643776e-01,8.044481330166385336e-01,-2.062327291865142076e+00,8.044481330166385336e-01,-2.009833985456542571e+00,-2.828710433960139881e-01,-1.206271376283703095e-01
2.475000000000000000e+01,1.644609575989552021e+09,3.107506044270060275e-01,8.364978594316434535e-01,-1.644298424269566627e+00,8.364978594316434535e-01,-2.082347871415787921e+00,-2.850369120346799567e-01,-1.392254358561067218e-01
2.476666666666666572e+01,1.644609576006894588e+09,3.217007737138907753e-01,8.364978594316434535e-01,-1.596974401522898823e+00,8.364978594316434535e-01,-2.136497511903794333e+00,-2.875176626796069890e-01,-1.584113460857155542e-01
2.478333333333333144e+01,1.644609576022834301e+09,3.327974442168463720e-01,8.044481330166385336e-01,-1.723171795514014670e+00,8.044481330166385336e-01,-2.171677484750655474e+00,-2.903248143271410786e-01,-1.783913503004150858e-01
2.480000000000000071e+01,1.644609576038787842e+09,3.439976154549482801e-01,8.364978594316434535e-01,-2.156975337358479017e+00,8.364978594316434535e-01,-2.187447078912805765e+00,-2.934599577767785239e-01,-1.977720271754636883e-01
2.481666666666666643e+01,1.644609576056739807e+09,3.552570196465700270e-01,8.364978594316434535e-01,-1.873031200878466862e+00,8.364978594316434535e-01,-2.183534710208795193e+00,-2.969148952605888403e-01,-2.167677038712725879e-01
2.483333333333333215e+01,1.644609576074713469e+09,3.665303964390099756e-01,8.364978594316434535e-01,-1.833594515256242286e+00,8.364978594316434535e-01,-2.159840781340544247e+00,-3.006805310463745440e-01,-2.350577834506352159e-01
2.485000000000000142e+01,1.644609576093245268e+09,3.777717771196922869e-01,8.044481330166385336e-01,-1.731059132638460563e+00,8.044481330166385336e-01,-2.116438957828623124e+00,-3.047469072995832029e-01,-2.528579209442929909e-01
2.486666666666666714e+01,1.644609576108177662e+09,3.889347762554432042e-01,8.364978594316434535e-01,-1.880918538002911200e+00,8.364978594316434535e-01,-2.053575846600006916e+00,-3.090943845386530109e-01,-2.687950768246959443e-01
2.488333333333333286e+01,1.644609576126154900e+09,3.999728886408672746e-01,8.364978594316434535e-01,-2.007115931994028379e+00,8.364978594316434535e-01,-1.971669079210690345e+00,-3.136939667908928420e-01,-2.831150149021068874e-01
2.489999999999999858e+01,1.644609576142113209e+09,4.108397893876252205e-01,8.364978594316434535e-01,-1.825707178131797503e+00,8.364978594316434535e-01,-1.871303816912989637e+00,-3.185163743006557691e-01,-2.955393733503663967e-01
2.491666666666666785e+01,1.644609576160100698e+09,4.214896349538869158e-01,8.044481330166385336e-01,-2.117538651736254440e+00,8.044481330166385336e-01,-1.753227709843517168e+00,-3.235322563860140721e-01,-3.063364842121227283e-01
2.493333333333333357e+01,1.644609576178051710e+09,4.318773628974607037e-01,8.364978594316434535e-01,-2.156975337358479017e+00,8.364978594316434535e-01,-1.618344357362949459e+00,-3.287035421365768206e-01,-3.141959734270817761e-01
2.494999999999999929e+01,1.644609576194010973e+09,4.419589881374299534e-01,8.044481330166385336e-01,-1.999228594869583819e+00,8.044481330166385336e-01,-1.467705330881678316e+00,-3.339883542041857112e-01,-3.199654479905568727e-01
2.496666666666666501e+01,1.644609576211177349e+09,4.516918935274406022e-01,8.364978594316434535e-01,-2.204299360105148597e+00,8.364978594316434535e-01,-1.302500834215557290e+00,-3.393412824467642031e-01,-3.223792359943769559e-01
2.498333333333333428e+01,1.644609576228179932e+09,4.610351125791805615e-01,8.044481330166385336e-01,-2.338384091220709671e+00,8.044481330166385336e-01,-1.124049089503729837e+00,-3.447138859759853458e-01,-3.223333150732740071e-01
2.500000000000000000e+01,1.644609576250073671e+09,4.699496022264213480e-01,8.364978594316434535e-01,-2.464581485211826628e+00,8.364978594316434535e-01,-9.337845488510422287e-01,-3.500550243416461482e-01,-3.186136215312698750e-01
2.501666666666666572e+01,1.644609576264096022e+09,4.783985035884704695e-01,8.364978594316434535e-01,-2.133313325985145337e+00,8.364978594316434535e-01,-7.332450430272878794e-01,-3.553069829642604427e-01,-3.116407826352496357e-01
2.503333333333333144e+01,1.644609576281017065e+09,4.863473887758107406e-01,8.364978594316434535e-01,-2.030777943367362059e+00,8.364978594316434535e-01,-5.240579886387245478e-01,-3.604147976769315198e-01,-3.013256367426965787e-01
2.505000000000000071e+01,1.644609576297974586e+09,4.937644918801070149e-01,8.044481330166385336e-01,-1.841481852380686846e+00,8.044481330166385336e-01,-3.079257841040426991e-01,-3.653266924607612709e-01,-2.881383694769902304e-01
2.506666666666666643e+01,1.644609576314946890e+09,5.006209224043872696e-01,8.364978594316434535e-01,-1.809932503882908161e+00,8.364978594316434535e-01,-8.661053241496430299e-02,-3.699856259915664802e-01,-2.709813138292403445e-01
2.508333333333333215e+01,1.644609576331885099e+09,5.068908595165569908e-01,8.364978594316434535e-01,-1.841481852380686846e+00,8.364978594316434535e-01,1.380817650206874747e-01,-3.743299437237593286e-01,-2.503940023561753159e-01
2.510000000000000142e+01,1.644609576347837925e+09,5.125517256491789464e-01,8.364978594316434535e-01,-1.525988367402894230e+00,8.364978594316434535e-01,3.643173942374784424e-01,-3.783027353498084056e-01,-2.264076231689741980e-01
2.511666666666666714e+01,1.644609576363262892e+09,5.175843381199267679e-01,8.044481330166385336e-01,-2.377820776842933359e+00,8.044481330166385336e-01,5.902513415780908934e-01,-3.818522876147291134e-01,-1.996130796608079905e-01
2.513333333333333286e+01,1.644609576381265640e+09,5.219730376088725921e-01,7.723984066016336136e-01,-1.959791909247359243e+00,7.723984066016336136e-01,8.140437788744916414e-01,-3.849324814313317411e-01,-1.700921827529366104e-01
2.514999999999999858e+01,1.644609576399638176e+09,5.257057924996465514e-01,7.403486801866263622e-01,-1.809932503882908161e+00,7.403486801866263622e-01,1.033876465746940365e+00,-3.874988010642841929e-01,-1.379554440210914168e-01
2.516666666666666785e+01,1.644609576416743994e+09,5.287742782702734567e-01,7.082989537716214423e-01,-1.533875704527340345e+00,7.082989537716214423e-01,1.247968914816573571e+00,-3.895088032957410018e-01,-1.033409773131646753e-01
2.518333333333333357e+01,1.644609576433696747e+09,5.311739313045970023e-01,6.762492273566165224e-01,-1.746833806887349905e+00,6.762492273566165224e-01,1.454594168111804642e+00,-3.909225662572648474e-01,-6.641315776050048247e-02
2.519999999999999929e+01,1.644609576452669859e+09,5.329039766854761773e-01,6.762492273566165224e-01,-1.888805875127355760e+00,6.762492273566165224e-01,1.652094036892455486e+00,-3.916986872680174314e-01,-2.683131567893004554e-02
2.521666666666666501e+01,1.644609576468760967e+09,5.339674297245753376e-01,6.441995009416116025e-01,-1.667960435642902084e+00,6.441995009416116025e-01,1.838893662486110747e+00,-3.917992038412320688e-01,1.465408695141326434e-02
2.523333333333333428e+01,1.644609576484366179e+09,5.343710711794601442e-01,6.441995009416116025e-01,-2.393595451091823811e+00,6.441995009416116025e-01,2.013515262470222389e+00,-3.911899081992646354e-01,5.834003736630975073e-02
2.525000000000000000e+01,1.644609576503699303e+09,5.341253963050379694e-01,6.441995009416116025e-01,-3.016695083922962262e+00,6.441995009416116025e-01,2.174590934575424406e+00,-3.898362994567816653e-01,1.039662692157773682e-01
2.526666666666666572e+01,1.644609576519295692e+09,5.332445380817371072e-01,6.441995009416116025e-01,-2.685426924696280970e+00,6.441995009416116025e-01,2.320874399953301470e+00,-3.877083506894875575e-01,1.512562187967318172e-01
2.528333333333333144e+01,1.644609576538842916e+09,5.317461651558048619e-01,6.441995009416116025e-01,-1.951904572122914461e+00,6.441995009416116025e-01,2.451251577850146468e+00,-3.847807600464110966e-01,1.999194794668513186e-01
2.530000000000000071e+01,1.644609576554799318e+09,5.296513552160060367e-01,6.441995009416116025e-01,-2.022890606242917499e+00,6.441995009416116025e-01,2.564749895156925419e+00,-3.810331600084591597e-01,2.496543693638750006e-01
2.531666666666666643e+01,1.644609576572250605e+09,5.269844447145806132e-01,6.441995009416116025e-01,-1.360354287789554251e+00,6.441995009416116025e-01,2.660546246652387481e+00,-3.764502831068308186e-01,3.001505882554800220e-01
2.533333333333333215e+01,1.644609576588207960e+09,5.237728560169794267e-01,6.121497745266043511e-01,-1.407678310536223387e+00,6.121497745266043511e-01,2.737973534898785033e+00,-3.710265095484763243e-01,3.505622031875486599e-01
2.535000000000000142e+01,1.644609576605165482e+09,5.200469032334507080e-01,6.441995009416116025e-01,-1.265706242296217310e+00,6.441995009416116025e-01,2.796525732558860167e+00,-3.647569913023680499e-01,4.016381054997815725e-01
2.536666666666666714e+01,1.644609576621481657e+09,5.158395781445052064e-01,6.441995009416116025e-01,-1.218382219549547951e+00,6.441995009416116025e-01,2.835861424243712570e+00,-3.576378295814723884e-01,4.525199591986413528e-01
