# 
2.538333333333333286e+01,1.644609576637708426e+09,5.111863177805394676e-01,6.762492273566165224e-01,-1.021198791438427955e+00,6.762492273566165224e-01,2.855805799733088790e+00,-3.496704833413186164e-01,5.034201967433160618e-01
2.539999999999999858e+01,1.644609576653082609e+09,5.061247553523797738e-01,6.762492273566165224e-01,-7.372546549584140241e-01,6.762492273566165224e-01,2.856351085388725952e+00,-3.408617548598342206e-01,5.534881401409206259e-01
2.541666666666666785e+01,1.644609576671042919e+09,5.006944563528828995e-01,7.403486801866263622e-01,-1.005424117189538613e+00,7.403486801866263622e-01,2.837655415658380420e+00,-3.312192048712040426e-01,6.034789917497072054e-01
2.543333333333333357e+01,1.644609576688160181e+09,4.949366417593808465e-01,7.723984066016336136e-01,0.000000000000000000e+00,7.723984066016336136e-01,2.800040161600821254e+00,-3.207511474972506438e-01,6.525515771791280395e-01
2.544999999999999929e+01,1.644609576707497120e+09,4.888939003616386003e-01,8.685475858466483734e-01,0.000000000000000000e+00,8.685475858466483734e-01,2.743985748197466101e+00,-3.094664537203946630e-01,7.014757723030072833e-01
2.546666666666666501e+01,1.644609576723448753e+09,4.826098923194365731e-01,9.326470386766605447e-01,0.000000000000000000e+00,9.326470386766605447e-01,2.670126006714675704e+00,-2.973744622216551448e-01,7.494299982274567062e-01
2.548333333333333428e+01,1.644609576737263203e+09,4.761290461172447142e-01,9.646967650916654646e-01,-1.123734174056209456e+00,9.646967650916654646e-01,2.579241122396882524e+00,-2.844979834271538777e-01,7.956191508910979149e-01
2.550000000000000000e+01,1.644609576757267237e+09,4.694962511303991115e-01,9.967464915066702735e-01,-1.092184825558430994e+00,9.967464915066702735e-01,2.472249251172172535e+00,-2.708684161368399290e-01,8.398061793120980001e-01
2.551666666666666572e+01,1.644609576772200584e+09,4.627565480470147152e-01,1.028796217921677636e+00,-1.360354287789554251e+00,1.028796217921677636e+00,2.350196891703085544e+00,-2.565209327158423647e-01,8.817752477181798332e-01
2.553333333333333144e+01,1.644609576790257931e+09,4.559548194029339752e-01,1.092895670751687476e+00,-1.029086128562872515e+00,1.092895670751687476e+00,2.214248110900018496e+00,-2.414896854751100996e-01,9.218630635049760436e-01
2.555000000000000071e+01,1.644609576808440685e+09,4.491354824824576042e-01,1.156995123581699536e+00,-1.084297488433986434e+00,1.156995123581699536e+00,2.065672731812016938e+00,-2.258075127774695212e-01,9.598920217305640934e-01
2.556666666666666643e+01,1.644609576824362755e+09,4.423421868163066595e-01,1.253144302826714185e+00,-1.975566583496248363e+00,1.253144302826714185e+00,1.905833602520220493e+00,-2.095055735757678506e-01,9.962397142846446396e-01
2.558333333333333215e+01,1.644609576838822603e+09,4.356175184696699509e-01,1.317243755656726467e+00,-1.762608481136238803e+00,1.317243755656726467e+00,1.736173073188124194e+00,-1.926174400081552551e-01,1.030241861197779496e+00
2.560000000000000142e+01,1.644609576857825756e+09,4.290027132581478164e-01,1.381343208486736307e+00,-1.470777007531781866e+00,1.381343208486736307e+00,1.558198815686520744e+00,-1.751830288303296568e-01,1.061799817089508213e+00
2.561666666666666714e+01,1.644609576874645710e+09,4.225373809580274531e-01,1.381343208486736307e+00,-1.281480916545106430e+00,1.381343208486736307e+00,1.373469126142091712e+00,-1.572525254784841731e-01,1.089782852648143230e+00
2.563333333333333286e+01,1.644609576889917374e+09,4.162592424903114319e-01,1.413392934901741116e+00,-1.675847772767346422e+00,1.413392934901741116e+00,1.183577855302532456e+00,-1.388813043843698525e-01,1.114694478057433491e+00
2.564999999999999858e+01,1.644609576907263994e+09,4.102038819560145377e-01,1.413392934901741116e+00,-1.510213693154005110e+00,1.413392934901741116e+00,9.901391147200069298e-01,-1.201250481949353438e-01,1.135997089361694856e+00
2.566666666666666785e+01,1.644609576923766136e+09,4.044045152840120561e-01,1.381343208486736307e+00,-1.502326356029560550e+00,1.381343208486736307e+00,7.947719084071115381e-01,-1.010481017512887547e-01,1.153188728199612489e+00
2.568333333333333357e+01,1.644609576940838814e+09,3.988917771234437026e-01,1.413392934901741116e+00,-1.036973465687317075e+00,1.413392934901741116e+00,5.990848397989051444e-01,-8.170960418276534964e-02,1.167391526876099928e+00
2.569999999999999929e+01,1.644609576957951784e+09,3.936935274709914556e-01,1.413392934901741116e+00,-1.100072162682875776e+00,1.413392934901741116e+00,4.046610425568952785e-01,-6.216320891249407787e-02,1.178146031230139279e+00
2.571666666666666501e+01,1.644609576973316908e+09,3.888346793706480842e-01,1.413392934901741116e+00,-1.596974401522898823e+00,1.413392934901741116e+00,2.130434810025646497e-01,-4.246552363370990901e-02,1.185555619549760298e+00
2.573333333333333428e+01,1.644609576992685795e+09,3.843370488609145208e-01,1.413392934901741116e+00,-1.596974401522898823e+00,1.413392934901741116e+00,2.572076178748572417e-02,-2.267124173974788964e-02,1.189746565933952116e+00
2.575000000000000000e+01,1.644609577008902311e+09,3.802192281730703005e-01,1.413392934901741116e+00,-9.738747686917587076e-01,1.413392934901741116e+00,-1.558864071562992004e-01,-2.832773267779684079e-03,1.190866539591074691e+00
2.576666666666666572e+01,1.644609577024981499e+09,3.764964830055105849e-01,1.381343208486736307e+00,-7.372546549584140241e-01,1.381343208486736307e+00,-3.304379812297671970e-01,1.699567086577531000e-02,1.188553182578469203e+00
2.578333333333333144e+01,1.644609577044921637e+09,3.731806745146128979e-01,1.317243755656726467e+00,-1.052748139936206639e+00,1.317243755656726467e+00,-4.966864463357677506e-01,3.675406280178279694e-02,1.182470745797810974e+00
2.580000000000000071e+01,1.644609577058884621e+09,3.702802064736013810e-01,1.221094576411709376e+00,-1.249931568047326635e+00,1.221094576411709376e+00,-6.534876769117912154e-01,5.637698326382963032e-02,1.172307940327429465e+00
2.581666666666666643e+01,1.644609577076894999e+09,3.677999978587965235e-01,1.060845944336682445e+00,-1.667960435642902084e+00,1.060845944336682445e+00,-7.998106835344236387e-01,7.578958349875862532e-02,1.157245927772538208e+00
2.583333333333333215e+01,1.644609577092910290e+09,3.657414809291766877e-01,9.005973122616556248e-01,-1.612749075771788165e+00,9.005973122616556248e-01,-9.347461601748249249e-01,9.491245958741154065e-02,1.137553904218665757e+00
2.584999999999999787e+01,1.644609577111427546e+09,3.641026246715867720e-01,6.441995009416116025e-01,-1.186832871051768157e+00,6.441995009416116025e-01,-1.057513753419089486e+00,1.136574846407479022e-01,1.111920308290704762e+00
2.586666666666666714e+01,1.644609577127063751e+09,3.628779832919485360e-01,5.160005952815897023e-01,-1.076410151309541874e+00,5.160005952815897023e-01,-1.167467988935071865e+00,1.319459297896541095e-01,1.082774073247573909e+00
2.588333333333333286e+01,1.644609577146229267e+09,3.620587692437649552e-01,3.878016896215676357e-01,-1.604861738647343383e+00,3.878016896215676357e-01,-1.264102804048218065e+00,1.497215759013366954e-01,1.050393408562113828e+00
2.589999999999999858e+01,1.644609577163182497e+09,3.616329501006070313e-01,3.557519632065603843e-01,-1.912467886500689884e+00,3.557519632065603843e-01,-1.347054649336687948e+00,1.669461326273588286e-01,1.016647140400589677e+00
2.591666666666666785e+01,1.644609577178311110e+09,3.615853684006524738e-01,2.596027839615456800e-01,-1.983453920620692923e+00,2.596027839615456800e-01,-1.416104136541029179e+00,1.835900952798464048e-01,9.807281552051106965e-01
2.593333333333333357e+01,1.644609577195728302e+09,3.618978834198393058e-01,2.275530575465407879e-01,-1.754721144011794465e+00,2.275530575465407879e-01,-1.471176224652456010e+00,1.996283360187400824e-01,9.439628616811184258e-01
2.594999999999999929e+01,1.644609577212021112e+09,3.625495336673887903e-01,1.634536047165285888e-01,-2.496130833709605756e+00,1.634536047165285888e-01,-1.512338950659992243e+00,2.150443610415897489e-01,9.060654142258777188e-01
2.596666666666666501e+01,1.644609577230333328e+09,3.635167187444851566e-01,9.935415188651879059e-02,-2.961483724051848565e+00,9.935415188651879059e-02,-1.539800725949697746e+00,2.298213498720233505e-01,8.672809824943911172e-01
2.598333333333333428e+01,1.644609577248262644e+09,3.647733990648330260e-01,3.204972641501691987e-03,-2.709088936069614650e+00,3.204972641501691987e-03,-1.553906233617264210e+00,2.439420599996249550e-01,8.273152513505268590e-01
2.600000000000000000e+01,1.644609577268531561e+09,3.662913118060460715e-01,-6.089448018850930622e-02,-3.119230466540745983e+00,-6.089448018850930622e-02,-1.555130975834924767e+00,2.573931720844745974e-01,7.869303816652866157e-01
2.601666666666666572e+01,1.644609577283519506e+09,3.680402013439069142e-01,-1.570436594335263836e-01,-3.213878512034082480e+00,-1.570436594335263836e-01,-1.544074533771748303e+00,2.701650279349370187e-01,7.458065559280696588e-01
2.603333333333333144e+01,1.644609577300854445e+09,3.699880623187821183e-01,-2.531928386785423091e-01,-3.166554489287413343e+00,-2.531928386785423091e-01,-1.521452615264007768e+00,2.822470111111685664e-01,7.041471485194622515e-01
2.605000000000000071e+01,1.644609577317830324e+09,3.721013933954206987e-01,-3.493420179235594003e-01,-3.718668087998550753e+00,-3.493420179235594003e-01,-1.488087977350907032e+00,2.936317530165516443e-01,6.621385733595046563e-01
2.606666666666666643e+01,1.644609577335084200e+09,3.743454597046301235e-01,-4.775409235835813559e-01,-3.521484659887430091e+00,-4.775409235835813559e-01,-1.444900321809464039e+00,3.043104124516797238e-01,6.194192265011591036e-01
2.608333333333333215e+01,1.644609577352037191e+09,3.766845618986435218e-01,-5.736901028285972259e-01,-3.695006076625214853e+00,-5.736901028285972259e-01,-1.392895271830494996e+00,3.142768859808449666e-01,5.766763300610089349e-01
2.609999999999999787e+01,1.644609577368971109e+09,3.790823097116176599e-01,-6.698392820736143172e-01,-3.710780750874105749e+00,-6.698392820736143172e-01,-1.333152546883285439e+00,3.235318530952248084e-01,5.340381657973474194e-01
2.611666666666666714e+01,1.644609577385947704e+09,3.815018978928980675e-01,-7.018890084886192371e-01,-4.215570326838572690e+00,-7.018890084886192371e-01,-1.266813460525751278e+00,3.320868094065715925e-01,4.926715016690944582e-01
2.613333333333333286e+01,1.644609577403851986e+09,3.839063823737491887e-01,-7.659884613186302982e-01,-3.624020042505212036e+00,-7.659884613186302982e-01,-1.195067872357026495e+00,3.399590909880991774e-01,4.521149478596392379e-01
2.614999999999999858e+01,1.644609577419262886e+09,3.862589545380643030e-01,-8.300879141486412482e-01,-3.750217436496329437e+00,-8.300879141486412482e-01,-1.119140730422772068e+00,3.471626653439053301e-01,4.124242294276428966e-01
2.616666666666666785e+01,1.644609577435461521e+09,3.885232114939858872e-01,-9.262370933936571182e-01,-2.961483724051848565e+00,-9.262370933936571182e-01,-1.040278344108813480e+00,3.537078221672139700e-01,3.731038153126264301e-01
2.618333333333333357e+01,1.644609577452663660e+09,3.906634202863524807e-01,-1.022386272638674320e+00,-2.638102901949611834e+00,-1.022386272638674320e+00,-9.597345298755008969e-01,3.596009142896876010e-01,3.341753764815832417e-01
2.619999999999999929e+01,1.644609577470711470e+09,3.926447740488010485e-01,-1.086485725468685271e+00,-3.229653186282972044e+00,-1.086485725468685271e+00,-8.787567730606661298e-01,3.648529071534741819e-01,2.961693419756407653e-01
2.621666666666666501e+01,1.644609577486956358e+09,3.944336381688061666e-01,-1.086485725468685271e+00,-2.433032136714047056e+00,-1.086485725468685271e+00,-7.985725484108767702e-01,3.694877906063965267e-01,2.601168206247257420e-01
2.623333333333333428e+01,1.644609577503336191e+09,3.959977846284326031e-01,-1.118535451883690079e+00,-2.322609416971820995e+00,-1.118535451883690079e+00,-7.203759399973501676e-01,3.735331521260760734e-01,2.254229359070288874e-01
2.625000000000000000e+01,1.644609577522690773e+09,3.973066127870661379e-01,-1.118535451883690079e+00,-1.817819841007352943e+00,-1.118535451883690079e+00,-6.453146977534154338e-01,3.770154416666945396e-01,1.925431438724586330e-01
2.626666666666666572e+01,1.644609577539438486e+09,3.983313549893248151e-01,-1.086485725468685271e+00,-1.754721144011794465e+00,-1.086485725468685271e+00,-5.744778630730882352e-01,3.799684867898413532e-01,1.619073722736156240e-01
2.628333333333333144e+01,1.644609577555379868e+09,3.990452655106320190e-01,-1.118535451883690079e+00,-1.707397121265125328e+00,-1.118535451883690079e+00,-5.088840897821134135e-01,3.824198002682256958e-01,1.323323997674678565e-01
2.630000000000000071e+01,1.644609577572349548e+09,3.994237914934165579e-01,-1.118535451883690079e+00,-1.699509784140680546e+00,-1.118535451883690079e+00,-4.494707794019698888e-01,3.843904886442091051e-01,1.042282742033901199e-01
2.631666666666666643e+01,1.644609577589687586e+09,3.994447246777068083e-01,-1.118535451883690079e+00,-1.210494882425103391e+00,-1.118535451883690079e+00,-3.970841410399605920e-01,3.859038923519339526e-01,7.745454394693779276e-02
2.633333333333333215e+01,1.644609577607272387e+09,3.990883328895116211e-01,-1.118535451883690079e+00,-1.660073098518457524e+00,-1.118535451883690079e+00,-3.524702765538791915e-01,3.869809273122574167e-01,5.186074684598816070e-02
2.634999999999999787e+01,1.644609577623906612e+09,3.983374704176665393e-01,-1.086485725468685271e+00,-1.675847772767346422e+00,-1.086485725468685271e+00,-3.162673809448819373e-01,3.876443611018012825e-01,2.781809461621819260e-02
2.636666666666666714e+01,1.644609577640685320e+09,3.971776665835232700e-01,-1.118535451883690079e+00,-2.172750011607368581e+00,-1.118535451883690079e+00,-2.889991363435227001e-01,3.879097443833176007e-01,4.093801530914986664e-03
2.638333333333333286e+01,1.644609577658643007e+09,3.955971919862643071e-01,-1.118535451883690079e+00,-2.149088000234034457e+00,-1.118535451883690079e+00,-2.710693655840274996e-01,3.877854760601612827e-01,-1.894201043705733348e-02
2.639999999999999858e+01,1.644609577675591230e+09,3.935871020887376504e-01,-1.118535451883690079e+00,-1.628523750020677507e+00,-1.118535451883690079e+00,-2.627579983377907880e-01,3.872816072255731989e-01,-4.145969910616057602e-02
2.641666666666666785e+01,1.644609577692529440e+09,3.911412579925800381e-01,-1.118535451883690079e+00,-1.888805875127355760e+00,-1.118535451883690079e+00,-2.642183892290019820e-01,3.864053520243094231e-01,-6.362934125677502384e-02
2.643333333333333357e+01,1.644609577711786509e+09,3.882563244360797139e-01,-1.118535451883690079e+00,-2.070214628989586636e+00,-1.118535451883690079e+00,-2.754760134215892275e-01,3.851611099605672384e-01,-8.561862361478748962e-02
2.644999999999999929e+01,1.644609577727718353e+09,3.849317452316934896e-01,-1.118535451883690079e+00,-2.322609416971820995e+00,-1.118535451883690079e+00,-2.964285509846009692e-01,3.835505230532332277e-01,-1.075907700885916640e-01
2.646666666666666501e+01,1.644609577742703676e+09,3.811696965414293481e-01,-1.118535451883690079e+00,-1.951904572122914461e+00,-1.118535451883690079e+00,-3.268473570595902267e-01,3.815725670478303799e-01,-1.297025275655768473e-01
2.648333333333333428e+01,1.644609577763649225e+09,3.769750185656268182e-01,-1.118535451883690079e+00,-1.912467886500689884e+00,-1.118535451883690079e+00,-3.663803006080690317e-01,3.792236755282316074e-01,-1.521022319208407136e-01
2.650000000000000000e+01,1.644609577777610540e+09,3.723551263927663002e-01,-1.118535451883690079e+00,-2.456694148087382068e+00,-1.118535451883690079e+00,-4.145559404567913386e-01,3.764978954176399495e-01,-1.749279750159237479e-01
2.651666666666666572e+01,1.644609577796560287e+09,3.673199009234057177e-01,-1.118535451883690079e+00,-2.338384091220709671e+00,-1.118535451883690079e+00,-4.707889936221150151e-01,3.733870720211274197e-01,-1.983058923778412697e-01
2.653333333333333144e+01,1.644609577812541962e+09,3.618815609388810750e-01,-1.118535451883690079e+00,-1.754721144011794465e+00,-1.118535451883690079e+00,-5.343870376215973383e-01,3.698810614446230161e-01,-2.223485899597583415e-01
2.655000000000000071e+01,1.644609577830492496e+09,3.560545175337758161e-01,-1.118535451883690079e+00,-1.391903636287332935e+00,-1.118535451883690079e+00,-6.045583758042401001e-01,3.659679679308966982e-01,-2.471537269074975396e-01
2.656666666666666643e+01,1.644609577845523119e+09,3.498552122691120925e-01,-1.118535451883690079e+00,-2.180637348731813141e+00,-1.118535451883690079e+00,-6.804209827797380594e-01,3.616344033848049588e-01,-2.728027696057963025e-01
2.658333333333333215e+01,1.644609577861563921e+09,3.433019405298158855e-01,-1.118535451883690079e+00,-1.502326356029560550e+00,-1.118535451883690079e+00,-7.610124359165028052e-01,3.568657661205971721e-01,-2.993599304715917064e-01
2.659999999999999787e+01,1.644609577881690502e+09,3.364146616840526516e-01,-1.118535451883690079e+00,-1.604861738647343383e+00,-1.118535451883690079e+00,-8.453007287294415084e-01,3.516465356558753919e-01,-3.268713030170887768e-01
2.661666666666666714e+01,1.644609577897136927e+09,3.292147977428759309e-01,-1.118535451883690079e+00,-1.620636412896232725e+00,-1.118535451883690079e+00,-9.321958528821677747e-01,3.459605802019925513e-01,-3.553642026426369060e-01
2.663333333333333286e+01,1.644609577913708210e+09,3.217250223052091629e-01,-1.150585178298696221e+00,-1.833594515256242286e+00,-1.150585178298696221e+00,-1.020562027586539022e+00,3.397870466368506648e-01,-3.853764558422489439e-01
2.664999999999999858e+01,1.644609577932657719e+09,3.139690416450694466e-01,-1.182634904713701030e+00,-2.015003269118472939e+00,-1.182634904713701030e+00,-1.109230448468171648e+00,3.331007805083629481e-01,-4.168879456001257644e-01
2.666666666666666785e+01,1.644609577948615313e+09,3.059713698544744287e-01,-1.182634904713701030e+00,-1.865143863754022080e+00,-1.182634904713701030e+00,-1.197012422551176902e+00,3.258815507765382424e-01,-4.493295046560490391e-01
2.668333333333333357e+01,1.644609577964572191e+09,2.977570999961886011e-01,-1.182634904713701030e+00,-2.101763977487365320e+00,-1.182634904713701030e+00,-1.282712751951520902e+00,3.181142722658469313e-01,-4.826513537564447454e-01
2.669999999999999929e+01,1.644609577983586311e+09,2.893516732450709394e-01,-1.214684631128707171e+00,-2.322609416971820995e+00,-1.214684631128707171e+00,-1.365143226201073423e+00,3.097804199714686568e-01,-5.173146324175628141e-01
2.671666666666666501e+01,1.644609577998506784e+09,2.807806480053100517e-01,-1.214684631128707171e+00,-2.354158765469599235e+00,-1.214684631128707171e+00,-1.443136081874679011e+00,3.008628616632745834e-01,-5.526940859927584881e-01
2.673333333333333428e+01,1.644609578016434431e+09,2.720694709828678226e-01,-1.246734357543712202e+00,-2.630215564825166830e+00,-1.246734357543712202e+00,-1.515557288380194656e+00,2.913461028458920743e-01,-5.892155212741077008e-01
2.675000000000000000e+01,1.644609578032418013e+09,2.632432521683353288e-01,-1.246734357543712202e+00,-3.174441826411859680e+00,-1.246734357543712202e+00,-1.581319520391309741e+00,2.812166146870524464e-01,-6.262202644141851016e-01
2.676666666666666572e+01,1.644609578051366568e+09,2.543265456454198992e-01,-1.278784083958718121e+00,-3.119230466540745983e+00,-1.278784083958718121e+00,-1.639394680438753582e+00,2.704630438285103855e-01,-6.641030062956009283e-01
2.678333333333333144e+01,1.644609578066697836e+09,2.453431380845000065e-01,-1.278784083958718121e+00,-2.488243496585160752e+00,-1.278784083958718121e+00,-1.688825839601810763e+00,2.590764988654541412e-01,-7.021766267252201876e-01
2.680000000000000071e+01,1.644609578085668087e+09,2.363158467098458448e-01,-1.278784083958718121e+00,-2.693314261820725530e+00,-1.278784083958718121e+00,-1.728738470010670936e+00,2.470551395569282882e-01,-7.402806433161841504e-01
2.681666666666666643e+01,1.644609578101611853e+09,2.272663284436080566e-01,-1.278784083958718121e+00,-3.347963243149644441e+00,-1.278784083958718121e+00,-1.758350849924696702e+00,2.343998861743146200e-01,-7.782443054982940422e-01
2.683333333333333215e+01,1.644609578120320797e+09,2.182149018303819188e-01,-1.278784083958718121e+00,-3.616132705380767476e+00,-1.278784083958718121e+00,-1.776983530425768620e+00,2.211145750935011589e-01,-8.158884546572220398e-01
2.684999999999999787e+01,1.644609578135734558e+09,2.091803832338469671e-01,-1.310833810373723152e+00,-3.592470694007433352e+00,-1.310833810373723152e+00,-1.784067762172352856e+00,2.072016557535427683e-01,-8.535572281930315919e-01
2.686666666666666714e+01,1.644609578153402805e+09,2.001799386724351093e-01,-1.342883536788729293e+00,-3.789654122118553570e+00,-1.342883536788729293e+00,-1.779152791107605713e+00,1.926623784851688170e-01,-8.910518897229299240e-01
2.688333333333333286e+01,1.644609578172683001e+09,1.912289525254772249e-01,-1.374933263203734102e+00,-3.718668087998550753e+00,-1.374933263203734102e+00,-1.761911943400024327e+00,1.775013235629395725e-01,-9.281715882440966237e-01
2.689999999999999858e+01,1.644609578188669443e+09,1.823409141957033908e-01,-1.406982989618740243e+00,-3.695006076625214853e+00,-1.406982989618740243e+00,-1.732147432102996154e+00,1.617264183549199374e-01,-9.647155233981059563e-01
2.691666666666666785e+01,1.644609578204046488e+09,1.735273236597002222e-01,-1.439032716033745052e+00,-3.363737917398533561e+00,-1.439032716033745052e+00,-1.689793830928894902e+00,1.453489182038810446e-01,-1.000485132363110985e+00
2.693333333333333357e+01,1.644609578223308802e+09,1.647976166760267980e-01,-1.439032716033745052e+00,-3.229653186282972044e+00,-1.439032716033745052e+00,-1.634920174015093153e+00,1.283877775965369672e-01,-1.034756539923247454e+00
2.694999999999999929e+01,1.644609578240285873e+09,1.561591102526314334e-01,-1.471082442448751193e+00,-3.529371997011875095e+00,-1.471082442448751193e+00,-1.567730654478656227e+00,1.108650339728629308e-01,-1.067880681248363661e+00
2.696666666666666501e+01,1.644609578256661177e+09,1.476169688024085991e-01,-1.503132168863756002e+00,-3.426836614394092262e+00,-1.503132168863756002e+00,-1.488563908774449995e+00,9.280130427624570799e-02,-1.099678552845716473e+00
2.698333333333333428e+01,1.644609578273996592e+09,1.391741912392930880e-01,-1.503132168863756002e+00,-3.592470694007433352e+00,-1.503132168863756002e+00,-1.397890888245350682e+00,7.422452579373589598e-02,-1.129452158648358351e+00
2.700000000000000000e+01,1.644609578293174744e+09,1.308316190891287423e-01,-1.503132168863756002e+00,-3.529371997011875095e+00,-1.503132168863756002e+00,-1.296311333638887398e+00,5.516966311190586725e-02,-1.157054687674905713e+00
2.701666666666666572e+01,1.644609578308192730e+09,1.225879655106281163e-01,-1.535181895278762143e+00,-2.937821712678514885e+00,-1.535181895278762143e+00,-1.184548882620094945e+00,3.566958071601201985e-02,-1.182883451577326106e+00
2.703333333333333144e+01,1.644609578324387550e+09,1.144398649438816695e-01,-1.535181895278762143e+00,-3.135005140789634659e+00,-1.535181895278762143e+00,-1.063444854286933250e+00,1.575931335232330643e-02,-1.206283630039732380e+00
2.705000000000000071e+01,1.644609578341343403e+09,1.063819429283269780e-01,-1.535181895278762143e+00,-2.803736981562953368e+00,-1.535181895278762143e+00,-9.339507682606880135e-01,-4.519839153637836282e-03,-1.227156688592762057e+00
2.706666666666666643e+01,1.644609578358299494e+09,9.840690546039487785e-02,-1.567231621693767174e+00,-2.748525621691839671e+00,-1.567231621693767174e+00,-7.971196689334780761e-01,-2.512952051604421672e-02,-1.245952862074143130e+00
2.708333333333333215e+01,1.644609578375393867e+09,9.050564709448107037e-02,-1.567231621693767174e+00,-2.575004204954053133e+00,-1.567231621693767174e+00,-6.540963377840258719e-01,-4.603012084575073409e-02,-1.262074394402399768e+00
2.709999999999999787e+01,1.644609578392127275e+09,8.266737683097044598e-02,-1.567231621693767174e+00,-2.551342193580719453e+00,-1.567231621693767174e+00,-5.061064881948414973e-01,-6.717674623497091324e-02,-1.275483404177989666e+00
2.711666666666666714e+01,1.644609578408063412e+09,7.487976068294931176e-02,-1.567231621693767174e+00,-2.590778879202944029e+00,-1.567231621693767174e+00,-3.544450478010872096e-01,-8.852405550750813701e-02,-1.286164039397033276e+00
2.713333333333333286e+01,1.644609578425982714e+09,6.712907967020632916e-02,-1.599281348108773093e+00,-2.638102901949611834e+00,-1.599281348108773093e+00,-2.004636429679451659e-01,-1.100310588881001223e-01,-1.294652785867719924e+00
2.714999999999999858e+01,1.644609578442984581e+09,5.940040185647142701e-02,-1.599281348108773093e+00,-2.464581485211826628e+00,-1.599281348108773093e+00,-4.555740843316880007e-02,-1.316569731802310073e-01,-1.300440850851288133e+00
2.716666666666666785e+01,1.644609578459916592e+09,5.167776692444794873e-02,-1.631331074523778124e+00,-2.030777943367362059e+00,-1.631331074523778124e+00,1.088487476252067709e-01,-1.533616558405497543e-01,-1.304110873639278800e+00
2.718333333333333357e+01,1.644609578476897717e+09,4.394438167423246611e-02,-1.631331074523778124e+00,-1.825707178131797503e+00,-1.631331074523778124e+00,2.613142868993251766e-01,-1.751059400255958465e-01,-1.305200202581306979e+00
2.719999999999999929e+01,1.644609578494824886e+09,3.618282473489823486e-02,-1.663380800938784265e+00,-1.786270492509572927e+00,-1.663380800938784265e+00,4.103974518554178164e-01,-1.968520645174244577e-01,-1.304337133907534474e+00
2.721666666666666501e+01,1.644609578511808872e+09,2.837525869745384510e-02,-1.663380800938784265e+00,-1.920355223625134666e+00,-1.663380800938784265e+00,5.546698002585698228e-01,-2.185639967700835351e-01,-1.301103718332879078e+00
2.723333333333333428e+01,1.644609578529742718e+09,2.050364781023425106e-02,-1.631331074523778124e+00,-1.738946469762905123e+00,-1.631331074523778124e+00,6.927307175865609068e-01,-2.401989895971434752e-01,-1.295112064788106032e+00
2.725000000000000000e+01,1.644609578546954870e+09,1.254997932619526801e-02,-1.695430527353789074e+00,-2.078101966114031640e+00,-1.695430527353789074e+00,8.232217612933475648e-01,-2.617257790623084279e-01,-1.288122088090615014e+00
2.726666666666666572e+01,1.644609578563347101e+09,4.496486555498608109e-03,-1.663380800938784265e+00,-1.936129897874025119e+00,-1.663380800938784265e+00,9.448406920351566374e-01,-2.831158095833150590e-01,-1.278707726051335536e+00
2.728333333333333144e+01,1.644609578581596613e+09,-3.674128343174078160e-03,-1.695430527353789074e+00,-1.636411087145122289e+00,-1.695430527353789074e+00,1.056355049567892168e+00,-3.043392586922155085e-01,-1.268135534905533435e+00
2.730000000000000071e+01,1.644609578597765684e+09,-1.197847380295801074e-02,-1.663380800938784265e+00,-1.683735109891791204e+00,-1.663380800938784265e+00,1.156615135046918041e+00,-3.253696901544312903e-01,-1.255551197874848812e+00
2.731666666666666643e+01,1.644609578615746021e+09,-2.043225247867204789e-02,-1.695430527353789074e+00,-1.297255590793995772e+00,-1.695430527353789074e+00,1.244566266872108473e+00,-3.461843996910370924e-01,-1.242250892679604313e+00
2.733333333333333215e+01,1.644609578632184029e+09,-2.905005099558375173e-02,-1.695430527353789074e+00,-9.344380830695340201e-01,-1.695430527353789074e+00,1.319260183961772359e+00,-3.667689577580803273e-01,-1.227935840335761419e+00
