# 
2.734999999999999787e+01,1.644609578649399281e+09,-3.784513770169256608e-02,-1.663380800938784265e+00,-9.107760716962002290e-01,-1.663380800938784265e+00,1.379865478359508568e+00,-3.871041112638585191e-01,-1.212325942206304408e+00
2.736666666666666714e+01,1.644609578665811300e+09,-4.682927024814670380e-02,-1.567231621693767174e+00,0.000000000000000000e+00,-1.567231621693767174e+00,1.425676948284138046e+00,-4.071616481720333747e-01,-1.194627649854956619e+00
2.738333333333333286e+01,1.644609578683813095e+09,-5.601251474692296728e-02,-1.503132168863756002e+00,0.000000000000000000e+00,-1.503132168863756002e+00,1.456123773048395798e+00,-4.269135992589524475e-01,-1.175659172031626953e+00
2.739999999999999858e+01,1.644609578701743126e+09,-6.540307816510704253e-02,-1.310833810373723152e+00,-1.431340321909557289e+00,-1.310833810373723152e+00,1.470776422589612054e+00,-4.463234448079458350e-01,-1.153583616279035384e+00
2.741666666666666785e+01,1.644609578718305588e+09,-7.500715551127279390e-02,-1.214684631128707171e+00,-1.525988367402894230e+00,-1.214684631128707171e+00,1.469352226567856468e+00,-4.653553300525571368e-01,-1.130307271110438272e+00
2.743333333333333357e+01,1.644609578735081911e+09,-8.482879325273984250e-02,-1.054435999053679129e+00,-1.525988367402894230e+00,-1.054435999053679129e+00,1.451719540971709410e+00,-4.839827929657451455e-01,-1.105058415831949858e+00
2.744999999999999929e+01,1.644609578753062487e+09,-9.486977027351095604e-02,-8.621376405636461682e-01,-1.431340321909557289e+00,-8.621376405636461682e-01,1.417900463807070466e+00,-5.021710397713678997e-01,-1.077607455305603423e+00
2.746666666666666501e+01,1.644609578770423889e+09,-1.051294975427660428e-01,-7.018890084886192371e-01,-1.242044230922881853e+00,-7.018890084886192371e-01,1.368072065588992636e+00,-5.198903108107865156e-01,-1.048785133314511953e+00
2.748333333333333428e+01,1.644609578786411285e+09,-1.156049375137350732e-01,-5.416403764135924170e-01,-1.518101030278449670e+00,-5.416403764135924170e-01,1.302566114879562420e+00,-5.371201048640911191e-01,-1.018873243620107782e+00
2.750000000000000000e+01,1.644609578804334402e+09,-1.262905441140540763e-01,-4.134414707535703504e-01,-2.078101966114031640e+00,-4.134414707535703504e-01,1.221867293866256698e+00,-5.538489381322262428e-01,-9.886706466334279630e-01
2.751666666666666572e+01,1.644609578823256731e+09,-1.371782240224168614e-01,-2.852425650935483947e-01,-2.227961371478482278e+00,-2.852425650935483947e-01,1.126609913816012387e+00,-5.700740164817286182e-01,-9.584227791385512285e-01
2.753333333333333144e+01,1.644609578839430571e+09,-1.482573197537967735e-01,-2.531928386785423091e-01,-2.125425988860700333e+00,-2.531928386785423091e-01,1.017573155017634345e+00,-5.858097750441946250e-01,-9.299473486371003794e-01
2.755000000000000071e+01,1.644609578855363131e+09,-1.595146148982846124e-01,-1.570436594335263836e-01,-2.401482788216268371e+00,-1.570436594335263836e-01,8.956748704013640650e-01,-6.010784326182543325e-01,-9.023681708802433477e-01
2.756666666666666643e+01,1.644609578873363018e+09,-1.709343616777910246e-01,-9.294420660351540575e-02,-2.614440890576277710e+00,-9.294420660351540575e-02,7.619640062449846152e-01,-6.159008612423593210e-01,-8.763954122621139264e-01
2.758333333333333215e+01,1.644609578891318798e+09,-1.824983308023346018e-01,3.525469905650659153e-02,-3.135005140789634659e+00,3.525469905650659153e-02,6.176117071123331526e-01,-6.302962290413085533e-01,-8.511189376936839635e-01
2.759999999999999787e+01,1.644609578910263300e+09,-1.941858834243307408e-01,1.634536047165285888e-01,-2.677539587571836410e+00,1.634536047165285888e-01,4.639011852730750007e-01,-6.442773371405532412e-01,-8.266819164279459731e-01
2.761666666666666714e+01,1.644609578924226761e+09,-2.059740648073126734e-01,2.596027839615456800e-01,-2.243736045727371398e+00,2.596027839615456800e-01,3.022164472049780892e-01,-6.578635886096911856e-01,-8.037320111060326511e-01
2.763333333333333286e+01,1.644609578945170879e+09,-2.178377191456594419e-01,3.878016896215676357e-01,-2.149088000234034457e+00,3.878016896215676357e-01,1.340299812490526321e-01,-6.710760346109523322e-01,-7.818223705902611620e-01
2.764999999999999858e+01,1.644609578961080074e+09,-2.297496247962373395e-01,5.480503216965945112e-01,-1.975566583496248363e+00,5.480503216965945112e-01,-3.911047903614117693e-02,-6.839281267331760450e-01,-7.604879477570299917e-01
2.766666666666666785e+01,1.644609578976067305e+09,-2.416806490122484496e-01,6.441995009416116025e-01,-2.054439954740697516e+00,6.441995009416116025e-01,-2.155959918960465016e-01,-6.964386879571239364e-01,-7.408339947156560301e-01
2.768333333333333357e+01,1.644609578995022535e+09,-2.535999211058670988e-01,7.403486801866263622e-01,-2.015003269118472939e+00,7.403486801866263622e-01,-3.937711126651594062e-01,-7.086357273748216112e-01,-7.228606625059338375e-01
2.769999999999999929e+01,1.644609579011976957e+09,-2.654750228104904020e-01,8.364978594316434535e-01,-1.928242560749580559e+00,8.364978594316434535e-01,-5.719491282945357025e-01,-7.205470236051150223e-01,-7.065402207566886528e-01
2.771666666666666501e+01,1.644609579028898716e+09,-2.772721944668546379e-01,8.685475858466483734e-01,-1.928242560749580559e+00,8.685475858466483734e-01,-7.484276765293891298e-01,-7.322085152414143927e-01,-6.928767306317682451e-01
2.773333333333333428e+01,1.644609579046884537e+09,-2.889565555214046455e-01,9.005973122616556248e-01,-1.841481852380686846e+00,9.005973122616556248e-01,-9.215046009802553284e-01,-7.436636479973334213e-01,-6.817700526878258671e-01
2.775000000000000000e+01,1.644609579062845945e+09,-3.004923377007466812e-01,9.326470386766605447e-01,-1.920355223625134666e+00,9.326470386766605447e-01,-1.089493890606903825e+00,-7.549539795543870335e-01,-6.730938353296096466e-01
2.776666666666666572e+01,1.644609579081791401e+09,-3.118431291144340145e-01,9.326470386766605447e-01,-1.691622447016235764e+00,9.326470386766605447e-01,-1.250741550882426445e+00,-7.661231774595695931e-01,-6.672262126278565297e-01
2.778333333333333144e+01,1.644609579098744154e+09,-3.229721274398596464e-01,9.326470386766605447e-01,-2.535567519331830333e+00,9.326470386766605447e-01,-1.403641254142793837e+00,-7.772165106753384789e-01,-6.639827830031899136e-01
2.780000000000000071e+01,1.644609579114693642e+09,-3.338424002592781936e-01,9.646967650916654646e-01,-2.085989303238476200e+00,9.646967650916654646e-01,-1.546649618347129662e+00,-7.882715603772310065e-01,-6.626269475222218430e-01
2.781666666666666643e+01,1.644609579132676840e+09,-3.444171505501038011e-01,9.646967650916654646e-01,-2.369933439718488799e+00,9.646967650916654646e-01,-1.678300966669292293e+00,-7.993223838397010006e-01,-6.634695274193789238e-01
2.783333333333333215e+01,1.644609579148733616e+09,-3.546599852764270588e-01,9.646967650916654646e-01,-2.212186697229592713e+00,9.646967650916654646e-01,-1.797221424977156090e+00,-8.104035592759405437e-01,-6.662637629812309115e-01
2.784999999999999787e+01,1.644609579167682648e+09,-3.645351849925803633e-01,9.646967650916654646e-01,-2.385708113967379251e+00,9.646967650916654646e-01,-1.902142220290607533e+00,-8.215454110762686613e-01,-6.707460021008850859e-01
2.786666666666666714e+01,1.644609579182723522e+09,-3.740079723489447838e-01,9.646967650916654646e-01,-2.369933439718488799e+00,9.646967650916654646e-01,-1.991912050684697899e+00,-8.327737468265872245e-01,-6.766379211104504021e-01
2.788333333333333286e+01,1.644609579200732946e+09,-3.830447773861326288e-01,9.646967650916654646e-01,-2.369933439718488799e+00,9.646967650916654646e-01,-2.065508405753925913e+00,-8.441096325975563364e-01,-6.836488960171855922e-01
2.789999999999999858e+01,1.644609579218628883e+09,-3.916134975164756726e-01,9.646967650916654646e-01,-2.070214628989586636e+00,9.646967650916654646e-01,-2.122047726585992056e+00,-8.555692088301568576e-01,-6.914785024761571641e-01
2.791666666666666785e+01,1.644609579235582590e+09,-3.996837501209496435e-01,9.646967650916654646e-01,-1.746833806887349905e+00,9.646967650916654646e-01,-2.160794305124034143e+00,-8.671635487713504897e-01,-6.998191215355030748e-01
2.793333333333333357e+01,1.644609579251541615e+09,-4.072271157355776272e-01,9.646967650916654646e-01,-1.202607545300658831e+00,9.646967650916654646e-01,-2.181167834711520648e+00,-8.788985610218060796e-01,-7.083586271120451139e-01
2.794999999999999929e+01,1.644609579268342018e+09,-4.142173698633555556e-01,9.005973122616556248e-01,-1.439227659034001849e+00,9.005973122616556248e-01,-2.182749536402511570e+00,-8.907837907982683046e-01,-7.178426010712638528e-01
2.796666666666666501e+01,1.644609579284348488e+09,-4.206307015252336301e-01,8.685475858466483734e-01,-1.486551681780671208e+00,8.685475858466483734e-01,-2.165286799158297359e+00,-9.028277916383914414e-01,-7.274109204530015971e-01
2.798333333333333428e+01,1.644609579303277016e+09,-4.264459167566194142e-01,7.723984066016336136e-01,-1.833594515256242286e+00,7.723984066016336136e-01,-2.128696286205187249e+00,-9.150381691598691303e-01,-7.378055075915831429e-01
2.800000000000000000e+01,1.644609579323538303e+09,-4.316446253629970253e-01,6.121497745266043511e-01,-8.555647118250864214e-01,6.121497745266043511e-01,-2.073065474462786106e+00,-9.274348039603066418e-01,-7.497574677900820106e-01
2.801666666666666572e+01,1.644609579339495897e+09,-4.362114093690054872e-01,5.480503216965945112e-01,-1.005424117189538613e+00,5.480503216965945112e-01,-1.998652608924882390e+00,-9.400275627929701727e-01,-7.613414137445565499e-01
2.803333333333333144e+01,1.644609579355454445e+09,-4.401339717289260434e-01,4.839508688665823399e-01,-8.634520489495310924e-01,4.839508688665823399e-01,-1.905885069038606217e+00,-9.528078277606575330e-01,-7.722600521130695839e-01
2.805000000000000071e+01,1.644609579372445822e+09,-4.434032640116217228e-01,4.198514160365725556e-01,-6.899306322117463308e-01,4.198514160365725556e-01,-1.795356159336761737e+00,-9.657621490869572334e-01,-7.822308098417730671e-01
2.806666666666666643e+01,1.644609579390718222e+09,-4.460135919287283590e-01,3.878016896215676357e-01,-1.123734174056209456e+00,3.878016896215676357e-01,-1.667820351683223290e+00,-9.788680839575172321e-01,-7.904585193389073172e-01
2.808333333333333215e+01,1.644609579408694506e+09,-4.479626977400366084e-01,3.237022367915554644e-01,-1.707397121265125328e+00,3.237022367915554644e-01,-1.524187021345731141e+00,-9.920990256455085587e-01,-7.972356573934856749e-01
2.809999999999999787e+01,1.644609579423636198e+09,-4.492518187430943333e-01,2.916525103765505444e-01,-1.928242560749580559e+00,2.916525103765505444e-01,-1.365512733569792969e+00,-1.005424494125122692e+00,-8.018078593004256405e-01
2.811666666666666714e+01,1.644609579442045212e+09,-4.498857212341171308e-01,2.275530575465407879e-01,-1.873031200878466862e+00,2.275530575465407879e-01,-1.192992151249998134e+00,-1.018810559274539562e+00,-8.045124457127331707e-01
2.813333333333333286e+01,1.644609579459884882e+09,-4.498727095124853692e-01,1.634536047165285888e-01,-2.109651314611809880e+00,1.634536047165285888e-01,-1.007947647545546443e+00,-1.032224622314561913e+00,-8.051732833865278272e-01
2.814999999999999858e+01,1.644609579475482225e+09,-4.492246096903660391e-01,9.935415188651879059e-02,-1.983453920620692923e+00,9.935415188651879059e-02,-8.118177197368712239e-01,-1.045631371925501485e+00,-8.036409265730942719e-01
2.816666666666666785e+01,1.644609579492461443e+09,-4.479567282606253253e-01,6.730442547151148369e-02,-1.936129897874025119e+00,6.730442547151148369e-02,-6.061443121455978300e-01,-1.058988812916627387e+00,-7.992641503598697517e-01
2.818333333333333357e+01,1.644609579510707617e+09,-4.460877855688353821e-01,3.525469905650659153e-02,-1.849369189505131184e+00,3.525469905650659153e-02,-3.925591664335004172e-01,-1.072248838397353188e+00,-7.919591993354272441e-01
2.819999999999999929e+01,1.644609579529036999e+09,-4.436398245271832574e-01,3.525469905650659153e-02,-1.313030265042885114e+00,3.525469905650659153e-02,-1.727693269485137684e-01,-1.085357766175520267e+00,-7.811421820221270407e-01
2.821666666666666501e+01,1.644609579544974089e+09,-4.406380950981531042e-01,3.525469905650659153e-02,-1.644298424269566627e+00,3.525469905650659153e-02,5.145806308787037597e-02,-1.098256933984632866e+00,-7.667978015106081680e-01
2.823333333333333428e+01,1.644609579562195778e+09,-4.371109152622759120e-01,6.730442547151148369e-02,-1.628523750020677507e+00,6.730442547151148369e-02,2.783115319404489418e-01,-1.110883250199698136e+00,-7.484112193386768253e-01
2.825000000000000000e+01,1.644609579578481436e+09,-4.330895093657597950e-01,9.935415188651879059e-02,-1.644298424269566627e+00,9.935415188651879059e-02,5.059514682123017471e-01,-1.123169794476680527e+00,-7.260362480600474067e-01
2.826666666666666572e+01,1.644609579593412399e+09,-4.286078249188307598e-01,2.275530575465407879e-01,-1.873031200878466862e+00,2.275530575465407879e-01,7.325265761188876068e-01,-1.135037511444107583e+00,-6.981672038648633061e-01
2.828333333333333144e+01,1.644609579613387585e+09,-4.237023290829469713e-01,3.878016896215676357e-01,-1.778383155385128145e+00,3.878016896215676357e-01,9.561904425657956619e-01,-1.146391567442047732e+00,-6.644132789971337605e-01
2.830000000000000071e+01,1.644609579631712437e+09,-4.184117862431503965e-01,5.480503216965945112e-01,-1.794157829634018819e+00,5.480503216965945112e-01,1.175118060351760807e+00,-1.157135348121641982e+00,-6.249500252834003788e-01
2.831666666666666643e+01,1.644609579647690773e+09,-4.127770182096842100e-01,6.441995009416116025e-01,-1.691622447016235764e+00,6.441995009416116025e-01,1.387522152265758368e+00,-1.167184241058529581e+00,-5.810391047930566488e-01
2.833333333333333215e+01,1.644609579665824890e+09,-4.068406487292722251e-01,8.364978594316434535e-01,-1.715284458389569888e+00,8.364978594316434535e-01,1.591669142784012170e+00,-1.176452593089406751e+00,-5.313013027252520004e-01
2.834999999999999787e+01,1.644609579682105303e+09,-4.006468341102462083e-01,1.060845944336682445e+00,-1.904580549376245324e+00,1.060845944336682445e+00,1.785894627495137277e+00,-1.184841037972234945e+00,-4.754671816452268884e-01
2.836666666666666714e+01,1.644609579696648836e+09,-3.942409818757194873e-01,1.253144302826714185e+00,-2.101763977487365320e+00,1.253144302826714185e+00,1.968618195242684443e+00,-1.192254827791482175e+00,-4.143573501914897816e-01
2.838333333333333286e+01,1.644609579715598106e+09,-3.876694594548778516e-01,1.477492387731753398e+00,-2.164862674482924021e+00,1.477492387731753398e+00,2.138357464234775573e+00,-1.198604129398287643e+00,-3.477438843852421746e-01
2.839999999999999858e+01,1.644609579732887030e+09,-3.809792950027713343e-01,1.765939925466802229e+00,-2.582891542078499025e+00,1.765939925466802229e+00,2.293741200966187499e+00,-1.203791105063036104e+00,-2.748955566132773032e-01
2.841666666666666785e+01,1.644609579751861811e+09,-3.742178725038373122e-01,1.990288010371841443e+00,-2.362046102594043795e+00,1.990288010371841443e+00,2.433521399655260709e+00,-1.207723710198746581e+00,-1.972327946437817947e-01
2.843333333333333357e+01,1.644609579767819405e+09,-3.674326233624906624e-01,2.118486916031863121e+00,-2.306834742722930098e+00,2.118486916031863121e+00,2.556584209927540208e+00,-1.210337958394156699e+00,-1.167006943490483950e-01
2.844999999999999929e+01,1.644609579783209085e+09,-3.606707167157631733e-01,2.214636095276880212e+00,-1.967679246371803581e+00,2.214636095276880212e+00,2.661959611587514374e+00,-1.211593293376194147e+00,-3.416876425260435834e-02
2.846666666666666501e+01,1.644609579800181150e+09,-3.539787507174055881e-01,2.278735548106890274e+00,-1.723171795514014670e+00,2.278735548106890274e+00,2.748829747393538803e+00,-1.211463643546411673e+00,4.949434084262027689e-02
2.848333333333333428e+01,1.644609579815559387e+09,-3.474024470402357068e-01,2.342835000936902556e+00,-1.691622447016235764e+00,2.342835000936902556e+00,2.816535837676974907e+00,-1.209932959174147893e+00,1.339531704472545492e-01
2.850000000000000000e+01,1.644609579833503723e+09,-3.409863508236840590e-01,2.374884727351907365e+00,-1.936129897874025119e+00,2.374884727351907365e+00,2.864583614295204583e+00,-1.206995230030409205e+00,2.183399136643010552e-01
2.851666666666666572e+01,1.644609579850456953e+09,-3.347735382566999207e-01,2.438984180181916983e+00,-1.754721144011794465e+00,2.438984180181916983e+00,2.892647225647331233e+00,-1.202649981097054566e+00,3.028551881614338637e-01
2.853333333333333144e+01,1.644609579867432833e+09,-3.288053339325703872e-01,2.503083633011929265e+00,-1.912467886500689884e+00,2.503083633011929265e+00,2.900571579171766778e+00,-1.196897869583227081e+00,3.871639968506679907e-01
2.855000000000000071e+01,1.644609579887383938e+09,-3.231210400423125129e-01,2.567183085841938883e+00,-1.802045166758463379e+00,2.567183085841938883e+00,2.888373102743488019e+00,-1.189745087443878413e+00,4.709371511877432082e-01
2.856666666666666643e+01,1.644609579905515909e+09,-3.177576793876231154e-01,2.631282538671951166e+00,-1.675847772767346422e+00,2.631282538671951166e+00,2.856238921548708287e+00,-1.181203241796187964e+00,5.538539965437304646e-01
2.858333333333333215e+01,1.644609579921471596e+09,-3.127497540933409370e-01,2.663332265086955974e+00,-1.849369189505131184e+00,2.663332265086955974e+00,2.804524462190178369e+00,-1.171293617344677740e+00,6.350753175468391021e-01
2.859999999999999787e+01,1.644609579938886404e+09,-3.081290217842533874e-01,2.695381991501961227e+00,-2.220074034354037718e+00,2.695381991501961227e+00,2.733749510814979633e+00,-1.160046871286560810e+00,7.143140965273377940e-01
2.861666666666666714e+01,1.644609579955801487e+09,-3.039242908621869188e-01,2.727431717916966036e+00,-2.488243496585160752e+00,2.727431717916966036e+00,2.644592766819221730e+00,-1.147498311061555754e+00,7.912992777146026224e-01
2.863333333333333286e+01,1.644609579972116709e+09,-3.001612363779692094e-01,2.727431717916966036e+00,-2.590778879202944029e+00,2.727431717916966036e+00,2.537884948019306641e+00,-1.133692036252245350e+00,8.652482806708967633e-01
2.864999999999999858e+01,1.644609579988074303e+09,-2.968622378402097084e-01,2.759481444331973066e+00,-2.511905507958494432e+00,2.759481444331973066e+00,2.414600516953980591e+00,-1.118676093316446574e+00,9.364670370898638962e-01
2.866666666666666785e+01,1.644609580005028248e+09,-2.940462401396705672e-01,2.759481444331973066e+00,-2.748525621691839671e+00,2.759481444331973066e+00,2.275848111057788170e+00,-1.102502172428706961e+00,1.004215275458620216e+00
2.868333333333333357e+01,1.644609580022827864e+09,-2.917286385960594641e-01,2.759481444331973066e+00,-3.016695083922962262e+00,2.759481444331973066e+00,2.122859771701258946e+00,-1.085229602481077915e+00,1.068315059111545118e+00
2.869999999999999929e+01,1.644609580040143013e+09,-2.899211889543273357e-01,2.791531170746978319e+00,-2.914159701305181205e+00,2.791531170746978319e+00,1.956979078403635608e+00,-1.066916041099925883e+00,1.129143335216236776e+00
2.871666666666666501e+01,1.644609580057118654e+09,-2.886319429715011875e-01,2.791531170746978319e+00,-2.354158765469599235e+00,2.791531170746978319e+00,1.779648304784836821e+00,-1.047621569763811378e+00,1.186035188472319257e+00
2.873333333333333428e+01,1.644609580074080944e+09,-2.878652100442349870e-01,2.791531170746978319e+00,-2.172750011607368581e+00,2.791531170746978319e+00,1.592394721934028867e+00,-1.027412622362885442e+00,1.238891672616076800e+00
2.875000000000000000e+01,1.644609580092008114e+09,-2.876215451329400818e-01,2.791531170746978319e+00,-2.141200663109589897e+00,2.791531170746978319e+00,1.396816182743813473e+00,-1.006357047528948279e+00,1.287641887006986119e+00
2.876666666666666572e+01,1.644609580107989550e+09,-2.878977630422043799e-01,2.791531170746978319e+00,-1.817819841007352943e+00,2.791531170746978319e+00,1.194566127319717896e+00,-9.845236374043381256e-01,1.332243431850154147e+00
2.878333333333333144e+01,1.644609580127663136e+09,-2.886869789206089609e-01,2.823580897161983128e+00,-1.833594515256242286e+00,2.823580897161983128e+00,9.873381547579556106e-01,-9.619772242934038209e-01,1.373212336271218748e+00
2.880000000000000071e+01,1.644609580144061565e+09,-2.899786746476683552e-01,2.823580897161983128e+00,-1.683735109891791204e+00,2.823580897161983128e+00,7.768503103457915504e-01,-9.387827274404035860e-01,1.410025026210014687e+00
2.881666666666666643e+01,1.644609580160011053e+09,-2.917587905827890293e-01,2.823580897161983128e+00,-1.186832871051768157e+00,2.823580897161983128e+00,5.648292395409546529e-01,-9.150090547982848710e-01,1.442724855846278187e+00
2.883333333333333215e+01,1.644609580176201582e+09,-2.940098419624590509e-01,2.791531170746978319e+00,-1.470777007531781866e+00,2.791531170746978319e+00,3.529943609066604759e-01,-8.907285869756882413e-01,1.470853146884575580e+00
2.884999999999999787e+01,1.644609580194162130e+09,-2.967110590488569732e-01,2.791531170746978319e+00,-1.494439018905115768e+00,2.791531170746978319e+00,1.430422095186341114e-01,-8.660121980919565088e-01,1.495046314338604132e+00
2.886666666666666714e+01,1.644609580212060452e+09,-2.998385499568839707e-01,2.823580897161983128e+00,-1.596974401522898823e+00,2.823580897161983128e+00,-6.336889977900006521e-02,-8.409200142042231318e-01,1.515957663740587158e+00
2.888333333333333286e+01,1.644609580230011463e+09,-3.033654849189044711e-01,2.823580897161983128e+00,-1.320917602167329674e+00,2.823580897161983128e+00,-2.646337434851367965e-01,-8.155099949131082715e-01,1.533196763677419749e+00
2.889999999999999858e+01,1.644609580248010635e+09,-3.072623005883483582e-01,2.791531170746978319e+00,-1.581199727274008149e+00,2.791531170746978319e+00,-4.592144541421485648e-01,-7.898463406718484459e-01,1.546405054712907123e+00
2.891666666666666785e+01,1.644609580261925936e+09,-3.114969228360093267e-01,2.791531170746978319e+00,-1.841481852380686846e+00,2.791531170746978319e+00,-6.456540442211938791e-01,-7.639901237116218935e-01,1.556313456528110262e+00
2.893333333333333357e+01,1.644609580280900955e+09,-3.160350063575564361e-01,2.823580897161983128e+00,-1.794157829634018819e+00,2.823580897161983128e+00,-8.225890624564345943e-01,-7.379901469033445238e-01,1.563663343631592095e+00
2.894999999999999929e+01,1.644609580298629999e+09,-3.208401892885057727e-01,2.791531170746978319e+00,-2.007115931994028379e+00,2.791531170746978319e+00,-9.887612647874692851e-01,-7.118960656584553126e-01,1.567615427486028112e+00
2.896666666666666501e+01,1.644609580315007687e+09,-3.258743609144399977e-01,2.791531170746978319e+00,-2.645990239074057726e+00,2.791531170746978319e+00,-1.143028192093837436e+00,-6.857579696380937673e-01,1.568952381109885552e+00
2.898333333333333428e+01,1.644609580332937956e+09,-3.310979404707329876e-01,2.823580897161983128e+00,-2.874723015682956184e+00,2.823580897161983128e+00,-1.284372557963765926e+00,-6.596128715481726079e-01,1.568460755339934565e+00
2.900000000000000000e+01,1.644609580354203701e+09,-3.364701649478031298e-01,2.823580897161983128e+00,-2.464581485211826628e+00,2.823580897161983128e+00,-1.411910361717410023e+00,-6.334935149025794354e-01,1.565869240951750951e+00
2.901666666666666572e+01,1.644609580368158102e+09,-3.419493837559077209e-01,2.791531170746978319e+00,-2.787962307314063803e+00,2.791531170746978319e+00,-1.524897654688201154e+00,-6.074370248076824685e-01,1.560923309457833641e+00
2.903333333333333144e+01,1.644609580385140896e+09,-3.474933580578180026e-01,2.823580897161983128e+00,-2.582891542078499025e+00,2.823580897161983128e+00,-1.622735901221106669e+00,-5.814713705130502008e-01,1.554971738428882588e+00
2.905000000000000071e+01,1.644609580400121212e+09,-3.530595625490835499e-01,2.823580897161983128e+00,-2.472468822336271632e+00,2.823580897161983128e+00,-1.704975889844311698e+00,-5.556154460632043435e-01,1.547759230767664640e+00
2.906666666666666643e+01,1.644609580418237448e+09,-3.586054874538117110e-01,2.791531170746978319e+00,-2.945709049802959445e+00,2.791531170746978319e+00,-1.771320164471674730e+00,-5.298923241077415636e-01,1.539039625583456861e+00
2.908333333333333215e+01,1.644609580433512449e+09,-3.640889385093832864e-01,2.727431717916966036e+00,-3.016695083922962262e+00,2.727431717916966036e+00,-1.821623960152544575e+00,-5.043291259828982520e-01,1.528573223421353822e+00
2.909999999999999787e+01,1.644609580449661970e+09,-3.694683327359841174e-01,2.695381991501961227e+00,-3.679231402376325732e+00,2.695381991501961227e+00,-1.855894642659500660e+00,-4.789480824773731937e-01,1.517183635729869806e+00
2.911666666666666714e+01,1.644609580467637777e+09,-3.747029878261272096e-01,2.503083633011929265e+00,-3.553034008385208775e+00,2.503083633011929265e+00,-1.874289665948282613e+00,-4.537843933728590851e-01,1.502499846076416512e+00
2.913333333333333286e+01,1.644609580483597517e+09,-3.797534030452094367e-01,2.278735548106890274e+00,-3.284864546154085740e+00,2.278735548106890274e+00,-1.877113076088211763e+00,-4.288947830037964093e-01,1.484303943574331930e+00
2.914999999999999858e+01,1.644609580501547575e+09,-3.845815296060704491e-01,2.054387463201851283e+00,-2.835286330060732052e+00,2.054387463201851283e+00,-1.864810604508825964e+00,-4.043352122952195149e-01,1.462903987177305520e+00
2.916666666666666785e+01,1.644609580517480612e+09,-3.891510285677762249e-01,1.733890199051797421e+00,-2.969371061176293569e+00,1.733890199051797421e+00,-1.837963407189508125e+00,-3.801699108476911393e-01,1.437004132260815359e+00
2.918333333333333357e+01,1.644609580533462763e+09,-3.934275144111243350e-01,1.541591840561763238e+00,-2.109651314611809880e+00,1.541591840561763238e+00,-1.797280519608982718e+00,-3.564536375523803535e-01,1.409026380981384330e+00
2.919999999999999929e+01,1.644609580551847458e+09,-3.973787825593496081e-01,1.189044849996704567e+00,-2.425144799589602052e+00,1.189044849996704567e+00,-1.743590109731753435e+00,-3.332410740308053843e-01,1.376571396464225217e+00
2.921666666666666501e+01,1.644609580569371223e+09,-4.009750192416460246e-01,9.967464915066702735e-01,-2.093876640362920760e+00,9.967464915066702735e-01,-1.677829622921179098e+00,-3.105824216931692416e-01,1.342561358603013844e+00
2.923333333333333428e+01,1.644609580586590052e+09,-4.041889922382063127e-01,7.723984066016336136e-01,-2.188524685856259033e+00,7.723984066016336136e-01,-1.601034923321756898e+00,-2.885062859836904914e-01,1.306674614281533087e+00
2.925000000000000000e+01,1.644609580602593660e+09,-4.069962211973990884e-01,6.121497745266043511e-01,-2.732750947442950107e+00,6.121497745266043511e-01,-1.514328545838339757e+00,-2.670334636774372994e-01,1.270165479120084262e+00
2.926666666666666572e+01,1.644609580621545792e+09,-4.093751263774178528e-01,4.519011424515774755e-01,-2.716976273194060987e+00,4.519011424515774755e-01,-1.418907181265725681e+00,-2.461730382717771115e-01,1.233188286400854983e+00
2.928333333333333144e+01,1.644609580637522459e+09,-4.113071548346092787e-01,3.878016896215676357e-01,-2.062327291865142076e+00,3.878016896215676357e-01,-1.316028524310183467e+00,-2.259184359001049636e-01,1.197463236784372498e+00
