# 
2.930000000000000071e+01,1.644609580653234005e+09,-4.127768832578564417e-01,3.878016896215676357e-01,-2.267398057100706854e+00,3.878016896215676357e-01,-1.206997620119000691e+00,-2.062392572574718863e-01,1.164130792633448763e+00
2.931666666666666643e+01,1.644609580671527624e+09,-4.137720968309895886e-01,3.878016896215676357e-01,-1.754721144011794465e+00,3.878016896215676357e-01,-1.093152849444744223e+00,-1.870952911603386837e-01,1.133230973872595859e+00
2.933333333333333215e+01,1.644609580689512014e+09,-4.142838436921794099e-01,3.878016896215676357e-01,-2.046552617616251624e+00,3.878016896215676357e-01,-9.758516956736542625e-01,-1.684458524502789045e-01,1.104780701728334646e+00
2.934999999999999787e+01,1.644609580706465006e+09,-4.143064647488008401e-01,3.878016896215676357e-01,-2.291060068474040978e+00,3.878016896215676357e-01,-8.564564386098247883e-01,-1.502501644443585971e-01,1.078774101239276639e+00
2.936666666666666714e+01,1.644609580723425388e+09,-4.138375987972259806e-01,3.878016896215676357e-01,-2.362046102594043795e+00,3.878016896215676357e-01,-7.363199201222482282e-01,-1.324677344194083450e-01,1.055183034039315126e+00
2.938333333333333286e+01,1.644609580741432905e+09,-4.128781630875961173e-01,3.878016896215676357e-01,-2.117538651736254440e+00,3.878016896215676357e-01,-6.167715255224067716e-01,-1.150587183539045211e-01,1.033957854042130586e+00
2.939999999999999858e+01,1.644609580758871317e+09,-4.114323096624589171e-01,3.878016896215676357e-01,-2.275285394225151414e+00,3.878016896215676357e-01,-4.991035218658573802e-01,-9.798427129252382239e-02,1.015028376443344982e+00
2.941666666666666785e+01,1.644609580774830103e+09,-4.095073579839257349e-01,3.878016896215676357e-01,-2.156975337358479017e+00,3.878016896215676357e-01,-3.845578902893724837e-01,-8.120687987577668299e-02,9.983050483488010718e-01
2.943333333333333357e+01,1.644609580790768147e+09,-4.071137045449120251e-01,3.878016896215676357e-01,-1.928242560749580559e+00,3.878016896215676357e-01,-2.743137840495455393e-01,-6.469067378855526684e-02,9.836803073544466702e-01
2.944999999999999929e+01,1.644609580807360888e+09,-4.042647103349467086e-01,3.878016896215676357e-01,-1.896693212251800542e+00,3.878016896215676357e-01,-1.694757371715780447e-01,-4.840171312470366999e-02,9.710301125647615716e-01
2.946666666666666501e+01,1.644609580826367855e+09,-4.009765671985924262e-01,3.878016896215676357e-01,-1.218382219549547951e+00,3.878016896215676357e-01,-7.106274062560746785e-02,-3.230824893727553965e-02,9.602156308605994672e-01
2.948333333333333428e+01,1.644609580842531443e+09,-3.972681442831296206e-01,2.916525103765505444e-01,-1.313030265042885114e+00,2.916525103765505444e-01,2.000170620388042053e-02,-1.639423471575272157e-02,9.494958535820838819e-01
2.950000000000000000e+01,1.644609580856397152e+09,-3.931608159210238651e-01,2.275530575465407879e-01,-1.249931568047326635e+00,2.275530575465407879e-01,1.028984712057052775e-01,-6.548065337487751769e-04,9.392639508792840486e-01
2.951666666666666572e+01,1.644609580876322269e+09,-3.886782724303128878e-01,1.314038783015236689e-01,-1.462889670407337528e+00,1.314038783015236689e-01,1.769205060104945826e-01,1.491244695981768648e-02,9.288354371242512064e-01
2.953333333333333144e+01,1.644609580893195868e+09,-3.838463154415073797e-01,-2.884475377350440711e-02,-1.455002333282891192e+00,-2.884475377350440711e-02,2.414793288888139600e-01,3.029411555813093029e-02,9.169976781111931485e-01
2.955000000000000071e+01,1.644609580909996986e+09,-3.786926394719776212e-01,-2.211431122635373892e-01,-1.746833806887349905e+00,-2.211431122635373892e-01,2.961102124745347286e-01,4.546110850974890288e-02,9.030801368297585174e-01
2.956666666666666643e+01,1.644609580925750732e+09,-3.732466015671180859e-01,-3.493420179235594003e-01,-1.249931568047326635e+00,-3.493420179235594003e-01,3.404760280563150499e-01,6.038648566952396768e-02,8.880069931721960019e-01
2.958333333333333215e+01,1.644609580941983700e+09,-3.675389809111985207e-01,-4.775409235835813559e-01,-1.123734174056209456e+00,-4.775409235835813559e-01,3.743697119883473423e-01,7.504970019418205629e-02,8.716242584542840399e-01
2.959999999999999787e+01,1.644609580959273577e+09,-3.616017303791299042e-01,-6.377895556586082870e-01,-1.226269556673992733e+00,-6.377895556586082870e-01,3.977153339052748038e-01,8.942322281962833408e-02,8.532494987996155356e-01
2.961666666666666714e+01,1.644609580978047132e+09,-3.554677220526527570e-01,-7.659884613186302982e-01,-9.738747686917587076e-01,-7.659884613186302982e-01,4.105677607402014040e-01,1.034771056685922230e-01,8.332719376076778151e-01
2.963333333333333286e+01,1.644609580994039297e+09,-3.491704887607353092e-01,-8.621376405636461682e-01,-1.036973465687317075e+00,-8.621376405636461682e-01,4.131109248984006221e-01,1.171878595655667099e-01,8.120774051162825691e-01
2.964999999999999858e+01,1.644609581010958910e+09,-3.427439637235602521e-01,-9.582868198086632594e-01,-1.320917602167329674e+00,-9.582868198086632594e-01,4.056547191860372381e-01,1.305339886262880389e-01,7.895207410451841046e-01
2.966666666666666785e+01,1.644609581027139902e+09,-3.362222203825759870e-01,-1.022386272638674320e+00,-1.896693212251800542e+00,-1.022386272638674320e+00,3.886305550918980334e-01,1.434960839890730977e-01,7.659960503899527762e-01
2.968333333333333357e+01,1.644609581046144724e+09,-3.296392144855972983e-01,-1.054435999053679129e+00,-2.235848708602926838e+00,-1.054435999053679129e+00,3.625856346286726595e-01,1.560613263546680451e-01,7.418999686172743635e-01
2.969999999999999929e+01,1.644609581063971996e+09,-3.230285304659342716e-01,-1.086485725468685271e+00,-1.833594515256242286e+00,-1.086485725468685271e+00,3.281759990247083980e-01,1.682191161199793339e-01,7.171036834112300973e-01
2.971666666666666501e+01,1.644609581078903675e+09,-3.164231341084640659e-01,-1.118535451883690079e+00,-2.117538651736254440e+00,-1.118535451883690079e+00,2.861584299833361822e-01,1.799568291286692823e-01,6.914930200375342118e-01
2.973333333333333428e+01,1.644609581096830130e+09,-3.098551334336908103e-01,-1.118535451883690079e+00,-2.046552617616251624e+00,-1.118535451883690079e+00,2.373812908742708450e-01,1.912644979826096658e-01,6.654994485001034521e-01
2.975000000000000000e+01,1.644609581113679886e+09,-3.033555496537047591e-01,-1.118535451883690079e+00,-2.243736045727371398e+00,-1.118535451883690079e+00,1.827744059690897815e-01,2.021349885591399720e-01,6.390329404916631484e-01
2.976666666666666572e+01,1.644609581131637096e+09,-2.969540999623509481e-01,-1.182634904713701030e+00,-2.243736045727371398e+00,-1.182634904713701030e+00,1.233380855781412988e-01,2.125509634135170078e-01,6.109620186516934170e-01
2.978333333333333144e+01,1.644609581147790194e+09,-2.906789938164187070e-01,-1.246734357543712202e+00,-2.835286330060732052e+00,-1.246734357543712202e+00,6.013141358599100039e-02,2.224853831548098126e-01,5.812508831777719598e-01
2.980000000000000071e+01,1.644609581166991711e+09,-2.845567442462542673e-01,-1.406982989618740243e+00,-3.379512591647424014e+00,-1.406982989618740243e+00,-5.740078662054143299e-03,2.318974891973283325e-01,5.482933926639068645e-01
2.981666666666666643e+01,1.644609581183696270e+09,-2.786119956038827228e-01,-1.599281348108773093e+00,-3.340075906025199881e+00,-1.599281348108773093e+00,-7.313722198219932413e-02,2.407289865640264426e-01,5.115882524623591721e-01
2.983333333333333215e+01,1.644609581199677467e+09,-2.728673690154588827e-01,-1.727480253768793883e+00,-3.395287265896313578e+00,-1.727480253768793883e+00,-1.409003674758254887e-01,2.489267349500267901e-01,4.722508270556151633e-01
2.984999999999999787e+01,1.644609581217632294e+09,-2.673433266538997599e-01,-1.855679159428816005e+00,-3.655569391002992052e+00,-1.855679159428816005e+00,-2.078627546568008466e-01,2.564473371089264209e-01,4.303378596619552576e-01
2.986666666666666714e+01,1.644609581233568907e+09,-2.620580557881361794e-01,-1.887728885843822146e+00,-3.466273300016316394e+00,-1.887728885843822146e+00,-2.728639489984927002e-01,2.632617741296343072e-01,3.875135420605421155e-01
2.988333333333333286e+01,1.644609581249179602e+09,-2.570273733986898623e-01,-1.951828338673833096e+00,-3.418949277269647258e+00,-1.951828338673833096e+00,-3.347632076634462495e-01,2.693509844348657700e-01,3.433144726496893395e-01
2.989999999999999858e+01,1.644609581266642094e+09,-2.522646519768455553e-01,-1.951828338673833096e+00,-2.961483724051848565e+00,-1.951828338673833096e+00,-3.924526329552321946e-01,2.747016802885641207e-01,2.988924272688399109e-01
2.991666666666666785e+01,1.644609581286581516e+09,-2.477807669477004593e-01,-1.983878065088837905e+00,-3.111343129416300979e+00,-1.983878065088837905e+00,-4.448699752394769669e-01,2.793064776806462590e-01,2.538084958712858441e-01
2.993333333333333357e+01,1.644609581301909208e+09,-2.435840659774396733e-01,-2.015927791503844269e+00,-3.079793780918520962e+00,-2.015927791503844269e+00,-4.910109506916147115e-01,2.831553034924458867e-01,2.081773576895619149e-01
2.994999999999999929e+01,1.644609581321231365e+09,-2.396803602436277103e-01,-2.080027244333855219e+00,-2.961483724051848565e+00,-2.080027244333855219e+00,-5.299409442059441755e-01,2.862356824515865927e-01,1.615975089214245486e-01
2.996666666666666501e+01,1.644609581337534189e+09,-2.360729375657432405e-01,-2.144126697163866169e+00,-2.393595451091823811e+00,-2.144126697163866169e+00,-5.608059740978135199e-01,2.885330476881408091e-01,1.142179324971756976e-01
2.998333333333333428e+01,1.644609581353896856e+09,-2.327625971129217153e-01,-2.240275876408881928e+00,-2.575004204954053133e+00,-2.240275876408881928e+00,-5.828428027818484125e-01,2.900309734979744092e-01,6.566802870082995292e-02
3.000000000000000000e+01,1.644609581372939587e+09,-2.297477052284299659e-01,-2.336425055653899019e+00,-1.896693212251800542e+00,-2.336425055653899019e+00,-5.953880863374401144e-01,2.907114270480354867e-01,1.612402278424655833e-02
3.001666666666666572e+01,1.644609581387873650e+09,-2.270242717372790708e-01,-2.432574234898914778e+00,-1.936129897874025119e+00,-2.432574234898914778e+00,-5.978864656956008883e-01,2.905593649589551797e-01,-3.423159346991504898e-02
3.003333333333333144e+01,1.644609581403604984e+09,-2.245860459358518246e-01,-2.560773140558937122e+00,-2.022890606242917499e+00,-2.560773140558937122e+00,-5.898975129918473392e-01,2.895583942831315705e-01,-8.574180035327116922e-02
3.005000000000000071e+01,1.644609581421588898e+09,-2.224246313018129750e-01,-2.624872593388948072e+00,-2.385708113967379251e+00,-2.624872593388948072e+00,-5.711014583292710611e-01,2.876997774467688895e-01,-1.371494177122121183e-01
3.006666666666666643e+01,1.644609581438908339e+09,-2.205296178104688143e-01,-2.721021772633965163e+00,-2.180637348731813141e+00,-2.721021772633965163e+00,-5.413036346579339630e-01,2.849823029511784900e-01,-1.888040333381533487e-01
3.008333333333333215e+01,1.644609581456289053e+09,-2.188887306007853972e-01,-2.785121225463974781e+00,-1.959791909247359243e+00,-2.785121225463974781e+00,-5.004375915824410548e-01,2.814078437462920745e-01,-2.399888877507071749e-01
3.009999999999999787e+01,1.644609581473261356e+09,-2.174879936023265126e-01,-2.817170951878980922e+00,-2.164862674482924021e+00,-2.817170951878980922e+00,-4.485668425233844125e-01,2.769901110016986800e-01,-2.900001182461532379e-01
3.011666666666666714e+01,1.644609581489218473e+09,-2.163119066138332880e-01,-2.881270404708991872e+00,-2.275285394225151414e+00,-2.881270404708991872e+00,-3.858852236471206343e-01,2.717455694930249188e-01,-3.392081705434146777e-01
3.013333333333333286e+01,1.644609581508147478e+09,-2.153436342164368744e-01,-2.945369857539002822e+00,-2.346271428345154675e+00,-2.945369857539002822e+00,-3.127158571967225686e-01,2.656889431611283436e-01,-3.874529727904468812e-01
3.014999999999999858e+01,1.644609581525102139e+09,-2.145652048101969189e-01,-3.009469310369013773e+00,-2.543454856456274449e+00,-3.009469310369013773e+00,-2.295087261682127178e-01,2.588375395499873388e-01,-4.345845364549262846e-01
3.016666666666666785e+01,1.644609581540069342e+09,-2.139577179827464593e-01,-3.041519036784018581e+00,-2.866835678558512068e+00,-3.041519036784018581e+00,-1.368368815296150398e-01,2.512154928700800482e-01,-4.799350884135795692e-01
3.018333333333333357e+01,1.644609581557987690e+09,-2.135015583535909145e-01,-3.137668216029035673e+00,-2.772187633065173351e+00,-3.137668216029035673e+00,-3.539131723944044516e-02,2.428445990377388342e-01,-5.244485201357129700e-01
3.019999999999999929e+01,1.644609581577933311e+09,-2.131766139880468258e-01,-3.169717942444040926e+00,-2.385708113967379251e+00,-3.169717942444040926e+00,7.402543796193628012e-02,2.337486488667156748e-01,-5.669474450393915399e-01
3.021666666666666501e+01,1.644609581593925476e+09,-2.129624974408297067e-01,-3.201767668859047067e+00,-2.401482788216268371e+00,-3.201767668859047067e+00,1.905069497736260331e-01,2.239619150136726577e-01,-6.073483898377721735e-01
3.023333333333333428e+01,1.644609581612878323e+09,-2.128387674714902755e-01,-3.201767668859047067e+00,-2.338384091220709671e+00,-3.201767668859047067e+00,3.130516537233314356e-01,2.135243382149669134e-01,-6.450560799579949656e-01
3.025000000000000000e+01,1.644609581627290487e+09,-2.127851494722912962e-01,-3.201767668859047067e+00,-2.598666216327388589e+00,-3.201767668859047067e+00,4.405726899897220994e-01,2.024811213883903338e-01,-6.800327794459071207e-01
3.026666666666666572e+01,1.644609581646528959e+09,-2.127817526636364698e-01,-3.201767668859047067e+00,-1.904580549376245324e+00,-3.201767668859047067e+00,5.719086998888474049e-01,1.908779307647543444e-01,-7.122605716384411423e-01
3.028333333333333144e+01,1.644609581663795471e+09,-2.128092821427797487e-01,-3.201767668859047067e+00,-2.338384091220709671e+00,-3.201767668859047067e+00,7.058354761954560574e-01,1.787605596231502392e-01,-7.417420703745635224e-01
3.030000000000000071e+01,1.644609581679732800e+09,-2.128492439180558193e-01,-3.201767668859047067e+00,-2.890497689931845748e+00,-3.201767668859047067e+00,8.410783504776546682e-01,1.661745819818714331e-01,-7.685009147063078805e-01
3.031666666666666643e+01,1.644609581697680950e+09,-2.128841411225998737e-01,-3.201767668859047067e+00,-2.819511655811842488e+00,-3.201767668859047067e+00,9.763251927994589519e-01,1.531649999080069713e-01,-7.925820405667699520e-01
3.033333333333333215e+01,1.644609581716603041e+09,-2.128976596784031283e-01,-3.201767668859047067e+00,-2.835286330060732052e+00,-3.201767668859047067e+00,1.110239892561770025e+00,1.397758881987385404e-01,-8.140517251291228273e-01
3.034999999999999787e+01,1.644609581731564760e+09,-2.128748417725643827e-01,-3.201767668859047067e+00,-2.851061004309622504e+00,-3.201767668859047067e+00,1.241476183982209713e+00,1.260500402390295205e-01,-8.329974019173610467e-01
3.036666666666666714e+01,1.644609581750538588e+09,-2.128022456121471950e-01,-3.201767668859047067e+00,-2.851061004309622504e+00,-3.201767668859047067e+00,1.368691675808605845e+00,1.120286188530557892e-01,-8.495272470822280431e-01
3.038333333333333286e+01,1.644609581765472174e+09,-2.126680900413990272e-01,-3.201767668859047067e+00,-2.401482788216268371e+00,-3.201767668859047067e+00,1.490561942360939307e+00,9.775081594015566644e-02,-8.637695396109630330e-01
3.039999999999999858e+01,1.644609581782449722e+09,-2.124623827340189619e-01,-3.201767668859047067e+00,-2.212186697229592713e+00,-3.201767668859047067e+00,1.605794531934041203e+00,8.325352462043009161e-02,-8.758718005733209244e-01
3.041666666666666785e+01,1.644609581802396297e+09,-2.121770308129068416e-01,-3.105618489614029976e+00,-2.330496754096265111e+00,-3.105618489614029976e+00,1.713142748971938190e+00,6.858430768356862939e-02,-8.844105126471609735e-01
3.043333333333333357e+01,1.644609581817708969e+09,-2.118059328989728429e-01,-3.009469310369013773e+00,-3.276977209029641180e+00,-3.009469310369013773e+00,1.811419068251387543e+00,5.380081239685095829e-02,-8.895945213957370257e-01
3.044999999999999929e+01,1.644609581833755016e+09,-2.113450517481988145e-01,-2.849220678293985731e+00,-3.292751883278530745e+00,-2.849220678293985731e+00,1.899508042566171229e+00,3.896593349630658731e-02,-8.905881864239895140e-01
3.046666666666666501e+01,1.644609581850554705e+09,-2.107924668006770086e-01,-2.688972046218959022e+00,-2.977258398300739017e+00,-2.688972046218959022e+00,1.976378570055885353e+00,2.414738177410223272e-02,-8.876461926378363954e-01
3.048333333333333428e+01,1.644609581869923592e+09,-2.101484061356883593e-01,-2.528723414143931869e+00,-2.953596386927404449e+00,-2.528723414143931869e+00,2.041095393327086782e+00,9.408529272961090040e-03,-8.810344738169759715e-01
3.050000000000000000e+01,1.644609581882841587e+09,-2.094152575014747719e-01,-2.368474782068903828e+00,-2.622328227700722714e+00,-2.368474782068903828e+00,2.092829709817916939e+00,-5.191761937772342017e-03,-8.710282671437590274e-01
3.051666666666666572e+01,1.644609581902504206e+09,-2.085975582658839977e-01,-2.240275876408881928e+00,-2.685426924696280970e+00,-2.240275876408881928e+00,2.130868781381347166e+00,-1.960370422718193950e-02,-8.584397764381416218e-01
3.053333333333333144e+01,1.644609581917360783e+09,-2.077019643130517679e-01,-2.112076970748860028e+00,-2.456694148087382068e+00,-2.112076970748860028e+00,2.154624440731304880e+00,-3.378658902644200712e-02,-8.435477671391741206e-01
3.055000000000000071e+01,1.644609581933341265e+09,-2.067371980902411865e-01,-1.951828338673833096e+00,-2.346271428345154675e+00,-1.951828338673833096e+00,2.163640403110635546e+00,-4.769995165223014921e-02,-8.261042034394392441e-01
3.056666666666666643e+01,1.644609581951668262e+09,-2.057139761865198202e-01,-1.791579706598805055e+00,-2.433032136714047056e+00,-1.791579706598805055e+00,2.157598303196374800e+00,-6.130369844691142128e-02,-8.064001467014650926e-01
3.058333333333333215e+01,1.644609581969994783e+09,-2.046449169995102901e-01,-1.663380800938784265e+00,-1.746833806887349905e+00,-1.663380800938784265e+00,2.136322389743327221e+00,-7.456699757307308496e-02,-7.852544877618944374e-01
3.059999999999999787e+01,1.644609581990892172e+09,-2.035444292168292202e-01,-1.503132168863756002e+00,-1.525988367402894230e+00,-1.503132168863756002e+00,2.099782823655432118e+00,-8.746370294128430478e-02,-7.624136048138219213e-01
3.061666666666666714e+01,1.644609582003881931e+09,-2.024285820033152605e-01,-1.406982989618740243e+00,-1.731059132638460563e+00,-1.406982989618740243e+00,2.048097538939041673e+00,-9.997674034587887559e-02,-7.392153249205556387e-01
3.063333333333333286e+01,1.644609582021835327e+09,-2.013149579427673808e-01,-1.310833810373723152e+00,-1.486551681780671208e+00,-1.310833810373723152e+00,1.981532640193668593e+00,-1.121022577146621596e-01,-7.159114937214399177e-01
3.064999999999999858e+01,1.644609582038809299e+09,-2.002224899319745566e-01,-1.246734357543712202e+00,-8.161280262028632881e-01,-1.246734357543712202e+00,1.900501324797906122e+00,-1.238449352708927698e-01,-6.932727000443060783e-01
3.066666666666666785e+01,1.644609582054746151e+09,-1.991712833645380154e-01,-1.246734357543712202e+00,0.000000000000000000e+00,-1.246734357543712202e+00,1.805561332602217295e+00,-1.352265396397443475e-01,-6.725773127578127397e-01
3.068333333333333357e+01,1.644609582070617199e+09,-1.981824250707766577e-01,-1.214684631128707171e+00,0.000000000000000000e+00,-1.214684631128707171e+00,1.697410940606494556e+00,-1.462765904062748312e-01,-6.534818234999858477e-01
3.069999999999999929e+01,1.644609582085982561e+09,-1.972777805971726306e-01,-1.214684631128707171e+00,0.000000000000000000e+00,-1.214684631128707171e+00,1.576883534627759431e+00,-1.570276678024660755e-01,-6.366940977121438028e-01
3.071666666666666501e+01,1.644609582104959965e+09,-1.964797815131610892e-01,-1.182634904713701030e+00,0.000000000000000000e+00,-1.182634904713701030e+00,1.444940804212804242e+00,-1.675150657694785550e-01,-6.218349347534796179e-01
3.073333333333333428e+01,1.644609582121916771e+09,-1.958112045238051269e-01,-1.214684631128707171e+00,0.000000000000000000e+00,-1.214684631128707171e+00,1.302664620875572554e+00,-1.777809413571540265e-01,-6.101027260033563548e-01
3.075000000000000000e+01,1.644609582137870789e+09,-1.952949442433366267e-01,-1.214684631128707171e+00,0.000000000000000000e+00,-1.214684631128707171e+00,1.151247673006411620e+00,-1.878738143752464174e-01,-6.010671356206355176e-01
3.076666666666666572e+01,1.644609582155822515e+09,-1.949537815458522172e-01,-1.214684631128707171e+00,0.000000000000000000e+00,-1.214684631128707171e+00,9.919829433735546376e-01,-1.978393399444710321e-01,-5.948133048473300821e-01
3.078333333333333144e+01,1.644609582173785686e+09,-1.948101494553604873e-01,-1.182634904713701030e+00,-5.558459010961847024e-01,-1.182634904713701030e+00,8.262521268924466478e-01,-2.077199628818970634e-01,-5.908723948735916665e-01
3.080000000000000071e+01,1.644609582192736149e+09,-1.948858985672539956e-01,-1.214684631128707171e+00,-7.293673178339693530e-01,-1.214684631128707171e+00,6.555130971604118395e-01,-2.175634575910642132e-01,-5.903484257305627869e-01
3.081666666666666643e+01,1.644609582208693504e+09,-1.952020640070169510e-01,-1.214684631128707171e+00,-9.896494429406480497e-01,-1.214684631128707171e+00,4.812865400288123263e-01,-2.274223561110653991e-01,-5.927128287288931929e-01
3.083333333333333215e+01,1.644609582224604368e+09,-1.957786359293467171e-01,-1.182634904713701030e+00,-7.609166663317492585e-01,-1.182634904713701030e+00,3.051418811180439672e-01,-2.373402372391590631e-01,-5.974198313273938465e-01
3.084999999999999787e+01,1.644609582243761301e+09,-1.966343355418606331e-01,-1.214684631128707171e+00,-8.792267231984217668e-01,-1.214684631128707171e+00,1.286826415853960792e-01,-2.473647176394301594e-01,-6.054953840861779790e-01
3.086666666666666714e+01,1.644609582260668039e+09,-1.977863986024108733e-01,-1.214684631128707171e+00,-1.983453920620692923e+00,-1.214684631128707171e+00,-4.646863744819441921e-02,-2.575468671683600608e-01,-6.163324557001964576e-01
3.088333333333333286e+01,1.644609582276650190e+09,-1.992503682877545534e-01,-1.214684631128707171e+00,-2.101763977487365320e+00,-1.214684631128707171e+00,-2.186857566737182013e-01,-2.679319244502236796e-01,-6.298369048817066274e-01
3.089999999999999858e+01,1.644609582294748545e+09,-2.010398992645995864e-01,-1.214684631128707171e+00,-2.456694148087382068e+00,-1.214684631128707171e+00,-3.863543581205287625e-01,-2.785633491147468388e-01,-6.458894633713374578e-01
3.091666666666666785e+01,1.644609582310712814e+09,-2.031665747121203514e-01,-1.214684631128707171e+00,-2.488243496585160752e+00,-1.214684631128707171e+00,-5.478874121197268021e-01,-2.894824102593941961e-01,-6.643466029474973666e-01
3.093333333333333357e+01,1.644609582328648806e+09,-2.056397379486770705e-01,-1.182634904713701030e+00,-2.156975337358479017e+00,-1.182634904713701030e+00,-7.017405409991566145e-01,-3.007233646343744904e-01,-6.845119060010647072e-01
3.094999999999999929e+01,1.644609582344801188e+09,-2.084663402054031389e-01,-1.182634904713701030e+00,-2.235848708602926838e+00,-1.182634904713701030e+00,-8.464270298942333515e-01,-3.123176063219018084e-01,-7.067353632236695882e-01
3.096666666666666501e+01,1.644609582364171505e+09,-2.116508059663089469e-01,-1.214684631128707171e+00,-1.904580549376245324e+00,-1.214684631128707171e+00,-9.805323776183089146e-01,-3.243021188698854695e-01,-7.313378008214695969e-01
3.098333333333333428e+01,1.644609582379131556e+09,-2.151949171597442867e-01,-1.214684631128707171e+00,-1.675847772767346422e+00,-1.214684631128707171e+00,-1.102728244540331026e+00,-3.367101516976536701e-01,-7.575533159215186441e-01
3.100000000000000000e+01,1.644609582400638580e+09,-2.190977173402472722e-01,-1.214684631128707171e+00,-1.589087064398452931e+00,-1.214684631128707171e+00,-1.211785659836382312e+00,-3.495665519416801814e-01,-7.851380871935770278e-01
3.101666666666666572e+01,1.644609582418615103e+09,-2.233554368443826932e-01,-1.182634904713701030e+00,-2.156975337358479017e+00,-1.182634904713701030e+00,-1.306587357258039761e+00,-3.628875556847490635e-01,-8.133041211500371404e-01
3.103333333333333144e+01,1.644609582434596300e+09,-2.279614397401945602e-01,-1.214684631128707171e+00,-2.732750947442950107e+00,-1.214684631128707171e+00,-1.386139116630679791e+00,-3.766895174733311258e-01,-8.428492218241115941e-01
3.105000000000000071e+01,1.644609582449532986e+09,-2.329061932187441175e-01,-1.182634904713701030e+00,-3.253315197656307500e+00,-1.182634904713701030e+00,-1.449579997584590441e+00,-3.909841525843620325e-01,-8.724248350847189082e-01
3.106666666666666643e+01,1.644609582465961695e+09,-2.381772598991732104e-01,-1.214684631128707171e+00,-3.418949277269647258e+00,-1.214684631128707171e+00,-1.496191362440682404e+00,-4.057784942937847639e-01,-9.028117599347860178e-01
3.108333333333333215e+01,1.644609582482413054e+09,-2.437593133372356891e-01,-1.214684631128707171e+00,-2.622328227700722714e+00,-1.214684631128707171e+00,-1.525404596615759001e+00,-4.210791226399669407e-01,-9.331792853843449143e-01
3.109999999999999787e+01,1.644609582502241135e+09,-2.496341768427903784e-01,-1.214684631128707171e+00,-2.638102901949611834e+00,-1.214684631128707171e+00,-1.536807447278563110e+00,-4.368832569999640536e-01,-9.632333523311356061e-01
3.111666666666666714e+01,1.644609582518145084e+09,-2.557808855256260561e-01,-1.214684631128707171e+00,-2.575004204954053133e+00,-1.214684631128707171e+00,-1.530148914145666783e+00,-4.531832217130994933e-01,-9.926806133725730730e-01
3.113333333333333286e+01,1.644609582534666538e+09,-2.621757713029249093e-01,-1.182634904713701030e+00,-2.472468822336271632e+00,-1.182634904713701030e+00,-1.505342640138267907e+00,-4.699620538607226505e-01,-1.020701406972482683e+00
3.114999999999999858e+01,1.644609582552646399e+09,-2.687925704169167873e-01,-1.182634904713701030e+00,-2.582891542078499025e+00,-1.182634904713701030e+00,-1.462468763985745213e+00,-4.871981072278503411e-01,-1.047550414750345826e+00
3.116666666666666785e+01,1.644609582570600033e+09,-2.756025528294112625e-01,-1.214684631128707171e+00,-2.417257462465157491e+00,-1.214684631128707171e+00,-1.401774211623467270e+00,-5.048739792219384404e-01,-1.073482190135460534e+00
3.118333333333333357e+01,1.644609582587061882e+09,-2.825746726823767929e-01,-1.182634904713701030e+00,-2.590778879202944029e+00,-1.182634904713701030e+00,-1.323671418243893783e+00,-5.229632514416927558e-01,-1.097164689964999384e+00
3.119999999999999929e+01,1.644609582603394270e+09,-2.896757388420431734e-01,-1.182634904713701030e+00,-3.016695083922962262e+00,-1.182634904713701030e+00,-1.228735487979440766e+00,-5.414308483551876217e-01,-1.118886599596390141e+00
3.121666666666666501e+01,1.644609582621643543e+09,-2.968706043791929372e-01,-1.214684631128707171e+00,-3.387399928771868574e+00,-1.214684631128707171e+00,-1.117699813268369979e+00,-5.602465672762850790e-01,-1.138943954748577347e+00
3.123333333333333428e+01,1.644609582639958858e+09,-3.041223736822825652e-01,-1.214684631128707171e+00,-2.866835678558512068e+00,-1.214684631128707171e+00,-9.914501908434703026e-01,-5.793763674571731359e-01,-1.156583068267225567e+00
