# 
3.125000000000000000e+01,1.644609582655936956e+09,-3.113926257534097020e-01,-1.214684631128707171e+00,-1.959791909247359243e+00,-1.214684631128707171e+00,-8.510174858302246292e-01,-5.987783199049230287e-01,-1.171609484435457871e+00
3.126666666666666572e+01,1.644609582673051119e+09,-3.186416521015912884e-01,-1.182634904713701030e+00,-1.518101030278449670e+00,-1.182634904713701030e+00,-6.975689095165338305e-01,-6.184030160479133675e-01,-1.183321518529638183e+00
3.128333333333333144e+01,1.644609582690053940e+09,-3.258287075242036201e-01,-1.182634904713701030e+00,-1.265706242296217310e+00,-1.182634904713701030e+00,-5.323979898104208575e-01,-6.381984815973016367e-01,-1.192109934555651840e+00
3.130000000000000071e+01,1.644609582706118107e+09,-3.329122719567608191e-01,-1.150585178298696221e+00,-1.391903636287332935e+00,-1.150585178298696221e+00,-3.569133261139667557e-01,-6.581105421332009708e-01,-1.197322849093297004e+00
3.131666666666666643e+01,1.644609582722510099e+09,-3.398503214744758583e-01,-1.150585178298696221e+00,-1.423452984785112729e+00,-1.150585178298696221e+00,-1.726262321776790287e-01,-6.780833107423356321e-01,-1.199403603992101885e+00
3.133333333333333215e+01,1.644609582740844965e+09,-3.466006064470833481e-01,-1.150585178298696221e+00,-1.612749075771788165e+00,-1.150585178298696221e+00,1.886261865025418150e-02,-6.980640226692550465e-01,-1.198284934725989848e+00
3.134999999999999787e+01,1.644609582758632183e+09,-3.531209347815691957e-01,-1.150585178298696221e+00,-1.683735109891791204e+00,-1.150585178298696221e+00,2.158774216118374834e-01,-7.179990328366733232e-01,-1.193928387170019256e+00
3.136666666666666714e+01,1.644609582773015499e+09,-3.593694581368967467e-01,-1.150585178298696221e+00,-1.652185761394011188e+00,-1.150585178298696221e+00,4.166822094303642143e-01,-7.378343003491917296e-01,-1.186324835805306455e+00
3.138333333333333286e+01,1.644609582789963245e+09,-3.653049589602895830e-01,-1.150585178298696221e+00,-1.959791909247359243e+00,-1.150585178298696221e+00,6.194964218842243797e-01,-7.575158794117174965e-01,-1.175494736016355235e+00
3.139999999999999858e+01,1.644609582808893442e+09,-3.708871361770359476e-01,-1.150585178298696221e+00,-1.447114996158446631e+00,-1.150585178298696221e+00,8.225109300984322358e-01,-7.769904122047078809e-01,-1.161488107360036048e+00
3.141666666666666785e+01,1.644609582825866938e+09,-3.760768873648889232e-01,-1.150585178298696221e+00,-1.525988367402894230e+00,-1.150585178298696221e+00,1.023904365055293919e+00,-7.962056192275727140e-01,-1.144384247224561335e+00
3.143333333333333357e+01,1.644609582842799664e+09,-3.808365852602395019e-01,-1.150585178298696221e+00,-1.226269556673992733e+00,-1.150585178298696221e+00,1.221859596736070142e+00,-8.151107826331688289e-01,-1.124291176845009010e+00
3.144999999999999929e+01,1.644609582859755993e+09,-3.851303464760245099e-01,-1.150585178298696221e+00,-1.494439018905115768e+00,-1.150585178298696221e+00,1.414580208704770525e+00,-8.336572181302586149e-01,-1.101344824174484538e+00
3.146666666666666501e+01,1.644609582875845671e+09,-3.889242903609094193e-01,-1.150585178298696221e+00,-1.226269556673992733e+00,-1.150585178298696221e+00,1.600306812835277093e+00,-8.517987311266187467e-01,-1.075707950602514673e+00
3.148333333333333428e+01,1.644609582892341375e+09,-3.921867859948543478e-01,-1.150585178298696221e+00,-1.975566583496248363e+00,-1.150585178298696221e+00,1.777333050279219062e+00,-8.694920529223023609e-01,-1.047568830940488915e+00
3.150000000000000000e+01,1.644609582913262606e+09,-3.948886853977041644e-01,-1.150585178298696221e+00,-2.338384091220709671e+00,-1.150585178298696221e+00,1.944021127648179581e+00,-8.866972529391151658e-01,-1.017139698434518014e+00
3.151666666666666572e+01,1.644609582931233406e+09,-3.970035411240619982e-01,-1.118535451883690079e+00,-2.464581485211826628e+00,-1.118535451883690079e+00,2.098816741725272106e+00,-9.033736964628008570e-01,-9.841252334134725777e-01
3.153333333333333144e+01,1.644609582944665670e+09,-3.985078065286234428e-01,-1.086485725468685271e+00,-2.724863610318505103e+00,-1.086485725468685271e+00,2.240263251776340780e+00,-9.194804954904342020e-01,-9.487888089473783815e-01
3.155000000000000071e+01,1.644609582962668896e+09,-3.993810171109585250e-01,-1.054435999053679129e+00,-2.937821712678514885e+00,-1.054435999053679129e+00,2.367014965648214009e+00,-9.349813010607086472e-01,-9.114116872671950143e-01
3.156666666666666643e+01,1.644609582979622126e+09,-3.996059514858295025e-01,-1.054435999053679129e+00,-2.598666216327388589e+00,-1.054435999053679129e+00,2.477849414253197935e+00,-9.498490086403320598e-01,-8.728204227675796512e-01
3.158333333333333215e+01,1.644609582998550892e+09,-3.991687706741336994e-01,-1.086485725468685271e+00,-2.882610352807401188e+00,-1.086485725468685271e+00,2.571678498661468915e+00,-9.640703257272517090e-01,-8.338458927941136967e-01
3.159999999999999787e+01,1.644609583015265226e+09,-3.980591345688171412e-01,-1.086485725468685271e+00,-2.709088936069614650e+00,-1.086485725468685271e+00,2.647558404762088813e+00,-9.776369699256481915e-01,-7.942613706074939106e-01
3.161666666666666714e+01,1.644609583032196283e+09,-3.962702945987489067e-01,-1.054435999053679129e+00,-2.858948341434067064e+00,-1.054435999053679129e+00,2.704698192208093932e+00,-9.905370206213994777e-01,-7.538569500258357481e-01
3.163333333333333286e+01,1.644609583051119804e+09,-3.937991617899998520e-01,-1.054435999053679129e+00,-3.347963243149644441e+00,-1.054435999053679129e+00,2.742466977013391372e+00,-1.002764028342784997e+00,-7.134960926717883734e-01
3.164999999999999858e+01,1.644609583065457106e+09,-3.906463496071643782e-01,-1.054435999053679129e+00,-3.150779815038523779e+00,-1.054435999053679129e+00,2.760399640599561888e+00,-1.014321452901584042e+00,-6.735059407538913634e-01
3.166666666666666785e+01,1.644609583083381176e+09,-3.868161911455765822e-01,-1.086485725468685271e+00,-3.403174603020758138e+00,-1.086485725468685271e+00,2.758201012165073074e+00,-1.025222628788015733e+00,-6.347428434225199645e-01
3.168333333333333357e+01,1.644609583101335287e+09,-3.823167304373465969e-01,-1.054435999053679129e+00,-2.732750947442950107e+00,-1.054435999053679129e+00,2.735748485833691568e+00,-1.035481781460538597e+00,-5.964618159703302114e-01
3.169999999999999929e+01,1.644609583117198229e+09,-3.771596878283202114e-01,-1.054435999053679129e+00,-2.141200663109589897e+00,-1.054435999053679129e+00,2.693093048989943838e+00,-1.045114095993691761e+00,-5.595185506049058510e-01
3.171666666666666501e+01,1.644609583134894609e+09,-3.713603995781238898e-01,-9.903365462236681793e-01,-2.401482788216268371e+00,-9.903365462236681793e-01,2.630458713382045399e+00,-1.054135589696945319e+00,-5.231616874490125912e-01
3.173333333333333428e+01,1.644609583152903795e+09,-3.649377320296062766e-01,-8.941873669786521983e-01,-2.543454856456274449e+00,-8.941873669786521983e-01,2.548240355819016312e+00,-1.062554233176972396e+00,-4.871754941549794604e-01
3.175000000000000000e+01,1.644609583166867256e+09,-3.579139708859314650e-01,-8.300879141486412482e-01,-2.653877576198502286e+00,-8.300879141486412482e-01,2.446999990461548258e+00,-1.070383207121109903e+00,-4.523979856056268289e-01
3.176666666666666572e+01,1.644609583186977863e+09,-3.503146863217247997e-01,-6.377895556586082870e-01,-1.494439018905115768e+00,-6.377895556586082870e-01,2.327461509656222116e+00,-1.077627309778981246e+00,-4.169926837144620202e-01
3.178333333333333144e+01,1.644609583204079390e+09,-3.421685748376115943e-01,-5.095906499985862759e-01,-1.888805875127355760e+00,-5.095906499985862759e-01,2.190503944847039364e+00,-1.084287424020335289e+00,-3.823173478923005408e-01
3.180000000000000071e+01,1.644609583220357180e+09,-3.335072789437386609e-01,-4.134414707535703504e-01,-1.967679246371803581e+00,-4.134414707535703504e-01,2.037153313172921809e+00,-1.090382306065823759e+00,-3.491606018064896677e-01
3.181666666666666643e+01,1.644609583238309860e+09,-3.243651859261349468e-01,-3.172922915085532591e-01,-1.660073098518457524e+00,-3.172922915085532591e-01,1.868573128789610127e+00,-1.095939159509432992e+00,-3.177490677415295561e-01
3.183333333333333215e+01,1.644609583256289005e+09,-3.147792071086006338e-01,-2.852425650935483947e-01,-1.249931568047326635e+00,-2.852425650935483947e-01,1.686053670609965582e+00,-1.100997608916482795e+00,-2.893437665758728516e-01
3.184999999999999787e+01,1.644609583272246122e+09,-3.047885391713222591e-01,-2.211431122635373892e-01,-1.115846836931764896e+00,-2.211431122635373892e-01,1.491000109911534643e+00,-1.105604647438529708e+00,-2.635724447596925479e-01
3.186666666666666714e+01,1.644609583288090467e+09,-2.944344092238559418e-01,-1.890933858485313035e-01,-8.397900375761971903e-01,-1.890933858485313035e-01,1.284919612007134226e+00,-1.109809760695129821e+00,-2.411035610671156404e-01
3.188333333333333286e+01,1.644609583307040930e+09,-2.837598054540320103e-01,-1.570436594335263836e-01,-9.975367800650926098e-01,-1.570436594335263836e-01,1.069407535801424114e+00,-1.113668835881576280e+00,-2.220384212745376284e-01
3.189999999999999858e+01,1.644609583323155880e+09,-2.728091952844274859e-01,-6.089448018850930622e-02,-6.741559579628569887e-01,-6.089448018850930622e-02,8.461328634795873826e-01,-1.117230350661303273e+00,-2.053896001066260746e-01
3.191666666666666785e+01,1.644609583339134216e+09,-2.616282330634999154e-01,3.525469905650659153e-02,-1.005424117189538613e+00,3.525469905650659153e-02,6.168229997026247746e-01,-1.120535076851909562e+00,-1.912169122700342616e-01
3.193333333333333357e+01,1.644609583358312845e+09,-2.502634593985066935e-01,1.314038783015236689e-01,-7.057053064606354509e-01,1.314038783015236689e-01,3.832480854628559364e-01,-1.123624530428377399e+00,-1.795499259641601397e-01
3.194999999999999929e+01,1.644609583375265598e+09,-2.387619943016230373e-01,1.314038783015236689e-01,0.000000000000000000e+00,1.314038783015236689e-01,1.472049761088116970e-01,-1.126553748075093342e+00,-1.719772274106052268e-01
3.196666666666666501e+01,1.644609583392487764e+09,-2.271712263680990551e-01,1.314038783015236689e-01,0.000000000000000000e+00,1.314038783015236689e-01,-8.949896403909063380e-02,-1.129390493690474617e+00,-1.684420665575168397e-01
3.198333333333333428e+01,1.644609583408492804e+09,-2.155385002362485425e-01,1.634536047165285888e-01,0.000000000000000000e+00,1.634536047165285888e-01,-3.250620966346225993e-01,-1.132196917609694209e+00,-1.683291175035987464e-01
3.200000000000000000e+01,1.644609583428683043e+09,-2.039108045926498747e-01,1.955033311315334810e-01,-7.135926435850801219e-01,1.955033311315334810e-01,-5.577046200323287906e-01,-1.135029180622470824e+00,-1.715335426391686735e-01
3.201666666666666572e+01,1.644609583443667650e+09,-1.923344629823416918e-01,2.275530575465407879e-01,-7.924660148295278317e-01,2.275530575465407879e-01,-7.856844035675198956e-01,-1.137941470081294648e+00,-1.779234422806945937e-01
3.203333333333333144e+01,1.644609583460627079e+09,-1.808548296632523367e-01,2.596027839615456800e-01,-1.021198791438427955e+00,2.596027839615456800e-01,-1.007312396194091964e+00,-1.140985559936073424e+00,-1.873411792964581601e-01
3.204999999999999716e+01,1.644609583480734587e+09,-1.695159927061387906e-01,2.916525103765505444e-01,-1.313030265042885114e+00,2.916525103765505444e-01,-1.220967464753129450e+00,-1.144210394712385392e+00,-1.996049270930892461e-01
3.206666666666666288e+01,1.644609583493766546e+09,-1.583604864869442574e-01,2.916525103765505444e-01,-1.596974401522898823e+00,2.916525103765505444e-01,-1.425110523017231401e+00,-1.147666127751411747e+00,-2.150401609314074869e-01
3.208333333333333570e+01,1.644609583510807753e+09,-1.474290156476360247e-01,3.237022367915554644e-01,-1.565425053025118807e+00,3.237022367915554644e-01,-1.618297819857202224e+00,-1.151399239167174127e+00,-2.328836425667392407e-01
3.210000000000000142e+01,1.644609583527785301e+09,-1.367601925150218611e-01,3.557519632065603843e-01,-1.817819841007352943e+00,3.557519632065603843e-01,-1.799193263353008332e+00,-1.155447836037651443e+00,-2.528924006987027240e-01
3.211666666666666714e+01,1.644609583545751572e+09,-1.263902898652804474e-01,3.878016896215676357e-01,-1.336692276416220349e+00,3.878016896215676357e-01,-1.966579667319662050e+00,-1.159845841360103602e+00,-2.748073616712187195e-01
3.213333333333333286e+01,1.644609583562242985e+09,-1.163530108061154450e-01,4.519011424515774755e-01,-1.510213693154005110e+00,4.519011424515774755e-01,-2.119368817459194698e+00,-1.164618318991999413e+00,-2.978260119561166319e-01
3.214999999999999858e+01,1.644609583581172705e+09,-1.066792774188597137e-01,5.160005952815897023e-01,-1.336692276416220349e+00,5.160005952815897023e-01,-2.256610266061834125e+00,-1.169781363856798873e+00,-3.216731282709878181e-01
3.216666666666666430e+01,1.644609583597131252e+09,-9.739703966116194933e-02,5.480503216965945112e-01,-1.344579613540664909e+00,5.480503216965945112e-01,-2.377498776760130106e+00,-1.175350837341788468e+00,-3.465944623703905991e-01
3.218333333333333002e+01,1.644609583615608692e+09,-8.853110587773359297e-02,5.801000481115994312e-01,-1.581199727274008149e+00,5.801000481115994312e-01,-2.481380354152934231e+00,-1.181342145699099566e+00,-3.722911591137683662e-01
3.220000000000000284e+01,1.644609583633553982e+09,-8.010299610335511189e-02,6.121497745266043511e-01,-1.786270492509572927e+00,6.121497745266043511e-01,-2.567756807040249889e+00,-1.187765686729458814e+00,-3.984610686253033385e-01
3.221666666666666856e+01,1.644609583648804903e+09,-7.213081917034737389e-02,7.082989537716214423e-01,-1.391903636287332935e+00,7.082989537716214423e-01,-2.636288808397692307e+00,-1.194617963818993767e+00,-4.237419557795362168e-01
3.223333333333333428e+01,1.644609583666531801e+09,-6.462917445291885277e-02,7.723984066016336136e-01,-9.659874315673141476e-01,7.723984066016336136e-01,-2.686797429940046555e+00,-1.201886220046618936e+00,-4.483803499408846593e-01
3.225000000000000000e+01,1.644609583684483528e+09,-5.760907889525595377e-02,8.364978594316434535e-01,-6.978179693361910019e-01,8.364978594316434535e-01,-2.719264144020805851e+00,-1.209557343979977828e+00,-4.720886640840117332e-01
3.226666666666666572e+01,1.644609583701598167e+09,-5.107791977960265267e-02,8.364978594316434535e-01,-6.347192723406324122e-01,8.364978594316434535e-01,-2.733829300551038788e+00,-1.217622343624897185e+00,-4.956458551244155575e-01
3.228333333333333144e+01,1.644609583719655514e+09,-4.503943349701651500e-02,8.685475858466483734e-01,-6.583812837139663143e-01,8.685475858466483734e-01,-2.730789101445978417e+00,-1.226071862751487496e+00,-5.182336945911474313e-01
3.229999999999999716e+01,1.644609583735905409e+09,-3.949371038807343581e-02,9.005973122616556248e-01,-9.738747686917587076e-01,9.005973122616556248e-01,-2.710591109674220789e+00,-1.234887509544626116e+00,-5.395846110882183133e-01
3.231666666666666288e+01,1.644609583752860785e+09,-3.443722552520434715e-02,9.326470386766605447e-01,0.000000000000000000e+00,9.326470386766605447e-01,-2.673828344154478120e+00,-1.244046551531087674e+00,-5.594452575263870742e-01
3.233333333333333570e+01,1.644609583772214890e+09,-2.986289511410090275e-02,9.646967650916654646e-01,0.000000000000000000e+00,9.646967650916654646e-01,-2.621232025374601982e+00,-1.253522169775124429e+00,-5.775785602870658897e-01
3.235000000000000142e+01,1.644609583788124800e+09,-2.576015800007532691e-02,9.967464915066702735e-01,-6.899306322117463308e-01,9.967464915066702735e-01,-2.553663049567487242e+00,-1.263283745766156096e+00,-5.937655935970478360e-01
3.236666666666666714e+01,1.644609583806103706e+09,-2.211508157817317771e-02,1.060845944336682445e+00,-1.013311454313983173e+00,1.060845944336682445e+00,-2.472102281441125982e+00,-1.273292751222171226e+00,-6.072775270927734947e-01
3.238333333333333286e+01,1.644609583821038008e+09,-1.891049122423768547e-02,1.189044849996704567e+00,-9.344380830695340201e-01,1.189044849996704567e+00,-2.377639766705014424e+00,-1.283494335188298363e+00,-6.168858584051181149e-01
3.239999999999999858e+01,1.644609583841008902e+09,-1.612612218992617169e-02,1.349293482071731276e+00,-8.240153633273078482e-01,1.349293482071731276e+00,-2.271462975856985089e+00,-1.293817932089763367e+00,-6.219317530667406446e-01
3.241666666666666430e+01,1.644609583857444286e+09,-1.373879273863501393e-02,1.413392934901741116e+00,-8.003533519539725027e-01,1.413392934901741116e+00,-2.154844199792015580e+00,-1.304199969402152215e+00,-6.239072368358563603e-01
3.243333333333333002e+01,1.644609583873458624e+09,-1.172259714327508751e-02,1.477492387731753398e+00,-1.021198791438427955e+00,1.477492387731753398e+00,-2.029127225677061830e+00,-1.314588441049619805e+00,-6.227126791541438555e-01
3.245000000000000284e+01,1.644609583891573906e+09,-1.004911702154406491e-02,1.541591840561763238e+00,-1.005424117189538613e+00,1.541591840561763238e+00,-1.895713428136131196e+00,-1.324929887766600700e+00,-6.182732588967357890e-01
3.246666666666666856e+01,1.644609583904484749e+09,-8.687649351177571810e-03,1.573641566976770489e+00,-9.581000944428694766e-01,1.573641566976770489e+00,-1.756047416035054320e+00,-1.335174239857414236e+00,-6.110690042902271468e-01
3.248333333333333428e+01,1.644609583923737764e+09,-7.605449387539977776e-03,1.637741019806780329e+00,-7.845786777050833827e-01,1.637741019806780329e+00,-1.611602379002265550e+00,-1.345270711824362531e+00,-6.005368883098701760e-01
3.250000000000000000e+01,1.644609583940691471e+09,-6.767986599751330337e-03,1.701840472636792390e+00,-1.005424117189538613e+00,1.701840472636792390e+00,-1.463865280234133426e+00,-1.355163844255878880e+00,-5.866775026716427588e-01
3.251666666666666572e+01,1.644609583957651615e+09,-6.139211650168411617e-03,1.733890199051797421e+00,-1.360354287789554251e+00,1.733890199051797421e+00,-1.314322043088019143e+00,-1.364802819481281349e+00,-5.700457248468440152e-01
3.253333333333333144e+01,1.644609583972447634e+09,-5.681832366017621969e-03,1.797989651881807038e+00,-1.100072162682875776e+00,1.797989651881807038e+00,-1.164442878456100949e+00,-1.374137340765642756e+00,-5.501520906720542836e-01
3.254999999999999716e+01,1.644609583991431713e+09,-5.357596592133522830e-03,1.830039378296814512e+00,-9.817621058162033787e-01,1.830039378296814512e+00,-1.015667897949977583e+00,-1.383118073600356546e+00,-5.275984998315598196e-01
3.256666666666666288e+01,1.644609584009415388e+09,-5.127579770210872676e-03,1.894138831126824352e+00,-7.214799807095249040e-01,1.894138831126824352e+00,-8.693931545254758309e-01,-1.391696971378658665e+00,-5.019405074432352620e-01
3.258333333333333570e+01,1.644609584027366638e+09,-4.952475063231664282e-03,1.958238283956836412e+00,-7.057053064606354509e-01,1.958238283956836412e+00,-7.269572473813676883e-01,-1.399823253078225083e+00,-4.732928751340776952e-01
3.260000000000000142e+01,1.644609584044349194e+09,-4.792883833945760924e-03,1.990288010371841443e+00,-8.082406890784186171e-01,1.990288010371841443e+00,-5.896286218211002073e-01,-1.407452636442084737e+00,-4.423191686277057055e-01
3.261666666666666714e+01,1.644609584060332298e+09,-4.609604293454482721e-03,1.990288010371841443e+00,-1.407678310536223387e+00,1.990288010371841443e+00,-4.585936873379843348e-01,-1.414551970857435670e+00,-4.096915954951237948e-01
3.263333333333333286e+01,1.644609584080271244e+09,-4.363916159969252057e-03,2.022337736786846030e+00,-1.462889670407337528e+00,2.022337736786846030e+00,-3.349458685464072882e-01,-1.421090513901292374e+00,-3.750298546472597971e-01
3.264999999999999858e+01,1.644609584095479727e+09,-4.017859208536946752e-03,2.022337736786846030e+00,-1.021198791438427955e+00,2.022337736786846030e+00,-2.196756938262920400e-01,-1.427040227587243582e+00,-3.390357735786326820e-01
3.266666666666666430e+01,1.644609584112450123e+09,-3.534503649521847368e-03,2.022337736786846030e+00,-9.975367800650926098e-01,2.022337736786846030e+00,-1.136620157656833552e-01,-1.432380368780376667e+00,-3.018843703684801483e-01
3.268333333333333002e+01,1.644609584127638578e+09,-2.878210346510777506e-03,2.054387463201851283e+00,-1.525988367402894230e+00,2.054387463201851283e+00,-1.766444579707071583e-02,-1.437088765333887741e+00,-2.632305901915560908e-01
3.270000000000000284e+01,1.644609584145593643e+09,-2.014878972302881766e-03,2.086437189616858312e+00,-1.738946469762905123e+00,2.086437189616858312e+00,6.768292706420897531e-02,-1.441142056151258677e+00,-2.232752974295006410e-01
3.271666666666666856e+01,1.644609584162261486e+09,-9.121823042729376718e-04,2.054387463201851283e+00,-1.896693212251800542e+00,2.054387463201851283e+00,1.418764766273470368e-01,-1.444529123141686577e+00,-1.832838314419195369e-01
3.273333333333333428e+01,1.644609584178553581e+09,4.602150234812446561e-04,2.054387463201851283e+00,-1.407678310536223387e+00,2.054387463201851283e+00,2.045465960179086995e-01,-1.447246533312064098e+00,-1.429175202845461290e-01
3.275000000000000000e+01,1.644609584193487644e+09,2.130454864737396647e-03,2.086437189616858312e+00,-1.904580549376245324e+00,2.086437189616858312e+00,2.554598412870439095e-01,-1.449285288157812213e+00,-1.018471482570663667e-01
3.276666666666666572e+01,1.644609584213484526e+09,4.124302415540966049e-03,2.086437189616858312e+00,-2.235848708602926838e+00,2.086437189616858312e+00,2.945196475188687213e-01,-1.450639814503453140e+00,-6.081000795916326196e-02
3.278333333333333144e+01,1.644609584228394985e+09,6.464982840165410527e-03,2.086437189616858312e+00,-2.527680182207385329e+00,2.086437189616858312e+00,3.217656172833327499e-01,-1.451312293354151128e+00,-2.000081566012867212e-02
3.279999999999999716e+01,1.644609584248366833e+09,9.173038770005803588e-03,2.086437189616858312e+00,-2.401482788216268371e+00,2.086437189616858312e+00,3.373713957167485678e-01,-1.451308100107964183e+00,2.039180084924450270e-02
3.281666666666666288e+01,1.644609584263496161e+09,1.226620960817552397e-02,2.086437189616858312e+00,-2.393595451091823811e+00,2.086437189616858312e+00,3.416411607719556098e-01,-1.450635685892888160e+00,6.018735914064869685e-02
3.283333333333333570e+01,1.644609584279797316e+09,1.575933339733574107e-02,2.086437189616858312e+00,-2.275285394225151414e+00,2.086437189616858312e+00,3.350047711261732175e-01,-1.449306425576772694e+00,9.921546483691706664e-02
3.285000000000000142e+01,1.644609584296739340e+09,1.966427182777188976e-02,2.086437189616858312e+00,-2.172750011607368581e+00,2.086437189616858312e+00,3.180116277230441435e-01,-1.447334434515264556e+00,1.373176207310740637e-01
3.286666666666666714e+01,1.644609584313683510e+09,2.398985877823150287e-02,2.086437189616858312e+00,-1.873031200878466862e+00,2.086437189616858312e+00,2.913233178232573772e-01,-1.444736356413651279e+00,1.743488844201293575e-01
3.288333333333333286e+01,1.644609584330639124e+09,2.874187259527604538e-02,2.086437189616858312e+00,-2.046552617616251624e+00,2.086437189616858312e+00,2.557051226220524720e-01,-1.441531124963399080e+00,2.101793581738589101e-01
3.289999999999999858e+01,1.644609584347045660e+09,3.392303212912870652e-02,2.086437189616858312e+00,-1.794157829634018819e+00,2.086437189616858312e+00,2.120164808315665450e-01,-1.437739702170501399e+00,2.446954965551015881e-01
3.291666666666666430e+01,1.644609584366994619e+09,3.953301635673663050e-02,2.086437189616858312e+00,-1.628523750020677507e+00,2.086437189616858312e+00,1.612005110160923960e-01,-1.433384796517945370e+00,2.778012192464280328e-01
3.293333333333333002e+01,1.644609584380306721e+09,4.556850723775393575e-02,2.054387463201851283e+00,-2.227961371478482278e+00,2.054387463201851283e+00,1.042727048052399241e-01,-1.428494991020674343e+00,3.088890832159418287e-01
3.295000000000000284e+01,1.644609584398256302e+09,5.202325526732753946e-02,2.086437189616858312e+00,-2.330496754096265111e+00,2.086437189616858312e+00,4.230891129628810976e-02,-1.423095480074401342e+00,3.389686739515546665e-01
3.296666666666666856e+01,1.644609584414783001e+09,5.888816701299955797e-02,2.086437189616858312e+00,-1.904580549376245324e+00,2.086437189616858312e+00,-2.356726008338236311e-02,-1.417207896073610751e+00,3.674622554429886612e-01
3.298333333333333428e+01,1.644609584431293488e+09,6.615141375257664602e-02,2.086437189616858312e+00,-1.944017234998469901e+00,2.086437189616858312e+00,-9.219748531824326077e-02,-1.410858833836609927e+00,3.943505216109647327e-01
3.300000000000000000e+01,1.644609584451535225e+09,7.379856016708456756e-02,2.086437189616858312e+00,-2.559229530705164013e+00,2.086437189616858312e+00,-1.624020829068071881e-01,-1.404075044344931467e+00,4.196339838977870551e-01
3.301666666666666572e+01,1.644609584464523792e+09,8.181271188911704018e-02,2.086437189616858312e+00,-2.519792845082940769e+00,2.086437189616858312e+00,-2.329935421626793679e-01,-1.396883106107141614e+00,4.433327731175668029e-01
3.303333333333333144e+01,1.644609584483474255e+09,9.017468056327662684e-02,2.086437189616858312e+00,-2.882610352807401188e+00,2.086437189616858312e+00,-3.027900810577628388e-01,-1.389309101670392677e+00,4.654862204901362155e-01
3.304999999999999716e+01,1.644609584501802206e+09,9.886316494296575053e-02,2.086437189616858312e+00,-3.198103837785193360e+00,2.086437189616858312e+00,-3.706290918969420423e-01,-1.381378302913999434e+00,4.861522233624083200e-01
3.306666666666666288e+01,1.644609584519777060e+09,1.078549464276070124e-01,2.086437189616858312e+00,-2.843173667185177500e+00,2.086437189616858312e+00,-4.353803344874954684e-01,-1.373114868648965814e+00,5.054064033495306862e-01
3.308333333333333570e+01,1.644609584534045458e+09,1.171250973376065374e-01,2.086437189616858312e+00,-2.858948341434067064e+00,2.086437189616858312e+00,-4.959587392678717621e-01,-1.364541557900589064e+00,5.233410667736370092e-01
3.310000000000000142e+01,1.644609584552320719e+09,1.266472001312851647e-01,2.086437189616858312e+00,-2.598666216327388589e+00,2.086437189616858312e+00,-5.513366870513536355e-01,-1.355679462069584673e+00,5.400639793187244075e-01
3.311666666666666714e+01,1.644609584567575455e+09,1.363935756900924723e-01,2.086437189616858312e+00,-2.677539587571836410e+00,2.086437189616858312e+00,-6.005556375765548349e-01,-1.346547758952525875e+00,5.556969687356706489e-01
3.313333333333333286e+01,1.644609584585527182e+09,1.463355187354439813e-01,2.086437189616858312e+00,-2.811624318687397484e+00,2.086437189616858312e+00,-6.427369858924389945e-01,-1.337163491357026723e+00,5.703743712022451007e-01
3.314999999999999858e+01,1.644609584603500605e+09,1.564435383935684765e-01,2.086437189616858312e+00,-2.898385027056289864e+00,2.086437189616858312e+00,-6.770920336570072084e-01,-1.327541372773576311e+00,5.842413385514588775e-01
3.316666666666666430e+01,1.644609584620435238e+09,1.666876018939663917e-01,2.086437189616858312e+00,-2.945709049802959445e+00,2.086437189616858312e+00,-7.029309716253178131e-01,-1.317693622267093634e+00,5.974520250115018527e-01
3.318333333333333002e+01,1.644609584637388229e+09,1.770373793724349387e-01,2.086437189616858312e+00,-2.772187633065173351e+00,2.086437189616858312e+00,-7.196707798474017981e-01,-1.307629830430213413e+00,6.101676733374459261e-01
