# 
3.320000000000000284e+01,1.644609584654341698e+09,1.874624877516883614e-01,2.086437189616858312e+00,-2.622328227700722714e+00,2.086437189616858312e+00,-7.268419632847159528e-01,-1.297356857900360261e+00,6.225546212464617701e-01
3.321666666666666856e+01,1.644609584673314333e+09,1.979327316907754930e-01,2.086437189616858312e+00,-1.360354287789554251e+00,2.086437189616858312e+00,-7.240940525747174839e-01,-1.286878767587317673e+00,6.347822498841215744e-01
3.323333333333333428e+01,1.644609584691243649e+09,2.084183396291432733e-01,2.086437189616858312e+00,-1.999228594869583819e+00,2.086437189616858312e+00,-7.111998124053603432e-01,-1.276196791390930008e+00,6.470208966412589469e-01
3.325000000000000000e+01,1.644609584707223654e+09,2.188901930014557629e-01,2.086437189616858312e+00,-1.738946469762905123e+00,2.086437189616858312e+00,-6.880581132740273276e-01,-1.265309331813555982e+00,6.594397550029320598e-01
3.326666666666666572e+01,1.644609584725153685e+09,2.293200467652448671e-01,2.086437189616858312e+00,-2.078101966114031640e+00,2.086437189616858312e+00,-6.546954361689913959e-01,-1.254211998492792191e+00,6.722047842396325912e-01
3.328333333333333144e+01,1.644609584742109060e+09,2.396807394641929101e-01,2.118486916031863121e+00,-2.417257462465157491e+00,2.118486916031863121e+00,-6.112659937825248857e-01,-1.242893252576500851e+00,6.860063870274968334e-01
3.329999999999999716e+01,1.644609584760635138e+09,2.499463911447253606e-01,2.118486916031863121e+00,-2.559229530705164013e+00,2.118486916031863121e+00,-5.580504661049328075e-01,-1.231339036076106064e+00,7.004594446925509477e-01
3.331666666666666288e+01,1.644609584776592970e+09,2.600925875521262198e-01,2.118486916031863121e+00,-2.961483724051848565e+00,2.118486916031863121e+00,-4.954533625132307995e-01,-1.219537285601647980e+00,7.157082534434033860e-01
3.333333333333333570e+01,1.644609584792599201e+09,2.700965491531589491e-01,2.150536642446868374e+00,-3.261202534780752060e+00,2.150536642446868374e+00,-4.239990366131332067e-01,-1.207469198456397663e+00,7.324157930620487367e-01
3.335000000000000142e+01,1.644609584809529305e+09,2.799372836646199514e-01,2.182586368861873183e+00,-3.182329163536303795e+00,2.182586368861873183e+00,-3.443263939777080340e-01,-1.195109528821852507e+00,7.506937896755729867e-01
3.336666666666666714e+01,1.644609584826544762e+09,2.895957209102800189e-01,2.182586368861873183e+00,-2.795849644438508808e+00,2.182586368861873183e+00,-2.571823464068715426e-01,-1.182435714097094914e+00,7.701100419917320528e-01
3.338333333333333286e+01,1.644609584842480183e+09,2.990548289804786930e-01,2.182586368861873183e+00,-2.787962307314063803e+00,2.182586368861873183e+00,-1.634140792780441886e-01,-1.169428025629682510e+00,7.907552250173834896e-01
3.339999999999999858e+01,1.644609584857831717e+09,3.082997108291452570e-01,2.214636095276880212e+00,-2.283172731349596418e+00,2.214636095276880212e+00,-6.396021083482361647e-02,-1.156060938959351914e+00,8.132327364210870657e-01
3.341666666666666430e+01,1.644609584877721310e+09,3.173176806095556191e-01,2.214636095276880212e+00,-2.661764913322946846e+00,2.214636095276880212e+00,4.015906625410736730e-02,-1.142307950697546204e+00,8.370596675181311008e-01
3.343333333333333002e+01,1.644609584895282269e+09,3.260983192225569427e-01,2.246685821691885465e+00,-3.079793780918520962e+00,2.246685821691885465e+00,1.478527601565051697e-01,-1.128141836474126247e+00,8.628025296588510695e-01
3.345000000000000284e+01,1.644609584910584927e+09,3.346335087270059239e-01,2.278735548106890274e+00,-3.119230466540745983e+00,2.278735548106890274e+00,2.579706614859054170e-01,-1.113530593901643106e+00,8.904697239129145681e-01
3.346666666666666856e+01,1.644609584924998760e+09,3.429174454408472350e-01,2.342835000936902556e+00,-2.858948341434067064e+00,2.342835000936902556e+00,3.693156123352391296e-01,-1.098437820363023176e+00,9.205794605954971122e-01
3.348333333333333428e+01,1.644609584944333315e+09,3.509466317410734337e-01,2.342835000936902556e+00,-2.464581485211826628e+00,2.342835000936902556e+00,4.806563365580088787e-01,-1.082831998215162628e+00,9.520318274058851005e-01
3.350000000000000000e+01,1.644609584961733103e+09,3.587198467499095877e-01,2.406934453766912174e+00,-2.070214628989586636e+00,2.406934453766912174e+00,5.907406991365893312e-01,-1.066682255814896285e+00,9.858433375540105459e-01
3.351666666666666572e+01,1.644609584979207754e+09,3.662380962722541211e-01,2.438984180181916983e+00,-1.944017234998469901e+00,2.438984180181916983e+00,6.983092578277465545e-01,-1.049954374160942949e+00,1.021403679866884850e+00
3.353333333333333144e+01,1.644609584996165514e+09,3.735045425233912697e-01,2.471033906596921792e+00,-1.723171795514014670e+00,2.471033906596921792e+00,8.021089670051938514e-01,-1.032619968155503276e+00,1.058621655088147095e+00
3.354999999999999716e+01,1.644609585011477470e+09,3.805244143555406300e-01,2.471033906596921792e+00,-1.423452984785112729e+00,2.471033906596921792e+00,9.009068917629576845e-01,-1.014656757109685836e+00,1.096857457348327625e+00
3.356666666666666288e+01,1.644609585029213190e+09,3.873048988551623939e-01,2.471033906596921792e+00,-1.391903636287332935e+00,2.471033906596921792e+00,9.935037899216483392e-01,-9.960487743111753334e-01,1.135991769491793146e+00
3.358333333333333570e+01,1.644609585045547485e+09,3.938550153388183928e-01,2.503083633011929265e+00,-1.462889670407337528e+00,2.503083633011929265e+00,1.078747420597331974e+00,-9.767777576106531079e-01,1.176417937018092053e+00
3.360000000000000142e+01,1.644609585062503815e+09,4.001854729228050966e-01,2.503083633011929265e+00,-1.723171795514014670e+00,2.503083633011929265e+00,1.155545440443395133e+00,-9.568279477529683108e-01,1.217445278384662766e+00
3.361666666666666714e+01,1.644609585081896544e+09,4.063085129791425554e-01,2.535133359426934074e+00,-1.352466950665109691e+00,2.535133359426934074e+00,1.222877752530760809e+00,-9.361862888926216764e-01,1.259437138056944461e+00
3.363333333333333286e+01,1.644609585098805189e+09,4.122377379169260836e-01,2.535133359426934074e+00,-1.249931568047326635e+00,2.535133359426934074e+00,1.279808178061488722e+00,-9.148427023822334192e-01,1.301675910504696443e+00
3.364999999999999858e+01,1.644609585113183022e+09,4.179879278425667755e-01,2.567183085841938883e+00,-1.044860802811761857e+00,2.567183085841938883e+00,1.325495327657412403e+00,-8.927902333152726300e-01,1.344501414996058131e+00
3.366666666666666430e+01,1.644609585133105278e+09,4.235748467539304785e-01,2.535133359426934074e+00,-1.336692276416220349e+00,2.535133359426934074e+00,1.359202556770081838e+00,-8.700296919850718513e-01,1.386646472269140951e+00
3.368333333333333002e+01,1.644609585145536184e+09,4.290150400111790718e-01,2.535133359426934074e+00,-1.928242560749580559e+00,2.535133359426934074e+00,1.380306898740956800e+00,-8.465696391877493010e-01,1.428443757107949796e+00
3.370000000000000284e+01,1.644609585165543795e+09,4.343256249004139868e-01,2.567183085841938883e+00,-2.180637348731813141e+00,2.567183085841938883e+00,1.388306879113816228e+00,-8.224132063527989089e-01,1.470212157022261934e+00
3.371666666666666856e+01,1.644609585182496309e+09,4.395240761645061167e-01,2.567183085841938883e+00,-2.117538651736254440e+00,2.567183085841938883e+00,1.382829125866781306e+00,-7.975671591815257644e-01,1.511199646712800826e+00
3.373333333333333428e+01,1.644609585198866367e+09,4.446280084181851722e-01,2.535133359426934074e+00,-1.944017234998469901e+00,2.535133359426934074e+00,1.363633702177053264e+00,-7.720507264003069192e-01,1.550662664958315062e+00
3.375000000000000000e+01,1.644609585216228485e+09,4.496549573913278253e-01,2.535133359426934074e+00,-2.227961371478482278e+00,2.535133359426934074e+00,1.330618101041836976e+00,-7.458865874314031252e-01,1.588927716997224238e+00
3.376666666666666572e+01,1.644609585232633352e+09,4.546221619551038540e-01,2.535133359426934074e+00,-1.991341257745139037e+00,2.535133359426934074e+00,1.283819854425405582e+00,-7.190964465804385863e-01,1.625786796377131971e+00
3.378333333333333144e+01,1.644609585249981165e+09,4.595463488802187246e-01,2.535133359426934074e+00,-2.117538651736254440e+00,2.535133359426934074e+00,1.223417723454008676e+00,-6.917054215067132139e-01,1.661038289351422392e+00
3.379999999999999716e+01,1.644609585266403913e+09,4.644435222548898290e-01,2.535133359426934074e+00,-2.133313325985145337e+00,2.535133359426934074e+00,1.149731450399691601e+00,-6.637419180886836578e-01,1.694489199430503357e+00
3.381666666666666288e+01,1.644609585282694817e+09,4.693287594525397677e-01,2.535133359426934074e+00,-1.644298424269566627e+00,2.535133359426934074e+00,1.063220067636987176e+00,-6.352374687544144471e-01,1.725957307213966230e+00
3.383333333333333570e+01,1.644609585301018715e+09,4.742160154860393106e-01,2.535133359426934074e+00,-1.857256526629577520e+00,2.535133359426934074e+00,9.644787732834469995e-01,-6.062265355446814219e-01,1.755273242882739559e+00
3.385000000000000142e+01,1.644609585317004442e+09,4.791179375167032295e-01,2.535133359426934074e+00,-1.928242560749580559e+00,2.535133359426934074e+00,8.542343976967090580e-01,-5.767462795469626702e-01,1.782282449503748145e+00
3.386666666666666714e+01,1.644609585333302498e+09,4.840456912031065317e-01,2.535133359426934074e+00,-2.156975337358479017e+00,2.535133359426934074e+00,7.333394992559387759e-01,-5.468362986943514636e-01,1.806847016295851427e+00
3.388333333333333286e+01,1.644609585353245258e+09,4.890088004774069685e-01,2.535133359426934074e+00,-2.188524685856259033e+00,2.535133359426934074e+00,6.027651417592012617e-01,-5.165383362608378937e-01,1.828847362215440198e+00
3.389999999999999858e+01,1.644609585368249416e+09,4.940150022264296892e-01,2.535133359426934074e+00,-1.218382219549547951e+00,2.535133359426934074e+00,4.635924191854989829e-01,-4.858959626999721504e-01,1.848183751631448324e+00
3.391666666666666430e+01,1.644609585384991169e+09,4.990701172318104395e-01,2.503083633011929265e+00,-1.249931568047326635e+00,2.503083633011929265e+00,3.170028063590742962e-01,-4.549586604885993424e-01,1.864247890076258907e+00
3.393333333333333002e+01,1.644609585401902914e+09,5.041779385892113385e-01,2.374884727351907365e+00,-1.131621511180654238e+00,2.374884727351907365e+00,1.642674260954597454e-01,-4.237946442070470998e-01,1.875403076352162746e+00
3.395000000000000284e+01,1.644609585420838118e+09,5.093401386820641807e-01,2.118486916031863121e+00,-1.415565647660668169e+00,2.118486916031863121e+00,6.735334572281814758e-03,-3.925034211188441202e-01,1.879532224107362204e+00
3.396666666666666856e+01,1.644609585438790798e+09,5.145561956315058971e-01,1.797989651881807038e+00,-1.589087064398452931e+00,1.797989651881807038e+00,-1.541790631498950459e-01,-3.612104420402844629e-01,1.875636088174334359e+00
3.398333333333333428e+01,1.644609585453784227e+09,5.198233399826417411e-01,1.573641566976770489e+00,-1.691622447016235764e+00,1.573641566976770489e+00,-3.170093464408455519e-01,-3.300353376937755212e-01,1.865404854170090942e+00
3.400000000000000000e+01,1.644609585473082066e+09,5.251365222189247062e-01,1.253144302826714185e+00,-1.541763041651785127e+00,1.253144302826714185e+00,-4.802510323228325051e-01,-2.990961550360084487e-01,1.847347226020721989e+00
3.401666666666666572e+01,1.644609585489694118e+09,5.304884015230951766e-01,9.646967650916654646e-01,-1.825707178131797503e+00,9.646967650916654646e-01,-6.423760130251099376e-01,-2.685176720198566014e-01,1.822140755539012780e+00
3.403333333333333144e+01,1.644609585505684614e+09,5.358693560257669075e-01,5.801000481115994312e-01,-1.494439018905115768e+00,5.801000481115994312e-01,-8.018473369768966963e-01,-2.384309622640740922e-01,1.788358257635475290e+00
3.404999999999999716e+01,1.644609585521660805e+09,5.412675146030218043e-01,2.596027839615456800e-01,-1.825707178131797503e+00,2.596027839615456800e-01,-9.571341884097859243e-01,-2.089683436239971881e-01,1.747270115587927775e+00
3.406666666666666288e+01,1.644609585539001703e+09,5.466688101037981973e-01,-2.884475377350440711e-02,-1.699509784140680546e+00,-2.884475377350440711e-02,-1.106726918233070567e+00,-1.802453545770226206e-01,1.699620932007510188e+00
3.408333333333333570e+01,1.644609585555357695e+09,5.520570537076248119e-01,-2.531928386785423091e-01,-1.533875704527340345e+00,-2.531928386785423091e-01,-1.249151977790067258e+00,-1.523605961504322925e-01,1.646697093306443094e+00
3.410000000000000142e+01,1.644609585571681023e+09,5.574140299351547645e-01,-4.134414707535703504e-01,-1.344579613540664909e+00,-4.134414707535703504e-01,-1.382986607516133226e+00,-1.253912107620432925e-01,1.589787239946892416e+00
3.411666666666666714e+01,1.644609585590807676e+09,5.627196116591695052e-01,-5.736901028285972259e-01,-1.115846836931764896e+00,-5.736901028285972259e-01,-1.506873134396844893e+00,-9.940170740223462642e-02,1.529121682633326262e+00
3.413333333333333286e+01,1.644609585608041286e+09,5.679518942937871184e-01,-6.377895556586082870e-01,-2.172750011607368581e+00,-6.377895556586082870e-01,-1.619532735451016725e+00,-7.443933155599237461e-02,1.466537268601923572e+00
3.414999999999999858e+01,1.644609585622357607e+09,5.730873481759674037e-01,-6.698392820736143172e-01,-2.425144799589602052e+00,-6.698392820736143172e-01,-1.719778529207716566e+00,-5.052965780970409410e-02,1.402800631334279791e+00
3.416666666666666430e+01,1.644609585639333725e+09,5.781009879971978904e-01,-7.018890084886192371e-01,-3.008807746798517702e+00,-7.018890084886192371e-01,-1.806527863267304523e+00,-2.768986660057778243e-02,1.338153892262554656e+00
3.418333333333333002e+01,1.644609585657263041e+09,5.829665579960204846e-01,-7.980381877336351071e-01,-3.056131769545187282e+00,-7.980381877336351071e-01,-1.878813673471533274e+00,-5.941856327576381519e-03,1.271791684302800540e+00
3.420000000000000284e+01,1.644609585673242807e+09,5.876567314846684598e-01,-7.980381877336351071e-01,-2.882610352807401188e+00,-7.980381877336351071e-01,-1.935794798890083879e+00,1.470141286589726759e-02,1.205584531998931563e+00
3.421666666666666856e+01,1.644609585688609362e+09,5.921433231570932820e-01,-7.980381877336351071e-01,-2.724863610318505103e+00,-7.980381877336351071e-01,-1.976765146672568862e+00,3.424471524100602959e-02,1.139794507383719457e+00
3.423333333333333428e+01,1.644609585708525419e+09,5.963975125116647291e-01,-7.980381877336351071e-01,-2.701201598945170090e+00,-7.980381877336351071e-01,-2.001161611725598810e+00,5.269723450496217876e-02,1.074688658128776009e+00
3.425000000000000000e+01,1.644609585725484371e+09,6.003900766211047735e-01,-7.980381877336351071e-01,-3.111343129416300979e+00,-7.980381877336351071e-01,-2.008570668044745489e+00,7.007262539116526634e-02,1.010536452979599931e+00
3.426666666666666572e+01,1.644609585743773937e+09,6.040916303954245725e-01,-8.300879141486412482e-01,-2.961483724051848565e+00,-8.300879141486412482e-01,-1.998733561247922452e+00,8.638460557469559986e-02,9.470774482061268262e-01
3.428333333333333144e+01,1.644609585758951426e+09,6.074728724115704415e-01,-8.300879141486412482e-01,-2.866835678558512068e+00,-8.300879141486412482e-01,-1.971550045293553266e+00,1.016514552688589923e-01,8.851166325212601604e-01
3.429999999999999716e+01,1.644609585778038025e+09,6.105048343267640565e-01,-8.621376405636461682e-01,-2.898385027056289864e+00,-8.621376405636461682e-01,-1.927080620398150090e+00,1.158958981753381856e-01,8.243852185987510239e-01
3.431666666666666288e+01,1.644609585794514418e+09,6.131591318515604572e-01,-1.054435999053679129e+00,-3.087681118042965966e+00,-1.054435999053679129e+00,-1.865547243648206566e+00,1.291184777784438464e-01,7.624962516172806293e-01
3.433333333333333570e+01,1.644609585809448481e+09,6.154082152339467315e-01,-1.310833810373723152e+00,-3.363737917398533561e+00,-1.310833810373723152e+00,-1.787332498598445785e+00,1.412935119995038513e-01,6.986851122466845032e-01
3.435000000000000142e+01,1.644609585828372240e+09,6.172256171974346284e-01,-1.439032716033745052e+00,-3.032469758171851826e+00,-1.439032716033745052e+00,-1.692977225109670858e+00,1.524091663581012002e-01,6.353692922023634893e-01
3.436666666666666714e+01,1.644609585843676329e+09,6.185861962843489659e-01,-1.503132168863756002e+00,-2.314722079847374658e+00,-1.503132168863756002e+00,-1.583176625663541781e+00,1.624846145271246767e-01,5.738553641245517367e-01
3.438333333333333286e+01,1.644609585859623909e+09,6.194663735801358984e-01,-1.599281348108773093e+00,-2.409370125340713376e+00,-1.599281348108773093e+00,-1.458774879247098699e+00,1.715472291546326633e-01,5.138251457077792628e-01
3.439999999999999858e+01,1.644609585876546860e+09,6.198443608356051238e-01,-1.631331074523778124e+00,-1.636411087145122289e+00,-1.631331074523778124e+00,-1.320758308487020694e+00,1.796322677389975420e-01,4.565386174065677594e-01
3.441666666666666430e+01,1.644609585891617298e+09,6.197003780610538248e-01,-1.663380800938784265e+00,-1.313030265042885114e+00,-1.663380800938784265e+00,-1.170247159879709287e+00,1.867868052462908768e-01,4.021569472189662209e-01
3.443333333333333002e+01,1.644609585910746098e+09,6.190168587389608401e-01,-1.695430527353789074e+00,-1.328804939291774234e+00,-1.695430527353789074e+00,-1.008486070579327487e+00,1.930604086053760160e-01,3.508180672276624557e-01
3.445000000000000284e+01,1.644609585928007364e+09,6.177786408897263382e-01,-1.727480253768793883e+00,-1.289368253669551212e+00,-1.727480253768793883e+00,-8.368333081302177234e-01,1.985047369573220422e-01,3.026351795107329323e-01
3.446666666666666856e+01,1.644609585943916082e+09,6.159731423271613826e-01,-1.727480253768793883e+00,-1.360354287789554251e+00,-1.727480253768793883e+00,-6.567488816377482497e-01,2.031775455759899929e-01,2.582252186352892998e-01
3.448333333333333428e+01,1.644609585960869789e+09,6.135905185563422792e-01,-1.759529980183800024e+00,-1.234156893798437293e+00,-1.759529980183800024e+00,-4.697816340442547145e-01,2.071377193913471748e-01,2.171098512494645527e-01
3.450000000000000000e+01,1.644609585979845047e+09,6.106238018950530533e-01,-1.759529980183800024e+00,-1.439227659034001849e+00,-1.759529980183800024e+00,-2.775554353000500019e-01,2.104448663371518702e-01,1.798512807122623625e-01
3.451666666666666572e+01,1.644609585993817806e+09,6.070690205405020468e-01,-1.791579706598805055e+00,-1.959791909247359243e+00,-1.791579706598805055e+00,-8.175460519983457353e-02,2.131588006638381605e-01,1.459151078555987469e-01
3.453333333333333144e+01,1.644609586012866020e+09,6.029252964540946502e-01,-1.823629433013810974e+00,-2.212186697229592713e+00,-1.823629433013810974e+00,1.158912976059817967e-01,2.153346916172190206e-01,1.152769146454207250e-01
3.454999999999999716e+01,1.644609586029795885e+09,5.981949210976629239e-01,-1.887728885843822146e+00,-1.999228594869583819e+00,-1.887728885843822146e+00,3.136231774871200972e-01,2.170226351571337142e-01,8.735387596622766482e-02
3.456666666666666288e+01,1.644609586048095703e+09,5.928834082234724079e-01,-1.983878065088837905e+00,-1.951904572122914461e+00,-1.983878065088837905e+00,5.096684466066119246e-01,2.182628491608757659e-01,6.154350165444853055e-02
3.458333333333333570e+01,1.644609586063033819e+09,5.869995230961336796e-01,-2.080027244333855219e+00,-2.133313325985145337e+00,-2.080027244333855219e+00,7.022572609820275646e-01,2.190897754917248696e-01,3.775374226773562519e-02
3.460000000000000142e+01,1.644609586078814507e+09,5.805552877060473627e-01,-2.208226149993877119e+00,-2.007115931994028379e+00,-2.208226149993877119e+00,8.896387940679291173e-01,2.195316660202628056e-01,1.533539580709854591e-02
3.461666666666666714e+01,1.644609586098791599e+09,5.735659617194703852e-01,-2.336425055653899019e+00,-2.149088000234034457e+00,-2.336425055653899019e+00,1.070097393424404020e+00,2.196102320092921667e-01,-5.848631219089048955e-03
3.463333333333333286e+01,1.644609586114717484e+09,5.660499990987220009e-01,-2.432574234898914778e+00,-2.362046102594043795e+00,-2.432574234898914778e+00,1.241968466865783771e+00,2.193491155754109245e-01,-2.543094425242663909e-02
3.464999999999999858e+01,1.644609586131701708e+09,5.580289805154182714e-01,-2.496673687728925728e+00,-2.780074970189619687e+00,-2.496673687728925728e+00,1.403653946798012253e+00,2.187778106072438555e-01,-4.307663496644146411e-02
3.466666666666666430e+01,1.644609586149672985e+09,5.495275218689533725e-01,-2.560773140558937122e+00,-3.127117803665190099e+00,-2.560773140558937122e+00,1.553637185241109275e+00,2.179267103367717451e-01,-5.901113395126647565e-02
3.468333333333333002e+01,1.644609586166912794e+09,5.405731594098858173e-01,-2.624872593388948072e+00,-3.332188568900754877e+00,-2.624872593388948072e+00,1.690497137249237447e+00,2.168222856806217291e-01,-7.347963356411163494e-02
3.470000000000000284e+01,1.644609586184820414e+09,5.311962121521331959e-01,-2.624872593388948072e+00,-3.276977209029641180e+00,-2.624872593388948072e+00,1.812921697041149915e+00,2.154956271019282943e-01,-8.568548992454817770e-02
3.471666666666666856e+01,1.644609586202048302e+09,5.214296224374407318e-01,-2.624872593388948072e+00,-3.221765849158527040e+00,-2.624872593388948072e+00,1.919720059074021545e+00,2.139819745059184097e-01,-9.592437956712041025e-02
3.473333333333333428e+01,1.644609586219031096e+09,5.113087756889715951e-01,-2.624872593388948072e+00,-3.142892477914079663e+00,-2.624872593388948072e+00,2.009833985456571881e+00,2.123115345302215573e-01,-1.045045830569631545e-01
3.475000000000000000e+01,1.644609586234980345e+09,5.008713005568846688e-01,-2.624872593388948072e+00,-2.914159701305181205e+00,-2.624872593388948072e+00,2.082347871415798579e+00,2.105092919191256240e-01,-1.117444191454197294e-01
3.476666666666666572e+01,1.644609586251266718e+09,4.901568508158248849e-01,-2.624872593388948072e+00,-2.906272364180734868e+00,-2.624872593388948072e+00,2.136497511903801438e+00,2.085948645183584027e-01,-1.179695764360716298e-01
3.478333333333333144e+01,1.644609586268199682e+09,4.792068705213555213e-01,-2.624872593388948072e+00,-3.016695083922962262e+00,-2.624872593388948072e+00,2.171677484750670128e+00,2.065824033933148784e-01,-1.235103671216660759e-01
3.479999999999999716e+01,1.644609586284558535e+09,4.680643440681810930e-01,-2.624872593388948072e+00,-2.582891542078499025e+00,-2.624872593388948072e+00,2.187447078912819531e+00,2.044805391578332354e-01,-1.286989281274532326e-01
3.481666666666666288e+01,1.644609586303553820e+09,4.567735329165134028e-01,-2.624872593388948072e+00,-2.795849644438508808e+00,-2.624872593388948072e+00,2.183534710208804519e+00,2.022923751739059695e-01,-1.338663955298616814e-01
3.483333333333333570e+01,1.644609586317003012e+09,4.453797008631825705e-01,-2.624872593388948072e+00,-3.095568455167410082e+00,-2.624872593388948072e+00,2.159840781340555793e+00,2.000155278491700661e-01,-1.393400784059323216e-01
3.485000000000000142e+01,1.644609586335921526e+09,4.339288298300488234e-01,-2.624872593388948072e+00,-3.253315197656307500e+00,-2.624872593388948072e+00,2.116438957828613798e+00,1.976422138227899861e-01,-1.454406583055578017e-01
3.486666666666666714e+01,1.644609586352902412e+09,4.224673282232591087e-01,-2.624872593388948072e+00,-2.669652250447391406e+00,-2.624872593388948072e+00,2.053575846600010912e+00,1.951593833955994339e-01,-1.524794403248495578e-01
3.488333333333333286e+01,1.644609586371132135e+09,4.110417339823727034e-01,-2.624872593388948072e+00,-2.409370125340713376e+00,-2.624872593388948072e+00,1.971669079210680575e+00,1.925488991312577503e-01,-1.607556812968123361e-01
3.489999999999999858e+01,1.644609586387142897e+09,3.996984144874763945e-01,-2.624872593388948072e+00,-1.928242560749580559e+00,-2.624872593388948072e+00,1.871303816912968543e+00,1.897877581358080601e-01,-1.705540199092956399e-01
3.491666666666666430e+01,1.644609586402415276e+09,3.884832655250879396e-01,-2.624872593388948072e+00,-2.504018170834049872e+00,-2.624872593388948072e+00,1.753227709843505622e+00,1.868483561174102414e-01,-1.821420326166551806e-01
3.493333333333333002e+01,1.644609586419370413e+09,3.774414115292797356e-01,-2.624872593388948072e+00,-3.032469758171851826e+00,-2.624872593388948072e+00,1.618344357362984987e+00,1.836987909400394636e-01,-1.957679380397171209e-01
3.495000000000000284e+01,1.644609586440284491e+09,3.666169093132656265e-01,-2.624872593388948072e+00,-3.253315197656307500e+00,-2.624872593388948072e+00,1.467705330881646120e+00,1.803032030183048251e-01,-2.116584711597708224e-01
3.496666666666666856e+01,1.644609586455302477e+09,3.560524574882358295e-01,-2.624872593388948072e+00,-3.016695083922962262e+00,-2.624872593388948072e+00,1.302500834215499115e+00,1.766221495587542711e-01,-2.300169470197777344e-01
3.498333333333333428e+01,1.644609586473357439e+09,3.457891137309390683e-01,-2.624872593388948072e+00,-3.198103837785193360e+00,-2.624872593388948072e+00,1.124049089503608601e+00,1.726130093393611620e-01,-2.510215318651403127e-01
3.500000000000000000e+01,1.644609586491308212e+09,3.358660220096404414e-01,-2.624872593388948072e+00,-3.079793780918520962e+00,-2.624872593388948072e+00,9.337845488510502223e-01,1.682304144363267473e-01,-2.748237377044042140e-01
3.501666666666666572e+01,1.644609586510280609e+09,3.263201518096183196e-01,-2.624872593388948072e+00,-3.363737917398533561e+00,-2.624872593388948072e+00,7.332450430272641206e-01,1.634267050585772596e-01,-3.015471541660161292e-01
3.503333333333333144e+01,1.644609586527187109e+09,3.171860513153876848e-01,-2.624872593388948072e+00,-3.087681118042965966e+00,-2.624872593388948072e+00,5.240579886386776964e-01,1.581524034377529975e-01,-3.312864292910296937e-01
3.504999999999999716e+01,1.644609586543171883e+09,3.084956164074991736e-01,-2.624872593388948072e+00,-3.000920409674073586e+00,-2.624872593388948072e+00,3.079257841040512478e-01,1.523567025470971004e-01,-3.641065085551220548e-01
3.506666666666666288e+01,1.644609586558659792e+09,3.002778772181013411e-01,-2.656922319803954213e+00,-2.535567519331830333e+00,-2.656922319803954213e+00,8.661053241500188404e-02,1.459835385638996452e-01,-4.005718743617404654e-01
3.508333333333333570e+01,1.644609586576610565e+09,2.925588038621205200e-01,-2.624872593388948072e+00,-2.164862674482924021e+00,-2.624872593388948072e+00,-1.380817650206659641e-01,1.389810472104131278e-01,-4.396186223150808647e-01
3.510000000000000142e+01,1.644609586592794657e+09,2.853611328211240750e-01,-2.624872593388948072e+00,-2.480356159460716192e+00,-2.624872593388948072e+00,-3.643173942375730334e-01,1.313019221026889560e-01,-4.817593303344653854e-01
3.511666666666666714e+01,1.644609586610796452e+09,2.787042153054092863e-01,-2.624872593388948072e+00,-2.819511655811842488e+00,-2.624872593388948072e+00,-5.902513415781133199e-01,1.228950662473858174e-01,-5.269378733952799765e-01
3.513333333333333286e+01,1.644609586626129866e+09,2.726038887582572512e-01,-2.624872593388948072e+00,-2.811624318687397484e+00,-2.624872593388948072e+00,-8.140437788745853442e-01,1.137105644342074201e-01,-5.750686444531605268e-01
3.514999999999999858e+01,1.644609586644590855e+09,2.670723724952330791e-01,-2.624872593388948072e+00,-2.614440890576277710e+00,-2.624872593388948072e+00,-1.033876465746933260e+00,1.037001675491110719e-01,-6.260373985536622499e-01
