# 
3.516666666666666430e+01,1.644609586663671017e+09,2.621181882927674511e-01,-2.624872593388948072e+00,-1.920355223625134666e+00,-2.624872593388948072e+00,-1.247968914816564467e+00,9.281776070286319735e-02,-6.797023501775062426e-01
3.518333333333333002e+01,1.644609586679682493e+09,2.577461065550972763e-01,-2.592822866973942819e+00,-1.865143863754022080e+00,-2.592822866973942819e+00,-1.454594168111783326e+00,8.102423776723262361e-02,-7.353657778266378120e-01
3.520000000000000284e+01,1.644609586697614908e+09,2.539571184983961949e-01,-2.560773140558937122e+00,-2.504018170834049872e+00,-2.560773140558937122e+00,-1.652094036892434836e+00,6.828782724163280637e-02,-7.928438202585608163e-01
3.521666666666666856e+01,1.644609586714661360e+09,2.507484345972740281e-01,-2.560773140558937122e+00,-2.149088000234034457e+00,-2.560773140558937122e+00,-1.838893662486166924e+00,5.457558738057355363e-02,-8.524593604482533227e-01
3.523333333333333428e+01,1.644609586733663797e+09,2.481135093428971095e-01,-2.496673687728925728e+00,-2.448806810962937952e+00,-2.496673687728925728e+00,-2.013515262470304545e+00,3.986272393706456751e-02,-9.129163128413981809e-01
3.525000000000000000e+01,1.644609586748619318e+09,2.460420921657728577e-01,-2.432574234898914778e+00,-2.125425988860700333e+00,-2.432574234898914778e+00,-2.174590934575447054e+00,2.413720056097269639e-02,-9.739768756232123348e-01
3.526666666666666572e+01,1.644609586766572714e+09,2.445203041807301469e-01,-2.368474782068903828e+00,-2.070214628989586636e+00,-2.368474782068903828e+00,-2.320874399953342770e+00,7.391083557095570744e-03,-1.035386578319706041e+00
3.528333333333333144e+01,1.644609586784505129e+09,2.435307402187506520e-01,-2.240275876408881928e+00,-2.259510719976262294e+00,-2.240275876408881928e+00,-2.451251577850163343e+00,-1.037034741699324747e-02,-1.095817271583267916e+00
3.529999999999999716e+01,1.644609586799624681e+09,2.430525954213856310e-01,-2.176176423578870978e+00,-2.330496754096265111e+00,-2.176176423578870978e+00,-2.564749895156951176e+00,-2.913743289044483376e-02,-1.156065624755413301e+00
3.531666666666666288e+01,1.644609586817605019e+09,2.430618154898792904e-01,-2.080027244333855219e+00,-2.764300295940728791e+00,-2.080027244333855219e+00,-2.660546246652379043e+00,-4.890028731808502421e-02,-1.215312328510877116e+00
3.533333333333333570e+01,1.644609586833584070e+09,2.435312695044853093e-01,-2.015927791503844269e+00,-2.993033072549628582e+00,-2.015927791503844269e+00,-2.737973534898759720e+00,-6.964424447130909690e-02,-1.273800060131029754e+00
3.535000000000000142e+01,1.644609586851660728e+09,2.444309440609193362e-01,-1.983878065088837905e+00,-2.669652250447391406e+00,-1.983878065088837905e+00,-2.796525732558871269e+00,-9.135857933141297571e-02,-1.331759121898387743e+00
3.536666666666666714e+01,1.644609586868664503e+09,2.457281573119370344e-01,-1.951828338673833096e+00,-2.669652250447391406e+00,-1.951828338673833096e+00,-2.835861424243699247e+00,-1.140318995609335001e-01,-1.388880631050826153e+00
3.538333333333333286e+01,1.644609586885598183e+09,2.473877913536920992e-01,-1.919778612258826955e+00,-2.937821712678514885e+00,-1.919778612258826955e+00,-2.855805799733092343e+00,-1.376476832945384698e-01,-1.444857920850419752e+00
3.539999999999999858e+01,1.644609586902867079e+09,2.493725412602220692e-01,-1.855679159428816005e+00,-2.740638284567394667e+00,-1.855679159428816005e+00,-2.856351085388714850e+00,-1.621799121136566768e-01,-1.498859529444926952e+00
3.541666666666666430e+01,1.644609586921838045e+09,2.516431789458340451e-01,-1.823629433013810974e+00,-2.527680182207385329e+00,-1.823629433013810974e+00,-2.837655415658368874e+00,-1.875977000341229328e-01,-1.551129822335663766e+00
3.543333333333333002e+01,1.644609586937773228e+09,2.541588299256645200e-01,-1.759529980183800024e+00,-2.330496754096265111e+00,-1.759529980183800024e+00,-2.800040161600790611e+00,-2.138653910177646666e-01,-1.600854967048431776e+00
3.545000000000000284e+01,1.644609586954749584e+09,2.568772609497288473e-01,-1.695430527353789074e+00,-2.504018170834049872e+00,-1.695430527353789074e+00,-2.743985748197439456e+00,-2.409383706395292757e-01,-1.647772258685854307e+00
3.546666666666666856e+01,1.644609586970059872e+09,2.597551764063378288e-01,-1.631331074523778124e+00,-2.125425988860700333e+00,-1.631331074523778124e+00,-2.670126006714654388e+00,-2.687677698894300748e-01,-1.691633810789927361e+00
3.548333333333333428e+01,1.644609586988536358e+09,2.627485213274538545e-01,-1.567231621693767174e+00,-2.314722079847374658e+00,-1.567231621693767174e+00,-2.579241122396892294e+00,-2.973007303142902735e-01,-1.732208729433244887e+00
3.550000000000000000e+01,1.644609587007509470e+09,2.658127887815657786e-01,-1.471082442448751193e+00,-2.188524685856259033e+00,-1.471082442448751193e+00,-2.472249251172147222e+00,-3.264762772119446099e-01,-1.768755377429272135e+00
3.551666666666666572e+01,1.644609587022988796e+09,2.689033294098043814e-01,-1.406982989618740243e+00,-2.101763977487365320e+00,-1.406982989618740243e+00,-2.350196891703055790e+00,-3.562301756870766556e-01,-1.801621143642836653e+00
3.553333333333333144e+01,1.644609587040679932e+09,2.719756608481226912e-01,-1.278784083958718121e+00,-1.455002333282891192e+00,-1.278784083958718121e+00,-2.214248110899988298e+00,-3.864908132861499257e-01,-1.829577709291408505e+00
3.554999999999999716e+01,1.644609587056635857e+09,2.749857747826439658e-01,-1.182634904713701030e+00,-1.865143863754022080e+00,-1.182634904713701030e+00,-2.065672731811985408e+00,-4.171797307931283672e-01,-1.853027252393191437e+00
3.556666666666666288e+01,1.644609587072989464e+09,2.778904394068757999e-01,-1.118535451883690079e+00,-1.652185761394011188e+00,-1.118535451883690079e+00,-1.905833602520188741e+00,-4.482253046471744162e-01,-1.872387829445876672e+00
3.558333333333333570e+01,1.644609587089937687e+09,2.806474950878462549e-01,-1.086485725468685271e+00,-1.462889670407337528e+00,-1.086485725468685271e+00,-1.736173073188097771e+00,-4.795630203716976236e-01,-1.888094427032299905e+00
3.560000000000000142e+01,1.644609587106219769e+09,2.832161411033883858e-01,-9.903365462236681793e-01,-1.147396185429544913e+00,-9.903365462236681793e-01,-1.558198815686389516e+00,-5.111224812537022988e-01,-1.899010555515462828e+00
3.561666666666666714e+01,1.644609587124149561e+09,2.855572113841755577e-01,-9.582868198086632594e-01,-7.688040034561940406e-01,-9.582868198086632594e-01,-1.373469126142102148e+00,-5.428324281882144220e-01,-1.906163207680130034e+00
3.563333333333333286e+01,1.644609587141131401e+09,2.876334372810068762e-01,-9.582868198086632594e-01,-1.186832871051768157e+00,-9.582868198086632594e-01,-1.183577855302545556e+00,-5.746343701871731158e-01,-1.910059010266358159e+00
3.564999999999999858e+01,1.644609587155060291e+09,2.894096954799306176e-01,-8.941873669786521983e-01,-1.036973465687317075e+00,-8.941873669786521983e-01,-9.901391147199679610e-01,-6.064651328352601567e-01,-1.909633688979914812e+00
3.566666666666666430e+01,1.644609587176033974e+09,2.908532393038665287e-01,-7.980381877336351071e-01,-1.194720208176212717e+00,-7.980381877336351071e-01,-7.947719084071213080e-01,-6.382486011521966152e-01,-1.904397055598657573e+00
3.568333333333333002e+01,1.644609587191959143e+09,2.919339117687345664e-01,-7.339387349036241570e-01,-1.242044230922881853e+00,-7.339387349036241570e-01,-5.990848397989125829e-01,-6.699096336885606018e-01,-1.894953082640669084e+00
3.570000000000000284e+01,1.644609587209121943e+09,2.926243389038005183e-01,-6.377895556586082870e-01,-1.328804939291774234e+00,-6.377895556586082870e-01,-4.046610425569244773e-01,-7.013744369973821113e-01,-1.880862455968773217e+00
3.571666666666666856e+01,1.644609587226081133e+09,2.929001019986133825e-01,-5.095906499985862759e-01,-1.423452984785112729e+00,-5.095906499985862759e-01,-2.130434810025066961e-01,-7.325621695226945951e-01,-1.861718625626812340e+00
3.573333333333333428e+01,1.644609587242038250e+09,2.927398876015840368e-01,-4.134414707535703504e-01,-1.754721144011794465e+00,-4.134414707535703504e-01,-2.572076178741555808e-02,-7.633943290843138163e-01,-1.838205836607542887e+00
3.575000000000000000e+01,1.644609587260984898e+09,2.921256142666175948e-01,-2.852425650935483947e-01,-1.794157829634018819e+00,-2.852425650935483947e-01,1.558864071563570430e-01,-7.937950658574881579e-01,-1.809961035799988460e+00
3.576666666666666572e+01,1.644609587277906895e+09,2.910425352227588580e-01,-1.570436594335263836e-01,-1.565425053025118807e+00,-1.570436594335263836e-01,3.304379812297910668e-01,-8.236871410891929424e-01,-1.777179055205012626e+00
3.578333333333333144e+01,1.644609587294211864e+09,2.894793163264052227e-01,-2.884475377350440711e-02,-1.447114996158446631e+00,-2.884475377350440711e-02,4.966864463357646420e-01,-8.529967086233941620e-01,-1.740072126128107133e+00
3.579999999999999716e+01,1.644609587313153744e+09,2.874280888446728577e-01,1.314038783015236689e-01,-2.259510719976262294e+00,1.314038783015236689e-01,6.534876769118009854e-01,-8.816491614819782496e-01,-1.698338147349300886e+00
3.581666666666666288e+01,1.644609587328566074e+09,2.848844768104512593e-01,2.596027839615456800e-01,-2.748525621691839671e+00,2.596027839615456800e-01,7.998106835344008791e-01,-9.095738952420522327e-01,-1.652756522464294386e+00
3.583333333333333570e+01,1.644609587346893549e+09,2.818475988833112900e-01,4.839508688665823399e-01,-2.740638284567394667e+00,4.839508688665823399e-01,9.347461601748042748e-01,-9.366956065860230218e-01,-1.601989860636300556e+00
3.585000000000000142e+01,1.644609587360867500e+09,2.783200448438770125e-01,6.441995009416116025e-01,-2.590778879202944029e+00,6.441995009416116025e-01,1.057513753419101921e+00,-9.629391284739319268e-01,-1.547384451175713105e+00
3.586666666666666714e+01,1.644609587378940344e+09,2.743078270413303321e-01,7.723984066016336136e-01,-2.661764913322946846e+00,7.723984066016336136e-01,1.167467988935114498e+00,-9.882472084998747963e-01,-1.489745264557491122e+00
3.588333333333333286e+01,1.644609587393795013e+09,2.698203073027974352e-01,8.685475858466483734e-01,-2.582891542078499025e+00,8.685475858466483734e-01,1.264102804048228723e+00,-1.012575969147235577e+00,-1.429872330745215692e+00
3.589999999999999858e+01,1.644609587411069155e+09,2.648700999978649828e-01,9.646967650916654646e-01,-2.496130833709605756e+00,9.646967650916654646e-01,1.347054649336662413e+00,-1.035890379721009946e+00,-1.368028729930969245e+00
3.591666666666666430e+01,1.644609587429012299e+09,2.594729521302352460e-01,1.060845944336682445e+00,-2.330496754096265111e+00,1.060845944336682445e+00,1.416104136541013414e+00,-1.058159788161310289e+00,-1.304476820142707272e+00
3.593333333333333002e+01,1.644609587445029974e+09,2.536476014999315409e-01,1.156995123581699536e+00,-2.464581485211826628e+00,1.156995123581699536e+00,1.471176224652446241e+00,-1.079357889169727747e+00,-1.239475863330387506e+00
3.595000000000000284e+01,1.644609587462469816e+09,2.474156141422689803e-01,1.253144302826714185e+00,-2.882610352807401188e+00,1.253144302826714185e+00,1.512338950659955383e+00,-1.099462653273660218e+00,-1.173279711668343772e+00
3.596666666666666856e+01,1.644609587479252338e+09,2.408012024029275167e-01,1.317243755656726467e+00,-2.843173667185177500e+00,1.317243755656726467e+00,1.539800725949687088e+00,-1.118460644746208432e+00,-1.106664312169021835e+00
3.598333333333333428e+01,1.644609587497169018e+09,2.338310251502334625e-01,1.381343208486736307e+00,-2.953596386927404449e+00,1.381343208486736307e+00,1.553906233617208699e+00,-1.136346778804486757e+00,-1.039857354075677698e+00
3.600000000000000000e+01,1.644609587515095234e+09,2.265339717559010091e-01,1.413392934901741116e+00,-3.150779815038523779e+00,1.413392934901741116e+00,1.555130975834884577e+00,-1.153124095085385381e+00,-9.736046392825019602e-01
3.601666666666666572e+01,1.644609587533074141e+09,2.189409315920449184e-01,1.509542114146758207e+00,-3.253315197656307500e+00,1.509542114146758207e+00,1.544074533771736535e+00,-1.168794597259771528e+00,-9.070405263094742931e-01
3.603333333333333144e+01,1.644609587548055410e+09,2.110845508952712279e-01,1.541591840561763238e+00,-2.425144799589602052e+00,1.541591840561763238e+00,1.521452615263955810e+00,-1.183363589246238856e+00,-8.414207933925782479e-01
3.604999999999999716e+01,1.644609587564989328e+09,2.029989789366015707e-01,1.637741019806780329e+00,-2.590778879202944029e+00,1.637741019806780329e+00,1.488087977350881275e+00,-1.196839310615501084e+00,-7.758479220706884227e-01
3.606666666666666288e+01,1.644609587582958698e+09,1.947196055087452027e-01,1.701840472636792390e+00,-2.890497689931845748e+00,1.701840472636792390e+00,1.444900321809386323e+00,-1.209228319405895036e+00,-7.110132333728580445e-01
3.608333333333333570e+01,1.644609587598895073e+09,1.862827917988978399e-01,1.669790746221785138e+00,-3.016695083922962262e+00,1.669790746221785138e+00,1.392895271830443704e+00,-1.220557314738535348e+00,-6.486394710726806068e-01
3.610000000000000142e+01,1.644609587613858700e+09,1.777255967556952698e-01,1.701840472636792390e+00,-2.953596386927404449e+00,1.701840472636792390e+00,1.333152546883308531e+00,-1.230859187432119528e+00,-5.877543813870947931e-01
3.611666666666666714e+01,1.644609587632225752e+09,1.690855010825906279e-01,1.733890199051797421e+00,-3.205991174909638364e+00,1.733890199051797421e+00,1.266813460525710422e+00,-1.240159454173415776e+00,-5.284423869861732959e-01
3.613333333333333286e+01,1.644609587650228977e+09,1.604001309970567724e-01,1.733890199051797421e+00,-3.190216500660748800e+00,1.733890199051797421e+00,1.195067872356994743e+00,-1.248489289413395209e+00,-4.712965838893806159e-01
3.614999999999999858e+01,1.644609587666193724e+09,1.517069838850921282e-01,1.765939925466802229e+00,-3.308526557527421197e+00,1.765939925466802229e+00,1.119140730422745422e+00,-1.255880647979124465e+00,-4.158205477254923177e-01
3.616666666666666430e+01,1.644609587684143782e+09,1.430431579540512033e-01,1.797989651881807038e+00,-2.969371061176293569e+00,1.797989651881807038e+00,1.040278344108767961e+00,-1.262361534107861560e+00,-3.620351949969123906e-01
3.618333333333333002e+01,1.644609587699746609e+09,1.344450879439413882e-01,1.862089104711819321e+00,-2.795849644438508808e+00,1.862089104711819321e+00,9.597345298754953458e-01,-1.267955697854280750e+00,-3.094106373407046195e-01
3.620000000000000284e+01,1.644609587717236519e+09,1.259482888983885496e-01,1.894138831126824352e+00,-2.590778879202944029e+00,1.894138831126824352e+00,8.787567730606271610e-01,-1.272686812133897227e+00,-2.584645963246305911e-01
3.621666666666666856e+01,1.644609587735190630e+09,1.175871099219147620e-01,1.894138831126824352e+00,-2.748525621691839671e+00,1.894138831126824352e+00,7.985725484107765171e-01,-1.276586937507636410e+00,-2.096859479585979624e-01
3.623333333333333428e+01,1.644609587751161098e+09,1.093944997608436998e-01,1.894138831126824352e+00,-2.780074970189619687e+00,1.894138831126824352e+00,7.203759399972604616e-01,-1.279691623294431979e+00,-1.630060159864011038e-01
3.625000000000000000e+01,1.644609587768116713e+09,1.014017859415298484e-01,1.894138831126824352e+00,-2.740638284567394667e+00,1.894138831126824352e+00,6.453146977534204298e-01,-1.282035125166752110e+00,-1.183382886327434547e-01
3.626666666666666572e+01,1.644609587785048008e+09,9.363846908273190661e-02,1.926188557541829161e+00,-2.559229530705164013e+00,1.926188557541829161e+00,5.744778630730644764e-01,-1.283645691740048722e+00,-7.504994838253202516e-02
3.628333333333333144e+01,1.644609587803030491e+09,8.613203386968594499e-02,1.894138831126824352e+00,-2.212186697229592713e+00,1.894138831126824352e+00,5.088840897821200748e-01,-1.284554251551897508e+00,-3.409100655553427145e-02
3.629999999999999716e+01,1.644609587819976091e+09,7.890777803683113323e-02,1.926188557541829161e+00,-1.920355223625134666e+00,1.926188557541829161e+00,4.494707794019485725e-01,-1.284789599074649624e+00,5.738663249614125994e-03
3.631666666666666288e+01,1.644609587836931944e+09,7.198866055556721322e-02,1.926188557541829161e+00,-1.770495818260683585e+00,1.926188557541829161e+00,3.970841410399603699e-01,-1.284373855729813219e+00,4.404413154780757733e-02
3.633333333333333570e+01,1.644609587854883194e+09,6.539517006352282835e-02,1.958238283956836412e+00,-1.746833806887349905e+00,1.958238283956836412e+00,3.524702765538663130e-01,-1.283326714048754535e+00,8.150879920859388506e-02
3.635000000000000142e+01,1.644609587872841120e+09,5.914521440477930880e-02,1.958238283956836412e+00,-1.518101030278449670e+00,1.958238283956836412e+00,3.162673809448448559e-01,-1.281665336240612740e+00,1.177558491488135406e-01
3.636666666666666714e+01,1.644609587888792992e+09,5.325403197658198917e-02,1.958238283956836412e+00,-1.226269556673992733e+00,1.958238283956836412e+00,2.889991363434949445e-01,-1.279408613697641695e+00,1.529530836108480840e-01
3.638333333333333286e+01,1.644609587906745195e+09,4.773412539984588782e-02,1.958238283956836412e+00,-1.699509784140680546e+00,1.958238283956836412e+00,2.710693655840241689e-01,-1.276572608508773632e+00,1.872722059143275830e-01
3.639999999999999858e+01,1.644609587923698902e+09,4.259521784854265053e-02,1.990288010371841443e+00,-1.533875704527340345e+00,1.990288010371841443e+00,2.627579983377921202e-01,-1.273166079368464487e+00,2.214164435858456403e-01
3.641666666666666430e+01,1.644609587939656258e+09,3.784423218915345527e-02,1.990288010371841443e+00,-1.888805875127355760e+00,1.990288010371841443e+00,2.642183892290077551e-01,-1.269194993909522173e+00,2.550204647869175889e-01
3.643333333333333002e+01,1.644609587957240105e+09,3.348529289688723098e-02,2.022337736786846030e+00,-2.101763977487365320e+00,2.022337736786846030e+00,2.754760134215881173e-01,-1.264662501201862854e+00,2.887848679160654464e-01
3.645000000000000284e+01,1.644609587976245403e+09,2.951975053156611489e-02,2.022337736786846030e+00,-1.707397121265125328e+00,2.022337736786846030e+00,2.964285509846047439e-01,-1.259569038023315768e+00,3.223375095337092100e-01
3.646666666666666856e+01,1.644609587991258383e+09,2.594622837517475411e-02,2.086437189616858312e+00,-2.172750011607368581e+00,2.086437189616858312e+00,3.268473570596106548e-01,-1.253907943549661397e+00,3.568978241713293698e-01
3.648333333333333428e+01,1.644609588007966995e+09,2.276069065536923813e-02,2.214636095276880212e+00,-2.109651314611809880e+00,2.214636095276880212e+00,3.663803006080730285e-01,-1.247652450113243106e+00,3.936592706663268881e-01
3.650000000000000000e+01,1.644609588026883125e+09,1.995653160749328442e-02,2.278735548106890274e+00,-2.188524685856259033e+00,2.278735548106890274e+00,4.145559404568357476e-01,-1.240773835919418033e+00,4.316688479485639718e-01
3.651666666666666572e+01,1.644609588042840004e+09,1.752468446187009643e-02,2.342835000936902556e+00,-2.543454856456274449e+00,2.342835000936902556e+00,4.707889936221720806e-01,-1.233250358286898551e+00,4.710391035586956043e-01
3.653333333333333144e+01,1.644609588059821367e+09,1.545374928581948540e-02,2.438984180181916983e+00,-2.338384091220709671e+00,2.438984180181916983e+00,5.343870376216397489e-01,-1.225054083200709076e+00,5.123990154358988303e-01
3.654999999999999716e+01,1.644609588077746630e+09,1.373013846140085439e-02,2.471033906596921792e+00,-2.622328227700722714e+00,2.471033906596921792e+00,6.045583758042979428e-01,-1.216160070077118016e+00,5.547648736856612972e-01
3.656666666666666288e+01,1.644609588093830109e+09,1.233823844191560618e-02,2.503083633011929265e+00,-2.606553553451833150e+00,2.503083633011929265e+00,6.804209827797280674e-01,-1.206550906004178580e+00,5.982141198759161060e-01
3.658333333333333570e+01,1.644609588112984896e+09,1.126058630364383181e-02,2.567183085841938883e+00,-2.740638284567394667e+00,2.567183085841938883e+00,7.610124359165170160e-01,-1.196203604279503230e+00,6.433367435138817036e-01
3.660000000000000142e+01,1.644609588127992153e+09,1.047805949521344281e-02,2.631282538671951166e+00,-3.150779815038523779e+00,2.631282538671951166e+00,8.453007287295011274e-01,-1.185089995797350859e+00,6.901661894884201232e-01
3.661666666666666714e+01,1.644609588144233227e+09,9.970077086194514132e-03,2.663332265086955974e+00,-2.803736981562953368e+00,2.663332265086955974e+00,9.321958528821872036e-01,-1.173185935933290125e+00,7.381875982571785011e-01
3.663333333333333286e+01,1.644609588163072109e+09,9.714810729876156847e-03,2.663332265086955974e+00,-2.780074970189619687e+00,2.663332265086955974e+00,1.020562027586556342e+00,-1.160475946817214998e+00,7.868758473523285168e-01
3.664999999999999858e+01,1.644609588180005550e+09,9.689403483349644242e-03,2.695381991501961227e+00,-2.251623382851817290e+00,2.695381991501961227e+00,1.109230448468204067e+00,-1.146944538077406817e+00,8.367546459453564234e-01
3.666666666666666430e+01,1.644609588197170734e+09,9.870194571468295097e-03,2.695381991501961227e+00,-2.362046102594043795e+00,2.695381991501961227e+00,1.197012422551179789e+00,-1.132576580822203693e+00,8.872599289243722209e-01
3.668333333333333002e+01,1.644609588212502956e+09,1.023294814052873314e-02,2.663332265086955974e+00,-2.527680182207385329e+00,2.663332265086955974e+00,1.282712751951583741e+00,-1.117366434417514931e+00,9.378171994703257131e-01
3.670000000000000284e+01,1.644609588228958845e+09,1.075308402291666639e-02,2.663332265086955974e+00,-1.983453920620692923e+00,2.663332265086955974e+00,1.365143226201120275e+00,-1.101309264494260809e+00,9.889012877352062469e-01
3.671666666666666856e+01,1.644609588248907804e+09,1.140590852543423017e-02,2.695381991501961227e+00,-2.551342193580719453e+00,2.695381991501961227e+00,1.443136081874653254e+00,-1.084392549723339760e+00,1.040959874187228795e+00
3.673333333333333428e+01,1.644609588263826609e+09,1.216684326206275701e-02,2.663332265086955974e+00,-2.251623382851817290e+00,2.663332265086955974e+00,1.515557288380224632e+00,-1.066609806073847366e+00,1.092825289762189289e+00
3.675000000000000000e+01,1.644609588282769918e+09,1.301165007587926775e-02,2.695381991501961227e+00,-2.109651314611809880e+00,2.695381991501961227e+00,1.581319520391338163e+00,-1.047956292672014289e+00,1.145450134891911276e+00
3.676666666666666572e+01,1.644609588298729897e+09,1.391665013493885439e-02,2.695381991501961227e+00,-2.567116867829608573e+00,2.695381991501961227e+00,1.639394680438795326e+00,-1.028424945717803185e+00,1.198165065803379559e+00
3.678333333333333144e+01,1.644609588315680981e+09,1.485893534275783967e-02,2.663332265086955974e+00,-2.638102901949611834e+00,2.663332265086955974e+00,1.688825839601849843e+00,-1.008019896862131004e+00,1.250295985359187512e+00
3.679999999999999716e+01,1.644609588331964970e+09,1.581657027474269589e-02,2.695381991501961227e+00,-2.590778879202944029e+00,2.695381991501961227e+00,1.728738470010707129e+00,-9.867432602191845703e-01,1.302754689741452143e+00
3.681666666666666288e+01,1.644609588347923517e+09,1.676878293751923876e-02,2.695381991501961227e+00,-2.085989303238476200e+00,2.695381991501961227e+00,1.758350849924730452e+00,-9.645954673822689784e-01,1.354835777594981305e+00
3.683333333333333570e+01,1.644609588365365982e+09,1.769614274729833236e-02,2.695381991501961227e+00,-2.488243496585160752e+00,2.695381991501961227e+00,1.776983530425786828e+00,-9.415842763251744962e-01,1.406364011903349365e+00
3.685000000000000142e+01,1.644609588381323338e+09,1.858072423586885902e-02,2.695381991501961227e+00,-2.732750947442950107e+00,2.695381991501961227e+00,1.784067762172377725e+00,-9.177204199907507132e-01,1.457157651463497849e+00
3.686666666666666714e+01,1.644609588399804831e+09,1.940625511724877045e-02,2.727431717916966036e+00,-2.661764913322946846e+00,2.727431717916966036e+00,1.779152791107629916e+00,-8.930132707738832609e-01,1.507560244063707033e+00
3.688333333333333286e+01,1.644609588417741776e+09,2.015824748351355972e-02,2.759481444331973066e+00,-3.008807746798517702e+00,2.759481444331973066e+00,1.761911943400033209e+00,-8.674709945685353807e-01,1.557374524320559228e+00
3.689999999999999858e+01,1.644609588434695721e+09,2.082411104399953250e-02,2.791531170746978319e+00,-3.213878512034082480e+00,2.791531170746978319e+00,1.732147432102993934e+00,-8.411050450970992687e-01,1.606403218229955909e+00
3.691666666666666430e+01,1.644609588452647686e+09,2.139324747623119055e-02,2.855630623576987936e+00,-3.174441826411859680e+00,2.855630623576987936e+00,1.689793830928897123e+00,-8.139257190469586511e-01,1.654980966421579991e+00
3.693333333333333002e+01,1.644609588468605757e+09,2.185712511895359506e-02,2.887680349991995410e+00,-3.450498625767427274e+00,2.887680349991995410e+00,1.634920174015093153e+00,-7.859466258957790163e-01,1.702378548670518521e+00
3.695000000000000284e+01,1.644609588488554239e+09,2.220933340555231866e-02,2.951779802822005028e+00,-3.584583356882988792e+00,2.951779802822005028e+00,1.567730654478674213e+00,-7.571845464197159981e-01,1.748941643482800234e+00
3.696666666666666856e+01,1.644609588503513098e+09,2.244561660910317225e-02,3.015879255652017310e+00,-3.505709985638540971e+00,3.015879255652017310e+00,1.488563908774436451e+00,-7.276549277833473939e-01,1.794486077586872508e+00
3.698333333333333428e+01,1.644609588521487236e+09,2.256388664662798554e-02,3.047928982067022119e+00,-3.371625254522979898e+00,3.047928982067022119e+00,1.397890888245304719e+00,-6.973806229438423987e-01,1.838308770585906249e+00
3.700000000000000000e+01,1.644609588541376591e+09,2.256421486833461165e-02,3.047928982067022119e+00,-3.111343129416300979e+00,3.047928982067022119e+00,1.296311333638873409e+00,-6.663960229186776107e-01,1.879728175822506397e+00
3.701666666666666572e+01,1.644609588555385828e+09,2.244880293657244147e-02,3.079978708482026928e+00,-2.835286330060732052e+00,3.079978708482026928e+00,1.184548882620056531e+00,-6.347378303031179225e-01,1.919145443058648093e+00
3.703333333333333144e+01,1.644609588571873426e+09,2.222193307697658410e-02,3.079978708482026928e+00,-3.190216500660748800e+00,3.079978708482026928e+00,1.063444854286939467e+00,-6.024448545150620227e-01,1.955909526650075003e+00
3.704999999999999716e+01,1.644609588587857962e+09,2.188989816000127403e-02,3.112028434897031737e+00,-2.858948341434067064e+00,3.112028434897031737e+00,9.339507682606960071e-01,-5.695576809376236005e-01,1.990455339791932010e+00
3.706666666666666288e+01,1.644609588605834246e+09,2.146091224253394991e-02,3.079978708482026928e+00,-2.780074970189619687e+00,3.079978708482026928e+00,7.971196689334870689e-01,-5.361228411966876273e-01,2.021638806341254480e+00
3.708333333333333570e+01,1.644609588624083281e+09,2.094500236604734944e-02,3.112028434897031737e+00,-2.504018170834049872e+00,3.112028434897031737e+00,6.540963377840404158e-01,-5.021879118188810054e-01,2.050472623174798947e+00
3.710000000000000142e+01,1.644609588639352083e+09,2.035388256751449049e-02,3.112028434897031737e+00,-2.653877576198502286e+00,3.112028434897031737e+00,5.061064881948105221e-01,-4.677968418002181328e-01,2.076383801874333468e+00
3.711666666666666714e+01,1.644609588657656431e+09,1.970081121145264569e-02,3.112028434897031737e+00,-2.354158765469599235e+00,3.112028434897031737e+00,3.544450478010084948e-01,-4.329984452219824975e-01,2.099359963341065338e+00
