# 
3.713333333333333286e+01,1.644609588674028397e+09,1.900043289458099027e-02,3.112028434897031737e+00,-2.448806810962937952e+00,3.112028434897031737e+00,2.004636429678717802e-01,-3.978415540866553912e-01,2.119411273503486459e+00
3.714999999999999858e+01,1.644609588690962315e+09,1.826860630705324368e-02,3.112028434897031737e+00,-2.354158765469599235e+00,3.112028434897031737e+00,4.555740843308903054e-02,-3.623746396719936258e-01,2.136570789810993354e+00
3.716666666666666430e+01,1.644609588708244801e+09,1.752221955581531251e-02,3.112028434897031737e+00,-1.723171795514014670e+00,3.112028434897031737e+00,-1.088487476252820996e-01,-3.266454300551469014e-01,2.150894574982009200e+00
3.718333333333333002e+01,1.644609588724507093e+09,1.677899456444349735e-02,3.112028434897031737e+00,-1.683735109891791204e+00,3.112028434897031737e+00,-2.613142868993179047e-01,-2.907005277101653573e-01,2.162461575103656219e+00
3.720000000000000284e+01,1.644609588739135981e+09,1.605728225969892814e-02,3.112028434897031737e+00,-1.896693212251800542e+00,3.112028434897031737e+00,-4.103974518553695772e-01,-2.545850311107833441e-01,2.171373261554968792e+00
3.721666666666666856e+01,1.644609588757408142e+09,1.537585033663769335e-02,3.112028434897031737e+00,-1.865143863754022080e+00,3.112028434897031737e+00,-5.546698002586418763e-01,-2.183421642592079936e-01,2.177753038614033354e+00
3.723333333333333428e+01,1.644609588774360657e+09,1.475366546121396547e-02,3.112028434897031737e+00,-1.620636412896232725e+00,3.112028434897031737e+00,-6.927307175866080913e-01,-1.820129180107620537e-01,2.181745420987427853e+00
3.725000000000000000e+01,1.644609588792870998e+09,1.420967182089514363e-02,3.112028434897031737e+00,-1.809932503882908161e+00,3.112028434897031737e+00,-8.232217612933850903e-01,-1.456357069740064070e-01,2.183514987844066280e+00
3.726666666666666572e+01,1.644609588807831287e+09,1.376256796993518237e-02,3.112028434897031737e+00,-2.030777943367362059e+00,3.112028434897031737e+00,-9.448406920351837268e-01,-1.092460456371624061e-01,2.183245122221586509e+00
3.728333333333333144e+01,1.644609588826759100e+09,1.343058393586098881e-02,3.112028434897031737e+00,-1.707397121265125328e+00,3.112028434897031737e+00,-1.056355049567880400e+00,-7.287624720542351664e-02,2.181136546878666760e+00
3.729999999999999716e+01,1.644609588844710827e+09,1.323126055759316425e-02,3.112028434897031737e+00,-1.660073098518457524e+00,3.112028434897031737e+00,-1.156615135046976439e+00,-3.655514843162140093e-02,2.177405669769032048e+00
3.731666666666666288e+01,1.644609588859113216e+09,1.318123301307216541e-02,3.112028434897031737e+00,-1.660073098518457524e+00,3.112028434897031737e+00,-1.244566266872155769e+00,-3.078634865846530122e-04,2.172282754291076756e+00
3.733333333333333570e+01,1.644609588877019405e+09,1.329602046574566640e-02,3.112028434897031737e+00,-1.352466950665109691e+00,3.112028434897031737e+00,-1.319260183961803445e+00,3.584443035236296871e-02,2.166009931301049463e+00
3.735000000000000142e+01,1.644609588893961191e+09,1.358982371459701091e-02,3.112028434897031737e+00,-1.486551681780671208e+00,3.112028434897031737e+00,-1.379865478359505238e+00,7.188467271341564269e-02,2.158839071548955602e+00
3.736666666666666714e+01,1.644609588911868095e+09,1.407533267230512419e-02,3.112028434897031737e+00,-1.612749075771788165e+00,3.112028434897031737e+00,-1.425676948284130052e+00,1.078000636849091726e-01,2.151029538687676990e+00
3.738333333333333286e+01,1.644609588929881811e+09,1.476354542069119313e-02,3.112028434897031737e+00,-1.557537715900674247e+00,3.112028434897031737e+00,-1.456123773048406012e+00,1.435821691013283719e-01,2.142845844302068148e+00
3.739999999999999858e+01,1.644609588946777344e+09,1.566360050280233424e-02,3.112028434897031737e+00,-1.391903636287332935e+00,3.112028434897031737e+00,-1.470776422589632704e+00,1.792269861160068478e-01,2.134555227492513030e+00
3.741666666666666430e+01,1.644609588965156317e+09,1.678262400714032598e-02,3.079978708482026928e+00,-1.762608481136238803e+00,3.079978708482026928e+00,-1.469352226567858910e+00,2.147305412744507647e-01,2.125895447032638774e+00
3.743333333333333002e+01,1.644609588982085705e+09,1.812559288278624975e-02,3.079978708482026928e+00,-1.951904572122914461e+00,3.079978708482026928e+00,-1.451719540971714517e+00,2.500933982870942596e-01,2.117670242811833692e+00
3.745000000000000284e+01,1.644609589000063181e+09,1.969521579533642375e-02,3.015879255652017310e+00,-1.944017234998469901e+00,3.015879255652017310e+00,-1.417900463807062694e+00,2.853161222914395445e-01,2.109080498671570769e+00
3.746666666666666856e+01,1.644609589017016888e+09,2.149183269340849967e-02,2.919730076407000219e+00,-2.149088000234034457e+00,2.919730076407000219e+00,-1.368072065588997521e+00,3.203904724638056423e-01,2.099867115346171431e+00
3.748333333333333428e+01,1.644609589033946276e+09,2.351333410565559223e-02,3.112028434897031737e+00,-1.754721144011794465e+00,3.112028434897031737e+00,-1.302566114879544656e+00,3.553481468643407415e-01,2.095067146279260939e+00
3.750000000000000000e+01,1.644609589050935268e+09,2.575510102934130269e-02,2.406934453766912174e+00,-2.022890606242917499e+00,2.406934453766912174e+00,-1.221867293866274018e+00,3.901402429834793795e-01,2.080026169491799415e+00
3.751666666666666572e+01,1.644609589067891598e+09,2.820996610534056565e-02,2.150536642446868374e+00,-2.259510719976262294e+00,2.150536642446868374e+00,-1.126609913815983521e+00,4.246614768266078199e-01,2.062570381125852226e+00
3.753333333333333144e+01,1.644609589084844589e+09,3.086819660179746655e-02,1.797989651881807038e+00,-2.567116867829608573e+00,1.797989651881807038e+00,-1.017573155017622355e+00,4.588605581111199205e-01,2.041378241455743314e+00
3.754999999999999716e+01,1.644609589101799011e+09,3.371749955156802536e-02,1.413392934901741116e+00,-2.464581485211826628e+00,1.413392934901741116e+00,-8.956748704013427487e-01,4.926730800981453662e-01,2.016194353877057921e+00
3.756666666666666288e+01,1.644609589118781090e+09,3.674304920766160304e-02,1.028796217921677636e+00,-2.409370125340713376e+00,1.028796217921677636e+00,-7.619640062449825058e-01,5.260346965574675959e-01,1.987279940945680501e+00
3.758333333333333570e+01,1.644609589137699366e+09,3.992753679840409242e-02,7.082989537716214423e-01,-2.440919473838491616e+00,7.082989537716214423e-01,-6.176117071123489177e-01,5.588940705772823536e-01,1.955932021036853596e+00
3.760000000000000142e+01,1.644609589151689529e+09,4.325124238079069983e-02,4.839508688665823399e-01,-2.409370125340713376e+00,4.839508688665823399e-01,-4.639011852729748586e-01,5.912255525601660677e-01,1.923934700447196722e+00
3.761666666666666714e+01,1.644609589170581818e+09,4.669212840842681955e-02,3.525469905650659153e-02,-2.377820776842933359e+00,3.525469905650659153e-02,-3.022164472048906037e-01,6.229885231902784204e-01,1.887722367347944630e+00
3.763333333333333286e+01,1.644609589188314915e+09,5.022595445070077158e-02,-3.172922915085532591e-01,-2.188524685856259033e+00,-3.172922915085532591e-01,-1.340299812489804676e-01,6.541274926332701911e-01,1.849061360025660683e+00
3.764999999999999858e+01,1.644609589205528736e+09,5.382641232401828846e-02,-7.980381877336351071e-01,-2.425144799589602052e+00,-7.980381877336351071e-01,3.911047903620978872e-02,6.845849652155477916e-01,1.805955092298425990e+00
3.766666666666666430e+01,1.644609589221544981e+09,5.746528072548712229e-02,-1.150585178298696221e+00,-2.472468822336271632e+00,-1.150585178298696221e+00,2.155959918960278499e-01,7.143056361624284811e-01,1.760651268244834089e+00
3.768333333333333002e+01,1.644609589239489794e+09,6.111259829561932477e-02,-1.567231621693767174e+00,-2.464581485211826628e+00,-1.567231621693767174e+00,3.937711126651505800e-01,7.432445629837948209e-01,1.712154666272990955e+00
3.770000000000000284e+01,1.644609589253828287e+09,6.473685388083806613e-02,-1.919778612258826955e+00,-2.945709049802959445e+00,-1.919778612258826955e+00,5.719491282945605715e-01,7.713578275506699500e-01,1.661577576973378045e+00
3.771666666666666856e+01,1.644609589272272348e+09,6.830519262013530490e-02,-2.368474782068903828e+00,-2.480356159460716192e+00,-2.368474782068903828e+00,7.484276765294395339e-01,7.985975275283080377e-01,1.607337091903415560e+00
3.773333333333333428e+01,1.644609589290205956e+09,7.178363634420671657e-02,-2.721021772633965163e+00,-2.866835678558512068e+00,-2.721021772633965163e+00,9.215046009803493643e-01,8.249159226492269736e-01,1.551026743921603002e+00
3.775000000000000000e+01,1.644609589307182550e+09,7.513731665098000168e-02,-2.977419583954007631e+00,-2.535567519331830333e+00,-2.977419583954007631e+00,1.089493890606933579e+00,8.502913785546799552e-01,1.494185859793698778e+00
3.776666666666666572e+01,1.644609589325125694e+09,7.833071890967782669e-02,-3.169717942444040926e+00,-1.873031200878466862e+00,-3.169717942444040926e+00,1.250741550882495723e+00,8.747230485446814141e-01,1.437771249944338248e+00
3.778333333333333144e+01,1.644609589340093613e+09,8.132793534733724627e-02,-3.233817395274051876e+00,-2.125425988860700333e+00,-3.233817395274051876e+00,1.403641254142864225e+00,8.982345321861534559e-01,1.383756830617346445e+00
3.779999999999999716e+01,1.644609589358989000e+09,8.409292528773573694e-02,-3.297916848104062826e+00,-2.180637348731813141e+00,-3.297916848104062826e+00,1.546649618347160082e+00,9.208641349422702627e-01,1.331939440698614474e+00
3.781666666666666288e+01,1.644609589375997543e+09,8.658978054388836998e-02,-3.297916848104062826e+00,-2.141200663109589897e+00,-3.297916848104062826e+00,1.678300966669248773e+00,9.426554553267463277e-01,1.283154522290224753e+00
3.783333333333333570e+01,1.644609589393942833e+09,8.878299391211634528e-02,-3.297916848104062826e+00,-2.212186697229592713e+00,-3.297916848104062826e+00,1.797221424977143212e+00,9.636568572880614969e-01,1.237141529943460938e+00
3.785000000000000142e+01,1.644609589408901453e+09,9.063772867843988834e-02,-3.265867121689058017e+00,-2.464581485211826628e+00,-3.265867121689058017e+00,1.902142220290627961e+00,9.839166498178648634e-01,1.194152989057017056e+00
3.786666666666666714e+01,1.644609589428486109e+09,9.212008702759320877e-02,-3.297916848104062826e+00,-2.567116867829608573e+00,-3.297916848104062826e+00,1.991912050684742086e+00,1.003473876594507042e+00,1.152829015656719580e+00
3.788333333333333286e+01,1.644609589443487406e+09,9.319737524079138580e-02,-3.265867121689058017e+00,-2.464581485211826628e+00,-3.265867121689058017e+00,2.065508405753941013e+00,1.022362670058458711e+00,1.113934243593849294e+00
3.789999999999999858e+01,1.644609589459435701e+09,9.383836358107359998e-02,-3.265867121689058017e+00,-2.740638284567394667e+00,-3.265867121689058017e+00,2.122047726585984506e+00,1.040616398725892067e+00,1.076616858341364669e+00
3.791666666666666430e+01,1.644609589476396084e+09,9.401353879453978879e-02,-3.297916848104062826e+00,-2.874723015682956184e+00,-3.297916848104062826e+00,2.160794305124062564e+00,1.058254250240878713e+00,1.040026964443377944e+00
3.793333333333333002e+01,1.644609589493564606e+09,9.369534720142548567e-02,-3.265867121689058017e+00,-2.306834742722930098e+00,-3.265867121689058017e+00,2.181167834711541520e+00,1.075294564731578140e+00,1.004908328503053117e+00
3.795000000000000284e+01,1.644609589512508631e+09,9.285842641306181477e-02,-3.297916848104062826e+00,-2.393595451091823811e+00,-3.297916848104062826e+00,2.182749536402523560e+00,1.091750210968013945e+00,9.698665604049250266e-01
3.796666666666666856e+01,1.644609589527472496e+09,9.147982378832922312e-02,-3.297916848104062826e+00,-2.306834742722930098e+00,-3.297916848104062826e+00,2.165286799158296915e+00,1.107624255760660592e+00,9.351153481298489778e-01
3.798333333333333428e+01,1.644609589544019938e+09,8.953919983604605171e-02,-3.297916848104062826e+00,-2.172750011607368581e+00,-3.297916848104062826e+00,2.128696286205182364e+00,1.122918859636928612e+00,9.003337348885996905e-01
3.800000000000000000e+01,1.644609589567249298e+09,8.701901487685970160e-02,-3.265867121689058017e+00,-2.653877576198502286e+00,-3.265867121689058017e+00,2.073065474462779445e+00,1.137635316981679967e+00,8.657372500900770707e-01
3.801666666666666572e+01,1.644609589580215216e+09,8.390469739906933344e-02,-3.297916848104062826e+00,-2.472468822336271632e+00,-3.297916848104062826e+00,1.998652608924883722e+00,1.151765240063876705e+00,8.299529230215607623e-01
3.803333333333333144e+01,1.644609589597189665e+09,8.018479267629727292e-02,-3.297916848104062826e+00,-3.269089871905196176e+00,-3.297916848104062826e+00,1.905885069038605550e+00,1.165290887145144172e+00,7.932267462892024223e-01
3.804999999999999716e+01,1.644609589614125013e+09,7.585109036003746807e-02,-3.297916848104062826e+00,-3.450498625767427274e+00,-3.297916848104062826e+00,1.795356159336737090e+00,1.178194237610569184e+00,7.552807176776554776e-01
3.806666666666666288e+01,1.644609589631087542e+09,7.089872991596987695e-02,-3.265867121689058017e+00,-3.135005140789634659e+00,-3.265867121689058017e+00,1.667820351683226399e+00,1.190457206805021872e+00,7.163836356497721436e-01
3.808333333333333570e+01,1.644609589648061752e+09,6.532628293788057816e-02,-3.297916848104062826e+00,-3.040357095296297718e+00,-3.297916848104062826e+00,1.524187021345737136e+00,1.202052998351928803e+00,6.752256803235598959e-01
3.810000000000000142e+01,1.644609589665013790e+09,5.913581154634403592e-02,-3.297916848104062826e+00,-2.985145735425184021e+00,-3.297916848104062826e+00,1.365512733569727244e+00,1.212946592562256898e+00,6.321253508709928637e-01
3.811666666666666714e+01,1.644609589684960604e+09,5.233290225917450189e-02,-3.297916848104062826e+00,-3.142892477914079663e+00,-3.297916848104062826e+00,1.192992151249919974e+00,1.223103972358472458e+00,5.868858927938748193e-01
3.813333333333333286e+01,1.644609589700918198e+09,4.492667490596007063e-02,-3.297916848104062826e+00,-2.125425988860700333e+00,-3.297916848104062826e+00,1.007947647545531122e+00,1.232488051244075455e+00,5.393356605656296487e-01
3.814999999999999858e+01,1.644609589718868494e+09,3.692976634828328691e-02,-3.297916848104062826e+00,-2.149088000234034457e+00,-3.297916848104062826e+00,8.118177197368113829e-01,1.241059104357516985e+00,4.893296219794004975e-01
3.816666666666666430e+01,1.644609589736799479e+09,2.835828895869458785e-02,-3.297916848104062826e+00,-2.488243496585160752e+00,-3.297916848104062826e+00,6.061443121455648564e-01,1.248775222639840976e+00,4.367506280977682676e-01
3.818333333333333002e+01,1.644609589753237963e+09,1.923176400437231690e-02,-3.297916848104062826e+00,-2.858948341434067064e+00,-3.297916848104062826e+00,3.925591664334647790e-01,1.255592786107442738e+00,3.815104366023231441e-01
3.820000000000000284e+01,1.644609589769196272e+09,9.573030273178691207e-03,-3.297916848104062826e+00,-3.024582421047407266e+00,-3.297916848104062826e+00,1.727693269485682248e-01,1.261466952037301414e+00,3.235504786532063526e-01
3.821666666666666856e+01,1.644609589787196636e+09,-5.918715299128157747e-04,-3.265867121689058017e+00,-3.119230466540745983e+00,-3.265867121689058017e+00,-5.145806308793410278e-02,1.266356580451529767e+00,2.633720971593614402e-01
3.823333333333333428e+01,1.644609589803145885e+09,-1.123383790179723757e-02,-3.233817395274051876e+00,-3.166554489287413343e+00,-3.233817395274051876e+00,-2.783115319405600752e-01,1.270224641318832948e+00,2.009685541718146951e-01
3.825000000000000000e+01,1.644609589822100639e+09,-2.232086427975346621e-02,-3.201767668859047067e+00,-3.016695083922962262e+00,-3.201767668859047067e+00,-5.059514682123841256e-01,1.273034247327459401e+00,1.363636292119976834e-01
3.826666666666666572e+01,1.644609589838482380e+09,-3.381822832864300049e-02,-3.201767668859047067e+00,-2.409370125340713376e+00,-3.201767668859047067e+00,-7.325265761189680980e-01,1.274744733184268508e+00,6.908157260555494728e-02
3.828333333333333144e+01,1.644609589855457067e+09,-4.568869353867634903e-02,-3.169717942444040926e+00,-2.322609416971820995e+00,-3.169717942444040926e+00,-9.561904425657733464e-01,1.275316678621569499e+00,-2.555125819095616091e-04
3.829999999999999716e+01,1.644609589873406172e+09,-5.789273173744099305e-02,-3.137668216029035673e+00,-3.048244432420742278e+00,-3.137668216029035673e+00,-1.175118060351739935e+00,1.274716771177613062e+00,-7.153537641096613386e-02
3.831666666666666288e+01,1.644609589890343666e+09,-7.038876297201376864e-02,-3.073568763199024723e+00,-3.237540523407417936e+00,-3.073568763199024723e+00,-1.387522152265788122e+00,1.272918227302781036e+00,-1.440883477938810220e-01
3.833333333333333570e+01,1.644609589908307791e+09,-8.313341108084436326e-02,-2.977419583954007631e+00,-3.529371997011875095e+00,-2.977419583954007631e+00,-1.591669142783980195e+00,1.269905571579262205e+00,-2.172271708493286324e-01
3.835000000000000142e+01,1.644609589925396919e+09,-9.608177315112495509e-02,-2.849220678293985731e+00,-3.947400864607448767e+00,-2.849220678293985731e+00,-1.785894627495200115e+00,1.265674917818176537e+00,-2.902484388513961178e-01
3.836666666666666714e+01,1.644609589942647934e+09,-1.091877009474943594e-01,-2.753071499048969972e+00,-4.294443698083021843e+00,-2.753071499048969972e+00,-1.968618195242761049e+00,1.260225370959956903e+00,-3.634937202313720528e-01
3.838333333333333286e+01,1.644609589958738804e+09,-1.224040923019829724e-01,-2.624872593388948072e+00,-4.034161572976342924e+00,-2.624872593388948072e+00,-2.138357464234844407e+00,1.253559448511171626e+00,-4.362149654096500462e-01
3.839999999999999858e+01,1.644609589977987528e+09,-1.356831903747763579e-01,-2.464623961313920919e+00,-3.608245368256322472e+00,-2.464623961313920919e+00,-2.293741200966252336e+00,1.245692221545857237e+00,-5.076538244823385337e-01
3.841666666666666430e+01,1.644609589992144108e+09,-1.489768886306215567e-01,-2.336425055653899019e+00,-3.560921345509653335e+00,-2.336425055653899019e+00,-2.433521399655282025e+00,1.236642614486220593e+00,-5.781033250111882182e-01
3.843333333333333002e+01,1.644609590011085749e+09,-1.622370393274496503e-01,-2.176176423578870978e+00,-3.852752819114112270e+00,-2.176176423578870978e+00,-2.556584209927526885e+00,1.226433715728863838e+00,-6.467737701456046651e-01
3.845000000000000284e+01,1.644609590025417328e+09,-1.754157632823209467e-01,-2.112076970748860028e+00,-3.852752819114112270e+00,-2.112076970748860028e+00,-2.661959611587478847e+00,1.215084093294098722e+00,-7.149914240831118928e-01
3.846666666666666856e+01,1.644609590043631315e+09,-1.884657586651335703e-01,-1.951828338673833096e+00,-3.671344065251881172e+00,-1.951828338673833096e+00,-2.748829747393554790e+00,1.202617067291294140e+00,-7.808686995147636756e-01
3.848333333333333428e+01,1.644609590059582233e+09,-2.013406065735154071e-01,-1.759529980183800024e+00,-3.829090807740777702e+00,-1.759529980183800024e+00,-2.816535837676978460e+00,1.189078394446368092e+00,-8.435977903008505807e-01
3.850000000000000000e+01,1.644609590076933384e+09,-2.139950711616719070e-01,-1.599281348108773093e+00,-3.844865481989667266e+00,-1.599281348108773093e+00,-2.864583614295213465e+00,1.174518398166467303e+00,-9.034355433943496161e-01
3.851666666666666572e+01,1.644609590093865156e+09,-2.263853921332720509e-01,-1.567231621693767174e+00,-3.860640156238556386e+00,-1.567231621693767174e+00,-2.892647225647334341e+00,1.158969921386190816e+00,-9.622183807364249608e-01
3.853333333333333144e+01,1.644609590109822750e+09,-2.384695674616198469e-01,-1.567231621693767174e+00,-4.152471629843013545e+00,-1.567231621693767174e+00,-2.900571579171763226e+00,1.142448755249374948e+00,-1.020160601280701407e+00
3.854999999999999716e+01,1.644609590131738901e+09,-2.502076242705402187e-01,-1.567231621693767174e+00,-4.325993046580800083e+00,-1.567231621693767174e+00,-2.888373102743458709e+00,1.124971573304885286e+00,-1.076943498076832206e+00
3.856666666666666288e+01,1.644609590149740219e+09,-2.615618758950275513e-01,-1.535181895278762143e+00,-4.294443698083021843e+00,-1.535181895278762143e+00,-2.856238921548700738e+00,1.106564717742510195e+00,-1.131726989461581567e+00
3.858333333333333570e+01,1.644609590162705898e+09,-2.724971632415379430e-01,-1.535181895278762143e+00,-4.696697891429704619e+00,-1.535181895278762143e+00,-2.804524462190167711e+00,1.087259513540485445e+00,-1.184750224550705555e+00
3.860000000000000142e+01,1.644609590179060221e+09,-2.829810786832302472e-01,-1.503132168863756002e+00,-4.775571262674153772e+00,-1.503132168863756002e+00,-2.733749510814964978e+00,1.067092114545132420e+00,-1.235197520216664513e+00
3.861666666666666714e+01,1.644609590197983980e+09,-2.929841708541812695e-01,-1.471082442448751193e+00,-5.051628062029723587e+00,-1.471082442448751193e+00,-2.644592766819178209e+00,1.046107636192500800e+00,-1.282807628685165069e+00
3.863333333333333286e+01,1.644609590214941502e+09,-3.024801288479067596e-01,-1.471082442448751193e+00,-4.941205342287495306e+00,-1.471082442448751193e+00,-2.537884948019283549e+00,1.024350970501175517e+00,-1.327867086168306843e+00
3.864999999999999858e+01,1.644609590230921745e+09,-3.114459444783273523e-01,-1.471082442448751193e+00,-4.878106645291935273e+00,-1.471082442448751193e+00,-2.414600516953957943e+00,1.001866565593682923e+00,-1.370144063917525967e+00
3.866666666666666430e+01,1.644609590249873638e+09,-3.198620514243270541e-01,-1.439032716033745052e+00,-5.154163444647504200e+00,-1.439032716033745052e+00,-2.275848111057754419e+00,9.787069749833717802e-01,-1.408899153758739864e+00
3.868333333333333002e+01,1.644609590265563250e+09,-3.277124402511099044e-01,-1.439032716033745052e+00,-5.430220244003071350e+00,-1.439032716033745052e+00,-2.122859771701279374e+00,9.549279499071556820e-01,-1.444485003478107377e+00
3.870000000000000284e+01,1.644609590284507275e+09,-3.349847484812555898e-01,-1.406982989618740243e+00,-5.785150414603089430e+00,-1.406982989618740243e+00,-1.956979078403655148e+00,9.305880807192685733e-01,-1.476211168757260328e+00
3.871666666666666856e+01,1.644609590298760414e+09,-3.416703250744019815e-01,-1.374933263203734102e+00,-5.990221179838652432e+00,-1.374933263203734102e+00,-1.779648304784760438e+00,9.057527438829806599e-01,-1.503952191387447179e+00
3.873333333333333428e+01,1.644609590317502022e+09,-3.477642688654365433e-01,-1.342883536788729293e+00,-5.587966986491969656e+00,-1.342883536788729293e+00,-1.592394721933901192e+00,8.804891785559123552e-01,-1.527609930372422653e+00
3.875000000000000000e+01,1.644609590334484100e+09,-3.532654407052452927e-01,-1.310833810373723152e+00,-5.785150414603089430e+00,-1.310833810373723152e+00,-1.396816182743788382e+00,8.548660253274329435e-01,-1.547114277029235208e+00
3.876666666666666572e+01,1.644609590350585699e+09,-3.581764492443560988e-01,-1.278784083958718121e+00,-5.122614096149726848e+00,-1.278784083958718121e+00,-1.194566127319728555e+00,8.289528552075421386e-01,-1.562423610430651921e+00
3.878333333333333144e+01,1.644609590370263815e+09,-3.625036104963571537e-01,-1.278784083958718121e+00,-4.870219308167492933e+00,-1.278784083958718121e+00,-9.873381547579040962e-01,8.028152664947003636e-01,-1.574054725696420576e+00
3.879999999999999716e+01,1.644609590387193918e+09,-3.662568815133193656e-01,-1.214684631128707171e+00,-4.436415766323027476e+00,-1.214684631128707171e+00,-7.768503103457664594e-01,7.765233584907128561e-01,-1.580955066717007584e+00
3.881666666666666288e+01,1.644609590403650522e+09,-3.694497686983854723e-01,-1.214684631128707171e+00,-4.318105709456355079e+00,-1.214684631128707171e+00,-5.648292395409841848e-01,7.501466823376856663e-01,-1.584236955075141839e+00
3.883333333333333570e+01,1.644609590422575712e+09,-3.720992114692366348e-01,-1.214684631128707171e+00,-3.458385962891872278e+00,-1.214684631128707171e+00,-3.529943609066796828e-01,7.237450200805503053e-01,-1.583963276018596211e+00
3.885000000000000142e+01,1.644609590438561201e+09,-3.742254421692808863e-01,-1.118535451883690079e+00,-3.868527493363001390e+00,-1.118535451883690079e+00,-1.430422095185475140e-01,6.973901602088590224e-01,-1.578634710503608929e+00
3.886666666666666714e+01,1.644609590456531048e+09,-3.758518232995761710e-01,-1.118535451883690079e+00,-3.695006076625214853e+00,-1.118535451883690079e+00,6.336889977913506833e-02,6.711518833836991327e-01,-1.569982542880191678e+00
3.888333333333333286e+01,1.644609590474093199e+09,-3.770046633121068580e-01,-1.118535451883690079e+00,-3.576696019758544676e+00,-1.118535451883690079e+00,2.646337434851986359e-01,6.450844131111915791e-01,-1.558146767747659034e+00
3.889999999999999858e+01,1.644609590490030289e+09,-3.777130123633866132e-01,-1.118535451883690079e+00,-3.750217436496329437e+00,-1.118535451883690079e+00,4.592144541421669945e-01,6.192394465792386837e-01,-1.543290484511398164e+00
3.891666666666666430e+01,1.644609590505987406e+09,-3.780084395744159331e-01,-1.118535451883690079e+00,-3.261202534780752060e+00,-1.118535451883690079e+00,6.456540442211723407e-01,5.936657839398463699e-01,-1.525598178666381255e+00
3.893333333333333002e+01,1.644609590523035765e+09,-3.779247934785465168e-01,-1.118535451883690079e+00,-3.316413894651865757e+00,-1.118535451883690079e+00,8.225890624564591302e-01,5.684089877474305386e-01,-1.505273822297752639e+00
3.895000000000000284e+01,1.644609590539990425e+09,-3.774979474610110630e-01,-1.118535451883690079e+00,-3.411061940145202698e+00,-1.118535451883690079e+00,9.887612647874344241e-01,5.435110754050833659e-01,-1.482538813073676520e+00
3.896666666666666856e+01,1.644609590557964802e+09,-3.767655321022396198e-01,-1.118535451883690079e+00,-3.253315197656307500e+00,-1.118535451883690079e+00,1.143028192093901163e+00,5.190102471372937121e-01,-1.457629772469049900e+00
3.898333333333333428e+01,1.644609590572902918e+09,-3.757666564308094759e-01,-1.118535451883690079e+00,-2.787962307314063803e+00,-1.118535451883690079e+00,1.284372557963812334e+00,4.949406516514712751e-01,-1.430796225215225537e+00
3.900000000000000000e+01,1.644609590593812466e+09,-3.745416201699109382e-01,-1.118535451883690079e+00,-2.377820776842933359e+00,-1.118535451883690079e+00,1.411910361717400253e+00,4.713321912753688503e-01,-1.402298183008561239e+00
3.901666666666666572e+01,1.644609590608820677e+09,-3.731316191233653989e-01,-1.086485725468685271e+00,-2.164862674482924021e+00,-1.086485725468685271e+00,1.524897654688202264e+00,4.482147946910550740e-01,-1.371873920937255464e+00
3.903333333333333144e+01,1.644609590628727198e+09,-3.715784458928186873e-01,-1.118535451883690079e+00,-2.172750011607368581e+00,-1.118535451883690079e+00,1.622735901221106447e+00,4.256093536702302282e-01,-1.340865139094140401e+00
3.904999999999999716e+01,1.644609590644702673e+09,-3.699241881464090387e-01,-1.086485725468685271e+00,-1.951904572122914461e+00,-1.086485725468685271e+00,1.704975889844305259e+00,4.035322284841716400e-01,-1.308479844501821532e+00
3.906666666666666288e+01,1.644609590661631346e+09,-3.682109266709897022e-01,-1.054435999053679129e+00,-2.093876640362920760e+00,-1.054435999053679129e+00,1.771320164471692715e+00,3.820039753634563717e-01,-1.275003521957472685e+00
3.908333333333333570e+01,1.644609590677624226e+09,-3.664804354344365356e-01,-1.022386272638674320e+00,-1.754721144011794465e+00,-1.022386272638674320e+00,1.821623960152511490e+00,3.610404118950039654e-01,-1.240719330363789563e+00
