# 
3.910000000000000142e+01,1.644609590694568157e+09,-3.647738858622332492e-01,-9.262370933936571182e-01,-1.731059132638460563e+00,-9.262370933936571182e-01,1.855894642659493776e+00,3.406615299265107755e-01,-1.204846155907532523e+00
3.911666666666666714e+01,1.644609590711534500e+09,-3.631315574930704115e-01,-8.300879141486412482e-01,-1.770495818260683585e+00,-8.300879141486412482e-01,1.874289665948252859e+00,3.208914002806078636e-01,-1.167672663731636140e+00
3.913333333333333286e+01,1.644609590728502512e+09,-3.615925571224252177e-01,-7.980381877336351071e-01,-1.447114996158446631e+00,-7.980381877336351071e-01,1.877113076088225530e+00,3.017405111113704019e-01,-1.130537193089822257e+00
3.914999999999999858e+01,1.644609590747427464e+09,-3.601945484712571477e-01,-7.659884613186302982e-01,-1.076410151309541874e+00,-7.659884613186302982e-01,1.864810604508811753e+00,2.832061447837864732e-01,-1.093689124375735178e+00
3.916666666666666430e+01,1.644609590761562109e+09,-3.589734943294221048e-01,-7.659884613186302982e-01,-1.249931568047326635e+00,-7.659884613186302982e-01,1.837963407189463716e+00,2.652771153128439807e-01,-1.057893845806945565e+00
3.918333333333333002e+01,1.644609590780182838e+09,-3.579634130214154886e-01,-7.659884613186302982e-01,-1.123734174056209456e+00,-7.659884613186302982e-01,1.797280519608918326e+00,2.479341106155790453e-01,-1.023362640138175905e+00
3.920000000000000284e+01,1.644609590797135115e+09,-3.571961509259308221e-01,-7.659884613186302982e-01,-1.139508848305100353e+00,-7.659884613186302982e-01,1.743590109731734561e+00,2.311544407992343619e-01,-9.902896095149461564e-01
3.921666666666666856e+01,1.644609590815041304e+09,-3.567011726516334802e-01,-7.659884613186302982e-01,-1.178945533927323375e+00,-7.659884613186302982e-01,1.677829622921175323e+00,2.149123372252004782e-01,-9.588501532475365297e-01
3.923333333333333428e+01,1.644609590830462933e+09,-3.565053703303930344e-01,-7.659884613186302982e-01,-1.533875704527340345e+00,-7.659884613186302982e-01,1.601034923321731362e+00,1.991792752333426952e-01,-9.291996502222936716e-01
3.925000000000000000e+01,1.644609590849392176e+09,-3.566328933374204868e-01,-7.659884613186302982e-01,-1.470777007531781866e+00,-7.659884613186302982e-01,1.514328545838310669e+00,1.839243170215110190e-01,-9.014723572684673059e-01
3.926666666666666572e+01,1.644609590864103317e+09,-3.571049995858925352e-01,-7.659884613186302982e-01,-1.344579613540664909e+00,-7.659884613186302982e-01,1.418907181265681272e+00,1.691144710048846089e-01,-8.757805325860567036e-01
3.928333333333333144e+01,1.644609590884179592e+09,-3.579399293739364274e-01,-7.659884613186302982e-01,-2.085989303238476200e+00,-7.659884613186302982e-01,1.316028524310154824e+00,1.547150638472215844e-01,-8.522137910452015630e-01
3.929999999999999716e+01,1.644609590902236223e+09,-3.591528025845145966e-01,-7.018890084886192371e-01,-2.369933439718488799e+00,-7.018890084886192371e-01,1.206997620118966275e+00,1.406989747106572319e-01,-8.297792250481313969e-01
3.931666666666666288e+01,1.644609590917174816e+09,-3.607555398562935500e-01,-6.377895556586082870e-01,-2.448806810962937952e+00,-6.377895556586082870e-01,1.093152849444740005e+00,1.270468254858055368e-01,-8.085376875935108565e-01
3.933333333333333570e+01,1.644609590934935093e+09,-3.627568081565260560e-01,-5.736901028285972259e-01,-3.016695083922962262e+00,-5.736901028285972259e-01,9.758516956736177361e-01,1.137384197479652526e-01,-7.885265886415868675e-01
3.935000000000000142e+01,1.644609590949773312e+09,-3.651619909973960465e-01,-4.775409235835813559e-01,-3.600358031131878356e+00,-4.775409235835813559e-01,8.564564386097168747e-01,1.007575576231507092e-01,-7.692304679330034256e-01
3.936666666666666714e+01,1.644609590968796492e+09,-3.679731833464792712e-01,-4.454911971685752703e-01,-3.482047974265205958e+00,-4.454911971685752703e-01,7.363199201221759527e-01,8.808346572865158319e-02,-7.517092306559443049e-01
3.938333333333333286e+01,1.644609590984224081e+09,-3.711892110911471088e-01,-4.454911971685752703e-01,-3.450498625767427274e+00,-4.454911971685752703e-01,6.167715255224146542e-01,7.568246232948813712e-02,-7.364535551175501737e-01
3.939999999999999858e+01,1.644609591002521276e+09,-3.748056747281087731e-01,-4.454911971685752703e-01,-3.087681118042965966e+00,-4.454911971685752703e-01,4.991035218658305128e-01,6.351736070440243409e-02,-7.233949147475102759e-01
3.941666666666666430e+01,1.644609591018480301e+09,-3.788150167633799192e-01,-4.454911971685752703e-01,-2.922047038429625321e+00,-4.454911971685752703e-01,3.845578902893447282e-01,5.155227831977195890e-02,-7.124453874775336093e-01
3.943333333333333002e+01,1.644609591035500526e+09,-3.832066121271581194e-01,-4.454911971685752703e-01,-3.631907379629658372e+00,-4.454911971685752703e-01,2.743137840495557533e-01,3.975294873117525551e-02,-7.034990147742539168e-01
3.945000000000000284e+01,1.644609591051590204e+09,-3.879668807330622915e-01,-4.775409235835813559e-01,-3.647682053878547492e+00,-4.775409235835813559e-01,1.694757371715900351e-01,2.808258266928784219e-02,-6.969630684858997283e-01
3.946666666666666856e+01,1.644609591067900896e+09,-3.930794211437568242e-01,-5.416403764135924170e-01,-2.803736981562953368e+00,-5.416403764135924170e-01,7.106274062559281290e-02,1.649779999678022482e-02,-6.932212464098587157e-01
3.948333333333333428e+01,1.644609591084868670e+09,-3.985251641462372874e-01,-6.377895556586082870e-01,-2.614440890576277710e+00,-6.377895556586082870e-01,-2.000170620394170484e-02,4.949006163760129307e-03,-6.926356402745478258e-01
3.950000000000000000e+01,1.644609591099786997e+09,-4.042825448913199282e-01,-7.659884613186302982e-01,-2.622328227700722714e+00,-7.659884613186302982e-01,-1.028984712057319229e-01,-6.619265090578863031e-03,-6.955488178956148460e-01
3.951666666666666572e+01,1.644609591118144512e+09,-4.103276921141249534e-01,-8.941873669786521983e-01,-2.196412022980703593e+00,-8.941873669786521983e-01,-1.769205060105039085e-01,-1.826361779292177967e-02,-7.017562630764245801e-01
3.953333333333333144e+01,1.644609591135265112e+09,-4.166346328270288391e-01,-1.086485725468685271e+00,-1.667960435642902084e+00,-1.086485725468685271e+00,-2.414793288888072986e-01,-3.004604778157407563e-02,-7.121065839937305020e-01
3.954999999999999716e+01,1.644609591152915716e+09,-4.231755107640797764e-01,-1.310833810373723152e+00,-1.849369189505131184e+00,-1.310833810373723152e+00,-2.961102124745456088e-01,-4.203808624168894198e-02,-7.268969459144201117e-01
3.956666666666666288e+01,1.644609591170224190e+09,-4.299208167575586659e-01,-1.503132168863756002e+00,-1.115846836931764896e+00,-1.503132168863756002e+00,-3.404760280563141617e-01,-5.430727605545825065e-02,-7.453545593826519378e-01
3.958333333333333570e+01,1.644609591190163374e+09,-4.368396291438037538e-01,-1.663380800938784265e+00,-1.328804939291774234e+00,-1.663380800938784265e+00,-3.743697119883311331e-01,-6.690835841914102855e-02,-7.667159855677544433e-01
3.960000000000000142e+01,1.644609591207139254e+09,-4.438998622270806660e-01,-1.791579706598805055e+00,-1.423452984785112729e+00,-1.791579706598805055e+00,-3.977153339052674763e-01,-7.988344550749737483e-02,-7.902291491544659596e-01
3.961666666666666714e+01,1.644609591222856522e+09,-4.510685207779603356e-01,-1.855679159428816005e+00,-1.762608481136238803e+00,-1.855679159428816005e+00,-4.105677607401905238e-01,-9.325779963776134607e-02,-8.146255770270187657e-01
3.963333333333333286e+01,1.644609591240830660e+09,-4.583119585064143742e-01,-1.887728885843822146e+00,-1.920355223625134666e+00,-1.887728885843822146e+00,-4.131109248983815263e-01,-1.070401692397504878e-01,-8.391905376040663667e-01
3.964999999999999858e+01,1.644609591259801388e+09,-4.655961384302818584e-01,-1.887728885843822146e+00,-1.809932503882908161e+00,-1.887728885843822146e+00,-4.056547191860200297e-01,-1.212275320718915611e-01,-8.632262348557560028e-01
3.966666666666666430e+01,1.644609591274561882e+09,-4.728868930565950368e-01,-1.887728885843822146e+00,-1.431340321909557289e+00,-1.887728885843822146e+00,-3.886305550918534024e-01,-1.358098186496906890e-01,-8.865832722935514942e-01
3.968333333333333002e+01,1.644609591291529655e+09,-4.801501823067816921e-01,-1.919778612258826955e+00,-1.873031200878466862e+00,-1.919778612258826955e+00,-3.625856346286215892e-01,-1.507789924859152808e-01,-9.096535025721177448e-01
3.970000000000000284e+01,1.644609591306539774e+09,-4.873523471468013679e-01,-1.887728885843822146e+00,-2.440919473838491616e+00,-1.887728885843822146e+00,-3.281759990246855274e-01,-1.661203042881551628e-01,-9.312439388510196370e-01
3.971666666666666856e+01,1.644609591325465202e+09,-4.944603569292314593e-01,-1.887728885843822146e+00,-2.322609416971820995e+00,-1.887728885843822146e+00,-2.861584299832916622e-01,-1.818126711256100037e-01,-9.517830272773499800e-01
3.973333333333333428e+01,1.644609591342421293e+09,-5.014420485163469943e-01,-1.887728885843822146e+00,-2.164862674482924021e+00,-1.887728885843822146e+00,-2.373812908742236605e-01,-1.978377821115696877e-01,-9.711764192366910686e-01
3.975000000000000000e+01,1.644609591361345291e+09,-5.082663553301852710e-01,-1.887728885843822146e+00,-2.149088000234034457e+00,-1.887728885843822146e+00,-1.827744059690985523e-01,-2.141758953416872113e-01,-9.893466942034555567e-01
3.976666666666666572e+01,1.644609591376358986e+09,-5.149035245673626582e-01,-1.919778612258826955e+00,-2.693314261820725530e+00,-1.919778612258826955e+00,-1.233380855781101015e-01,-2.308105541504475444e-01,-1.006763980358644117e+00
3.978333333333333144e+01,1.644609591393730640e+09,-5.213253209217849626e-01,-1.887728885843822146e+00,-2.693314261820725530e+00,-1.887728885843822146e+00,-6.013141358594337182e-02,-2.477199385162616729e-01,-1.022318934316659433e+00
3.979999999999999716e+01,1.644609591412057877e+09,-5.275052152768712199e-01,-1.919778612258826955e+00,-2.653877576198502286e+00,-1.919778612258826955e+00,5.740078662139325161e-03,-2.648817521775342909e-01,-1.037057762881998357e+00
3.981666666666666288e+01,1.644609591430038929e+09,-5.334185569591953779e-01,-1.919778612258826955e+00,-2.141200663109589897e+00,-1.919778612258826955e+00,7.313722198224900661e-02,-2.822778683201422334e-01,-1.050439003244000080e+00
3.983333333333333570e+01,1.644609591449367285e+09,-5.390427282867364944e-01,-1.919778612258826955e+00,-2.362046102594043795e+00,-1.919778612258826955e+00,1.409003674758742553e-01,-2.998857974323871356e-01,-1.062479044878137824e+00
3.985000000000000142e+01,1.644609591465676308e+09,-5.443572802958439594e-01,-1.919778612258826955e+00,-2.275285394225151414e+00,-1.919778612258826955e+00,2.078627546567988205e-01,-3.176834820503131041e-01,-1.073213291220245669e+00
3.986666666666666714e+01,1.644609591483724594e+09,-5.493440486905678544e-01,-1.919778612258826955e+00,-2.188524685856259033e+00,-1.919778612258826955e+00,2.728639489984903133e-01,-3.356496101570838331e-01,-1.082695740834480613e+00
3.988333333333333286e+01,1.644609591499673367e+09,-5.539872492245502267e-01,-1.983878065088837905e+00,-1.833594515256242286e+00,-1.983878065088837905e+00,3.347632076634926013e-01,-3.537727732620021825e-01,-1.092057825353317968e+00
3.989999999999999858e+01,1.644609591520623207e+09,-5.582735518982541167e-01,-1.983878065088837905e+00,-1.486551681780671208e+00,-1.983878065088837905e+00,3.924526329552775472e-01,-3.720427099209093758e-01,-1.100311645896636881e+00
3.991666666666666430e+01,1.644609591535561323e+09,-5.621921335312694001e-01,-1.983878065088837905e+00,-1.628523750020677507e+00,-1.983878065088837905e+00,4.448699752395003371e-01,-3.904418303242556121e-01,-1.107562660324112880e+00
3.993333333333333002e+01,1.644609591552541494e+09,-5.657347084492987399e-01,-1.983878065088837905e+00,-1.762608481136238803e+00,-1.983878065088837905e+00,4.910109506916391364e-01,-4.089544264397765305e-01,-1.113931182781878526e+00
3.995000000000000284e+01,1.644609591568500519e+09,-5.688955372070728655e-01,-1.983878065088837905e+00,-1.936129897874025119e+00,-1.983878065088837905e+00,5.299409442059764830e-01,-4.275669079426315244e-01,-1.119550986627071198e+00
3.996666666666666856e+01,1.644609591584802628e+09,-5.716714134499354394e-01,-2.015927791503844269e+00,-2.085989303238476200e+00,-2.015927791503844269e+00,5.608059740978988961e-01,-4.462724402636700782e-01,-1.125097484596131681e+00
3.998333333333333428e+01,1.644609591602679968e+09,-5.740616291971977203e-01,-1.983878065088837905e+00,-2.267398057100706854e+00,-1.983878065088837905e+00,5.828428027818759460e-01,-4.650621776704813581e-01,-1.129658334894436456e+00
4.000000000000000000e+01,1.644609591621632576e+09,-5.760679190076331002e-01,-2.015927791503844269e+00,-2.377820776842933359e+00,-2.015927791503844269e+00,5.953880863374471089e-01,-4.839299932653920444e-01,-1.134466181052299127e+00
4.001666666666666572e+01,1.644609591636619568e+09,-5.776943836608124938e-01,-2.015927791503844269e+00,-2.630215564825166830e+00,-2.015927791503844269e+00,5.978864656955980017e-01,-5.028769304900865267e-01,-1.139153265924408798e+00
4.003333333333333144e+01,1.644609591654814720e+09,-5.789473941553489045e-01,-1.983878065088837905e+00,-2.401482788216268371e+00,-1.983878065088837905e+00,5.898975129918517801e-01,-5.218980151274109636e-01,-1.143365190488700778e+00
4.004999999999999716e+01,1.644609591671770096e+09,-5.798354769857898550e-01,-1.983878065088837905e+00,-1.904580549376245324e+00,-1.983878065088837905e+00,5.711014583292879365e-01,-5.409913128747998456e-01,-1.147818169520637754e+00
4.006666666666666288e+01,1.644609591690698385e+09,-5.803691818120151336e-01,-2.015927791503844269e+00,-2.046552617616251624e+00,-2.015927791503844269e+00,5.413036346579627178e-01,-5.601667543061799037e-01,-1.153219797370022448e+00
4.008333333333333570e+01,1.644609591705894947e+09,-5.805609327778937789e-01,-1.983878065088837905e+00,-2.283172731349596418e+00,-1.983878065088837905e+00,5.004375915824286203e-01,-5.794326945069054879e-01,-1.158677865061070289e+00
4.010000000000000142e+01,1.644609591722871542e+09,-5.804248648679772860e-01,-1.983878065088837905e+00,-1.967679246371803581e+00,-1.983878065088837905e+00,4.485668425233715340e-01,-5.987960130451910334e-01,-1.164903066898875794e+00
4.011666666666666714e+01,1.644609591738932848e+09,-5.799766468115020723e-01,-2.015927791503844269e+00,-2.212186697229592713e+00,-2.015927791503844269e+00,3.858852236470926567e-01,-6.182753094601357580e-01,-1.172591146614876845e+00
4.013333333333333286e+01,1.644609591756427526e+09,-5.792332921506939680e-01,-1.983878065088837905e+00,-2.456694148087382068e+00,-1.983878065088837905e+00,3.127158571967150191e-01,-6.378873581208065469e-01,-1.180831801419074623e+00
4.014999999999999858e+01,1.644609591772383451e+09,-5.782129601846819345e-01,-1.983878065088837905e+00,-2.677539587571836410e+00,-1.983878065088837905e+00,2.295087261681800772e-01,-6.576471054353162371e-01,-1.190311543086575830e+00
4.016666666666666430e+01,1.644609591789342642e+09,-5.769347485802950315e-01,-1.983878065088837905e+00,-2.227961371478482278e+00,-1.983878065088837905e+00,1.368368815295946117e-01,-6.775763389790571134e-01,-1.201166329268822386e+00
4.018333333333333002e+01,1.644609591805301189e+09,-5.754184795061024760e-01,-1.919778612258826955e+00,-2.480356159460716192e+00,-1.919778612258826955e+00,3.539131723944799468e-02,-6.976901446209011759e-01,-1.212458978543967891e+00
4.020000000000000284e+01,1.644609591822273493e+09,-5.736844811958264900e-01,-1.887728885843822146e+00,-2.338384091220709671e+00,-1.887728885843822146e+00,-7.402543796193006287e-02,-7.180012873102650239e-01,-1.224843741251366636e+00
4.021666666666666856e+01,1.644609591841199398e+09,-5.717533668810197423e-01,-1.791579706598805055e+00,-1.944017234998469901e+00,-1.791579706598805055e+00,-1.905069497736520123e-01,-7.385199404337333684e-01,-1.237359865734105835e+00
4.023333333333333428e+01,1.644609591858175993e+09,-5.696458130508692541e-01,-1.791579706598805055e+00,-1.888805875127355760e+00,-1.791579706598805055e+00,-3.130516537233942742e-01,-7.592623928342111528e-01,-1.251694602672331458e+00
4.025000000000000000e+01,1.644609591876114607e+09,-5.673823389985197529e-01,-1.727480253768793883e+00,-1.809932503882908161e+00,-1.727480253768793883e+00,-4.405726899897518534e-01,-7.802505374167238994e-01,-1.266840673819127794e+00
4.026666666666666572e+01,1.644609591892064810e+09,-5.649830895988334767e-01,-1.663380800938784265e+00,-1.951904572122914461e+00,-1.663380800938784265e+00,-5.719086998888777140e-01,-8.014983112822571254e-01,-1.282847724967388858e+00
4.028333333333333144e+01,1.644609591909269094e+09,-5.624676232317749047e-01,-1.631331074523778124e+00,-2.022890606242917499e+00,-1.631331074523778124e+00,-7.058354761955251133e-01,-8.230247297406678708e-01,-1.300274082354299754e+00
4.029999999999999716e+01,1.644609591929233789e+09,-5.598547067193349047e-01,-1.567231621693767174e+00,-1.873031200878466862e+00,-1.567231621693767174e+00,-8.410783504777262776e-01,-8.448490069165524030e-01,-1.318588304714606751e+00
4.031666666666666288e+01,1.644609591944089890e+09,-5.571621190818611957e-01,-1.471082442448751193e+00,-1.865143863754022080e+00,-1.471082442448751193e+00,-9.763251927994542889e-01,-8.669813917509774370e-01,-1.337246047134318383e+00
4.033333333333333570e+01,1.644609591960779667e+09,-5.544064658430588599e-01,-1.374933263203734102e+00,-2.243736045727371398e+00,-1.374933263203734102e+00,-1.110239892561722064e+00,-8.894273781349094632e-01,-1.356219613346477226e+00
4.035000000000000142e+01,1.644609591976629496e+09,-5.516030055218067440e-01,-1.310833810373723152e+00,-2.125425988860700333e+00,-1.310833810373723152e+00,-1.241476183982293202e+00,-9.121962429575903863e-01,-1.375989248429729805e+00
4.036666666666666714e+01,1.644609591993587017e+09,-5.487654898442938523e-01,-1.214684631128707171e+00,-1.802045166758463379e+00,-1.214684631128707171e+00,-1.368691675808624497e+00,-9.352961620010583621e-01,-1.395945601168550709e+00
4.038333333333333286e+01,1.644609592010801792e+09,-5.459060190928323175e-01,-1.182634904713701030e+00,-1.888805875127355760e+00,-1.182634904713701030e+00,-1.490561942360977499e+00,-9.587383365999303519e-01,-1.417056707354256817e+00
4.039999999999999858e+01,1.644609592027776957e+09,-5.430349138785814933e-01,-1.086485725468685271e+00,-2.109651314611809880e+00,-1.086485725468685271e+00,-1.605794531934069846e+00,-9.825320829022005098e-01,-1.438134298675366018e+00
4.041666666666666430e+01,1.644609592045707464e+09,-5.401606044858093814e-01,-9.903365462236681793e-01,-2.125425988860700333e+00,-9.903365462236681793e-01,-1.713142748972006579e+00,-1.006675757962413265e+00,-1.459048611868414502e+00
4.043333333333333002e+01,1.644609592062661409e+09,-5.372895387860731065e-01,-8.941873669786521983e-01,-2.141200663109589897e+00,-8.941873669786521983e-01,-1.811419068251413744e+00,-1.031165410015445927e+00,-1.479652400402549528e+00
4.045000000000000284e+01,1.644609592081611156e+09,-5.344261095631672731e-01,-7.980381877336351071e-01,-2.638102901949611834e+00,-7.980381877336351071e-01,-1.899508042566204313e+00,-1.055994499458967839e+00,-1.499782414797358410e+00
4.046666666666666856e+01,1.644609592096109867e+09,-5.315726019250954781e-01,-7.018890084886192371e-01,-2.298947405598485094e+00,-7.018890084886192371e-01,-1.976378570055888240e+00,-1.081153645997770640e+00,-1.519261061234297383e+00
4.048333333333333428e+01,1.644609592113383770e+09,-5.287291613090094877e-01,-5.736901028285972259e-01,-2.030777943367362059e+00,-5.736901028285972259e-01,-2.041095393327114316e+00,-1.106625978066595462e+00,-1.537368487434734421e+00
4.050000000000000000e+01,1.644609592129757404e+09,-5.258937824104868985e-01,-4.775409235835813559e-01,-1.873031200878466862e+00,-4.775409235835813559e-01,-2.092829709817942696e+00,-1.132391464962346994e+00,-1.554442511095674995e+00
4.051666666666666572e+01,1.644609592147734642e+09,-5.230623191909344882e-01,-3.813917443385642647e-01,-2.046552617616251624e+00,-3.813917443385642647e-01,-2.130868781381400012e+00,-1.158431134449378508e+00,-1.570273850370643043e+00
4.053333333333333144e+01,1.644609592165308475e+09,-5.202285159380026780e-01,-2.531928386785423091e-01,-1.589087064398452931e+00,-2.531928386785423091e-01,-2.154624440731316426e+00,-1.184718047205218117e+00,-1.584117225604967594e+00
4.054999999999999716e+01,1.644609592182250500e+09,-5.173840591748600781e-01,-1.570436594335263836e-01,-1.817819841007352943e+00,-1.570436594335263836e-01,-2.163640403110627553e+00,-1.211221735944344680e+00,-1.596291604574910261e+00
4.056666666666666288e+01,1.644609592201192379e+09,-5.145186500366633053e-01,-6.089448018850930622e-02,-1.644298424269566627e+00,-6.089448018850930622e-02,-2.157598303196398781e+00,-1.237912534757870997e+00,-1.606575685484465943e+00
4.058333333333333570e+01,1.644609592215554476e+09,-5.116200965580040005e-01,9.935415188651879059e-02,-1.959791909247359243e+00,9.935415188651879059e-02,-2.136322389743330330e+00,-1.264748242216699348e+00,-1.613689448656584480e+00
4.060000000000000142e+01,1.644609592234840631e+09,-5.086744251447080645e-01,1.955033311315334810e-01,-2.141200663109589897e+00,1.955033311315334810e-01,-2.099782823655440556e+00,-1.291683202802830666e+00,-1.618492479612518187e+00
4.061666666666666714e+01,1.644609592250097752e+09,-5.056660103388871397e-01,3.237022367915554644e-01,-2.109651314611809880e+00,3.237022367915554644e-01,-2.048097538939042117e+00,-1.318672704813730334e+00,-1.620242899304076722e+00
4.063333333333333286e+01,1.644609592268318415e+09,-5.025777218285469861e-01,3.878016896215676357e-01,-1.951904572122914461e+00,3.878016896215676357e-01,-1.981532640193666150e+00,-1.345673091291877288e+00,-1.619804695335464562e+00
4.064999999999999858e+01,1.644609592284246206e+09,-4.993910875039684893e-01,4.839508688665823399e-01,-1.825707178131797503e+00,4.839508688665823399e-01,-1.900501324797865710e+00,-1.372641762637170526e+00,-1.616445198255692661e+00
4.066666666666666430e+01,1.644609592301201582e+09,-4.960864712233404861e-01,5.801000481115994312e-01,-1.557537715900674247e+00,5.801000481115994312e-01,-1.805561332602202862e+00,-1.399528513048173162e+00,-1.609982802586200190e+00
4.068333333333333002e+01,1.644609592317594767e+09,-4.926432638214000015e-01,6.762492273566165224e-01,-1.478664344656226426e+00,6.762492273566165224e-01,-1.697410940606494112e+00,-1.426280231495279160e+00,-1.600250446026592055e+00
4.070000000000000284e+01,1.644609592334573984e+09,-4.890400857776180388e-01,7.723984066016336136e-01,-1.494439018905115768e+00,7.723984066016336136e-01,-1.576883534627788297e+00,-1.452841160759602790e+00,-1.587097602229371018e+00
4.071666666666666856e+01,1.644609592352524519e+09,-4.852549998560978239e-01,8.685475858466483734e-01,-1.549650378776229909e+00,8.685475858466483734e-01,-1.444940804212761387e+00,-1.479153188469614078e+00,-1.570392128158794920e+00
4.073333333333333428e+01,1.644609592369022608e+09,-4.812657319386894339e-01,9.326470386766605447e-01,-1.360354287789554251e+00,9.326470386766605447e-01,-1.302664620875498391e+00,-1.505160594274353780e+00,-1.550551682057369263e+00
4.075000000000000000e+01,1.644609592386283398e+09,-4.770498981963512963e-01,1.028796217921677636e+00,-1.746833806887349905e+00,1.028796217921677636e+00,-1.151247673006382533e+00,-1.530805872392712930e+00,-1.526947261523755150e+00
4.076666666666666572e+01,1.644609592404455900e+09,-4.725852366824132567e-01,1.156995123581699536e+00,-1.510213693154005110e+00,1.156995123581699536e+00,-9.919829433734901336e-01,-1.556021299135777802e+00,-1.498981631777220214e+00
4.078333333333333144e+01,1.644609592420719862e+09,-4.678498413856567728e-01,1.189044849996704567e+00,-1.707397121265125328e+00,1.189044849996704567e+00,-8.262521268924141182e-01,-1.580747177129196768e+00,-1.468209208398729704e+00
4.079999999999999716e+01,1.644609592439661503e+09,-4.628223967510188275e-01,1.285194029241721658e+00,-1.384016299162888153e+00,1.285194029241721658e+00,-6.555130971604182788e-01,-1.604927568969519047e+00,-1.433534134357052237e+00
4.081666666666666288e+01,1.644609592455851793e+09,-4.574824106622305542e-01,1.349293482071731276e+00,-1.147396185429544913e+00,1.349293482071731276e+00,-4.812865400288257600e-01,-1.628501914540261497e+00,-1.395493006418927928e+00
4.083333333333333570e+01,1.644609592472831964e+09,-4.518104438831420100e-01,1.381343208486736307e+00,-1.399790973411778827e+00,1.381343208486736307e+00,-3.051418811180656165e-01,-1.651418739659223256e+00,-1.354639492510488319e+00
4.085000000000000142e+01,1.644609592489788294e+09,-4.457883339736017358e-01,1.381343208486736307e+00,-9.896494429406480497e-01,1.381343208486736307e+00,-1.286826415853191685e-01,-1.673635942949224464e+00,-1.311544613105463553e+00
4.086666666666666714e+01,1.644609592506740808e+09,-4.393994117308669400e-01,1.381343208486736307e+00,-1.636411087145122289e+00,1.381343208486736307e+00,4.646863744827374465e-02,-1.695116658553332822e+00,-1.266267033402438180e+00
4.088333333333333286e+01,1.644609592524714231e+09,-4.326287082588065047e-01,1.445442661316748589e+00,-1.478664344656226426e+00,1.445442661316748589e+00,2.186857566737508973e-01,-1.715816361428110781e+00,-1.217831856894485254e+00
4.089999999999999858e+01,1.644609592542093515e+09,-4.254631508338712620e-01,1.509542114146758207e+00,-1.683735109891791204e+00,1.509542114146758207e+00,3.863543581206084765e-01,-1.735683489332534357e+00,-1.166366454452272272e+00
4.091666666666666430e+01,1.644609592559414864e+09,-4.178917458187701994e-01,1.541591840561763238e+00,-1.778383155385128145e+00,1.541591840561763238e+00,5.478874121198034075e-01,-1.754673231206429707e+00,-1.112552058367017427e+00
4.093333333333333002e+01,1.644609592577376127e+09,-4.099057469710933321e-01,1.573641566976770489e+00,-1.896693212251800542e+00,1.573641566976770489e+00,7.017405409991438470e-01,-1.772747822355009717e+00,-1.056554432085505368e+00
4.095000000000000284e+01,1.644609592593391418e+09,-4.014988076042523280e-01,1.573641566976770489e+00,-2.078101966114031640e+00,1.573641566976770489e+00,8.464270298941877213e-01,-1.789876869982274021e+00,-9.990909078437252289e-01
4.096666666666666856e+01,1.644609592609448671e+09,-3.926671151811036986e-01,1.573641566976770489e+00,-2.212186697229592713e+00,1.573641566976770489e+00,9.805323776183747508e-01,-1.806037606398607220e+00,-9.403606056841397054e-01
4.098333333333333428e+01,1.644609592625442743e+09,-3.834095070553202866e-01,1.541591840561763238e+00,-2.448806810962937952e+00,1.541591840561763238e+00,1.102728244540395863e+00,-1.821215165274345793e+00,-8.811110453900318218e-01
4.100000000000000000e+01,1.644609592649479628e+09,-3.737275662216988370e-01,1.541591840561763238e+00,-2.283172731349596418e+00,1.541591840561763238e+00,1.211785659836408735e+00,-1.835398351992730381e+00,-8.210382336650110524e-01
4.101666666666666572e+01,1.644609592661493778e+09,-3.636256960915661973e-01,1.541591840561763238e+00,-2.212186697229592713e+00,1.541591840561763238e+00,1.306587357258061521e+00,-1.848575528411343427e+00,-7.603914039494009680e-01
4.103333333333333144e+01,1.644609592678448439e+09,-3.531111734738582864e-01,1.541591840561763238e+00,-2.425144799589602052e+00,1.541591840561763238e+00,1.386139116630700219e+00,-1.860739313176378973e+00,-6.994321032311576758e-01
