# 
4.104999999999999716e+01,1.644609592694759130e+09,-3.421941791132808164e-01,1.541591840561763238e+00,-2.369933439718488799e+00,1.541591840561763238e+00,1.449579997584642843e+00,-1.871886766839010230e+00,-6.384317855994197100e-01
4.106666666666666288e+01,1.644609592713711262e+09,-3.308878053142043085e-01,1.541591840561763238e+00,-2.724863610318505103e+00,1.541591840561763238e+00,1.496191362440707717e+00,-1.882019535950449463e+00,-5.776692964379392947e-01
4.108333333333333570e+01,1.644609592728814125e+09,-3.192080403603068106e-01,1.573641566976770489e+00,-2.843173667185177500e+00,1.573641566976770489e+00,1.525404596615782093e+00,-1.891139527783833874e+00,-5.168985352113456555e-01
4.110000000000000142e+01,1.644609592746734619e+09,-3.071737296245233284e-01,1.541591840561763238e+00,-2.780074970189619687e+00,1.541591840561763238e+00,1.536807447278556893e+00,-1.899257919041419607e+00,-4.574734891564211647e-01
4.111666666666666714e+01,1.644609592762660027e+09,-2.948065134498618067e-01,1.541591840561763238e+00,-2.227961371478482278e+00,1.541591840561763238e+00,1.530148914145654793e+00,-1.906395020361687953e+00,-3.991407085910292363e-01
4.113333333333333286e+01,1.644609592780604601e+09,-2.821307420678833000e-01,1.541591840561763238e+00,-1.857256526629577520e+00,1.541591840561763238e+00,1.505342640138266130e+00,-1.912571391880234728e+00,-3.421820957274820385e-01
4.114999999999999858e+01,1.644609592797560215e+09,-2.691733680062410317e-01,1.541591840561763238e+00,-1.833594515256242286e+00,1.541591840561763238e+00,1.462468763985741660e+00,-1.917812242097585385e+00,-2.868735687676729484e-01
4.116666666666666430e+01,1.644609592813494444e+09,-2.559638166186277153e-01,1.541591840561763238e+00,-1.817819841007352943e+00,1.541591840561763238e+00,1.401774211623467936e+00,-1.922147305935470785e+00,-2.334824040600337602e-01
4.118333333333333002e+01,1.644609592830452919e+09,-2.425338355479220442e-01,1.573641566976770489e+00,-1.565425053025118807e+00,1.573641566976770489e+00,1.323671418243917319e+00,-1.925606252315127165e+00,-1.817349079266992185e-01
4.120000000000000284e+01,1.644609592849020958e+09,-2.289173241051466190e-01,1.541591840561763238e+00,-1.265706242296217310e+00,1.541591840561763238e+00,1.228735487979426555e+00,-1.928227427138143879e+00,-1.329416109613293651e-01
4.121666666666666856e+01,1.644609592865639210e+09,-2.151501437115301563e-01,1.541591840561763238e+00,-9.738747686917587076e-01,1.541591840561763238e+00,1.117699813268338449e+00,-1.930057456002389094e+00,-8.679005453324914465e-02
4.123333333333333428e+01,1.644609592882949352e+09,-2.012699107069921833e-01,1.541591840561763238e+00,-1.131621511180654238e+00,1.541591840561763238e+00,9.914501908434087962e-01,-1.931142104396345927e+00,-4.348803894920601903e-02
4.125000000000000000e+01,1.644609592899881124e+09,-1.873157729751847300e-01,1.541591840561763238e+00,-1.202607545300658831e+00,1.541591840561763238e+00,8.510174858302321788e-01,-1.931530430061856096e+00,-3.222891177162665044e-03
4.126666666666666572e+01,1.644609592918050289e+09,-1.733281719704698465e-01,1.541591840561763238e+00,-1.486551681780671208e+00,1.541591840561763238e+00,6.975689095165356068e-01,-1.931274425767393721e+00,3.384045036301330800e-02
4.128333333333333144e+01,1.644609592932071686e+09,-1.593485918561162729e-01,1.541591840561763238e+00,-1.486551681780671208e+00,1.541591840561763238e+00,5.323979898103968766e-01,-1.930428631811000884e+00,6.756115357948977440e-02
4.129999999999999716e+01,1.644609592949842215e+09,-1.454192975734929782e-01,1.541591840561763238e+00,-6.189445980917431811e-01,1.541591840561763238e+00,3.569133261139657565e-01,-1.929049721683998797e+00,9.782399623041658498e-02
4.131666666666666288e+01,1.644609592967759371e+09,-1.315830637588037144e-01,1.541591840561763238e+00,-1.297255590793995772e+00,1.541591840561763238e+00,1.726262321776768083e-01,-1.927196064590443569e+00,1.245406403491854663e-01
4.133333333333333570e+01,1.644609592984761000e+09,-1.178828965059527945e-01,1.541591840561763238e+00,-1.242044230922881853e+00,1.541591840561763238e+00,-1.886261865025085083e-02,-1.924927268746749354e+00,1.476506648706830405e-01
4.135000000000000142e+01,1.644609593001693964e+09,-1.043617500408759585e-01,1.541591840561763238e+00,-1.399790973411778827e+00,1.541591840561763238e+00,-2.158774216119378475e-01,-1.922303709578704778e+00,1.671223460184687870e-01
4.136666666666666714e+01,1.644609593017650127e+09,-9.106224042320865131e-02,1.669790746221785138e+00,-1.533875704527340345e+00,1.669790746221785138e+00,-4.166822094304684088e-01,-1.919368340190518163e+00,1.850721189101375563e-01
4.138333333333333286e+01,1.644609593034662008e+09,-7.802635842582304748e-02,1.765939925466802229e+00,-1.013311454313983173e+00,1.765939925466802229e+00,-6.194964218843077575e-01,-1.916151019780001574e+00,2.009621902259959292e-01
4.139999999999999858e+01,1.644609593050792694e+09,-6.529518376024533166e-02,1.894138831126824352e+00,-1.502326356029560550e+00,1.894138831126824352e+00,-8.225109300984780880e-01,-1.912681393160488463e+00,2.153530286236219615e-01
4.141666666666666430e+01,1.644609593067760468e+09,-5.290860281684868494e-02,2.022337736786846030e+00,-1.699509784140680546e+00,2.022337736786846030e+00,-1.023904365055288146e+00,-1.908984016569036823e+00,2.282962082276963067e-01
4.143333333333333002e+01,1.644609593086208105e+09,-4.090503207273102348e-02,2.150536642446868374e+00,-2.204299360105148597e+00,2.150536642446868374e+00,-1.221859596736073250e+00,-1.905082342814498952e+00,2.398724852350049286e-01
4.145000000000000284e+01,1.644609593103797436e+09,-2.932114928723558722e-02,2.246685821691885465e+00,-1.959791909247359243e+00,2.246685821691885465e+00,-1.414580208704737441e+00,-1.901002668525469730e+00,2.496612378290949119e-01
4.146666666666666856e+01,1.644609593121468306e+09,-1.819163455569267757e-02,2.342835000936902556e+00,-1.928242560749580559e+00,2.342835000936902556e+00,-1.600306812835369907e+00,-1.896773572865886770e+00,2.578076119712041647e-01
4.148333333333333428e+01,1.644609593137430429e+09,-7.548923226144678422e-03,2.438984180181916983e+00,-1.999228594869583819e+00,2.438984180181916983e+00,-1.777333050279311877e+00,-1.892421000264830511e+00,2.644825582018578980e-01
4.150000000000000000e+01,1.644609593154607773e+09,2.577027397444538181e-03,2.438984180181916983e+00,-1.447114996158446631e+00,2.438984180181916983e+00,-1.944021127648211777e+00,-1.887981123547252560e+00,2.682920656931750969e-01
4.151666666666666572e+01,1.644609593171610594e+09,1.215895573878216646e-02,2.471033906596921792e+00,-1.368241624913998811e+00,2.471033906596921792e+00,-2.098816741725330282e+00,-1.883495234932478724e+00,2.700097964929278893e-01
4.153333333333333144e+01,1.644609593187971830e+09,2.117249630392060294e-02,2.503083633011929265e+00,-1.612749075771788165e+00,2.503083633011929265e+00,-2.240263251776394071e+00,-1.878996064663219334e+00,2.698909659109273163e-01
4.154999999999999716e+01,1.644609593205919743e+09,2.959636111578151096e-02,2.503083633011929265e+00,-1.320917602167329674e+00,2.503083633011929265e+00,-2.367014965648238878e+00,-1.874516365500686010e+00,2.676790778711221619e-01
4.156666666666666288e+01,1.644609593222869873e+09,3.741250077479799097e-02,2.503083633011929265e+00,-1.171058196802878815e+00,2.503083633011929265e+00,-2.477849414253173066e+00,-1.870088534141080894e+00,2.636718168241630189e-01
4.158333333333333570e+01,1.644609593238918543e+09,4.460624384067492232e-02,2.567183085841938883e+00,-1.478664344656226426e+00,2.567183085841938883e+00,-2.571678498661453816e+00,-1.865731043252244259e+00,2.592394023883344834e-01
4.160000000000000142e+01,1.644609593256247520e+09,5.116641338954980994e-02,2.599232812256944136e+00,-1.249931568047326635e+00,2.599232812256944136e+00,-2.647558404762130113e+00,-1.861452867576332881e+00,2.541558001706699099e-01
4.161666666666666714e+01,1.644609593272432089e+09,5.708541976967910353e-02,2.599232812256944136e+00,-1.754721144011794465e+00,2.599232812256944136e+00,-2.704698192208123686e+00,-1.857266608630327331e+00,2.482117848921447933e-01
4.163333333333333286e+01,1.644609593289803505e+09,6.235932875491383143e-02,2.599232812256944136e+00,-1.920355223625134666e+00,2.599232812256944136e+00,-2.742466977013394036e+00,-1.853183812258677232e+00,2.417417524412205920e-01
4.164999999999999858e+01,1.644609593308254957e+09,6.698790447874494736e-02,2.599232812256944136e+00,-1.809932503882908161e+00,2.599232812256944136e+00,-2.760399640599569882e+00,-1.849210432985541219e+00,2.350822593623741186e-01
4.166666666666666430e+01,1.644609593324566126e+09,7.097462671963178371e-02,2.631282538671951166e+00,-1.218382219549547951e+00,2.631282538671951166e+00,-2.758201012165074850e+00,-1.845342395051351669e+00,2.290989135366324203e-01
4.168333333333333002e+01,1.644609593340496778e+09,7.432668230062541848e-02,2.599232812256944136e+00,-1.155283522553989473e+00,2.599232812256944136e+00,-2.735748485833688015e+00,-1.841574578694944453e+00,2.230558359539460689e-01
4.170000000000000284e+01,1.644609593359477043e+09,7.705493056033507759e-02,2.631282538671951166e+00,-8.161280262028632881e-01,2.631282538671951166e+00,-2.693093048989938509e+00,-1.837896327310932554e+00,2.183474093979676789e-01
4.171666666666666856e+01,1.644609593376449347e+09,7.917384304737845602e-02,2.631282538671951166e+00,-9.107760716962002290e-01,2.631282538671951166e+00,-2.630458713382028524e+00,-1.834287248286941452e+00,2.147520607954752636e-01
4.173333333333333428e+01,1.644609593391412258e+09,8.070141778467210258e-02,2.631282538671951166e+00,-1.202607545300658831e+00,2.631282538671951166e+00,-2.548240355819014979e+00,-1.830726239107744346e+00,2.125750879971604612e-01
4.175000000000000000e+01,1.644609593409336805e+09,8.165906864171709745e-02,2.631282538671951166e+00,-1.525988367402894230e+00,2.631282538671951166e+00,-2.446999990461524277e+00,-1.827187228754170834e+00,2.121074534470940853e-01
4.176666666666666572e+01,1.644609593426807404e+09,8.207149054136547717e-02,2.663332265086955974e+00,-1.234156893798437293e+00,2.663332265086955974e+00,-2.327461509656203464e+00,-1.823635010281028368e+00,2.141530808977974154e-01
4.178333333333333144e+01,1.644609593443899393e+09,8.196650141035705106e-02,2.663332265086955974e+00,-1.486551681780671208e+00,2.663332265086955974e+00,-2.190503944847020268e+00,-1.820030063912935647e+00,2.184286065337036342e-01
4.179999999999999716e+01,1.644609593460854769e+09,8.137486195914855891e-02,2.663332265086955974e+00,-1.589087064398452931e+00,2.663332265086955974e+00,-2.037153313172897828e+00,-1.816333268456214345e+00,2.251681269422166065e-01
4.181666666666666288e+01,1.644609593479144335e+09,8.033007454500479261e-02,2.663332265086955974e+00,-1.415565647660668169e+00,2.663332265086955974e+00,-1.868573128789623450e+00,-1.812501794146089029e+00,2.345826382370468921e-01
4.183333333333333570e+01,1.644609593495157003e+09,7.886816253091910589e-02,2.663332265086955974e+00,-2.204299360105148597e+00,2.663332265086955974e+00,-1.686053670609935828e+00,-1.808489501972745161e+00,2.468583226383200269e-01
4.185000000000000142e+01,1.644609593513461351e+09,7.702743170160672448e-02,2.663332265086955974e+00,-1.802045166758463379e+00,2.663332265086955974e+00,-1.491000109911420068e+00,-1.804247369687905111e+00,2.621550596064054495e-01
4.186666666666666714e+01,1.644609593530394793e+09,7.484821543416997347e-02,2.663332265086955974e+00,-1.431340321909557289e+00,2.663332265086955974e+00,-1.284919612007011880e+00,-1.799723940638674025e+00,2.806051747751734937e-01
4.188333333333333286e+01,1.644609593548689604e+09,7.237260544503958115e-02,2.663332265086955974e+00,-1.604861738647343383e+00,2.663332265086955974e+00,-1.069407535801424780e+00,-1.794865791373576824e+00,3.023124376648351763e-01
4.189999999999999858e+01,1.644609593565642357e+09,6.964417004472918393e-02,2.663332265086955974e+00,-1.817819841007352943e+00,2.663332265086955974e+00,-8.461328634795270975e-01,-1.789618013802484864e+00,3.273513167872003637e-01
4.191666666666666430e+01,1.644609593582618237e+09,6.670766192756694135e-02,2.631282538671951166e+00,-2.322609416971820995e+00,2.631282538671951166e+00,-6.168229997026336564e-01,-1.783929134293231966e+00,3.552367629274361116e-01
4.193333333333333002e+01,1.644609593599727631e+09,6.360871760352931892e-02,2.663332265086955974e+00,-2.614440890576277710e+00,2.663332265086955974e+00,-3.832480854628905198e-01,-1.777742660692137155e+00,3.870516923200757464e-01
4.195000000000000284e+01,1.644609593615598679e+09,6.039355064343530227e-02,2.631282538671951166e+00,-2.409370125340713376e+00,2.631282538671951166e+00,-1.472049761088497222e-01,-1.771002156893915824e+00,4.217124812312393889e-01
4.196666666666666856e+01,1.644609593631629705e+09,5.710864095658439721e-02,2.663332265086955974e+00,-2.314722079847374658e+00,2.663332265086955974e+00,8.949896403917562138e-02,-1.763651640255441411e+00,4.602424850782005916e-01
4.198333333333333428e+01,1.644609593649085999e+09,5.380042235033074410e-02,2.631282538671951166e+00,-1.849369189505131184e+00,2.631282538671951166e+00,3.250620966347296248e-01,-1.755636169296332039e+00,5.014994247075359457e-01
4.200000000000000000e+01,1.644609593666379213e+09,5.051497063518828323e-02,2.663332265086955974e+00,-2.188524685856259033e+00,2.663332265086955974e+00,5.577046200323987346e-01,-1.746902221680203482e+00,5.464494251767300081e-01
4.201666666666666572e+01,1.644609593683363676e+09,4.729769453514379857e-02,2.631282538671951166e+00,-1.896693212251800542e+00,2.631282538671951166e+00,7.856844035675889515e-01,-1.737398253948829074e+00,5.938949064826812840e-01
4.203333333333333144e+01,1.644609593700448275e+09,4.419303164239166137e-02,2.631282538671951166e+00,-2.117538651736254440e+00,2.631282538671951166e+00,1.007312396194053772e+00,-1.727079470020313146e+00,6.442193714685987560e-01
4.204999999999999716e+01,1.644609593718624353e+09,4.124415161781032346e-02,2.663332265086955974e+00,-2.338384091220709671e+00,2.663332265086955974e+00,1.220967464753123677e+00,-1.715894958980031415e+00,6.977731892589850160e-01
4.206666666666666288e+01,1.644609593736555099e+09,3.849266878401381986e-02,2.663332265086955974e+00,-1.723171795514014670e+00,2.663332265086955974e+00,1.425110523017260267e+00,-1.703797084848875931e+00,7.538160282628999509e-01
4.208333333333333570e+01,1.644609593751515150e+09,3.597836618711194867e-02,2.663332265086955974e+00,-2.196412022980703593e+00,2.663332265086955974e+00,1.618297819857221986e+00,-1.690746220940041233e+00,8.121256657698014969e-01
4.210000000000000142e+01,1.644609593770776987e+09,3.373893311653975574e-02,2.663332265086955974e+00,-2.472468822336271632e+00,2.663332265086955974e+00,1.799193263353031425e+00,-1.676706598126734837e+00,8.724614684304948797e-01
4.211666666666666714e+01,1.644609593787394762e+09,3.180971797088016223e-02,2.695381991501961227e+00,-2.866835678558512068e+00,2.695381991501961227e+00,1.966579667319645619e+00,-1.661642165995744991e+00,9.350963972798651547e-01
4.213333333333333286e+01,1.644609593804750681e+09,3.022349824133174073e-02,2.695381991501961227e+00,-2.488243496585160752e+00,2.695381991501961227e+00,2.119368817459208021e+00,-1.645521366237903349e+00,9.992214443380430522e-01
4.214999999999999858e+01,1.644609593820715189e+09,2.901026925533700673e-02,2.695381991501961227e+00,-2.267398057100706854e+00,2.695381991501961227e+00,2.256610266061852776e+00,-1.628321716821894416e+00,1.064554999214764486e+00
4.216666666666666430e+01,1.644609593840653896e+09,2.819705318089801155e-02,2.695381991501961227e+00,-2.322609416971820995e+00,2.695381991501961227e+00,2.377498776760137211e+00,-1.610025501546388460e+00,1.130806796743626830e+00
4.218333333333333002e+01,1.644609593855593681e+09,2.780772963905335515e-02,2.695381991501961227e+00,-2.338384091220709671e+00,2.695381991501961227e+00,2.481380354152947110e+00,-1.590619892201430519e+00,1.197680559826250546e+00
4.220000000000000284e+01,1.644609593873945475e+09,2.786288910876160568e-02,2.695381991501961227e+00,-2.511905507958494432e+00,2.695381991501961227e+00,2.567756807040247669e+00,-1.570097026417181629e+00,1.264876674017705094e+00
4.221666666666666856e+01,1.644609593891871214e+09,2.837971013625856936e-02,2.695381991501961227e+00,-3.032469758171851826e+00,2.695381991501961227e+00,2.636288808397665662e+00,-1.548454040883006533e+00,1.332094868481857208e+00
4.223333333333333428e+01,1.644609593908881426e+09,2.937186118147298158e-02,2.695381991501961227e+00,-3.198103837785193360e+00,2.695381991501961227e+00,2.686797429940043891e+00,-1.525693060042311977e+00,1.399036877998529382e+00
4.225000000000000000e+01,1.644609593925757647e+09,3.084942774816604172e-02,2.695381991501961227e+00,-3.560921345509653335e+00,2.695381991501961227e+00,2.719264144020796969e+00,-1.501821140788013986e+00,1.465409061002943991e+00
4.226666666666666572e+01,1.644609593943670034e+09,3.281886525416807115e-02,2.695381991501961227e+00,-2.882610352807401188e+00,2.695381991501961227e+00,2.733829300551029462e+00,-1.476850174095989177e+00,1.530924949178468886e+00
4.228333333333333144e+01,1.644609593959523916e+09,3.528297790433267134e-02,2.727431717916966036e+00,-3.269089871905196176e+00,2.727431717916966036e+00,2.730789101445936673e+00,-1.450792318211150622e+00,1.595837440283011999e+00
4.229999999999999716e+01,1.644609593975685596e+09,3.824092363343534889e-02,2.727431717916966036e+00,-3.395287265896313578e+00,2.727431717916966036e+00,2.710591109674204802e+00,-1.423664342976932229e+00,1.659343178841979904e+00
4.231666666666666288e+01,1.644609593993612766e+09,4.168824499080391044e-02,2.727431717916966036e+00,-3.150779815038523779e+00,2.727431717916966036e+00,2.673828344154426162e+00,-1.395491787902545466e+00,1.721191624802116404e+00
4.233333333333333570e+01,1.644609594008927107e+09,4.561692564393773908e-02,2.759481444331973066e+00,-3.269089871905196176e+00,2.759481444331973066e+00,2.621232025374542474e+00,-1.366299805839296111e+00,1.781678200567308856e+00
4.235000000000000142e+01,1.644609594026044369e+09,5.001547198717272436e-02,2.759481444331973066e+00,-2.953596386927404449e+00,2.759481444331973066e+00,2.553663049567494348e+00,-1.336117401276639249e+00,1.840048204236309770e+00
4.236666666666666714e+01,1.644609594043056726e+09,5.486901915401903862e-02,2.759481444331973066e+00,-2.906272364180734868e+00,2.759481444331973066e+00,2.472102281441132643e+00,-1.304981490627521001e+00,1.896105355683409766e+00
4.238333333333333286e+01,1.644609594059391260e+09,6.015946055047172863e-02,2.759481444331973066e+00,-2.835286330060732052e+00,2.759481444331973066e+00,2.377639766704971791e+00,-1.272932083972349249e+00,1.949674635878853701e+00
4.239999999999999858e+01,1.644609594078324318e+09,6.586559985222799340e-02,2.791531170746978319e+00,-3.103455792291854642e+00,2.791531170746978319e+00,2.271462975856951338e+00,-1.240007493463423538e+00,2.001133281146660003e+00
4.241666666666666430e+01,1.644609594096401691e+09,7.196332424276485895e-02,2.791531170746978319e+00,-3.229653186282972044e+00,2.791531170746978319e+00,2.154844199791984050e+00,-1.206248473804001353e+00,2.049813850996220488e+00
4.243333333333333002e+01,1.644609594112596273e+09,7.842579751322562021e-02,2.759481444331973066e+00,-2.827398992936287048e+00,2.759481444331973066e+00,2.029127225677028523e+00,-1.171706625913749189e+00,2.095082147606118550e+00
4.245000000000000284e+01,1.644609594128045559e+09,8.522367149972050193e-02,2.791531170746978319e+00,-2.882610352807401188e+00,2.791531170746978319e+00,1.895713428136095446e+00,-1.136430559349129066e+00,2.137926824356216393e+00
4.246666666666666856e+01,1.644609594146026134e+09,9.232531420053650961e-02,2.791531170746978319e+00,-2.456694148087382068e+00,2.791531170746978319e+00,1.756047416034971942e+00,-1.100465623306085661e+00,2.177754864759538833e+00
4.248333333333333428e+01,1.644609594164502382e+09,9.969705279562313116e-02,2.759481444331973066e+00,-2.614440890576277710e+00,2.759481444331973066e+00,1.611602379002189167e+00,-1.063866765203260289e+00,2.214007403712282773e+00
4.250000000000000000e+01,1.644609594181456804e+09,1.073034296844664892e-01,2.759481444331973066e+00,-2.582891542078499025e+00,2.759481444331973066e+00,1.463865280234141419e+00,-1.026689110858456822e+00,2.247218861443581073e+00
4.251666666666666572e+01,1.644609594197710991e+09,1.151074695672485160e-01,2.791531170746978319e+00,-2.653877576198502286e+00,2.791531170746978319e+00,1.314322043088028913e+00,-9.889787476635731878e-01,2.277939385145947515e+00
4.253333333333333144e+01,1.644609594215032101e+09,1.230709555180182907e-01,2.791531170746978319e+00,-2.748525621691839671e+00,2.791531170746978319e+00,1.164442878456106278e+00,-9.507813202593835555e-01,2.305674858561809426e+00
4.254999999999999716e+01,1.644609594230357885e+09,1.311547119388498661e-01,2.791531170746978319e+00,-2.511905507958494432e+00,2.791531170746978319e+00,1.015667897949945164e+00,-9.121460146768989308e-01,2.330492870790940252e+00
4.256666666666666288e+01,1.644609594251254082e+09,1.393188922403387209e-01,2.759481444331973066e+00,-2.590778879202944029e+00,2.759481444331973066e+00,8.693931545254497406e-01,-8.731251336982476241e-01,2.351953233126579335e+00
4.258333333333333570e+01,1.644609594268208981e+09,1.475232690671648139e-01,2.791531170746978319e+00,-2.874723015682956184e+00,2.791531170746978319e+00,7.269572473813417091e-01,-8.337647907243180834e-01,2.371234363788121691e+00
4.260000000000000142e+01,1.644609594283474445e+09,1.557275248774891430e-01,2.759481444331973066e+00,-2.685426924696280970e+00,2.759481444331973066e+00,5.896286218211022057e-01,-7.941091533145736570e-01,2.387397227480928308e+00
4.261666666666666714e+01,1.644609594300908089e+09,1.638915406923376894e-01,2.759481444331973066e+00,-2.504018170834049872e+00,2.759481444331973066e+00,4.585936873379350409e-01,-7.542044658766139387e-01,2.401127125570800214e+00
4.263333333333333286e+01,1.644609594317558765e+09,1.719756808549285643e-01,2.791531170746978319e+00,-2.156975337358479017e+00,2.791531170746978319e+00,3.349458685463695407e-01,-7.140854947584218682e-01,2.413116105107497411e+00
4.264999999999999858e+01,1.644609594334489346e+09,1.799410716807546273e-01,2.791531170746978319e+00,-2.133313325985145337e+00,2.791531170746978319e+00,2.196756938262558467e-01,-6.737842844125028208e-01,2.423001675837798796e+00
4.266666666666666430e+01,1.644609594351639986e+09,1.877498719362795387e-01,2.791531170746978319e+00,-1.991341257745139037e+00,2.791531170746978319e+00,1.136620157656851315e-01,-6.333343226164853679e-01,2.430971600483659234e+00
4.268333333333333002e+01,1.644609594369829655e+09,1.953655331567537012e-01,2.759481444331973066e+00,-2.149088000234034457e+00,2.759481444331973066e+00,1.766444579707315832e-02,-5.927703155094742327e-01,2.436693358212132399e+00
4.270000000000000284e+01,1.644609594384873629e+09,2.027530479019588328e-01,2.759481444331973066e+00,-2.227961371478482278e+00,2.759481444331973066e+00,-6.768292706421386029e-02,-5.521235242874131810e-01,2.440909875611200430e+00
4.271666666666666856e+01,1.644609594404048681e+09,2.098791841509964617e-01,2.791531170746978319e+00,-2.504018170834049872e+00,2.791531170746978319e+00,-1.418764766273481470e-01,-5.114128610887365145e-01,2.444360123981184074e+00
4.273333333333333428e+01,1.644609594421001673e+09,2.167127041537190435e-01,2.791531170746978319e+00,-2.291060068474040978e+00,2.791531170746978319e+00,-2.045465960179011500e-01,-4.706538263287473045e-01,2.446717498800012880e+00
4.275000000000000000e+01,1.644609594439044714e+09,2.232245661850286722e-01,2.759481444331973066e+00,-2.141200663109589897e+00,2.759481444331973066e+00,-2.554598412870383584e-01,-4.298672864772756785e-01,2.447664652332623536e+00
4.276666666666666572e+01,1.644609594456132889e+09,2.293881077892150344e-01,2.791531170746978319e+00,-2.046552617616251624e+00,2.791531170746978319e+00,-2.945196475188516239e-01,-3.890660597906345219e-01,2.448480284366451265e+00
4.278333333333333144e+01,1.644609594473085642e+09,2.351792092523567468e-01,2.727431717916966036e+00,-2.235848708602926838e+00,2.727431717916966036e+00,-3.217656172833192052e-01,-3.482639685676138797e-01,2.447772628153991548e+00
4.279999999999999716e+01,1.644609594487552404e+09,2.405764362015376800e-01,2.631282538671951166e+00,-2.188524685856259033e+00,2.631282538671951166e+00,-3.373713957167336908e-01,-3.074890095234887877e-01,2.445229521492453539e+00
4.281666666666666288e+01,1.644609594505560637e+09,2.455611603980369095e-01,2.503083633011929265e+00,-1.967679246371803581e+00,2.503083633011929265e+00,-3.416411607718576882e-01,-2.667743809741255356e-01,2.440538934147091332e+00
4.283333333333333570e+01,1.644609594522192955e+09,2.501176579669758815e-01,2.278735548106890274e+00,-1.951904572122914461e+00,2.278735548106890274e+00,-3.350047711261864292e-01,-2.261673514622347947e-01,2.432327417584879026e+00
4.285000000000000142e+01,1.644609594540275812e+09,2.542331844863711110e-01,1.990288010371841443e+00,-1.762608481136238803e+00,1.990288010371841443e+00,-3.180116277230202737e-01,-1.857335397973424174e-01,2.419764878964133725e+00
4.286666666666666714e+01,1.644609594556690216e+09,2.578980265431188301e-01,1.573641566976770489e+00,-2.251623382851817290e+00,1.573641566976770489e+00,-2.913233178232311760e-01,-1.455612298440027153e-01,2.400964539830019895e+00
4.288333333333333286e+01,1.644609594572640419e+09,2.611055295500626094e-01,1.221094576411709376e+00,-2.204299360105148597e+00,1.221094576411709376e+00,-2.557051226220664608e-01,-1.057434365273635657e-01,2.377236570743208155e+00
4.289999999999999858e+01,1.644609594591763496e+09,2.638521018062747192e-01,7.082989537716214423e-01,-2.464581485211826628e+00,7.082989537716214423e-01,-2.120164808315810889e-01,-6.638262533350725025e-02,2.346147134098352627e+00
4.291666666666666430e+01,1.644609594607754707e+09,2.661371949696721417e-01,3.237022367915554644e-01,-2.630215564825166830e+00,3.237022367915554644e-01,-1.612005110159976384e-01,-2.758177929190841482e-02,2.310054650153013256e+00
4.293333333333333002e+01,1.644609594624712467e+09,2.679632612963956939e-01,1.634536047165285888e-01,-2.251623382851817290e+00,1.634536047165285888e-01,-1.042727048051636518e-01,1.060823973847059565e-02,2.272850979454490439e+00
4.295000000000000284e+01,1.644609594641632557e+09,2.693356881829693794e-01,3.204972641501691987e-03,-1.896693212251800542e+00,3.204972641501691987e-03,-4.230891129621117130e-02,4.816976102915727920e-02,2.234637725852891776e+00
4.296666666666666856e+01,1.644609594660952091e+09,2.702627107239056747e-01,-9.294420660351540575e-02,-2.015003269118472939e+00,-9.294420660351540575e-02,2.356726008345264023e-02,8.509549147052036799e-02,2.196555712969527452e+00
4.298333333333333428e+01,1.644609594675108671e+09,2.707553031679968414e-01,-1.570436594335263836e-01,-2.022890606242917499e+00,-1.570436594335263836e-01,9.219748531818336423e-02,1.213924073963272565e-01,2.159178027475131323e+00
4.300000000000000000e+01,1.644609594696129084e+09,2.708270503190518541e-01,-3.172922915085532591e-01,-1.731059132638460563e+00,-3.172922915085532591e-01,1.624020829068770766e-01,1.570590875948257858e-01,2.120929843799938208e+00
4.301666666666666572e+01,1.644609594708157063e+09,2.704940000808195855e-01,-3.493420179235594003e-01,-1.794157829634018819e+00,-3.493420179235594003e-01,2.329935421627136183e-01,1.920989043269895891e-01,2.083950885805093467e+00
