# 
4.303333333333333144e+01,1.644609594726076365e+09,2.697744984893560849e-01,-4.775409235835813559e-01,-1.754721144011794465e+00,-4.775409235835813559e-01,3.027900810577974777e-01,2.265194460806636556e-01,2.046617830009322958e+00
4.304999999999999716e+01,1.644609594742007256e+09,2.686890087086209467e-01,-5.736901028285972259e-01,-1.691622447016235764e+00,-5.736901028285972259e-01,3.706290918969744608e-01,2.603190164834500164e-01,2.009433909424342968e+00
4.306666666666666288e+01,1.644609594761408806e+09,2.672599155851516639e-01,-7.339387349036241570e-01,-1.691622447016235764e+00,-7.339387349036241570e-01,4.353803344874891956e-01,2.934908005910655815e-01,1.971286151976458623e+00
4.308333333333333570e+01,1.644609594777395010e+09,2.655113174645506446e-01,-7.980381877336351071e-01,-1.376128962038443593e+00,-7.980381877336351071e-01,4.959587392679127293e-01,3.260315713995962095e-01,1.933710723693499389e+00
4.310000000000000142e+01,1.644609594794359922e+09,2.634688070654673808e-01,-9.262370933936571182e-01,-2.007115931994028379e+00,-9.262370933936571182e-01,5.513366870513997098e-01,3.579412169399435184e-01,1.895552738047447727e+00
4.311666666666666714e+01,1.644609594812300682e+09,2.611592432848529599e-01,-1.054435999053679129e+00,-2.969371061176293569e+00,-1.054435999053679129e+00,6.005556375766016863e-01,3.892092577020618838e-01,1.856720024594044727e+00
4.313333333333333286e+01,1.644609594827281237e+09,2.586105158710840790e-01,-1.182634904713701030e+00,-2.906272364180734868e+00,-1.182634904713701030e+00,6.427369858924356638e-01,4.198235693791081413e-01,1.817107414269977461e+00
4.314999999999999858e+01,1.644609594845214605e+09,2.558513049485170443e-01,-1.310833810373723152e+00,-3.024582421047407266e+00,-1.310833810373723152e+00,6.770920336570045439e-01,4.497701804371121992e-01,1.776598440266694778e+00
4.316666666666666430e+01,1.644609594862167120e+09,2.529108374079661048e-01,-1.406982989618740243e+00,-2.764300295940728791e+00,-1.406982989618740243e+00,7.029309716253264728e-01,4.790375257624890915e-01,1.735596894641427745e+00
4.318333333333333002e+01,1.644609594877552986e+09,2.498186421920323141e-01,-1.567231621693767174e+00,-3.079793780918520962e+00,-1.567231621693767174e+00,7.196707798474324402e-01,5.076073536376946027e-01,1.692901052735449996e+00
4.320000000000000284e+01,1.644609594896231890e+09,2.466043065023192093e-01,-1.727480253768793883e+00,-2.661764913322946846e+00,-1.727480253768793883e+00,7.268419632847094025e-01,5.354503381852013799e-01,1.648380763346541711e+00
4.321666666666666856e+01,1.644609594913184643e+09,2.432972349372908016e-01,-1.823629433013810974e+00,-2.630215564825166830e+00,-1.823629433013810974e+00,7.240940525747252554e-01,5.625438073587331056e-01,1.602961704499025197e+00
4.323333333333333428e+01,1.644609594931132078e+09,2.399264135349311045e-01,-1.951828338673833096e+00,-3.000920409674073586e+00,-1.951828338673833096e+00,7.111998124053598991e-01,5.888670776655069439e-01,1.555961292087776782e+00
4.325000000000000000e+01,1.644609594948091745e+09,2.365201806440604959e-01,-2.176176423578870978e+00,-3.071906443794076402e+00,-2.176176423578870978e+00,6.880581132740204442e-01,6.143793160733793668e-01,1.505647081841490209e+00
4.326666666666666572e+01,1.644609594964042902e+09,2.331060064822281785e-01,-2.304375329238892878e+00,-2.898385027056289864e+00,-2.304375329238892878e+00,6.546954361689798496e-01,6.390376187678787900e-01,1.453494114262492198e+00
4.328333333333333144e+01,1.644609594982023001e+09,2.297102831574332760e-01,-2.432574234898914778e+00,-2.732750947442950107e+00,-2.432574234898914778e+00,6.112659937825200007e-01,6.628102033368966639e-01,1.399366392341534482e+00
4.329999999999999716e+01,1.644609594996982813e+09,2.263581268358695331e-01,-2.528723414143931869e+00,-2.858948341434067064e+00,-2.528723414143931869e+00,5.580504661049381365e-01,6.856675050273429717e-01,1.343664541517104905e+00
4.331666666666666288e+01,1.644609595016900063e+09,2.230731936295729800e-01,-2.688972046218959022e+00,-3.371625254522979898e+00,-2.688972046218959022e+00,4.954533625132111485e-01,7.075733565406077119e-01,1.285200045275411096e+00
4.333333333333333570e+01,1.644609595033855915e+09,2.198775106569619830e-01,-2.785121225463974781e+00,-3.631907379629658372e+00,-2.785121225463974781e+00,4.239990366131324295e-01,7.284897254488106322e-01,1.224931639886360779e+00
4.335000000000000142e+01,1.644609595049813747e+09,2.167913235967488250e-01,-2.881270404708991872e+00,-2.653877576198502286e+00,-2.881270404708991872e+00,3.443263939776823879e-01,7.483856606383191279e-01,1.162753304517997188e+00
4.336666666666666714e+01,1.644609595067089796e+09,2.138329619129347714e-01,-2.945369857539002822e+00,-2.464581485211826628e+00,-2.945369857539002822e+00,2.571823464068676568e-01,7.672329885133196692e-01,1.099102851457461227e+00
4.338333333333333286e+01,1.644609595083468676e+09,2.110187227763830886e-01,-3.041519036784018581e+00,-2.851061004309622504e+00,-3.041519036784018581e+00,1.634140792779900098e-01,7.850020354438578263e-01,1.033365388568489251e+00
4.339999999999999858e+01,1.644609595099405766e+09,2.083627745484054050e-01,-3.073568763199024723e+00,-3.182329163536303795e+00,-3.073568763199024723e+00,6.396021083476444158e-02,8.016663743419500943e-01,9.665409071309926103e-01
4.341666666666666430e+01,1.644609595118329287e+09,2.058770805249076352e-01,-3.201767668859047067e+00,-2.306834742722930098e+00,-3.201767668859047067e+00,-4.015906625417131615e-02,8.171941138101490587e-01,8.969810554109066691e-01
4.343333333333333002e+01,1.644609595135284424e+09,2.035713434673870892e-01,-3.233817395274051876e+00,-2.472468822336271632e+00,-3.233817395274051876e+00,-1.478527601565995386e-01,8.315528286268323299e-01,8.262611713370457966e-01
4.345000000000000284e+01,1.644609595152656794e+09,2.014529712710773357e-01,-3.297916848104062826e+00,-2.622328227700722714e+00,-3.297916848104062826e+00,-2.579706614858519043e-01,8.447185835867407899e-01,7.538306245506387615e-01
4.346666666666666856e+01,1.644609595169623613e+09,1.995270639416916181e-01,-3.362016300934073776e+00,-2.527680182207385329e+00,-3.362016300934073776e+00,-3.693156123352336895e-01,8.566629344415608305e-01,6.796974084746636446e-01
4.348333333333333428e+01,1.644609595187438250e+09,1.977964218726754597e-01,-3.490215206594095676e+00,-2.141200663109589897e+00,-3.490215206594095676e+00,-4.806563365580831526e-01,8.673488856787066048e-01,6.028302648516482565e-01
4.350000000000000000e+01,1.644609595204350710e+09,1.962615752354494592e-01,-3.554314659424106626e+00,-2.346271428345154675e+00,-3.554314659424106626e+00,-5.907406991366201954e-01,8.767402764282035132e-01,5.243546181261391492e-01
4.351666666666666572e+01,1.644609595221737385e+09,1.949208341177181281e-01,-3.618414112254117576e+00,-2.748525621691839671e+00,-3.618414112254117576e+00,-6.983092578277337870e-01,8.848108679563494450e-01,4.443386370966290744e-01
4.353333333333333144e+01,1.644609595237714291e+09,1.937703588707982150e-01,-3.682513565084128526e+00,-2.772187633065173351e+00,-3.682513565084128526e+00,-8.021089670051810838e-01,8.915357213318623186e-01,3.628700748529610220e-01
4.354999999999999716e+01,1.644609595255637884e+09,1.928042499573126012e-01,-3.778662744329144729e+00,-2.322609416971820995e+00,-3.778662744329144729e+00,-9.009068917629934337e-01,8.968870916238370627e-01,2.795258772927839419e-01
4.356666666666666288e+01,1.644609595270609856e+09,1.920146564274904655e-01,-3.810712470744150870e+00,-2.472468822336271632e+00,-3.810712470744150870e+00,-9.935037899217596946e-01,9.008436872446476951e-01,1.954990106608747724e-01
4.358333333333333570e+01,1.644609595287574291e+09,1.913919019960614309e-01,-3.874811923574161820e+00,-2.535567519331830333e+00,-3.874811923574161820e+00,-1.078747420597399032e+00,9.033908135797943384e-01,1.103925619228687677e-01
4.360000000000000142e+01,1.644609595307723284e+09,1.909246275446774554e-01,-3.938911376404172771e+00,-2.369933439718488799e+00,-3.938911376404172771e+00,-1.155545440443388916e+00,9.045117932185764431e-01,2.436396866996061450e-02
4.361666666666666714e+01,1.644609595321680307e+09,1.905999487372265488e-01,-4.003010829234183277e+00,-1.936129897874025119e+00,-4.003010829234183277e+00,-1.222877752530754814e+00,9.041926918610849739e-01,-6.241507300196348640e-02
4.363333333333333286e+01,1.644609595340916634e+09,1.904036273089522446e-01,-4.099160008479199924e+00,-1.738946469762905123e+00,-4.099160008479199924e+00,-1.279808178061482726e+00,9.024181156755367583e-01,-1.502899665920933159e-01
4.364999999999999858e+01,1.644609595356869221e+09,1.903202544759703685e-01,-4.131209734894206065e+00,-1.936129897874025119e+00,-4.131209734894206065e+00,-1.325495327657373990e+00,8.991803581981996363e-01,-2.379972934906158799e-01
4.366666666666666430e+01,1.644609595372952223e+09,1.903334448100655329e-01,-4.195309187724216571e+00,-2.511905507958494432e+00,-4.195309187724216571e+00,-1.359202556770102710e+00,8.944794170112625453e-01,-3.258715480452507585e-01
4.368333333333333002e+01,1.644609595389897585e+09,1.904260388359931000e-01,-4.227358914139221824e+00,-2.590778879202944029e+00,-4.227358914139221824e+00,-1.380306898740949251e+00,8.883187004845195522e-01,-4.131719283998439018e-01
4.370000000000000284e+01,1.644609595408393383e+09,1.905803125351661631e-01,-4.291458366969232330e+00,-3.095568455167410082e+00,-4.291458366969232330e+00,-1.388306879113809567e+00,8.807050771809387113e-01,-5.002210591976471443e-01
4.371666666666666856e+01,1.644609595426315784e+09,1.907781918813993838e-01,-4.291458366969232330e+00,-3.237540523407417936e+00,-4.291458366969232330e+00,-1.382829125866804620e+00,8.716534148901203816e-01,-5.857408551207627934e-01
4.373333333333333428e+01,1.644609595443295002e+09,1.910014704914850814e-01,-4.323508093384238471e+00,-3.292751883278530745e+00,-4.323508093384238471e+00,-1.363633702177048379e+00,8.611864592614285607e-01,-6.700595960847590682e-01
4.375000000000000000e+01,1.644609595460008144e+09,1.912320284468559672e-01,-4.291458366969232330e+00,-2.945709049802959445e+00,-4.291458366969232330e+00,-1.330618101041838752e+00,8.493348242854183994e-01,-7.519092355756000767e-01
4.376666666666666572e+01,1.644609595475991249e+09,1.914520503314562916e-01,-4.291458366969232330e+00,-2.993033072549628582e+00,-4.291458366969232330e+00,-1.283819854425403584e+00,8.361367975614482084e-01,-8.316325125415404695e-01
4.378333333333333144e+01,1.644609595494380713e+09,1.916442405367435320e-01,-4.323508093384238471e+00,-3.087681118042965966e+00,-4.323508093384238471e+00,-1.223417723454009121e+00,8.216249770217708415e-01,-9.095694556158339106e-01
4.379999999999999716e+01,1.644609595513088703e+09,1.917920339060973922e-01,-4.291458366969232330e+00,-2.985145735425184021e+00,-4.291458366969232330e+00,-1.149731450399691601e+00,8.058395764293269092e-01,-9.844705519795386994e-01
4.381666666666666288e+01,1.644609595529038191e+09,1.918797998286360940e-01,-4.291458366969232330e+00,-2.835286330060732052e+00,-4.291458366969232330e+00,-1.063220067636987176e+00,7.888281186029784120e-01,-1.056703734729960376e+00
4.383333333333333570e+01,1.644609595544996262e+09,1.918930379456593727e-01,-4.291458366969232330e+00,-3.213878512034082480e+00,-4.291458366969232330e+00,-9.644787732834648741e-01,7.706363894775450918e-01,-1.126110957942072055e+00
4.385000000000000142e+01,1.644609595563977003e+09,1.918185637014400424e-01,-4.291458366969232330e+00,-3.529371997011875095e+00,-4.291458366969232330e+00,-8.542343976967319286e-01,7.513126868670436664e-01,-1.192548801409336612e+00
4.386666666666666714e+01,1.644609595580928326e+09,1.916446820533534989e-01,-4.259408640554227965e+00,-3.269089871905196176e+00,-4.259408640554227965e+00,-7.333394992559182368e-01,7.309119880814114456e-01,-1.255360571620540266e+00
4.388333333333333286e+01,1.644609595598851919e+09,1.913613477536036667e-01,-4.227358914139221824e+00,-2.835286330060732052e+00,-4.227358914139221824e+00,-6.027651417591789462e-01,7.094955637715832930e-01,-1.314446214909018806e+00
4.389999999999999858e+01,1.644609595616742849e+09,1.909603107253035059e-01,-4.099160008479199924e+00,-2.827398992936287048e+00,-4.099160008479199924e+00,-4.635924191854434717e-01,6.871394691815159161e-01,-1.368135994113362175e+00
4.391666666666666430e+01,1.644609595630712748e+09,1.904352451786114619e-01,-4.003010829234183277e+00,-2.078101966114031640e+00,-4.003010829234183277e+00,-3.170028063591135981e-01,6.639294878002167666e-01,-1.416926239991951331e+00
4.393333333333333002e+01,1.644609595646637440e+09,1.897818612468937793e-01,-3.842762197159155679e+00,-1.525988367402894230e+00,-3.842762197159155679e+00,-1.642674260954301024e-01,6.399563040953343274e-01,-1.459736883341312019e+00
4.395000000000000284e+01,1.644609595663999796e+09,1.889979980674545701e-01,-3.650463838669123717e+00,-1.305142927918440332e+00,-3.650463838669123717e+00,-6.735334572251394647e-03,6.153238414516943866e-01,-1.496057740251695023e+00
4.396666666666666856e+01,1.644609595681104422e+09,1.880836973851764127e-01,-3.458165480179090867e+00,-1.297255590793995772e+00,-3.458165480179090867e+00,1.541790631499284636e-01,5.901398337698919860e-01,-1.525940172853712085e+00
4.398333333333333428e+01,1.644609595699244738e+09,1.870412569188998897e-01,-3.265867121689058017e+00,-1.281480916545106430e+00,-3.265867121689058017e+00,3.170093464408390016e-01,5.645109634664258191e-01,-1.549458932137716349e+00
4.400000000000000000e+01,1.644609595717192411e+09,1.858752628987911937e-01,-2.977419583954007631e+00,-1.368241624913998811e+00,-2.977419583954007631e+00,4.802510323228251776e-01,5.385557498052729875e-01,-1.565123194337083135e+00
4.401666666666666572e+01,1.644609595732172012e+09,1.845926013561776102e-01,-2.785121225463974781e+00,-1.462889670407337528e+00,-2.785121225463974781e+00,6.423760130251012779e-01,5.123905817916313277e-01,-1.574670446530755941e+00
4.403333333333333144e+01,1.644609595750123262e+09,1.832024479248686166e-01,-2.560773140558937122e+00,-1.455002333282891192e+00,-2.560773140558937122e+00,8.018473369768435166e-01,4.861206249075979979e-01,-1.577715919706424108e+00
4.404999999999999716e+01,1.644609595767057896e+09,1.817162360924699793e-01,-2.368474782068903828e+00,-1.455002333282891192e+00,-2.368474782068903828e+00,9.571341884098192310e-01,4.598483394222077636e-01,-1.574965977448685273e+00
4.406666666666666288e+01,1.644609595784010649e+09,1.801476040209995244e-01,-2.208226149993877119e+00,-1.873031200878466862e+00,-2.208226149993877119e+00,1.106726918233151613e+00,4.336643019278903499e-01,-1.567140260483713243e+00
4.408333333333333570e+01,1.644609595800986052e+09,1.785123202361971750e-01,-2.047977517918849077e+00,-1.234156893798437293e+00,-2.047977517918849077e+00,1.249151977790056378e+00,4.076514175990374467e-01,-1.554441135157006881e+00
4.410000000000000142e+01,1.644609595817921400e+09,1.768281886630664879e-01,-1.855679159428816005e+00,-1.194720208176212717e+00,-1.855679159428816005e+00,1.382986607516122568e+00,3.818934770004997481e-01,-1.536561403757014110e+00
4.411666666666666714e+01,1.644609595833937168e+09,1.751149336600245077e-01,-1.695430527353789074e+00,-1.289368253669551212e+00,-1.695430527353789074e+00,1.506873134396796488e+00,3.564703072578030429e-01,-1.514280857230267285e+00
4.413333333333333286e+01,1.644609595851946115e+09,1.733940658738455098e-01,-1.567231621693767174e+00,-1.478664344656226426e+00,-1.567231621693767174e+00,1.619532735451046035e+00,3.314486700541440234e-01,-1.488387534797320333e+00
4.414999999999999858e+01,1.644609595869407415e+09,1.716887299013636903e-01,-1.439032716033745052e+00,-1.549650378776229909e+00,-1.439032716033745052e+00,1.719778529207754758e+00,3.068865647216237336e-01,-1.459146332578566518e+00
4.416666666666666430e+01,1.644609595887299776e+09,1.700235349000020213e-01,-1.246734357543712202e+00,-1.928242560749580559e+00,-1.246734357543712202e+00,1.806527863267294531e+00,2.828463161565067385e-01,-1.425776192251389851e+00
4.418333333333333002e+01,1.644609595904244900e+09,1.684243694365207544e-01,-1.118535451883690079e+00,-2.180637348731813141e+00,-1.118535451883690079e+00,1.878813673471524837e+00,2.593853185454012555e-01,-1.389643890947153793e+00
4.420000000000000284e+01,1.644609595921173334e+09,1.669182020006129141e-01,-9.903365462236681793e-01,-2.101763977487365320e+00,-9.903365462236681793e-01,1.935794798890074997e+00,2.365471125028399679e-01,-1.351048047360152493e+00
4.421666666666666856e+01,1.644609595939182520e+09,1.655328687361855289e-01,-8.621376405636461682e-01,-2.156975337358479017e+00,-8.621376405636461682e-01,1.976765146672580853e+00,2.143702053845836508e-01,-1.310294015140080592e+00
4.423333333333333428e+01,1.644609595956127405e+09,1.642968500569375045e-01,-7.659884613186302982e-01,-2.740638284567394667e+00,-7.659884613186302982e-01,2.001161611725609468e+00,1.928835529939357807e-01,-1.268221143575983145e+00
4.425000000000000000e+01,1.644609595971500397e+09,1.632390379137144965e-01,-6.377895556586082870e-01,-2.716976273194060987e+00,-6.377895556586082870e-01,2.008570668044779683e+00,1.721110342427156492e-01,-1.224602272951660131e+00
4.426666666666666572e+01,1.644609595991071463e+09,1.623884955678880915e-01,-5.095906499985862759e-01,-2.535567519331830333e+00,-5.095906499985862759e-01,1.998733561247923118e+00,1.520758201991105063e-01,-1.179748010387232648e+00
4.428333333333333144e+01,1.644609596006044865e+09,1.617742117969782345e-01,-4.134414707535703504e-01,-2.874723015682956184e+00,-4.134414707535703504e-01,1.971550045293556153e+00,1.327915074769450143e-01,-1.134495221422733957e+00
4.429999999999999716e+01,1.644609596023832083e+09,1.614248515156085084e-01,-2.531928386785423091e-01,-3.048244432420742278e+00,-2.531928386785423091e-01,1.927080620398146316e+00,1.142711490482623549e-01,-1.088076733298724452e+00
4.431666666666666288e+01,1.644609596042837858e+09,1.613685048357250129e-01,-1.249939330185202979e-01,-2.914159701305181205e+00,-1.249939330185202979e-01,1.865547243648227216e+00,9.652722861968925094e-02,-1.041323591026322992e+00
4.433333333333333570e+01,1.644609596059142113e+09,1.616324366147604830e-01,-2.884475377350440711e-02,-2.961483724051848565e+00,-2.884475377350440711e-02,1.787332498598439345e+00,7.955854677465018510e-02,-9.950467801008683333e-01
4.435000000000000142e+01,1.644609596076099157e+09,1.622428385487633407e-01,6.730442547151148369e-02,-2.929934375554069881e+00,6.730442547151148369e-02,1.692977225109662420e+00,6.335500111064436279e-02,-9.495052069271763262e-01
4.436666666666666714e+01,1.644609596094049692e+09,1.632245858593570631e-01,1.634536047165285888e-01,-3.198103837785193360e+00,1.634536047165285888e-01,1.583176625663510917e+00,4.790230590041955061e-02,-9.049420078772841824e-01
4.438333333333333286e+01,1.644609596111366272e+09,1.646010005986107694e-01,2.596027839615456800e-01,-3.363737917398533561e+00,2.596027839615456800e-01,1.458774879247099587e+00,3.318227332439614707e-02,-8.615823475811167365e-01
4.439999999999999858e+01,1.644609596130075693e+09,1.663936235549632880e-01,3.557519632065603843e-01,-3.261202534780752060e+00,3.557519632065603843e-01,1.320758308487045563e+00,1.917313015038686619e-02,-8.196313665455473574e-01
4.441666666666666430e+01,1.644609596148061037e+09,1.686219966862547437e-01,4.198514160365725556e-01,-4.042048910100787928e+00,4.198514160365725556e-01,1.170247159879711729e+00,5.845440476666397683e-03,-7.798020339398887835e-01
4.443333333333333002e+01,1.644609596163139343e+09,1.713034579331094431e-01,4.198514160365725556e-01,-3.876414830487445951e+00,4.198514160365725556e-01,1.008486070579298621e+00,-6.846270756621239406e-03,-7.433046979296700218e-01
4.445000000000000284e+01,1.644609596182344675e+09,1.744529501782875469e-01,4.839508688665823399e-01,-3.671344065251881172e+00,4.839508688665823399e-01,8.368333081302259391e-01,-1.894958940345667017e-02,-7.091883096662211505e-01
4.446666666666666856e+01,1.644609596200101137e+09,1.780828460151880899e-01,5.480503216965945112e-01,-3.363737917398533561e+00,5.480503216965945112e-01,6.567488816377504701e-01,-3.050503365424008309e-02,-6.775528786931986902e-01
4.448333333333333428e+01,1.644609596217055798e+09,1.822027898730281814e-01,6.121497745266043511e-01,-3.379512591647424014e+00,6.121497745266043511e-01,4.697816340442639849e-01,-4.155456078477116899e-02,-6.484711614198197527e-01
4.450000000000000000e+01,1.644609596235456944e+09,1.868195589172927940e-01,6.762492273566165224e-01,-3.963175538856339664e+00,6.762492273566165224e-01,2.775554353000835306e-01,-5.214110633879057155e-02,-6.219878714881886816e-01
4.451666666666666572e+01,1.644609596250398159e+09,1.919369440039358499e-01,7.403486801866263622e-01,-3.915851516109670083e+00,7.403486801866263622e-01,8.175460519988031471e-02,-6.230811227244629352e-02,-5.981191441314245294e-01
4.453333333333333144e+01,1.644609596267379761e+09,1.975556518144449825e-01,8.044481330166385336e-01,-3.647682053878547492e+00,8.044481330166385336e-01,-1.158912976060628430e-01,-7.209904834632810400e-02,-5.768522608006997343e-01
4.454999999999999716e+01,1.644609596282581806e+09,2.036732291384006355e-01,8.685475858466483734e-01,-3.426836614394092262e+00,8.685475858466483734e-01,-3.136231774871164335e-01,-8.155693113473806710e-02,-5.581456378729642287e-01
4.456666666666666288e+01,1.644609596297904491e+09,2.102840101012063700e-01,9.005973122616556248e-01,-3.884302167611890511e+00,9.005973122616556248e-01,-5.096684466065926067e-01,-9.072827178863267228e-02,-5.424588161248186102e-01
4.458333333333333570e+01,1.644609596316867352e+09,2.173790869588713426e-01,9.646967650916654646e-01,-4.160358966967459438e+00,9.646967650916654646e-01,-7.022572609819783818e-01,-9.965807909976778789e-02,-5.291550170785220830e-01
4.460000000000000142e+01,1.644609596336766958e+09,2.249463049001635406e-01,9.967464915066702735e-01,-3.884302167611890511e+00,9.967464915066702735e-01,-8.896387940678542883e-01,-1.083894484608039221e-01,-5.186385194268390286e-01
4.461666666666666714e+01,1.644609596352750301e+09,2.329702811111412919e-01,1.028796217921677636e+00,-3.726555425122994869e+00,1.028796217921677636e+00,-1.070097393424433108e+00,-1.169674937124641906e-01,-5.107488271002247338e-01
4.463333333333333286e+01,1.644609596368476629e+09,2.414324481684280155e-01,1.092895670751687476e+00,-3.497822648514095079e+00,1.092895670751687476e+00,-1.241968466865809528e+00,-1.254300192902688682e-01,-5.047708481243220469e-01
4.464999999999999858e+01,1.644609596385430098e+09,2.503111216384236726e-01,1.124945397166692285e+00,-3.300639220402974860e+00,1.124945397166692285e+00,-1.403653946798000707e+00,-1.338116429215411296e-01,-5.010343669869049554e-01
4.466666666666666430e+01,1.644609596402701139e+09,2.595815915702192056e-01,1.189044849996704567e+00,-2.866835678558512068e+00,1.189044849996704567e+00,-1.553637185241097951e+00,-1.421433702631512974e-01,-4.987791785660347088e-01
4.468333333333333002e+01,1.644609596421651125e+09,2.692162373824961707e-01,1.221094576411709376e+00,-3.513597322762985975e+00,1.221094576411709376e+00,-1.690497137249261206e+00,-1.504522990594864551e-01,-4.982936257836587113e-01
4.470000000000000284e+01,1.644609596436766624e+09,2.791846654606026656e-01,1.221094576411709376e+00,-3.592470694007433352e+00,1.221094576411709376e+00,-1.812921697041175673e+00,-1.587701117155260466e-01,-4.998395984714435469e-01
4.471666666666666856e+01,1.644609596455995321e+09,2.894538686002535721e-01,1.221094576411709376e+00,-3.844865481989667266e+00,1.221094576411709376e+00,-1.919720059074040641e+00,-1.671282280955629918e-01,-5.031252401357787507e-01
4.473333333333333428e+01,1.644609596471503496e+09,2.999884062610657653e-01,1.189044849996704567e+00,-4.034161572976342924e+00,1.189044849996704567e+00,-2.009833985456562999e+00,-1.755575246602199269e-01,-5.083757624954527987e-01
4.475000000000000000e+01,1.644609596485749483e+09,3.107506044270053058e-01,1.221094576411709376e+00,-3.284864546154085740e+00,1.221094576411709376e+00,-2.082347871415796359e+00,-1.840791936560099429e-01,-5.142083150830641936e-01
4.476666666666666572e+01,1.644609596502728701e+09,3.217007737138908863e-01,1.221094576411709376e+00,-3.355850580274088557e+00,1.221094576411709376e+00,-2.136497511903794333e+00,-1.927047454418831240e-01,-5.208394788887257265e-01
4.478333333333333144e+01,1.644609596519625902e+09,3.327974442168476488e-01,1.221094576411709376e+00,-3.182329163536303795e+00,1.221094576411709376e+00,-2.171677484750659026e+00,-2.014447598002671314e-01,-5.279425130026574875e-01
4.479999999999999716e+01,1.644609596538233995e+09,3.439976154549450604e-01,1.221094576411709376e+00,-2.874723015682956184e+00,1.221094576411709376e+00,-2.187447078912814646e+00,-2.103043550901482484e-01,-5.351887927544615176e-01
4.481666666666666288e+01,1.644609596554191113e+09,3.552570196465660857e-01,1.189044849996704567e+00,-2.716976273194060987e+00,1.189044849996704567e+00,-2.183534710208801854e+00,-2.192876071953378525e-01,-5.427803716528069033e-01
4.483333333333333570e+01,1.644609596570122480e+09,3.665303964390131397e-01,1.189044849996704567e+00,-2.306834742722930098e+00,1.189044849996704567e+00,-2.159840781340557125e+00,-2.283930644455565984e-01,-5.498548465916524020e-01
4.485000000000000142e+01,1.644609596586133957e+09,3.777717771196908436e-01,1.189044849996704567e+00,-2.362046102594043795e+00,1.189044849996704567e+00,-2.116438957828616019e+00,-2.376094577998945356e-01,-5.560950217011796370e-01
4.486666666666666714e+01,1.644609596606054544e+09,3.889347762554419274e-01,1.028796217921677636e+00,-2.188524685856259033e+00,1.028796217921677636e+00,-2.053575846600008692e+00,-2.469424431133566689e-01,-5.638416968656897454e-01
4.488333333333333286e+01,1.644609596622417927e+09,3.999728886408683848e-01,7.723984066016336136e-01,-2.038665280491807064e+00,7.723984066016336136e-01,-1.971669079210699005e+00,-2.564275704949752765e-01,-5.743444140275555387e-01
4.489999999999999858e+01,1.644609596638823032e+09,4.108397893876236107e-01,5.160005952815897023e-01,-1.786270492509572927e+00,5.160005952815897023e-01,-1.871303816912949003e+00,-2.661078438156166959e-01,-5.872525277341034133e-01
4.491666666666666430e+01,1.644609596656798124e+09,4.214896349538817533e-01,2.916525103765505444e-01,-2.787962307314063803e+00,2.916525103765505444e-01,-1.753227709843510507e+00,-2.760161478281999980e-01,-6.017038103793027615e-01
4.493333333333333002e+01,1.644609596675737858e+09,4.318773628974585388e-01,3.525469905650659153e-02,-1.959791909247359243e+00,3.525469905650659153e-02,-1.618344357362986097e+00,-2.861800941708539936e-01,-6.179246916750901208e-01
4.495000000000000284e+01,1.644609596693675995e+09,4.419589881374283991e-01,-1.249939330185202979e-01,-1.715284458389569888e+00,-1.249939330185202979e-01,-1.467705330881663439e+00,-2.966134753824056780e-01,-6.340362981952082366e-01
4.496666666666666856e+01,1.644609596713674068e+09,4.516918935274420455e-01,-2.531928386785423091e-01,-1.809932503882908161e+00,-2.531928386785423091e-01,-1.302500834215499115e+00,-3.073080467954663608e-01,-6.492699546637149544e-01
4.498333333333333428e+01,1.644609596727625608e+09,4.610351125791796734e-01,-3.172922915085532591e-01,-1.368241624913998811e+00,-3.172922915085532591e-01,-1.124049089503647458e+00,-3.182386140071563618e-01,-6.623617438022283421e-01
4.500000000000000000e+01,1.644609596745992422e+09,4.699496022264216255e-01,-4.454911971685752703e-01,-2.267398057100706854e+00,-4.454911971685752703e-01,-9.337845488509369796e-01,-3.293769969235658679e-01,-6.742112899861441022e-01
4.501666666666666572e+01,1.644609596761942625e+09,4.783985035884708026e-01,-4.775409235835813559e-01,-2.101763977487365320e+00,-4.775409235835813559e-01,-7.332450430272682285e-01,-3.406879637187389953e-01,-6.830800893011518271e-01
