# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.644627900235546827e+09,0.000000000000000000e+00,-9.574794982822186773e-01,0.000000000000000000e+00,-9.949960711930136981e-01
